Datetime,Serving_Cell_Id, Call_Id, ulDataVolumePerUe,ulDataVolumeLastTtiPerUe,ulDataTransmissionTimePerUe,dlDataVolumePerUe,dlDataVolumeLastTtiPerUe,dlDataTransmissionTimePerUe,eRabCount,eRabThroughputStatList[0].eRabId,eRabThroughputStatList[0].qci,eRabThroughputStatList[0].ulDataVolumePerERab,eRabThroughputStatList[0].ulDataTransmissionTimePerERab,eRabThroughputStatList[0].dlDataVolumePerERab,eRabThroughputStatList[0].dlDataTransmissionTimePerERab,eRabThroughputStatList[1].eRabId,eRabThroughputStatList[1].qci,eRabThroughputStatList[1].ulDataVolumePerERab,eRabThroughputStatList[1].ulDataTransmissionTimePerERab,eRabThroughputStatList[1].dlDataVolumePerERab,eRabThroughputStatList[1].dlDataTransmissionTimePerERab,eRabThroughputStatList[2].eRabId,eRabThroughputStatList[2].qci,eRabThroughputStatList[2].ulDataVolumePerERab,eRabThroughputStatList[2].ulDataTransmissionTimePerERab,eRabThroughputStatList[2].dlDataVolumePerERab,eRabThroughputStatList[2].dlDataTransmissionTimePerERab,eRabThroughputStatList[3].eRabId,eRabThroughputStatList[3].qci,eRabThroughputStatList[3].ulDataVolumePerERab,eRabThroughputStatList[3].ulDataTransmissionTimePerERab,eRabThroughputStatList[3].dlDataVolumePerERab,eRabThroughputStatList[3].dlDataTransmissionTimePerERab,eRabThroughputStatList[4].eRabId,eRabThroughputStatList[4].qci,eRabThroughputStatList[4].ulDataVolumePerERab,eRabThroughputStatList[4].ulDataTransmissionTimePerERab,eRabThroughputStatList[4].dlDataVolumePerERab,eRabThroughputStatList[4].dlDataTransmissionTimePerERab,eRabThroughputStatList[5].eRabId,eRabThroughputStatList[5].qci,eRabThroughputStatList[5].ulDataVolumePerERab,eRabThroughputStatList[5].ulDataTransmissionTimePerERab,eRabThroughputStatList[5].dlDataVolumePerERab,eRabThroughputStatList[5].dlDataTransmissionTimePerERab,eRabThroughputStatList[6].eRabId,eRabThroughputStatList[6].qci,eRabThroughputStatList[6].ulDataVolumePerERab,eRabThroughputStatList[6].ulDataTransmissionTimePerERab,eRabThroughputStatList[6].dlDataVolumePerERab,eRabThroughputStatList[6].dlDataTransmissionTimePerERab,eRabThroughputStatList[7].eRabId,eRabThroughputStatList[7].qci,eRabThroughputStatList[7].ulDataVolumePerERab,eRabThroughputStatList[7].ulDataTransmissionTimePerERab,eRabThroughputStatList[7].dlDataVolumePerERab,eRabThroughputStatList[7].dlDataTransmissionTimePerERab
2025-02-27 05:31:37.221,6436097,15886610,0,3816,1,0,0,0,2,5,8,559,2,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:37.356,6436097,16291125,0,1888,1,0,288,0,1,5,9,344,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:37.424,6436097,828962127,0,102720,92,3807,17970,1,4,5,9,83216,179,0,0,6,5,0,0,0,0,7,8,0,0,3807,1,8,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:37.495,6436097,828964446,0,28000,103,67451,12138,158,3,5,9,18080,140,67451,158,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:37.655,6436178,828964598,0,42792,13,0,2934,0,3,5,9,0,0,0,0,7,5,0,0,0,0,6,1,6744,111,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:37.708,6436096,15796303,0,26456,3,3334,1963,2,2,5,9,3732,9,3334,2,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:37.713,6436137,828964612,157784,112584,918,248415,144322,168,2,5,8,270368,1047,248415,168,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:37.712,6436238,15941049,0,4616,4,12188,29475,2,1,5,8,1262,7,12188,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:37.725,6436238,16102365,0,45288,46,2228,7354,205,3,5,9,10880,111,2228,205,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:37.764,6436098,16168583,0,432,2,0,0,0,3,5,9,236,4,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:37.779,6436097,15886418,17078,6144,316,401813,68873,1004,3,5,9,23222,361,401813,1004,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:37.797,6436098,16168633,0,9136,0,0,0,0,3,5,9,571,2,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:37.793,6436238,16168633,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:37.814,6436096,16168410,0,13088,30,0,3559,0,2,5,9,10906,77,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:37.928,6436098,15886403,0,156296,73,4416335,278705,1425,2,5,9,75235,119,4416335,1425,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:38.059,6436136,828964706,20037,32808,681,89711,22309,292,3,5,9,52845,745,89711,292,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:38.134,6436098,16291115,0,0,0,0,0,0,2,5,9,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:38.150,6436238,16167876,0,164768,132,41286,500264,76,2,5,9,51069,228,41286,76,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:38.253,6436098,828964707,0,48,0,0,0,0,3,5,9,0,1,0,0,6,8,0,1,0,0,7,5,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:38.300,6436178,828964682,0,592,6,55,200,16,2,5,8,356,8,55,16,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:38.309,6436098,828959225,0,46456,4,70829,25734,33,3,5,9,8504,16,70829,33,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:38.312,6436098,828964709,0,0,0,0,0,0,2,5,8,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:38.314,6436098,828964708,0,0,0,0,0,0,2,5,9,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:38.382,6436098,828964710,0,32,0,0,0,0,2,5,9,0,1,0,0,6,5,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:38.382,6436098,828964711,0,1544,0,0,183,0,3,5,9,187,3,0,0,6,8,0,1,0,0,7,5,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:38.389,6436178,16168485,0,8704,10,0,280,0,2,5,9,1754,18,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:38.500,6436096,15941045,0,0,0,0,230,0,2,5,8,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:38.498,6436238,15941045,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:38.514,6436098,15796805,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:38.514,6436178,15796805,0,0,0,0,0,0,3,5,9,0,0,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:38.574,6436178,828964691,0,5872,6,0,72,0,3,5,9,1830,10,0,0,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:38.713,6436238,15941065,0,1392,0,0,170,0,2,5,9,174,2,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:38.763,6436098,15885154,0,105744,15,119810,264766,42,3,5,9,17911,68,0,0,6,5,0,0,0,0,7,8,0,0,119810,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:38.796,6436096,15885868,0,93680,164,1514733,247099,703,3,5,9,36100,240,0,0,6,5,0,0,0,0,7,8,0,0,1514733,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:38.851,6436098,15886161,0,68536,8,108397,8159,107,3,5,9,21268,18,108397,107,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:38.874,6436098,15940897,0,84312,32,222273,207605,270,2,5,9,23295,68,222273,270,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:38.934,6436238,828964674,0,134232,80,314788,284384,2109,2,5,9,39640,163,314788,2109,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:38.994,6436178,15796489,0,28408,21,394387,5787,199,3,5,9,8354,36,0,0,6,5,0,0,0,0,7,8,0,0,394387,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:39.070,6436098,15796747,0,58328,2,178,4768,2,2,5,9,7300,20,178,2,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:39.314,6436238,828964380,0,3648,3,0,0,0,3,5,9,850,7,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:39.328,6436098,15940943,0,4072,0,0,378,0,3,5,9,509,6,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:39.620,6436097,16290888,0,6104,1,0,0,0,2,5,9,915,6,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:39.764,6436098,16168528,0,281784,85,137681,350582,192,3,5,9,118908,158,137681,192,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:39.805,6436178,828962359,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:39.812,6436098,828962359,0,354944,77,223131,438146,354,2,5,9,74808,186,223131,354,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:40.105,6436178,15796774,0,0,0,0,0,0,2,5,8,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:40.310,6436238,828963169,0,78776,68,90437,195794,604,3,5,9,21678,136,90437,604,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:40.383,6436097,15796810,0,0,0,0,0,0,2,5,9,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:40.413,6436098,15941068,0,592,0,0,0,0,1,5,8,74,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:40.649,6436097,16291088,0,96968,11,0,64642,0,3,5,9,15302,37,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:40.747,6436097,16166899,0,481168,27,171306,569673,221,3,5,9,80186,174,171306,221,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:40.827,6436098,15796819,3427,15472,99,9329,12647,48,3,5,9,18899,124,490,39,6,5,0,0,0,0,7,8,0,0,8839,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:40.887,6436097,15796609,0,36072,1,141776,7952,90,2,5,9,4653,11,141776,90,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:41.261,6436098,828964717,0,50808,12,1266,3434,40,3,5,9,17759,34,403,39,6,5,0,1,0,0,7,8,0,1,863,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:41.629,6436097,15940829,0,10064,2,0,60,0,3,5,9,2454,6,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:41.636,6436238,15940662,0,60776,14,342992,27556,250,2,5,8,15685,27,342992,250,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:41.844,6436178,15886608,0,154768,38,11912,11786,57,2,5,9,53209,73,11912,57,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:41.954,6436097,16291030,0,27304,2,12,654,1,3,5,9,5360,12,12,1,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:41.968,6436238,16291129,0,21552,9,5080,3603,33,3,5,9,3425,19,5080,33,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:41.971,6436238,15886609,571,0,3,0,0,0,2,5,8,571,4,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:42.017,6436096,15940981,0,6336,3,0,1061,0,2,5,8,2172,10,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:42.101,6436098,828963198,0,37344,41,246584,14358,538,4,5,9,21860,69,246584,538,6,5,0,0,0,0,7,8,0,0,0,0,8,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:42.321,6436238,828963725,0,231728,178,255788,424785,1270,3,5,9,73369,269,255788,1270,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:42.534,6436097,828962127,4641,70800,90,390,14415,3,4,5,9,75441,158,0,0,6,5,0,0,0,0,7,8,0,0,390,3,8,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:42.605,6436097,828964446,0,13696,16,26769,848,28,3,5,9,7312,30,26769,28,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:42.752,6436238,16291132,0,9400,9,3283,3569,2,2,5,9,2064,19,3283,2,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:42.765,6436178,828964598,0,51680,9,93,5408,3,3,5,9,0,0,0,0,7,5,0,0,0,0,6,1,7584,110,93,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:42.818,6436096,15796303,0,30304,8,90663,3865,88,2,5,9,5182,18,90663,88,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:42.823,6436137,828964612,163453,103824,1024,171184,134894,129,2,5,8,267277,1114,171184,129,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:42.846,6436238,16102365,0,71368,46,14544,15291,191,3,5,9,14005,111,2256,177,6,5,0,0,0,0,7,8,0,0,12288,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:42.931,6436238,15886616,0,49352,7,0,7830,0,2,5,9,11248,17,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:43.038,6436098,15886403,0,27336,4,508,1596,228,2,5,9,6823,25,508,228,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:43.140,6436238,16168647,216,1040,6,89,15,5,3,5,9,1256,8,89,5,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:43.169,6436136,828964706,7798,46592,573,98511,19197,204,3,5,9,54390,641,98511,204,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:43.268,6436098,15941049,0,13960,2,231349,20917,45,1,5,8,4552,8,231349,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:43.410,6436178,828964682,861,200,8,0,360,0,2,5,8,1061,8,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:43.418,6436098,16167876,0,7896,8,40974,52914,35,2,5,9,1852,16,40974,35,7,5,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:43.419,6436098,828959225,0,68032,4,26380,1790,1460,3,5,9,9104,25,26380,1460,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:43.492,6436098,828964711,0,121368,29,410954,33064,486,3,5,9,41191,72,3967,86,6,8,0,0,406987,400,7,5,2200,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:43.499,6436178,16168485,0,5792,5,0,334,0,2,5,9,1032,12,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:43.610,6436096,15941045,0,0,0,0,0,0,2,5,8,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:43.619,6436238,15941045,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:43.624,6436178,15796805,0,1680,0,0,295,0,3,5,9,210,6,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:43.624,6436098,15796805,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:43.684,6436178,828964691,0,3208,2,0,192,0,3,5,9,767,5,0,0,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:43.730,6436098,16291134,0,1648,1,290,42,1,2,5,8,216,2,290,1,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:43.835,6436238,15796822,0,344,3,0,280,0,3,5,9,232,4,0,0,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:43.873,6436098,15885154,0,158136,15,120340,296732,118,3,5,9,24107,86,0,0,6,5,0,0,0,0,7,8,0,0,120340,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:43.906,6436096,15885868,0,38344,89,718865,10166,497,3,5,9,20812,127,59,2,6,5,0,0,0,0,7,8,0,0,718806,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:43.965,6436238,16168648,0,592,0,0,0,0,2,5,9,74,1,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:43.961,6436098,15886161,0,105320,20,207801,9127,908,3,5,9,34226,46,207801,908,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:43.984,6436098,15940897,0,240016,60,288692,206907,1704,2,5,9,43338,146,288692,1704,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:44.055,6436238,828964674,0,221168,130,338938,451585,1126,2,5,9,72628,208,338938,1126,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:44.104,6436178,15796489,0,25672,14,277714,15618,105,3,5,9,5951,29,38,4,6,5,0,0,0,0,7,8,0,0,277676,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:44.180,6436098,15796747,0,44712,7,93,1935,143,2,5,9,7653,33,93,143,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:44.435,6436238,828964380,0,3512,10,0,414,0,3,5,9,3362,9,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:44.721,6436178,16291135,0,3080,4,603,365,17,3,5,9,794,14,603,17,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:44.730,6436097,16290888,0,8544,1,0,104,0,2,5,9,1250,8,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:44.874,6436098,16168528,0,103136,28,212790,91347,2210,3,5,9,39188,84,212790,2210,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:44.915,6436178,828962359,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:44.922,6436098,828962359,0,259840,81,434206,170326,2586,2,5,9,61817,162,434206,2586,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:45.398,6436098,16291137,0,1968,0,0,180,0,3,5,9,246,1,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:45.431,6436238,828963169,0,22936,10,18606,85845,68,3,5,9,7470,37,18606,68,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:45.759,6436097,16291088,0,87672,34,1015007,246472,264,3,5,9,29008,62,0,0,6,5,0,0,0,0,7,8,0,0,1015007,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:45.812,6436096,828964724,0,1408,0,0,98,0,3,5,9,176,3,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:45.857,6436097,16166899,0,502632,21,167022,510835,118,3,5,9,78967,166,167022,118,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:45.859,6436098,16168650,0,101872,25,6355,36722,25,3,5,9,27376,64,6355,25,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:45.937,6436098,15796819,0,4528,20,0,2149,0,3,5,9,2872,29,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:45.997,6436097,15796609,0,172296,34,503542,91025,428,2,5,9,40607,82,503542,428,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:46.084,6436178,16291138,0,3808,2,0,52,0,2,5,8,829,3,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:46.371,6436098,828964717,0,41392,5,18888,4815,404,3,5,9,8834,29,18888,404,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:46.602,6436097,15886620,0,11576,24,4218,4149,8,2,5,9,8865,32,4218,8,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:46.739,6436097,15940829,0,9136,2,0,0,0,3,5,9,1142,5,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:46.757,6436238,15940662,0,5784,3,208272,1893,91,2,5,8,917,8,208272,91,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:46.803,6436096,15940943,0,16,0,0,0,0,3,5,9,2,2,0,0,6,5,0,2,0,0,7,8,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:46.954,6436178,15886608,0,149112,40,11324,8010,257,2,5,9,51332,89,11324,257,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:47.052,6436178,15886619,0,8664,2,629,4150,21,2,5,9,1297,6,0,0,6,8,0,0,629,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:47.052,6436098,15886619,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:47.064,6436097,16291030,0,118192,12,147590,145833,81,3,5,9,23557,68,147590,81,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:47.092,6436238,15886609,374,192,3,0,0,0,2,5,8,566,4,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:47.127,6436096,15940981,0,2376,0,0,277,0,2,5,8,297,3,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:47.153,6436137,15886418,9132,5960,119,5402,3776,13,3,5,9,15088,139,5402,13,6,8,2,1,0,0,7,5,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:47.211,6436098,828963198,0,63736,131,385514,128635,1202,4,5,9,56086,184,385514,1202,6,5,0,0,0,0,7,8,0,0,0,0,8,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
