Datetime,Serving_Cell_Id, Call_Id, ulDataVolumePerUe,ulDataVolumeLastTtiPerUe,ulDataTransmissionTimePerUe,dlDataVolumePerUe,dlDataVolumeLastTtiPerUe,dlDataTransmissionTimePerUe,eRabCount,eRabThroughputStatList[0].eRabId,eRabThroughputStatList[0].qci,eRabThroughputStatList[0].ulDataVolumePerERab,eRabThroughputStatList[0].ulDataTransmissionTimePerERab,eRabThroughputStatList[0].dlDataVolumePerERab,eRabThroughputStatList[0].dlDataTransmissionTimePerERab,eRabThroughputStatList[1].eRabId,eRabThroughputStatList[1].qci,eRabThroughputStatList[1].ulDataVolumePerERab,eRabThroughputStatList[1].ulDataTransmissionTimePerERab,eRabThroughputStatList[1].dlDataVolumePerERab,eRabThroughputStatList[1].dlDataTransmissionTimePerERab,eRabThroughputStatList[2].eRabId,eRabThroughputStatList[2].qci,eRabThroughputStatList[2].ulDataVolumePerERab,eRabThroughputStatList[2].ulDataTransmissionTimePerERab,eRabThroughputStatList[2].dlDataVolumePerERab,eRabThroughputStatList[2].dlDataTransmissionTimePerERab,eRabThroughputStatList[3].eRabId,eRabThroughputStatList[3].qci,eRabThroughputStatList[3].ulDataVolumePerERab,eRabThroughputStatList[3].ulDataTransmissionTimePerERab,eRabThroughputStatList[3].dlDataVolumePerERab,eRabThroughputStatList[3].dlDataTransmissionTimePerERab,eRabThroughputStatList[4].eRabId,eRabThroughputStatList[4].qci,eRabThroughputStatList[4].ulDataVolumePerERab,eRabThroughputStatList[4].ulDataTransmissionTimePerERab,eRabThroughputStatList[4].dlDataVolumePerERab,eRabThroughputStatList[4].dlDataTransmissionTimePerERab,eRabThroughputStatList[5].eRabId,eRabThroughputStatList[5].qci,eRabThroughputStatList[5].ulDataVolumePerERab,eRabThroughputStatList[5].ulDataTransmissionTimePerERab,eRabThroughputStatList[5].dlDataVolumePerERab,eRabThroughputStatList[5].dlDataTransmissionTimePerERab,eRabThroughputStatList[6].eRabId,eRabThroughputStatList[6].qci,eRabThroughputStatList[6].ulDataVolumePerERab,eRabThroughputStatList[6].ulDataTransmissionTimePerERab,eRabThroughputStatList[6].dlDataVolumePerERab,eRabThroughputStatList[6].dlDataTransmissionTimePerERab,eRabThroughputStatList[7].eRabId,eRabThroughputStatList[7].qci,eRabThroughputStatList[7].ulDataVolumePerERab,eRabThroughputStatList[7].ulDataTransmissionTimePerERab,eRabThroughputStatList[7].dlDataVolumePerERab,eRabThroughputStatList[7].dlDataTransmissionTimePerERab
2025-02-27 05:39:06.209,6436226,15941722,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:06.196,6436238,15941722,0,256,1,0,96,0,2,5,9,98,2,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:06.297,6436098,15887238,0,35272,7,25593,9631,30,2,5,9,9268,36,25593,30,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:06.290,6436238,15887238,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:06.530,6436098,15797468,0,1088,0,0,78,0,1,5,8,136,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:06.565,6436098,15887223,0,4432,0,0,112,0,2,5,9,554,2,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:06.785,6436098,16168748,0,2832,0,0,360,0,3,5,9,354,4,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:06.891,6436098,15941533,0,26880,20,181149,58385,109,3,5,9,11530,34,181149,109,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:06.884,6436238,15886921,0,99488,32,102475,120039,68,3,5,9,18916,68,102475,68,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:07.120,6436098,15797469,0,832,1,0,216,0,2,5,9,246,3,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:07.312,6436098,828964598,0,40984,1,0,8305,0,3,5,9,0,0,0,0,7,5,0,0,0,0,6,1,5191,123,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:07.323,6436226,829019799,0,5600,10,9,2301,2,3,5,9,1312,21,9,2,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:07.373,6436097,828964380,0,114784,79,69433,320665,13,3,5,9,33394,133,69433,13,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:07.551,6436098,16169342,0,5968,1,0,757,0,3,5,9,884,6,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:07.837,6436097,15941519,0,5512,5,0,0,0,2,5,9,1813,8,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:07.879,6436238,16169343,0,3808,8,0,1686,0,3,5,9,1723,15,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:07.986,6436097,828962127,0,8848,7,0,1556,0,3,5,9,1416,48,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:08.088,6436096,828959225,0,62920,6,78504,18369,46,3,5,9,8511,18,78504,46,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:08.152,6436098,15941678,0,0,0,0,0,0,2,5,9,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:08.208,6436238,15940897,0,170704,112,148852,569354,364,3,5,9,51534,224,148852,364,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:08.426,6436238,16291738,0,1096,4,0,360,0,2,5,8,397,9,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:08.440,6436226,16169339,0,48,0,0,0,0,3,5,9,0,1,0,0,6,5,0,1,0,0,7,8,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:08.490,6436098,15886403,0,67600,19,254,31294,4,3,5,9,10975,91,0,0,6,8,0,0,221,3,7,7,0,0,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:08.500,6436238,15885154,0,186464,117,79336,594357,60,3,5,9,54983,215,0,0,6,5,0,0,0,0,7,8,0,0,79336,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:08.520,6436226,15797465,0,48,0,0,0,0,3,5,9,0,1,0,0,6,5,0,1,0,0,7,8,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:08.646,6436096,16169326,0,0,0,0,0,0,3,5,9,0,0,0,0,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:08.685,6436137,15887080,0,0,0,0,0,0,3,5,9,0,0,0,0,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:08.833,6436098,15941709,33227,51208,37,0,7131,0,3,5,9,84435,54,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:09.043,6436096,15941731,0,17656,16,2922,4678,1,2,5,8,4112,43,2922,1,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:09.256,6436226,16291721,0,0,0,0,0,0,2,5,8,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:09.289,6436098,16291765,0,0,0,0,108,0,2,5,9,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:09.470,6436096,16169345,0,472,1,0,0,0,3,5,9,182,2,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:09.647,6436098,15941732,0,29432,6,218742,19693,41,1,5,8,10137,18,218742,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:09.655,6436238,16102365,0,15288,9,7551,16632,41,3,5,9,2803,34,3162,39,6,5,0,0,0,0,7,8,0,0,4389,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:09.791,6436097,16291752,0,1248,0,0,200,0,3,5,9,156,2,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:09.786,6436238,16291752,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:09.812,6436238,15797458,0,202664,108,293782,103641,929,3,5,9,53034,183,293782,929,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:09.857,6436098,16291742,0,319728,10,300657,150894,198,3,5,9,44150,73,300657,198,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:09.901,6436238,829019968,0,123096,214,251570,484628,966,3,5,9,50264,325,251570,966,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:10.292,6436098,15941726,0,584,0,0,40,0,2,5,8,73,1,0,0,6,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:10.302,6436096,829020015,0,16,1,0,0,0,3,5,9,2,2,0,0,6,5,2,2,0,0,7,8,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:10.527,6436097,16291673,0,89024,16,0,5124,0,3,5,9,18526,32,0,0,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:10.578,6436096,16291769,0,10096,7,0,2087,0,3,5,9,2245,15,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:10.973,6436096,15797435,0,8424,4,0,1169,0,2,5,8,1324,22,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:10.984,6436226,15797435,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:10.994,6436097,15887221,0,31152,29,166584,21124,47,3,5,9,16670,43,166584,47,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:11.330,6436226,15941722,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:11.317,6436238,15941722,0,2288,2,0,368,0,2,5,9,443,5,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:11.417,6436098,15887238,0,0,0,0,72,0,2,5,9,0,0,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:11.411,6436238,15887238,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:11.434,6436096,15797476,0,672,2,0,539,0,2,5,8,281,4,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:11.685,6436098,15887223,0,0,0,0,0,0,2,5,9,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:11.905,6436098,16168748,0,1864,0,0,315,0,3,5,9,233,3,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:12.011,6436098,15941533,0,58304,13,164264,57031,58,3,5,9,20167,32,164264,58,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:12.005,6436238,15886921,0,130304,67,55551,23549,36,3,5,9,35857,120,55551,36,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:12.432,6436098,828964598,0,59424,2,14,9042,1,3,5,9,0,0,0,0,7,5,0,0,0,0,6,1,7756,188,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:12.444,6436226,829019799,0,1456,2,0,1119,0,3,5,9,340,6,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:12.451,6436096,15941735,0,0,0,0,0,0,3,5,9,0,0,0,0,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:12.475,6436098,15797477,0,87048,11,12013,51132,6,2,5,9,17085,42,1282,4,6,8,0,0,10731,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:12.493,6436097,828964380,0,57896,22,0,71765,0,3,5,9,19149,79,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:12.909,6436097,15887250,0,2632,3,330,390,1,2,5,8,676,8,330,1,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:12.957,6436097,15941519,13502,43528,101,161018,194814,70,2,5,9,57030,130,161018,70,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:13.106,6436097,828962127,0,11184,8,0,1318,0,3,5,9,1868,50,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:13.208,6436096,828959225,0,37120,15,78747,17592,52,3,5,9,8511,27,78747,52,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:13.328,6436238,15940897,0,191416,121,200691,517674,684,3,5,9,58534,234,200691,684,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:13.546,6436238,16291738,435,496,6,845,72,0,2,5,8,931,16,845,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:13.598,6436138,829019993,0,84960,260,224970,24927,643,3,5,9,60601,337,224970,643,6,5,2,1,0,0,7,8,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:13.610,6436098,15886403,0,98040,13,696,29164,4,3,5,9,15005,103,416,1,6,8,0,0,280,3,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:13.620,6436238,15885154,0,144968,94,82099,489265,94,3,5,9,44549,154,0,0,6,5,0,0,0,0,7,8,0,0,82099,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:13.805,6436137,15887080,0,39656,204,375645,61971,473,3,5,9,24601,330,375645,473,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:13.900,6436226,829020028,0,183592,75,16986,73705,24,3,5,9,88422,132,5098,19,6,5,0,1,0,0,7,8,0,1,11888,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:13.953,6436098,15941709,0,0,0,0,0,0,3,5,9,0,0,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:14.377,6436226,16291721,0,1040,4,0,560,0,2,5,8,388,8,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:14.424,6436098,16169353,0,50680,12,169490,46775,139,2,5,9,9808,34,169490,139,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:14.767,6436098,15941732,0,18440,1,213402,24037,48,1,5,8,4587,5,213402,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:14.776,6436238,16102365,0,80088,122,2102029,110026,841,3,5,9,69496,171,1703,141,6,5,0,0,0,0,7,8,0,0,2100326,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:14.789,6436098,16291773,0,2376,4,0,847,0,2,5,9,483,9,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:14.911,6436097,16291752,0,0,0,0,0,0,3,5,9,0,0,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:14.907,6436238,16291752,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:14.921,6436238,16169354,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:14.928,6436098,16169354,0,0,0,0,0,0,3,5,9,0,0,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:14.933,6436238,15797458,0,211424,107,222748,140605,1429,3,5,9,50797,188,222748,1429,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:14.977,6436098,16291742,0,5640,2,0,1015,0,3,5,9,943,7,0,0,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:15.022,6436238,829019968,0,99584,160,215830,355592,1765,3,5,9,37737,261,215830,1765,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:15.647,6436097,16291673,0,1456,0,0,88,0,3,5,9,182,2,0,0,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:16.093,6436096,15797435,0,72968,52,6853,7572,1,2,5,8,14968,105,6853,1,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:16.105,6436226,15797435,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:16.114,6436097,15887221,0,75400,56,254148,34429,212,3,5,9,26218,80,253257,211,6,5,0,0,0,0,7,8,0,0,891,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:17.025,6436098,16168748,0,1896,0,96,192,2,3,5,9,237,3,96,2,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:17.131,6436098,15941533,0,96448,22,310918,110501,149,3,5,9,19092,49,310918,149,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:17.126,6436238,15886921,0,78712,71,281519,144335,384,3,5,9,34253,123,281519,384,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:17.140,6436098,15887253,0,9784,4,3287,5132,1,3,5,9,1903,13,0,0,7,5,0,0,0,0,6,8,0,0,3287,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:17.552,6436098,828964598,0,31336,0,41,8269,2,3,5,9,0,0,0,0,7,5,0,0,0,0,6,1,3953,97,41,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:17.565,6436226,829019799,0,21688,49,62,7438,35,3,5,9,13897,81,62,35,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:17.600,6436226,15797484,0,5616,4,17,662,16,3,5,9,5418,7,0,0,6,5,0,0,0,0,7,8,0,0,17,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:17.595,6436098,15797477,0,44712,4,0,11527,0,2,5,9,11082,13,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:17.613,6436097,828964380,0,157552,61,3549,114587,3,3,5,9,31980,152,3549,3,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:17.877,6436096,15887254,0,944,0,0,0,0,3,5,9,118,1,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:18.029,6436097,15887250,0,0,0,0,0,0,2,5,8,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:18.077,6436097,15941519,0,92008,113,232261,373725,1666,2,5,9,45476,254,232261,1666,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:18.226,6436097,828962127,0,10248,5,0,1321,0,3,5,9,1397,44,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:18.328,6436096,828959225,0,62448,9,67093,33887,27,3,5,9,10960,27,67093,27,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:18.449,6436238,15940897,0,283440,127,427528,286105,2226,3,5,9,94775,216,427528,2226,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:18.667,6436238,16291738,0,1104,1,0,200,0,2,5,8,198,3,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:18.718,6436138,829019993,0,63824,256,302633,35332,609,3,5,9,61626,316,302633,609,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:18.730,6436098,15886403,0,113536,23,647,35177,7,3,5,9,17755,109,0,0,6,8,0,0,206,4,7,7,0,0,441,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:18.741,6436238,15885154,0,241784,136,28628,590582,69,3,5,9,72192,237,0,0,6,5,0,0,0,0,7,8,0,0,28628,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:18.925,6436137,15887080,12233,13384,199,317378,48577,393,3,5,9,25617,231,317378,393,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:19.021,6436226,829020028,0,166048,45,56902,37382,79,3,5,9,69221,82,50046,77,6,5,0,0,0,0,7,8,0,0,6856,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:19.073,6436098,15941709,0,0,0,0,135,0,3,5,9,0,0,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:19.498,6436226,16291721,0,0,0,0,0,0,2,5,8,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:19.887,6436098,15941732,0,0,0,0,0,0,1,5,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:19.888,6436098,15797486,0,1488,1,0,275,0,2,5,9,186,3,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:19.897,6436238,16102365,0,212272,289,9296183,280086,3404,3,5,9,151794,353,4266,196,6,5,0,0,0,0,7,8,0,0,9291917,3208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:19.909,6436098,16291773,0,0,0,0,0,0,2,5,9,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:20.001,6436098,829020036,0,186840,14,169431,69083,92,2,5,9,29663,47,169431,92,6,8,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:20.054,6436238,15797458,0,164032,78,255561,118156,1720,3,5,9,42561,144,255561,1720,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:20.097,6436098,16291742,6964,2568,5,0,539,0,3,5,9,9532,7,0,0,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:20.143,6436238,829019968,0,81544,78,661030,33922,4537,3,5,9,22373,177,661030,4537,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:20.534,6436098,15797487,0,1392,0,0,174,0,2,5,8,174,3,0,0,6,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:20.656,6436098,15887256,0,432,0,0,116,0,2,5,9,54,1,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:20.767,6436097,16291673,0,18760,3,0,1366,0,3,5,9,2781,8,0,0,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:21.213,6436096,15797435,0,49104,30,0,7033,0,2,5,8,9246,60,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
