Datetime,Serving_Cell_Id, Call_Id, uePhr,dlWidebandCqiCode0,dlWidebandCqiCode1,ulDmrsSinr,taValue,preambleTaValue,ulSrsSinr
2025-02-27 05:58:59.780,6436238,16293014,255,14,14,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:58:59.822,6436098,15798865,23,14,15,2964,48,60,2147483647,
2025-02-27 05:58:59.838,6436097,16170719,31,14,10,2290,16,48,2147483647,
2025-02-27 05:58:59.932,6436096,829020217,29,8,255,2163,64,84,2147483647,
2025-02-27 05:58:59.921,6436238,829020217,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:58:59.949,6436138,15888632,255,10,4,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:58:59.949,6436178,15888632,255,8,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:58:59.949,6436098,15888632,18,5,8,494,64,84,2147483647,
2025-02-27 05:59:00.035,6436096,16293273,29,11,255,1961,16,48,2147483647,
2025-02-27 05:59:00.059,6436097,15798594,31,8,5,2410,16,36,2147483647,
2025-02-27 05:59:00.059,6436137,15798594,255,7,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:00.083,6436097,15943113,17,7,255,722,0,24,2147483647,
2025-02-27 05:59:00.083,6436137,15943113,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:00.094,6436096,15798860,45,13,13,1861,16,36,2147483647,
2025-02-27 05:59:00.117,6436096,15942991,34,9,10,1793,16,60,2147483647,
2025-02-27 05:59:00.109,6436238,15942991,255,12,12,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:00.109,6436228,15942991,255,10,10,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:00.162,6436096,829020798,44,4,5,1862,16,36,2147483647,
2025-02-27 05:59:00.230,6436096,829021313,40,6,255,2315,16,36,2147483647,
2025-02-27 05:59:00.257,6436097,16293145,36,13,8,2163,16,24,2147483647,
2025-02-27 05:59:00.261,6436096,16170751,37,6,6,2204,0,24,2147483647,
2025-02-27 05:59:00.279,6436098,15798861,25,6,255,1787,64,84,2147483647,
2025-02-27 05:59:00.338,6436097,829021100,27,13,11,2107,16,24,2147483647,
2025-02-27 05:59:00.409,6436096,829021285,52,5,9,2260,16,36,2147483647,
2025-02-27 05:59:00.474,6436098,829021232,35,6,10,2393,48,84,2147483647,
2025-02-27 05:59:00.497,6436097,16293280,50,12,255,2848,0,0,2147483647,
2025-02-27 05:59:00.515,6436096,16170510,31,12,6,2058,16,24,2147483647,
2025-02-27 05:59:00.548,6436096,15942286,29,8,8,1881,16,60,2147483647,
2025-02-27 05:59:00.614,6436096,15888730,46,6,9,2647,32,48,2147483647,
2025-02-27 05:59:00.603,6436238,15888730,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:00.662,6436096,15943094,29,8,255,1800,32,60,2147483647,
2025-02-27 05:59:00.734,6436096,15943175,38,12,255,2605,16,24,2147483647,
2025-02-27 05:59:00.723,6436238,15943175,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:00.743,6436097,15943171,42,9,255,2413,0,24,2147483647,
2025-02-27 05:59:00.747,6436098,16170692,26,12,12,2388,0,12,2147483647,
2025-02-27 05:59:00.747,6436138,16170692,255,8,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:00.748,6436097,16293247,14,8,9,2271,0,12,2147483647,
2025-02-27 05:59:00.825,6436098,16170742,27,8,7,1865,48,72,2147483647,
2025-02-27 05:59:00.815,6436228,16170742,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:00.815,6436238,16170742,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:00.995,6436138,16170694,255,11,11,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:00.995,6436098,16170694,28,10,8,2527,48,72,2147483647,
2025-02-27 05:59:01.027,6436096,829021233,31,6,7,1691,16,60,2147483647,
2025-02-27 05:59:01.095,6436097,829020790,5,8,4,220,64,72,2147483647,
2025-02-27 05:59:01.095,6436137,829020790,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:01.121,6436098,16170757,42,8,255,3500,16,24,2147483647,
2025-02-27 05:59:01.141,6436097,15798867,31,13,11,2913,16,36,2147483647,
2025-02-27 05:59:01.160,6436098,16293281,7,11,255,875,64,84,2147483647,
2025-02-27 05:59:01.173,6436096,829021307,24,6,255,1582,32,60,2147483647,
2025-02-27 05:59:01.176,6436098,15888731,28,13,255,2996,64,72,2147483647,
2025-02-27 05:59:01.215,6436096,15798821,38,6,11,2169,16,48,2147483647,
2025-02-27 05:59:01.256,6436097,16170753,27,10,9,1271,16,48,2147483647,
2025-02-27 05:59:01.296,6436096,16222942,44,10,7,2179,0,24,2147483647,
2025-02-27 05:59:01.296,6436136,16222942,255,12,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:01.290,6436228,16222942,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:01.345,6436098,15888722,30,10,8,2324,64,72,2147483647,
2025-02-27 05:59:01.371,6436097,15798868,49,13,12,2948,16,24,2147483647,
2025-02-27 05:59:01.399,6436098,16170756,37,13,11,2941,64,72,2147483647,
2025-02-27 05:59:01.388,6436238,16170756,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:01.388,6436228,16170756,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:01.443,6436097,15798862,47,10,255,1904,0,0,2147483647,
2025-02-27 05:59:01.485,6436136,15798675,255,12,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:01.485,6436096,15798675,42,11,10,2390,32,60,2147483647,
2025-02-27 05:59:01.490,6436096,15888730,49,7,7,2256,32,48,2147483647,
2025-02-27 05:59:01.479,6436228,15888730,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:01.479,6436238,15888730,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:01.525,6436138,15794397,255,11,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:01.527,6436098,15794397,39,9,8,2152,32,48,2147483647,
2025-02-27 05:59:01.538,6436096,829021313,43,12,255,2414,16,36,2147483647,
2025-02-27 05:59:01.527,6436238,829021313,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:01.575,6436098,829021296,29,6,6,2019,0,36,2147483647,
2025-02-27 05:59:01.585,6436136,15943035,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:01.585,6436096,15943035,14,9,7,561,32,60,2147483647,
2025-02-27 05:59:01.588,6436098,829021286,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:01.588,6436178,829021286,28,9,255,2099,0,24,2147483647,
2025-02-27 05:59:01.596,6436097,16293282,31,8,255,2081,144,156,2147483647,
2025-02-27 05:59:01.602,6436098,15872833,48,6,11,1981,2048,84,2147483647,
2025-02-27 05:59:01.603,6436097,16292889,45,12,14,2013,16,36,2147483647,
2025-02-27 05:59:01.640,6436098,829021272,40,9,255,2330,32,48,2147483647,
2025-02-27 05:59:01.659,6436096,829020938,37,8,6,1977,0,24,2147483647,
2025-02-27 05:59:01.676,6436138,15888069,255,7,4,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:01.677,6436096,15888069,26,7,7,2383,48,72,2147483647,
2025-02-27 05:59:01.690,6436096,15943175,39,9,255,2531,0,24,2147483647,
2025-02-27 05:59:01.679,6436238,15943175,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:01.679,6436228,15943175,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:01.700,6436097,16293005,24,12,8,1311,0,24,2147483647,
2025-02-27 05:59:01.701,6436137,16293005,255,8,13,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:01.744,6436097,15888732,31,13,255,1076,16,24,2147483647,
2025-02-27 05:59:01.794,6436098,828960199,32,13,11,2276,0,24,2147483647,
2025-02-27 05:59:01.795,6436138,828960199,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:01.816,6436098,15798599,54,13,12,1995,16,0,2147483647,
2025-02-27 05:59:01.850,6436097,16170746,2,9,255,825,48,84,2147483647,
2025-02-27 05:59:01.934,6436097,15942209,29,10,5,1481,16,48,2147483647,
2025-02-27 05:59:01.962,6436238,16170754,27,12,12,847,64,84,939,
2025-02-27 05:59:02.001,6436238,829021279,33,15,255,2896,32,48,2012,
2025-02-27 05:59:02.083,6436097,15798857,10,7,6,311,32,60,2147483647,
2025-02-27 05:59:02.125,6436098,15943176,31,9,255,2576,16,24,2147483647,
2025-02-27 05:59:02.163,6436238,829021315,34,8,255,2451,48,60,1590,
2025-02-27 05:59:02.343,6436097,15798864,18,9,255,368,64,84,2147483647,
2025-02-27 05:59:02.343,6436137,15798864,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:02.394,6436097,15798830,32,9,255,2449,0,0,2147483647,
2025-02-27 05:59:02.435,6436096,15888726,31,9,6,1397,0,24,2147483647,
2025-02-27 05:59:02.479,6436138,15941508,255,14,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:02.479,6436098,15941508,24,11,7,1657,16,60,2147483647,
2025-02-27 05:59:02.535,6436098,15943177,30,255,255,2472,64,84,2147483647,
2025-02-27 05:59:02.549,6436098,16293209,42,8,1,2117,32,48,2147483647,
2025-02-27 05:59:02.586,6436096,16291412,32,5,7,2175,0,24,2147483647,
2025-02-27 05:59:02.587,6436138,16291412,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:02.625,6436096,16293283,33,6,255,2493,64,72,2147483647,
2025-02-27 05:59:02.728,6436097,15888733,22,10,15,1908,96,108,2147483647,
2025-02-27 05:59:02.749,6436097,829021215,26,8,4,828,32,60,2147483647,
2025-02-27 05:59:02.750,6436137,829021215,255,9,3,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:02.765,6436098,829020931,36,11,10,2507,32,72,2147483647,
2025-02-27 05:59:02.806,6436137,15941948,255,11,10,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:02.809,6436097,15941948,31,11,10,2008,16,24,2147483647,
2025-02-27 05:59:02.826,6436097,16293276,40,12,0,2043,16,48,2147483647,
2025-02-27 05:59:02.854,6436137,829021309,30,10,11,519,80,108,2147483647,
2025-02-27 05:59:02.907,6436178,15798719,255,13,15,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:02.907,6436098,15798719,31,10,10,1954,32,60,2147483647,
2025-02-27 05:59:02.907,6436138,15798719,30,10,5,1851,4294967295,2147483647,2147483647,
2025-02-27 05:59:03.009,6436096,829020217,31,9,255,1916,64,84,2147483647,
2025-02-27 05:59:02.998,6436228,829020217,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:02.998,6436238,829020217,255,7,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:03.020,6436096,15943178,30,11,9,2233,32,48,2147483647,
2025-02-27 05:59:03.009,6436238,15943178,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:03.038,6436096,15943172,31,5,8,2080,32,60,2147483647,
2025-02-27 05:59:03.028,6436228,15943172,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:03.028,6436238,15943172,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:03.054,6436098,15888713,54,15,255,1837,48,36,2147483647,
2025-02-27 05:59:03.122,6436096,829021233,29,8,255,2609,80,96,2147483647,
2025-02-27 05:59:03.134,6436097,15798374,26,7,11,1627,64,84,2147483647,
2025-02-27 05:59:03.134,6436137,15798374,255,9,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:03.289,6436098,15798854,44,11,11,2130,32,48,2147483647,
2025-02-27 05:59:03.347,6436137,15942569,15,5,8,217,96,120,2147483647,
2025-02-27 05:59:03.351,6436098,15888723,31,9,6,1869,16,48,2147483647,
2025-02-27 05:59:03.341,6436238,15888723,255,14,15,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:03.341,6436228,15888723,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:03.385,6436098,15888727,32,15,12,1978,16,24,2147483647,
2025-02-27 05:59:03.375,6436238,15888727,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:03.375,6436228,15888727,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:03.389,6436138,16293240,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:03.389,6436098,16293240,29,9,6,2208,32,48,2147483647,
2025-02-27 05:59:03.454,6436098,829021319,9,9,255,890,64,72,2147483647,
2025-02-27 05:59:03.459,6436096,15818787,56,14,13,2262,16,48,2147483647,
2025-02-27 05:59:03.495,6436178,829021293,30,6,8,2374,16,36,2147483647,
2025-02-27 05:59:03.560,6436238,15943176,24,11,15,3119,16,36,2340,
2025-02-27 05:59:03.575,6436178,829021306,27,6,3,938,48,72,2147483647,
2025-02-27 05:59:03.594,6436097,16168453,15,13,10,1992,0,24,2147483647,
2025-02-27 05:59:03.637,6436238,15798416,33,15,15,2819,32,48,1508,
2025-02-27 05:59:03.675,6436238,829021296,21,11,11,1180,16,36,935,
2025-02-27 05:59:03.695,6436098,829021311,25,8,255,1588,32,84,2147483647,
2025-02-27 05:59:03.696,6436098,829021320,23,4,4,1630,80,96,2147483647,
2025-02-27 05:59:03.704,6436098,16292917,4,12,6,335,32,84,2147483647,
2025-02-27 05:59:03.709,6436096,15943173,31,5,255,1065,48,84,2147483647,
2025-02-27 05:59:03.711,6436098,829021225,28,5,6,2057,32,72,2147483647,
2025-02-27 05:59:03.711,6436138,829021225,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:03.699,6436238,15943173,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:03.740,6436097,829021321,30,12,255,2391,64,72,2147483647,
2025-02-27 05:59:03.765,6436238,15888722,10,12,12,3012,80,96,2493,
2025-02-27 05:59:03.792,6436098,15888728,2,8,255,1073,0,36,2147483647,
2025-02-27 05:59:03.796,6436098,829021322,17,10,15,1000,64,84,2147483647,
2025-02-27 05:59:03.787,6436238,829020929,31,10,10,1672,64,96,1422,
2025-02-27 05:59:03.865,6436238,829020798,23,15,15,3306,16,36,3412,
2025-02-27 05:59:03.877,6436238,829020930,33,15,255,2172,48,72,2064,
2025-02-27 05:59:03.891,6436098,15888690,29,13,10,2623,0,36,2147483647,
2025-02-27 05:59:03.886,6436228,15888690,255,11,11,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:03.886,6436238,15888690,255,13,13,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:03.905,6436238,15943094,2,6,255,1881,64,72,1519,
2025-02-27 05:59:03.960,6436097,16170272,30,12,15,2472,0,24,2147483647,
2025-02-27 05:59:03.967,6436238,16170261,33,15,15,3166,32,48,2653,
2025-02-27 05:59:03.987,6436238,15942781,33,15,15,2430,64,72,1449,
2025-02-27 05:59:04.011,6436096,828964597,48,12,10,1862,0,24,2147483647,
2025-02-27 05:59:04.077,6436238,15798847,29,5,255,942,48,84,1026,
2025-02-27 05:59:04.191,6436097,829021136,8,5,6,443,64,84,2147483647,
2025-02-27 05:59:04.247,6436097,16289530,31,6,5,1705,0,24,2147483647,
2025-02-27 05:59:04.248,6436137,16289530,255,8,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:04.256,6436097,15798867,34,11,10,2294,16,36,2147483647,
2025-02-27 05:59:04.245,6436238,15798867,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:04.270,6436098,15798873,9,9,255,1479,32,48,2147483647,
2025-02-27 05:59:04.313,6436178,829021302,38,12,255,2353,64,96,2147483647,
2025-02-27 05:59:04.367,6436097,15943174,28,12,6,2023,16,24,2147483647,
2025-02-27 05:59:04.369,6436097,15888720,32,13,11,2501,16,24,2147483647,
2025-02-27 05:59:04.371,6436097,16170760,32,12,9,675,48,60,2147483647,
2025-02-27 05:59:04.383,6436098,15888729,11,8,6,1168,64,84,2147483647,
2025-02-27 05:59:04.432,6436098,15943084,25,11,8,1596,64,84,2147483647,
2025-02-27 05:59:04.462,6436097,15798868,58,11,9,2460,0,24,2147483647,
2025-02-27 05:59:04.451,6436238,15798868,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:04.451,6436228,15798868,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:04.560,6436137,829021217,9,6,4,166,112,120,2147483647,
2025-02-27 05:59:04.742,6436098,15798865,32,15,15,2243,32,60,2147483647,
2025-02-27 05:59:04.750,6436098,15888725,13,10,9,836,48,72,2147483647,
2025-02-27 05:59:04.766,6436097,16293275,29,11,10,1354,16,36,2147483647,
2025-02-27 05:59:04.817,6436096,15943173,29,7,255,1486,48,84,2147483647,
2025-02-27 05:59:04.806,6436238,15943173,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:04.806,6436228,15943173,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:04.906,6436098,16293014,38,10,9,2424,48,72,2147483647,
2025-02-27 05:59:04.906,6436138,16293014,255,8,10,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:04.901,6436238,16293014,255,12,12,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:04.958,6436097,16170719,31,15,7,2199,16,48,2147483647,
2025-02-27 05:59:05.069,6436098,15888632,12,9,6,210,64,84,2147483647,
2025-02-27 05:59:05.069,6436178,15888632,255,8,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:05.069,6436138,15888632,255,10,4,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:05.155,6436096,16293273,30,12,255,2120,16,48,2147483647,
2025-02-27 05:59:05.179,6436097,15798594,31,8,9,2384,16,36,2147483647,
2025-02-27 05:59:05.179,6436137,15798594,255,7,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:05.203,6436097,15943113,8,8,255,830,0,24,2147483647,
2025-02-27 05:59:05.203,6436137,15943113,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:05.214,6436096,15798860,41,6,13,1864,16,36,2147483647,
2025-02-27 05:59:05.233,6436178,15798874,27,9,7,2450,0,0,2147483647,
2025-02-27 05:59:05.237,6436096,15942991,41,14,13,2524,32,60,2147483647,
2025-02-27 05:59:05.230,6436238,15942991,255,13,13,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:05.230,6436228,15942991,255,15,15,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:05.377,6436097,16293145,38,15,10,2140,16,24,2147483647,
2025-02-27 05:59:05.417,6436097,16293280,49,11,6,2363,0,0,2147483647,
2025-02-27 05:59:05.458,6436097,829021100,15,13,10,1971,16,24,2147483647,
2025-02-27 05:59:05.501,6436096,15888735,31,9,255,1075,16,36,2147483647,
2025-02-27 05:59:05.490,6436238,15888735,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:05.529,6436096,829021285,52,13,9,2337,16,36,2147483647,
2025-02-27 05:59:05.594,6436098,829021232,36,6,10,2317,48,84,2147483647,
2025-02-27 05:59:05.635,6436096,16170510,36,14,8,2049,16,24,2147483647,
2025-02-27 05:59:05.668,6436096,15942286,14,10,8,1751,16,60,2147483647,
2025-02-27 05:59:05.795,6436098,15798821,39,8,255,2908,16,36,2147483647,
2025-02-27 05:59:05.863,6436097,15943171,42,10,255,2258,0,24,2147483647,
2025-02-27 05:59:05.867,6436138,16170692,255,9,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:05.867,6436098,16170692,30,8,12,2433,0,12,2147483647,
2025-02-27 05:59:05.868,6436097,16293247,24,7,7,2221,0,12,2147483647,
2025-02-27 05:59:05.945,6436098,16170742,28,8,7,1972,48,72,2147483647,
2025-02-27 05:59:05.936,6436238,16170742,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:05.936,6436228,16170742,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:05.977,6436178,15798865,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:05.977,6436098,15798865,31,12,15,2212,32,60,2147483647,
2025-02-27 05:59:05.966,6436228,15798865,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:06.041,6436098,16170757,52,6,255,2965,16,24,2147483647,
2025-02-27 05:59:06.080,6436098,16293281,10,10,255,851,64,84,2147483647,
2025-02-27 05:59:06.096,6436098,15888731,34,13,255,2324,48,72,2147483647,
2025-02-27 05:59:06.099,6436096,15888736,23,6,255,1862,64,72,2147483647,
2025-02-27 05:59:06.215,6436137,829020790,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:06.215,6436097,829020790,4,7,4,531,64,72,2147483647,
2025-02-27 05:59:06.283,6436096,16170762,53,12,14,3113,16,36,2147483647,
2025-02-27 05:59:06.293,6436096,829021307,28,3,255,1712,32,60,2147483647,
2025-02-27 05:59:06.319,6436098,16170756,36,6,6,2443,64,72,2147483647,
2025-02-27 05:59:06.309,6436228,16170756,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:06.309,6436238,16170756,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:06.373,6436097,15798875,22,9,255,1539,48,60,2147483647,
2025-02-27 05:59:06.410,6436096,15888730,48,8,8,2132,32,48,2147483647,
2025-02-27 05:59:06.400,6436238,15888730,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:06.400,6436228,15888730,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:06.416,6436096,16222942,39,12,7,2203,0,24,2147483647,
2025-02-27 05:59:06.416,6436136,16222942,255,12,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:06.411,6436228,16222942,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:06.431,6436097,15943181,32,9,255,2541,0,0,2147483647,
2025-02-27 05:59:06.458,6436096,829021313,32,6,6,2086,0,36,2147483647,
2025-02-27 05:59:06.448,6436238,829021313,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:06.473,6436138,15794397,255,10,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:06.473,6436098,15794397,44,9,8,2327,32,48,2147483647,
2025-02-27 05:59:06.473,6436178,15794397,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:06.479,6436096,15888737,35,5,5,2574,32,48,2147483647,
2025-02-27 05:59:06.516,6436097,16293282,14,8,255,1336,144,156,2147483647,
2025-02-27 05:59:06.587,6436097,829021325,38,10,255,2616,112,120,2147483647,
2025-02-27 05:59:06.605,6436136,15798675,255,11,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:06.605,6436096,15798675,33,7,9,2511,32,60,2147483647,
2025-02-27 05:59:06.610,6436096,15943175,34,12,8,1268,0,24,2147483647,
2025-02-27 05:59:06.600,6436238,15943175,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:06.600,6436228,15943175,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:06.661,6436098,16170764,34,13,10,3013,48,60,2147483647,
2025-02-27 05:59:06.664,6436097,15888732,31,12,9,2367,0,24,2147483647,
2025-02-27 05:59:06.705,6436096,15943035,27,8,8,1390,32,60,2147483647,
2025-02-27 05:59:06.705,6436136,15943035,255,9,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:06.708,6436098,829021286,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:06.708,6436178,829021286,28,10,255,2106,0,24,2147483647,
2025-02-27 05:59:06.722,6436098,15872833,37,7,11,2040,2048,84,2147483647,
2025-02-27 05:59:06.723,6436097,16292889,39,12,14,2025,16,36,2147483647,
2025-02-27 05:59:06.760,6436098,829021272,41,8,255,2247,32,48,2147483647,
2025-02-27 05:59:06.779,6436096,829020938,38,9,6,2081,0,24,2147483647,
2025-02-27 05:59:06.796,6436138,15888069,42,6,4,1866,4294967295,2147483647,2147483647,
2025-02-27 05:59:06.797,6436096,15888069,29,8,6,2112,48,72,2147483647,
2025-02-27 05:59:06.820,6436097,16293005,30,9,8,1068,0,24,2147483647,
2025-02-27 05:59:06.821,6436137,16293005,255,14,13,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:06.914,6436098,828960199,31,13,12,2247,0,24,2147483647,
2025-02-27 05:59:06.915,6436138,828960199,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:06.936,6436098,15798599,53,13,13,1969,16,0,2147483647,
2025-02-27 05:59:06.970,6436097,16170746,5,9,255,898,48,84,2147483647,
2025-02-27 05:59:07.054,6436097,15942209,28,10,5,1600,16,48,2147483647,
2025-02-27 05:59:07.083,6436238,16170754,29,10,10,936,64,84,755,
2025-02-27 05:59:07.122,6436238,829021279,33,14,255,3012,32,48,2051,
2025-02-27 05:59:07.203,6436097,15798857,14,10,5,793,32,60,2147483647,
2025-02-27 05:59:07.205,6436136,15798675,255,10,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:07.205,6436096,15798675,37,8,10,2224,32,60,2147483647,
2025-02-27 05:59:07.193,6436228,15798675,255,13,13,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:07.283,6436238,829021315,34,7,255,2429,48,60,806,
2025-02-27 05:59:07.324,6436098,16170765,25,9,255,2530,64,72,2147483647,
2025-02-27 05:59:07.354,6436098,15798873,30,6,6,1445,32,48,2147483647,
2025-02-27 05:59:07.354,6436178,15798873,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:07.455,6436098,15943177,31,14,255,2425,64,84,2147483647,
2025-02-27 05:59:07.545,6436096,16293283,35,8,255,2025,48,72,2147483647,
2025-02-27 05:59:07.561,6436098,15943182,13,11,15,1503,16,36,2147483647,
2025-02-27 05:59:07.549,6436238,15943182,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:07.549,6436228,15943182,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:07.583,6436238,15943176,33,15,15,1857,16,36,2171,
2025-02-27 05:59:07.583,6436228,15943176,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:07.599,6436098,15941508,15,8,7,1259,16,60,2147483647,
2025-02-27 05:59:07.599,6436138,15941508,255,9,5,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:07.648,6436097,15888733,29,10,15,1112,80,108,2147483647,
2025-02-27 05:59:07.706,6436096,16291412,30,5,7,2051,0,24,2147483647,
2025-02-27 05:59:07.707,6436138,16291412,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:07.869,6436097,829021215,25,7,5,1208,32,60,2147483647,
2025-02-27 05:59:07.870,6436137,829021215,255,8,4,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:07.885,6436098,829020931,33,10,9,2400,32,72,2147483647,
2025-02-27 05:59:07.926,6436137,15941948,255,11,10,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:07.929,6436097,15941948,33,15,8,2048,16,24,2147483647,
2025-02-27 05:59:07.929,6436096,829020217,27,9,255,1564,32,84,2147483647,
2025-02-27 05:59:07.918,6436228,829020217,255,4,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:59:07.918,6436238,829020217,255,5,255,2147483647,4294967295,2147483647,2147483647,
