Datetime,Serving_Cell_Id, Call_Id, eRabCount,eRabThroughputStatList[0].eRabId,eRabThroughputStatList[0].qci,eRabThroughputStatList[0].ulDataVolume,eRabThroughputStatList[0].dlDataVolume,eRabThroughputStatList[1].eRabId,eRabThroughputStatList[1].qci,eRabThroughputStatList[1].ulDataVolume,eRabThroughputStatList[1].dlDataVolume,eRabThroughputStatList[2].eRabId,eRabThroughputStatList[2].qci,eRabThroughputStatList[2].ulDataVolume,eRabThroughputStatList[2].dlDataVolume,eRabThroughputStatList[3].eRabId,eRabThroughputStatList[3].qci,eRabThroughputStatList[3].ulDataVolume,eRabThroughputStatList[3].dlDataVolume,eRabThroughputStatList[4].eRabId,eRabThroughputStatList[4].qci,eRabThroughputStatList[4].ulDataVolume,eRabThroughputStatList[4].dlDataVolume,eRabThroughputStatList[5].eRabId,eRabThroughputStatList[5].qci,eRabThroughputStatList[5].ulDataVolume,eRabThroughputStatList[5].dlDataVolume,eRabThroughputStatList[6].eRabId,eRabThroughputStatList[6].qci,eRabThroughputStatList[6].ulDataVolume,eRabThroughputStatList[6].dlDataVolume,eRabThroughputStatList[7].eRabId,eRabThroughputStatList[7].qci,eRabThroughputStatList[7].ulDataVolume,eRabThroughputStatList[7].dlDataVolume
2025-02-27 05:48:34.359,6436228,15886921,3,5,9,0,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:34.384,6436238,16102365,3,5,9,17125,14951,6,5,0,0,7,8,0,1782,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:34.398,6436238,15887689,3,5,9,50152,717356,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:34.667,6436098,16292509,2,5,9,7976,734,6,8,0,3531,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:34.667,6436178,16292509,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:34.678,6436228,16292509,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:34.741,6436097,15798169,2,5,9,5550,240,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:34.917,6436098,829020598,2,5,9,58605,777654,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:35.041,6436098,16292286,3,5,9,3588,637,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:35.212,6436098,16292458,3,5,9,72378,528849,6,5,0,0,7,8,0,231,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:35.408,6436096,829020677,2,5,8,2750,1766,6,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:35.524,6436098,15942464,1,5,8,98,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:35.843,6436238,829020507,3,5,9,3353,0,6,5,0,0,7,8,0,214305,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:35.874,6436098,15887929,3,5,9,237,715,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:35.880,6436098,829020464,2,5,8,64,89,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:36.028,6436096,16170017,2,5,9,0,0,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:36.066,6436098,15798128,3,5,9,0,144,6,5,0,0,8,7,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:36.083,6436238,15798128,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:36.201,6436098,16170028,3,5,9,195,288,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:36.212,6436228,16170028,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:36.212,6436238,16170028,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:36.248,6436178,829020649,2,5,8,2203,892,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:36.271,6436178,829020648,3,5,9,20741,743,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:36.322,6436097,828962127,3,5,9,2724,4583,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:36.424,6436096,828959225,2,5,9,10144,98645,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:36.789,6436097,829020676,3,5,9,2562,2196,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:36.800,6436228,829020676,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:36.825,6436238,15797715,4,5,9,120,116,7,5,0,0,6,8,0,0,8,1,4183,3543,,,,,,,,,,,,,,,,,
2025-02-27 05:48:36.960,6436098,15798160,3,5,9,10714,2130,6,5,0,0,7,8,0,2955,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:37.151,6436238,15887965,3,5,9,2013,0,6,5,0,0,7,8,0,1929,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:37.175,6436098,829020504,2,5,9,7738,81056,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:37.292,6436098,16170022,2,5,9,1213,2121,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:37.305,6436228,16170022,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:37.349,6436138,829020070,3,5,9,308612,503814,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:37.542,6436097,16169952,1,5,9,37939,722655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:37.606,6436097,15887967,2,5,8,0,0,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:37.606,6436137,15887967,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:37.687,6436098,15942362,3,5,9,403,180,6,5,0,0,7,8,0,111,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:37.717,6436098,15798173,1,5,8,10157,10082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:37.731,6436096,15942377,3,5,9,8725,186609,6,5,0,0,7,8,0,256,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:38.261,6436178,829020682,2,5,9,0,172,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:38.278,6436178,16169896,3,5,9,5474,389,6,5,2,0,7,8,2,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:38.303,6436098,829020683,2,5,9,0,0,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:38.344,6436178,829020684,3,5,9,54,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:38.398,6436178,829020685,4,5,9,0,0,6,5,0,0,7,9,17552,369,8,8,0,0,,,,,,,,,,,,,,,,,
2025-02-27 05:48:38.426,6436228,15798162,3,5,9,148601,710146,6,8,0,7736,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:38.426,6436238,15798162,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:38.432,6436098,15886403,3,5,9,10344,5177,6,8,0,17432,7,7,0,7098,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:38.432,6436096,829020453,3,5,9,54834,5350,6,5,0,0,7,8,0,15984,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:38.600,6436096,16170024,2,5,8,0,76,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:38.712,6436238,15797458,3,5,9,68269,399502,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:38.902,6436098,829020664,3,5,8,202,269,6,5,0,0,7,7,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:38.936,6436228,15941773,2,5,9,50708,706136,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:38.936,6436098,16292485,2,5,8,537,545,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:39.078,6436097,15942470,3,5,9,25252,188464,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:39.296,6436098,15887860,2,5,9,1354,38473,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:39.338,6436096,15942461,3,5,9,0,0,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:39.347,6436097,16169997,2,5,9,0,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:39.349,6436098,829020658,2,5,9,8688,156,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:39.481,6436228,15886921,3,5,9,37447,426655,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:39.506,6436238,16102365,3,5,9,15387,14357,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:39.520,6436238,15887689,3,5,9,75870,755621,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:39.787,6436098,16292509,2,5,9,404,0,6,8,0,257,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:39.787,6436178,16292509,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:39.800,6436228,16292509,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:39.861,6436097,15798169,2,5,9,1473,143,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:40.037,6436098,829020598,2,5,9,51334,721313,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:40.161,6436098,16292286,3,5,9,40962,506685,6,8,0,80,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:40.332,6436098,16292458,3,5,9,106268,721324,6,5,0,0,7,8,0,127,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:40.528,6436096,829020677,2,5,8,18521,97183,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:40.529,6436098,15887978,2,5,9,208,316,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:40.965,6436238,829020507,3,5,9,900,0,6,5,0,0,7,8,0,715,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:40.994,6436098,15887929,3,5,9,224,112,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:41.000,6436098,829020464,2,5,8,1039,14765,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:41.001,6436098,15798176,3,5,9,380,528,6,5,0,0,7,8,0,40,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:41.186,6436098,15798128,3,5,9,0,72,6,5,0,0,8,7,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:41.205,6436238,15798128,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:41.368,6436178,829020649,2,5,8,549,595,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:41.391,6436178,829020648,3,5,9,18290,280,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:41.442,6436097,828962127,3,5,9,1396,3604,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:41.544,6436096,828959225,2,5,9,13013,104275,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:41.825,6436097,16170036,2,5,9,358,186,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:41.947,6436238,15797715,4,5,9,0,0,7,5,0,0,6,8,0,0,8,1,5186,5026,,,,,,,,,,,,,,,,,
2025-02-27 05:48:41.940,6436096,829020690,2,5,9,571,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:42.080,6436098,15798160,3,5,9,10100,494,6,5,0,0,7,8,0,3319,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:42.273,6436238,15887965,3,5,9,2161,0,6,5,0,0,7,8,0,1929,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:42.295,6436098,829020504,2,5,9,18096,143872,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:42.412,6436098,16170022,2,5,9,1627,1861,6,8,0,72,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:42.426,6436228,16170022,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:42.469,6436138,829020070,3,5,9,283314,245141,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:42.662,6436097,16169952,1,5,9,27297,568224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:42.807,6436098,15942362,3,5,9,7092,7107,6,5,0,0,7,8,0,111,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:42.851,6436096,15942377,3,5,9,5786,189375,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:43.126,6436098,15942473,2,5,9,406,635,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:43.398,6436178,16169896,3,5,9,8768,384,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:43.464,6436178,829020684,3,5,9,54,52,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:43.518,6436178,829020685,4,5,9,0,0,6,5,0,0,7,9,5631,80,8,8,0,0,,,,,,,,,,,,,,,,,
2025-02-27 05:48:43.547,6436238,15798162,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:43.547,6436228,15798162,3,5,9,162650,758970,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:43.552,6436098,15886403,3,5,9,6344,445,6,8,0,17482,7,7,0,6026,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:43.552,6436096,829020453,3,5,9,113675,401712,6,5,0,0,7,8,0,21134,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:43.720,6436096,16170024,2,5,8,0,0,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:43.833,6436238,15797458,3,5,9,60654,377963,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:43.948,6436096,15887984,2,5,8,1672,695,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:44.057,6436228,15941773,2,5,9,50220,735970,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:44.145,6436097,829020692,3,5,9,8951,0,6,8,0,440845,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:44.198,6436097,15942470,3,5,9,5686,169331,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:44.376,6436096,16292527,2,5,9,0,1536,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:44.416,6436098,15887860,2,5,9,3579,4006,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:44.467,6436097,16169997,2,5,9,14118,263602,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:44.469,6436098,829020658,2,5,9,1716,98,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:44.602,6436228,15886921,3,5,9,187,111,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:44.627,6436238,16102365,3,5,9,16336,17752,6,5,0,0,7,8,0,240,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:44.641,6436238,15887689,3,5,9,65709,723254,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:44.907,6436098,16292509,2,5,9,121,0,6,8,0,77,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:44.907,6436178,16292509,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:44.921,6436228,16292509,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:44.965,6436098,16170040,1,5,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:44.981,6436097,15798169,2,5,9,1392,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:45.157,6436098,829020598,2,5,9,47339,710335,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:45.204,6436096,15942475,3,5,9,6551,11106,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:45.281,6436098,16292286,3,5,9,4634,27527,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:45.452,6436098,16292458,3,5,9,47673,691796,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:45.978,6436098,16170042,3,6,5,0,0,5,8,0,0,8,9,332,596,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:46.086,6436238,829020507,3,5,9,3383,382,6,5,0,0,7,8,0,91351,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:46.114,6436098,15887929,3,5,9,171,153,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:46.120,6436098,829020464,2,5,8,1752,8355,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:46.251,6436097,15887986,3,5,9,211,308,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:46.306,6436098,15798128,3,5,9,0,216,6,5,0,0,8,7,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:46.325,6436238,15798128,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:46.511,6436178,829020648,3,5,9,20375,544,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:46.562,6436097,828962127,3,5,9,1400,3923,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:46.664,6436096,828959225,2,5,9,8917,96814,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:46.920,6436098,16170043,2,5,8,2518,10996,6,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:47.018,6436138,15798178,2,5,9,162,180,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:47.067,6436238,15797715,4,5,9,0,0,7,5,0,0,6,8,0,0,8,1,4530,5410,,,,,,,,,,,,,,,,,
2025-02-27 05:48:47.059,6436097,15887988,1,5,9,0,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:47.200,6436098,15798160,3,5,9,0,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:47.393,6436238,15887965,3,5,9,2013,0,6,5,0,0,7,8,0,1929,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:47.415,6436098,829020504,2,5,9,15124,73352,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:47.532,6436098,16170022,2,5,9,2216,2159,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:47.546,6436228,16170022,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:47.549,6436098,16170044,2,5,9,220,179,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:47.589,6436138,829020070,3,5,9,248220,369003,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:47.645,6436097,15942479,2,5,9,559,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:47.782,6436097,16169952,1,5,9,27501,735101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:47.927,6436098,15942362,3,5,9,187,0,6,5,0,0,7,8,0,111,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:47.971,6436096,15942377,3,5,9,4750,144107,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:48.246,6436098,15942473,2,5,9,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:48.518,6436178,16169896,3,5,9,2429,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:48.584,6436238,15942481,2,5,9,438,258,6,8,0,88,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:48.584,6436178,829020684,3,5,9,148,0,6,5,0,0,7,8,0,72,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:48.585,6436178,829020700,3,5,9,0,0,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:48.638,6436178,829020685,4,5,9,0,0,6,5,0,0,7,9,8430,180,8,8,0,0,,,,,,,,,,,,,,,,,
2025-02-27 05:48:48.667,6436238,15798162,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:48.667,6436228,15798162,3,5,9,93713,715214,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:48.672,6436096,829020453,3,5,9,84772,697288,6,5,0,0,7,8,0,977,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:48.672,6436098,15886403,3,5,9,14338,5216,6,8,0,18215,7,7,0,8165,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:48.953,6436238,15797458,3,5,9,53819,359398,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:49.068,6436096,15887984,2,5,8,429,1308,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:49.098,6436098,15887991,2,5,9,0,88,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:49.177,6436228,15941773,2,5,9,47627,712597,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:49.265,6436097,829020692,3,5,9,2330,0,6,8,0,3983,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:49.318,6436097,15942470,3,5,9,4810,159115,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:49.496,6436096,16292527,2,5,9,0,789,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:49.536,6436098,15887860,2,5,9,22655,210111,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:49.587,6436097,16169997,2,5,9,442,360,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:49.589,6436098,829020658,2,5,9,298,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:49.677,6436096,15798182,2,5,9,17495,261258,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:49.722,6436228,15886921,3,5,9,11374,191503,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:49.747,6436238,16102365,3,5,9,15071,12158,6,5,0,0,7,8,0,315,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:49.761,6436238,15887689,3,5,9,56648,696149,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:50.027,6436178,16292509,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:50.027,6436098,16292509,2,5,9,0,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:50.041,6436228,16292509,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:50.101,6436097,15798169,2,5,9,232,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:50.269,6436178,829020705,2,5,8,490,635,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:50.277,6436098,829020598,2,5,9,50925,723040,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:50.324,6436096,15942475,3,5,9,0,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:50.401,6436098,16292286,3,5,9,32960,324158,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:50.572,6436098,16292458,3,5,9,57550,754807,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:51.098,6436098,16170042,3,6,5,0,0,5,8,0,0,8,9,0,666,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:51.206,6436238,829020507,3,5,9,2440,0,6,5,0,0,7,8,0,122846,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:51.234,6436098,15887929,3,5,9,492,432,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:51.240,6436098,829020464,2,5,8,64,89,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:51.426,6436098,15798128,3,5,9,0,0,6,5,0,0,8,7,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:51.446,6436238,15798128,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:51.631,6436178,829020648,3,5,9,22818,644,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:51.645,6436238,15887995,1,5,8,24974,139105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:51.682,6436097,828962127,3,5,9,1398,4915,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:51.784,6436096,828959225,2,5,9,9258,97609,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:51.918,6436098,15942485,3,5,9,736,52,6,5,0,0,7,8,0,490,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:52.188,6436238,15797715,4,5,9,0,0,7,5,0,0,6,8,0,0,8,1,3074,2656,,,,,,,,,,,,,,,,,
2025-02-27 05:48:52.320,6436098,15798160,3,5,9,21657,7486,6,5,0,0,7,8,0,24213,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:48:52.514,6436238,15887965,3,5,9,0,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
