Datetime,Serving_Cell_Id, Call_Id, measurementId,servingCellRsrp,servingCellRsrq,nCellCount,cellInfoList[0].pci,cellInfoList[0].rsrp,cellInfoList[0].rsrq,cellInfoList[1].pci,cellInfoList[1].rsrp,cellInfoList[1].rsrq,cellInfoList[2].pci,cellInfoList[2].rsrp,cellInfoList[2].rsrq,cellInfoList[3].pci,cellInfoList[3].rsrp,cellInfoList[3].rsrq,cellInfoList[4].pci,cellInfoList[4].rsrp,cellInfoList[4].rsrq,cellInfoList[5].pci,cellInfoList[5].rsrp,cellInfoList[5].rsrq,cellInfoList[6].pci,cellInfoList[6].rsrp,cellInfoList[6].rsrq,cellInfoList[7].pci,cellInfoList[7].rsrp,cellInfoList[7].rsrq,locationInfoPresent,shapeType,User_Latitude,User_Longitude,User_Altitude,Geo_Hash,undefinedInfo.latitudeSign,undefinedInfo.degreesLatitude,undefinedInfo.degreesLongitude,undefinedInfo.altitudeSign,undefinedInfo.degreesAltitude,undefinedInfo.uncertaintyCycle,ellipsoidPointInfo.latitudeSign,ellipsoidPointInfo.degreesLatitude,ellipsoidPointInfo.degreesLongitude,ellipsoidPointWithAltitudeInfo.latitudeSign,ellipsoidPointWithAltitudeInfo.degreesLatitude,ellipsoidPointWithAltitudeInfo.degreesLongitude,ellipsoidPointWithAltitudeInfo.altitudeDirection,ellipsoidPointWithAltitudeInfo.altitude,ellipsoidPointWithUncertaintyCircleInfo.latitudeSign,ellipsoidPointWithUncertaintyCircleInfo.degreesLatitude,ellipsoidPointWithUncertaintyCircleInfo.degreesLongitude,ellipsoidPointWithUncertaintyCircleInfo.uncertainty,ellipsoidPointWithUncertaintyEllipseInfo.latitudeSign,ellipsoidPointWithUncertaintyEllipseInfo.degreesLatitude,ellipsoidPointWithUncertaintyEllipseInfo.degreesLongitude,ellipsoidPointWithUncertaintyEllipseInfo.uncertaintySemiMajor,ellipsoidPointWithUncertaintyEllipseInfo.uncertaintySemiMinor,ellipsoidPointWithUncertaintyEllipseInfo.orientationMajorAxis,ellipsoidPointWithUncertaintyEllipseInfo.confidence,ellipsoidPointWithAltitudAndUncertaintyEllipsoidInfo.latitudeSign,ellipsoidPointWithAltitudAndUncertaintyEllipsoidInfo.degreesLatitude,ellipsoidPointWithAltitudAndUncertaintyEllipsoidInfo.degreesLongitude,ellipsoidPointWithAltitudAndUncertaintyEllipsoidInfo.altitudeDirection,ellipsoidPointWithAltitudAndUncertaintyEllipsoidInfo.altitude,ellipsoidPointWithAltitudAndUncertaintyEllipsoidInfo.uncertaintySemiMajor,ellipsoidPointWithAltitudAndUncertaintyEllipsoidInfo.uncertaintySemiMinor,ellipsoidPointWithAltitudAndUncertaintyEllipsoidInfo.orientationMajorAxis,ellipsoidPointWithAltitudAndUncertaintyEllipsoidInfo.uncertaintyAltitude,ellipsoidPointWithAltitudAndUncertaintyEllipsoidInfo.confidence
2025-02-27 06:02:17.802,6436138,16292742,24,64,19,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:18.022,6436097,15943398,9,44,21,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:18.242,6436238,829021264,24,51,25,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:18.302,6436097,15888970,14,52,22,1,226,45,9,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:18.542,6436098,15799063,9,73,19,0,,,,,,,,,,,,,,,,,,,,,,,,,1,5,6.8482814,79.876045,0.0,tc0ycwey,,,,,,,,,,,,,,,,,,,,,,,,,,0,638306,3722493,0,0,0,0,0,0,0,
2025-02-27 06:02:18.622,6436097,16293528,9,35,17,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:18.722,6436098,16170985,9,50,19,1,225,43,11,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:18.722,6436097,16170977,9,30,17,1,394,27,8,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:18.722,6436098,15888924,9,52,13,1,387,51,8,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:18.742,6436097,15888963,9,49,20,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:18.762,6436098,15943393,9,59,20,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:18.802,6436097,829021228,24,42,17,1,272,40,11,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:18.862,6436096,15799086,9,62,20,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:19.082,6436096,15943371,9,43,12,2,117,39,5,11,39,3,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:19.102,6436096,16293521,9,42,18,2,389,36,7,388,36,5,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:19.102,6436096,16293423,10,49,15,1,389,46,9,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:19.152,6436098,16292742,10,55,16,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:19.152,6436097,15888972,14,62,19,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:19.192,6436098,829021496,10,33,13,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:19.352,6436097,15943400,12,60,26,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:19.852,6436097,16171003,9,56,23,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:19.882,6436098,16293523,9,52,22,1,387,51,17,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:19.472,6436096,15799096,9,66,14,1,389,64,14,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:19.972,6436096,828959225,18,57,18,1,389,54,11,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:20.052,6436098,16170961,9,56,22,1,387,47,3,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:20.212,6436098,16170979,9,49,17,2,338,45,10,388,44,7,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:20.532,6436098,16170416,9,49,23,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:20.572,6436098,16293530,9,47,16,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:20.772,6436097,16170980,9,53,22,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:20.282,6436098,15888716,9,57,18,1,387,49,12,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:20.572,6436098,15888597,9,48,11,2,11,46,8,387,45,17,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:20.662,6436098,829021437,28,40,6,3,225,40,5,242,40,3,11,38,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:20.692,6436097,15799090,9,62,25,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:21.022,6436097,15888942,10,73,24,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:21.082,6436098,829021483,22,39,9,3,225,40,10,11,39,9,117,35,2,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:21.222,6436097,16293531,9,48,23,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:21.122,6436098,15888974,9,51,19,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:21.522,6436097,15943341,9,50,23,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:21.522,6436097,15943326,12,62,24,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:21.522,6436097,16293288,9,40,24,1,272,30,2,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:21.692,6436096,16170965,12,62,24,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:22.002,6436096,829021469,25,42,14,2,11,41,13,10,37,8,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:22.232,6436098,15943368,13,61,14,1,387,58,17,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:22.342,6436098,15888968,9,71,16,1,387,69,11,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:22.392,6436098,15943397,9,58,19,2,387,51,4,338,48,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:21.992,6436097,16293532,9,49,17,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:22.752,6436098,16170984,23,48,14,1,242,43,4,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:22.792,6436098,15799082,23,45,19,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:22.912,6436097,829021495,20,41,8,2,340,42,11,272,35,1,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:23.092,6436096,15799099,9,65,23,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:23.152,6436097,15943398,9,43,24,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:23.442,6436097,15888970,14,48,23,1,226,42,6,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:23.662,6436098,15799063,9,71,18,0,,,,,,,,,,,,,,,,,,,,,,,,,1,5,6.8482814,79.876045,0.0,tc0ycwey,,,,,,,,,,,,,,,,,,,,,,,,,,0,638306,3722493,0,0,0,0,0,0,0,
2025-02-27 06:02:23.842,6436098,15888924,9,52,13,1,387,51,11,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:23.112,6436097,16171006,9,62,22,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:23.742,6436097,16293528,9,35,18,2,357,28,4,9,28,8,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:23.742,6436097,16171007,9,59,21,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:23.842,6436097,16170977,9,29,17,1,394,27,8,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:23.862,6436097,15888963,9,51,22,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:24.002,6436097,829021228,24,42,18,1,272,39,11,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:24.082,6436098,829021496,10,35,14,1,225,31,9,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:24.202,6436096,15943371,9,43,13,3,117,41,7,11,37,1,389,36,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:24.282,6436097,15888972,14,62,24,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:24.502,6436097,15943400,12,60,23,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:24.232,6436096,16293521,9,42,18,2,389,35,5,388,34,3,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:24.252,6436096,16293423,10,48,12,3,389,47,6,11,45,2,117,43,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:24.292,6436098,16292742,10,55,18,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:24.602,6436096,15799096,9,67,16,1,389,65,12,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:25.112,6436096,828959225,18,58,18,1,389,54,11,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:24.992,6436097,16171003,9,56,25,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:25.012,6436098,16293523,9,52,22,1,387,51,18,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:25.182,6436098,16170961,9,57,21,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:25.322,6436098,15943408,9,39,10,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:25.402,6436098,15888716,9,57,16,1,387,51,8,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:25.342,6436098,16170979,9,48,15,3,338,46,12,388,43,5,225,41,2,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:25.462,6436098,16293536,9,45,22,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:25.672,6436098,16170416,9,55,20,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:25.702,6436098,16293530,9,48,18,1,225,37,9,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:25.682,6436098,15888597,9,49,12,2,11,46,6,387,45,17,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:25.802,6436098,829021437,28,41,8,3,225,40,6,242,39,4,11,37,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:25.802,6436097,15799090,9,62,24,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:26.142,6436097,15888942,10,74,24,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:26.262,6436098,15888974,9,51,19,1,387,42,6,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:26.322,6436096,15943409,9,51,23,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:25.892,6436097,16170980,9,53,22,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:26.352,6436097,16293531,9,45,19,1,387,36,4,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:26.652,6436097,16293288,9,40,24,2,272,29,1,221,29,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:26.832,6436096,16170965,12,67,24,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:26.642,6436097,15943341,9,49,23,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:26.642,6436097,15943326,12,62,24,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:27.112,6436097,16293532,9,49,20,1,389,43,6,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:27.122,6436096,829021469,25,38,12,3,11,39,14,10,34,4,117,34,3,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:27.362,6436098,15943368,13,61,12,1,387,58,15,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:27.462,6436098,15888968,9,71,17,1,387,69,12,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:27.522,6436098,15943397,9,57,18,3,387,50,3,338,48,0,388,47,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:27.882,6436098,16170984,23,48,18,1,242,44,5,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:28.052,6436096,16293539,9,42,19,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:28.232,6436097,16171006,9,62,24,1,389,50,8,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:28.222,6436096,15799099,9,65,23,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:28.272,6436097,15943398,9,43,23,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:28.782,6436098,15799063,9,71,22,0,,,,,,,,,,,,,,,,,,,,,,,,,1,5,6.8482814,79.876045,0.0,tc0ycwey,,,,,,,,,,,,,,,,,,,,,,,,,,0,638306,3722493,0,0,0,0,0,0,0,
2025-02-27 06:02:28.852,6436097,16171007,9,59,21,2,387,53,10,9,49,3,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:28.972,6436098,15888924,9,51,14,1,387,51,13,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:28.992,6436097,15888963,9,52,23,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:29.022,6436097,829021228,24,43,19,1,272,38,10,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:29.002,6436097,16170977,9,30,14,1,394,27,8,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:29.342,6436096,16293423,10,48,14,3,389,44,7,11,44,6,117,41,2,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:29.412,6436098,16292742,10,55,18,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:29.502,6436098,16171013,9,50,20,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:29.202,6436098,829021496,10,34,14,1,225,33,10,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:29.322,6436096,15943371,9,43,16,3,117,39,7,11,35,0,231,34,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:29.402,6436097,15888972,14,62,21,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:29.632,6436097,15943400,12,60,22,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:29.722,6436096,15799096,9,67,16,1,389,64,11,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:30.112,6436098,16293523,9,52,20,1,387,50,18,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:30.292,6436098,16170961,9,57,20,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:30.222,6436096,828959225,18,58,18,1,389,54,12,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:30.442,6436098,15943408,9,38,12,3,11,38,11,225,34,4,242,33,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:30.522,6436098,15888716,9,58,14,1,387,50,7,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:30.562,6436097,15799107,9,50,22,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:30.402,6436098,16293541,10,50,12,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:30.462,6436098,16170979,9,48,14,3,338,46,10,388,44,6,225,41,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:30.602,6436098,16293536,9,46,21,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
