Datetime,Serving_Cell_Id, Call_Id, ulMcs,dlMcs
2025-02-27 05:48:20.514,6436098,15887929,3,12,
2025-02-27 05:48:20.520,6436098,829020464,4,7,
2025-02-27 05:48:20.706,6436098,15798128,8,13,
2025-02-27 05:48:20.721,6436238,15798128,4294967295,4294967295,
2025-02-27 05:48:20.735,6436096,16170009,18,5,
2025-02-27 05:48:20.888,6436178,829020649,22,11,
2025-02-27 05:48:20.911,6436178,829020648,26,21,
2025-02-27 05:48:20.962,6436097,828962127,20,14,
2025-02-27 05:48:21.064,6436096,828959225,21,9,
2025-02-27 05:48:21.329,6436097,16170010,18,3,
2025-02-27 05:48:21.463,6436238,15797715,21,3,
2025-02-27 05:48:21.601,6436238,16292496,21,14,
2025-02-27 05:48:21.815,6436098,829020504,26,23,
2025-02-27 05:48:21.989,6436138,829020070,8,5,
2025-02-27 05:48:22.182,6436097,16169952,14,22,
2025-02-27 05:48:22.327,6436098,15942362,26,13,
2025-02-27 05:48:22.355,6436097,16292497,25,16,
2025-02-27 05:48:22.371,6436096,15942377,17,8,
2025-02-27 05:48:22.424,6436178,15798150,4294967295,4294967295,
2025-02-27 05:48:22.424,6436098,15798150,3,14,
2025-02-27 05:48:22.435,6436228,15798150,4294967295,4294967295,
2025-02-27 05:48:22.453,6436098,15942441,6,14,
2025-02-27 05:48:22.529,6436097,15942447,24,8,
2025-02-27 05:48:22.621,6436096,15887958,21,7,
2025-02-27 05:48:22.689,6436098,15798154,25,14,
2025-02-27 05:48:22.700,6436228,15798154,4294967295,4294967295,
2025-02-27 05:48:22.700,6436238,15798154,4294967295,4294967295,
2025-02-27 05:48:22.735,6436097,16170008,4,8,
2025-02-27 05:48:23.009,6436098,15942426,27,17,
2025-02-27 05:48:23.072,6436098,15886403,26,14,
2025-02-27 05:48:23.072,6436096,829020453,22,7,
2025-02-27 05:48:23.349,6436238,15797458,23,10,
2025-02-27 05:48:23.480,6436098,16169896,26,9,
2025-02-27 05:48:23.542,6436098,829020664,20,3,
2025-02-27 05:48:23.573,6436228,15941773,26,20,
2025-02-27 05:48:23.576,6436098,16292485,23,10,
2025-02-27 05:48:23.736,6436238,16170013,24,25,
2025-02-27 05:48:23.870,6436098,16170014,26,20,
2025-02-27 05:48:23.936,6436098,15887860,22,11,
2025-02-27 05:48:23.971,6436097,15887221,23,21,
2025-02-27 05:48:23.978,6436138,15798155,20,5,
2025-02-27 05:48:23.987,6436097,16169997,26,22,
2025-02-27 05:48:23.989,6436098,829020658,26,21,
2025-02-27 05:48:24.118,6436228,15886921,27,25,
2025-02-27 05:48:24.143,6436238,16102365,22,16,
2025-02-27 05:48:24.157,6436238,15887689,22,9,
2025-02-27 05:48:24.222,6436098,16170015,20,7,
2025-02-27 05:48:24.284,6436096,15942427,21,14,
2025-02-27 05:48:24.607,6436097,16292502,22,15,
2025-02-27 05:48:24.677,6436098,829020598,11,6,
2025-02-27 05:48:24.801,6436098,16292286,15,18,
2025-02-27 05:48:24.905,6436238,16170016,18,19,
2025-02-27 05:48:24.972,6436098,16292458,26,19,
2025-02-27 05:48:25.321,6436096,15887961,21,11,
2025-02-27 05:48:25.602,6436238,829020507,20,10,
2025-02-27 05:48:25.634,6436098,15887929,4,8,
2025-02-27 05:48:25.640,6436098,829020464,6,8,
2025-02-27 05:48:25.788,6436096,16170017,26,6,
2025-02-27 05:48:25.826,6436098,15798128,9,12,
2025-02-27 05:48:25.842,6436238,15798128,4294967295,4294967295,
2025-02-27 05:48:26.008,6436178,829020649,21,12,
2025-02-27 05:48:26.031,6436178,829020648,26,19,
2025-02-27 05:48:26.082,6436097,828962127,20,15,
2025-02-27 05:48:26.122,6436096,15798159,25,3,
2025-02-27 05:48:26.184,6436096,828959225,21,6,
2025-02-27 05:48:26.449,6436097,16170010,17,5,
2025-02-27 05:48:26.584,6436238,15797715,22,4,
2025-02-27 05:48:26.720,6436098,15798160,26,13,
2025-02-27 05:48:26.910,6436238,15887965,26,24,
2025-02-27 05:48:26.935,6436098,829020504,26,19,
2025-02-27 05:48:27.109,6436138,829020070,8,7,
2025-02-27 05:48:27.302,6436097,16169952,14,23,
2025-02-27 05:48:27.447,6436098,15942362,26,8,
2025-02-27 05:48:27.475,6436097,16292497,26,18,
2025-02-27 05:48:27.491,6436096,15942377,17,8,
2025-02-27 05:48:27.573,6436098,15942441,7,12,
2025-02-27 05:48:27.623,6436096,15887960,26,18,
2025-02-27 05:48:27.633,6436228,15887960,4294967295,4294967295,
2025-02-27 05:48:27.737,6436098,16170019,19,10,
2025-02-27 05:48:27.741,6436096,15887958,21,20,
2025-02-27 05:48:27.855,6436097,16170008,4,10,
2025-02-27 05:48:28.192,6436096,829020453,22,9,
2025-02-27 05:48:28.192,6436098,15886403,26,15,
2025-02-27 05:48:28.469,6436238,15797458,23,12,
2025-02-27 05:48:28.511,6436097,15887967,19,14,
2025-02-27 05:48:28.600,6436098,16169896,26,8,
2025-02-27 05:48:28.662,6436098,829020664,21,6,
2025-02-27 05:48:28.693,6436228,15941773,26,20,
2025-02-27 05:48:28.696,6436098,16292485,26,9,
2025-02-27 05:48:28.856,6436238,16170013,26,15,
2025-02-27 05:48:29.056,6436098,15887860,22,15,
2025-02-27 05:48:29.091,6436097,15887221,22,22,
2025-02-27 05:48:29.107,6436097,16169997,26,13,
2025-02-27 05:48:29.109,6436098,829020658,26,21,
2025-02-27 05:48:29.204,6436096,15798161,17,5,
2025-02-27 05:48:29.238,6436228,15886921,26,25,
2025-02-27 05:48:29.263,6436238,16102365,22,17,
2025-02-27 05:48:29.277,6436238,15887689,22,9,
2025-02-27 05:48:29.317,6436097,15942456,25,4,
2025-02-27 05:48:29.640,6436097,16292507,26,15,
2025-02-27 05:48:29.727,6436097,16292502,22,20,
2025-02-27 05:48:29.797,6436098,829020598,16,5,
2025-02-27 05:48:29.921,6436098,16292286,17,18,
2025-02-27 05:48:30.092,6436098,16292458,26,13,
2025-02-27 05:48:30.722,6436238,829020507,19,11,
2025-02-27 05:48:30.754,6436098,15887929,4,13,
2025-02-27 05:48:30.760,6436098,829020464,10,8,
2025-02-27 05:48:30.908,6436096,16170017,26,12,
2025-02-27 05:48:30.946,6436098,15798128,10,13,
2025-02-27 05:48:30.962,6436238,15798128,4294967295,4294967295,
2025-02-27 05:48:31.128,6436178,829020649,21,8,
2025-02-27 05:48:31.151,6436178,829020648,26,20,
2025-02-27 05:48:31.202,6436097,828962127,19,16,
2025-02-27 05:48:31.304,6436096,828959225,21,6,
2025-02-27 05:48:31.704,6436238,15797715,22,1,
2025-02-27 05:48:31.840,6436098,15798160,26,14,
2025-02-27 05:48:32.030,6436238,15887965,26,26,
2025-02-27 05:48:32.055,6436098,829020504,26,20,
2025-02-27 05:48:32.172,6436098,16170022,5,17,
2025-02-27 05:48:32.183,6436228,16170022,4294967295,1,
2025-02-27 05:48:32.229,6436138,829020070,7,7,
2025-02-27 05:48:32.422,6436097,16169952,13,24,
2025-02-27 05:48:32.567,6436098,15942362,26,12,
2025-02-27 05:48:32.611,6436096,15942377,17,7,
2025-02-27 05:48:32.743,6436096,15887960,26,12,
2025-02-27 05:48:32.754,6436228,15887960,4294967295,4294967295,
2025-02-27 05:48:32.975,6436097,16170008,4,10,
2025-02-27 05:48:33.304,6436238,15798162,4294967295,15,
2025-02-27 05:48:33.304,6436228,15798162,16,12,
2025-02-27 05:48:33.312,6436096,829020453,22,10,
2025-02-27 05:48:33.312,6436098,15886403,26,18,
2025-02-27 05:48:33.480,6436096,16170024,21,17,
2025-02-27 05:48:33.533,6436098,15798168,25,6,
2025-02-27 05:48:33.590,6436238,15797458,23,14,
2025-02-27 05:48:33.782,6436098,829020664,17,4,
2025-02-27 05:48:33.814,6436228,15941773,26,18,
2025-02-27 05:48:33.816,6436098,16292485,26,16,
2025-02-27 05:48:33.904,6436096,16170025,21,7,
2025-02-27 05:48:33.994,6436238,15942460,21,20,
2025-02-27 05:48:34.176,6436098,15887860,22,16,
2025-02-27 05:48:34.218,6436096,15942461,25,10,
2025-02-27 05:48:34.227,6436097,16169997,26,14,
2025-02-27 05:48:34.229,6436098,829020658,26,22,
2025-02-27 05:48:34.359,6436228,15886921,28,23,
2025-02-27 05:48:34.384,6436238,16102365,22,17,
2025-02-27 05:48:34.398,6436238,15887689,22,6,
2025-02-27 05:48:34.667,6436098,16292509,25,18,
2025-02-27 05:48:34.667,6436178,16292509,4294967295,4294967295,
2025-02-27 05:48:34.678,6436228,16292509,4294967295,4294967295,
2025-02-27 05:48:34.741,6436097,15798169,26,15,
2025-02-27 05:48:34.917,6436098,829020598,10,4,
2025-02-27 05:48:35.041,6436098,16292286,16,12,
2025-02-27 05:48:35.212,6436098,16292458,26,13,
2025-02-27 05:48:35.408,6436096,829020677,21,5,
2025-02-27 05:48:35.524,6436098,15942464,5,5,
2025-02-27 05:48:35.843,6436238,829020507,20,11,
2025-02-27 05:48:35.874,6436098,15887929,3,14,
2025-02-27 05:48:35.880,6436098,829020464,6,8,
2025-02-27 05:48:36.028,6436096,16170017,26,23,
2025-02-27 05:48:36.066,6436098,15798128,11,13,
2025-02-27 05:48:36.083,6436238,15798128,4294967295,4294967295,
2025-02-27 05:48:36.201,6436098,16170028,26,10,
2025-02-27 05:48:36.212,6436228,16170028,4294967295,4294967295,
2025-02-27 05:48:36.212,6436238,16170028,4294967295,4294967295,
2025-02-27 05:48:36.248,6436178,829020649,21,8,
2025-02-27 05:48:36.271,6436178,829020648,26,20,
2025-02-27 05:48:36.322,6436097,828962127,19,15,
2025-02-27 05:48:36.424,6436096,828959225,21,4,
2025-02-27 05:48:36.789,6436097,829020676,12,5,
2025-02-27 05:48:36.800,6436228,829020676,4294967295,4294967295,
2025-02-27 05:48:36.825,6436238,15797715,22,0,
2025-02-27 05:48:36.960,6436098,15798160,24,17,
2025-02-27 05:48:37.151,6436238,15887965,26,23,
2025-02-27 05:48:37.175,6436098,829020504,26,20,
2025-02-27 05:48:37.292,6436098,16170022,4,19,
2025-02-27 05:48:37.305,6436228,16170022,4294967295,4294967295,
2025-02-27 05:48:37.349,6436138,829020070,6,6,
2025-02-27 05:48:37.542,6436097,16169952,14,24,
2025-02-27 05:48:37.606,6436097,15887967,19,20,
2025-02-27 05:48:37.606,6436137,15887967,4294967295,4294967295,
2025-02-27 05:48:37.687,6436098,15942362,26,12,
2025-02-27 05:48:37.717,6436098,15798173,21,14,
2025-02-27 05:48:37.731,6436096,15942377,17,4,
2025-02-27 05:48:38.261,6436178,829020682,18,7,
2025-02-27 05:48:38.278,6436178,16169896,25,13,
2025-02-27 05:48:38.303,6436098,829020683,23,11,
2025-02-27 05:48:38.344,6436178,829020684,21,13,
2025-02-27 05:48:38.398,6436178,829020685,15,16,
2025-02-27 05:48:38.426,6436228,15798162,16,14,
2025-02-27 05:48:38.426,6436238,15798162,4294967295,13,
2025-02-27 05:48:38.432,6436098,15886403,26,16,
2025-02-27 05:48:38.432,6436096,829020453,22,7,
2025-02-27 05:48:38.600,6436096,16170024,22,17,
2025-02-27 05:48:38.712,6436238,15797458,22,11,
2025-02-27 05:48:38.902,6436098,829020664,17,5,
2025-02-27 05:48:38.936,6436228,15941773,26,20,
2025-02-27 05:48:38.936,6436098,16292485,26,10,
2025-02-27 05:48:39.078,6436097,15942470,24,19,
2025-02-27 05:48:39.296,6436098,15887860,22,16,
2025-02-27 05:48:39.338,6436096,15942461,26,14,
2025-02-27 05:48:39.347,6436097,16169997,26,15,
2025-02-27 05:48:39.349,6436098,829020658,26,19,
2025-02-27 05:48:39.481,6436228,15886921,26,26,
2025-02-27 05:48:39.506,6436238,16102365,22,17,
2025-02-27 05:48:39.520,6436238,15887689,22,8,
2025-02-27 05:48:39.787,6436098,16292509,26,20,
2025-02-27 05:48:39.787,6436178,16292509,4294967295,4294967295,
2025-02-27 05:48:39.800,6436228,16292509,4294967295,4294967295,
2025-02-27 05:48:39.861,6436097,15798169,26,20,
2025-02-27 05:48:40.037,6436098,829020598,10,4,
2025-02-27 05:48:40.161,6436098,16292286,15,13,
2025-02-27 05:48:40.332,6436098,16292458,26,16,
2025-02-27 05:48:40.528,6436096,829020677,21,3,
2025-02-27 05:48:40.529,6436098,15887978,20,18,
2025-02-27 05:48:40.965,6436238,829020507,20,3,
2025-02-27 05:48:40.994,6436098,15887929,3,14,
2025-02-27 05:48:41.000,6436098,829020464,3,7,
2025-02-27 05:48:41.001,6436098,15798176,26,13,
2025-02-27 05:48:41.186,6436098,15798128,8,11,
2025-02-27 05:48:41.205,6436238,15798128,4294967295,4294967295,
2025-02-27 05:48:41.368,6436178,829020649,21,10,
2025-02-27 05:48:41.391,6436178,829020648,26,19,
2025-02-27 05:48:41.442,6436097,828962127,20,16,
2025-02-27 05:48:41.544,6436096,828959225,21,8,
2025-02-27 05:48:41.825,6436097,16170036,17,5,
2025-02-27 05:48:41.947,6436238,15797715,22,0,
2025-02-27 05:48:41.940,6436096,829020690,21,4,
2025-02-27 05:48:42.080,6436098,15798160,24,15,
2025-02-27 05:48:42.273,6436238,15887965,26,24,
2025-02-27 05:48:42.295,6436098,829020504,26,20,
2025-02-27 05:48:42.412,6436098,16170022,3,20,
2025-02-27 05:48:42.426,6436228,16170022,4294967295,4294967295,
2025-02-27 05:48:42.469,6436138,829020070,7,4,
2025-02-27 05:48:42.662,6436097,16169952,13,24,
2025-02-27 05:48:42.807,6436098,15942362,26,14,
2025-02-27 05:48:42.851,6436096,15942377,16,4,
2025-02-27 05:48:43.126,6436098,15942473,26,8,
2025-02-27 05:48:43.398,6436178,16169896,26,14,
2025-02-27 05:48:43.464,6436178,829020684,21,8,
2025-02-27 05:48:43.518,6436178,829020685,16,15,
2025-02-27 05:48:43.547,6436238,15798162,4294967295,13,
2025-02-27 05:48:43.547,6436228,15798162,19,14,
2025-02-27 05:48:43.552,6436098,15886403,26,15,
2025-02-27 05:48:43.552,6436096,829020453,22,5,
2025-02-27 05:48:43.720,6436096,16170024,22,23,
2025-02-27 05:48:43.833,6436238,15797458,21,10,
2025-02-27 05:48:43.948,6436096,15887984,21,9,
2025-02-27 05:48:44.057,6436228,15941773,27,20,
2025-02-27 05:48:44.145,6436097,829020692,26,11,
2025-02-27 05:48:44.198,6436097,15942470,25,23,
2025-02-27 05:48:44.376,6436096,16292527,21,11,
2025-02-27 05:48:44.416,6436098,15887860,22,17,
2025-02-27 05:48:44.467,6436097,16169997,25,16,
2025-02-27 05:48:44.469,6436098,829020658,25,21,
2025-02-27 05:48:44.602,6436228,15886921,28,26,
2025-02-27 05:48:44.627,6436238,16102365,22,16,
2025-02-27 05:48:44.641,6436238,15887689,22,6,
2025-02-27 05:48:44.907,6436098,16292509,20,19,
2025-02-27 05:48:44.907,6436178,16292509,4294967295,4294967295,
2025-02-27 05:48:44.921,6436228,16292509,4294967295,4294967295,
2025-02-27 05:48:44.965,6436098,16170040,6,7,
2025-02-27 05:48:44.981,6436097,15798169,26,19,
2025-02-27 05:48:45.157,6436098,829020598,6,5,
2025-02-27 05:48:45.204,6436096,15942475,19,12,
2025-02-27 05:48:45.281,6436098,16292286,18,15,
2025-02-27 05:48:45.452,6436098,16292458,26,18,
2025-02-27 05:48:45.978,6436098,16170042,17,16,
2025-02-27 05:48:46.086,6436238,829020507,19,0,
2025-02-27 05:48:46.114,6436098,15887929,3,12,
2025-02-27 05:48:46.120,6436098,829020464,3,8,
2025-02-27 05:48:46.251,6436097,15887986,21,13,
2025-02-27 05:48:46.306,6436098,15798128,8,10,
2025-02-27 05:48:46.325,6436238,15798128,4294967295,4294967295,
2025-02-27 05:48:46.511,6436178,829020648,26,20,
2025-02-27 05:48:46.562,6436097,828962127,19,15,
2025-02-27 05:48:46.664,6436096,828959225,21,6,
2025-02-27 05:48:46.920,6436098,16170043,16,10,
2025-02-27 05:48:47.018,6436138,15798178,19,5,
2025-02-27 05:48:47.067,6436238,15797715,21,1,
2025-02-27 05:48:47.059,6436097,15887988,4,5,
2025-02-27 05:48:47.200,6436098,15798160,26,13,
2025-02-27 05:48:47.393,6436238,15887965,26,23,
2025-02-27 05:48:47.415,6436098,829020504,26,19,
2025-02-27 05:48:47.532,6436098,16170022,4,19,
2025-02-27 05:48:47.546,6436228,16170022,4294967295,4294967295,
2025-02-27 05:48:47.549,6436098,16170044,6,8,
2025-02-27 05:48:47.589,6436138,829020070,8,10,
2025-02-27 05:48:47.645,6436097,15942479,25,17,
2025-02-27 05:48:47.782,6436097,16169952,13,26,
2025-02-27 05:48:47.927,6436098,15942362,26,13,
2025-02-27 05:48:47.971,6436096,15942377,17,5,
2025-02-27 05:48:48.246,6436098,15942473,24,17,
2025-02-27 05:48:48.518,6436178,16169896,26,13,
2025-02-27 05:48:48.584,6436238,15942481,21,13,
2025-02-27 05:48:48.584,6436178,829020684,22,6,
2025-02-27 05:48:48.585,6436178,829020700,25,21,
2025-02-27 05:48:48.638,6436178,829020685,16,16,
2025-02-27 05:48:48.667,6436238,15798162,4294967295,4294967295,
2025-02-27 05:48:48.667,6436228,15798162,19,18,
2025-02-27 05:48:48.672,6436096,829020453,22,6,
2025-02-27 05:48:48.672,6436098,15886403,25,16,
2025-02-27 05:48:48.953,6436238,15797458,20,16,
2025-02-27 05:48:49.068,6436096,15887984,21,17,
2025-02-27 05:48:49.098,6436098,15887991,8,7,
2025-02-27 05:48:49.177,6436228,15941773,26,18,
2025-02-27 05:48:49.265,6436097,829020692,26,10,
2025-02-27 05:48:49.318,6436097,15942470,26,23,
2025-02-27 05:48:49.496,6436096,16292527,21,19,
2025-02-27 05:48:49.536,6436098,15887860,22,12,
2025-02-27 05:48:49.587,6436097,16169997,26,15,
2025-02-27 05:48:49.589,6436098,829020658,26,22,
2025-02-27 05:48:49.677,6436096,15798182,15,6,
2025-02-27 05:48:49.722,6436228,15886921,27,27,
2025-02-27 05:48:49.747,6436238,16102365,20,15,
2025-02-27 05:48:49.761,6436238,15887689,22,6,
2025-02-27 05:48:50.027,6436178,16292509,4294967295,4294967295,
2025-02-27 05:48:50.027,6436098,16292509,20,12,
2025-02-27 05:48:50.041,6436228,16292509,4294967295,4294967295,
2025-02-27 05:48:50.101,6436097,15798169,26,18,
2025-02-27 05:48:50.269,6436178,829020705,25,14,
2025-02-27 05:48:50.277,6436098,829020598,10,6,
2025-02-27 05:48:50.324,6436096,15942475,21,16,
2025-02-27 05:48:50.401,6436098,16292286,17,11,
2025-02-27 05:48:50.572,6436098,16292458,26,17,
2025-02-27 05:48:51.098,6436098,16170042,7,21,
2025-02-27 05:48:51.206,6436238,829020507,20,3,
2025-02-27 05:48:51.234,6436098,15887929,4,11,
2025-02-27 05:48:51.240,6436098,829020464,3,8,
2025-02-27 05:48:51.426,6436098,15798128,7,10,
2025-02-27 05:48:51.446,6436238,15798128,4294967295,4294967295,
2025-02-27 05:48:51.631,6436178,829020648,26,22,
2025-02-27 05:48:51.645,6436238,15887995,26,22,
2025-02-27 05:48:51.682,6436097,828962127,18,16,
2025-02-27 05:48:51.784,6436096,828959225,21,6,
2025-02-27 05:48:51.918,6436098,15942485,25,10,
2025-02-27 05:48:52.188,6436238,15797715,21,2,
2025-02-27 05:48:52.320,6436098,15798160,24,17,
2025-02-27 05:48:52.514,6436238,15887965,26,20,
2025-02-27 05:48:52.525,6436098,829020504,26,23,
2025-02-27 05:48:52.641,6436098,16170022,4,19,
2025-02-27 05:48:52.667,6436228,16170022,4294967295,4294967295,
2025-02-27 05:48:52.658,6436098,16170044,10,11,
2025-02-27 05:48:52.668,6436096,15887997,21,13,
2025-02-27 05:48:52.698,6436138,829020070,10,9,
2025-02-27 05:48:52.891,6436097,16169952,13,26,
2025-02-27 05:48:53.037,6436098,15942362,26,12,
2025-02-27 05:48:53.080,6436096,15942377,15,5,
2025-02-27 05:48:53.188,6436098,16170051,4,2,
2025-02-27 05:48:53.546,6436238,829020707,6,9,
2025-02-27 05:48:53.627,6436178,16169896,26,15,
2025-02-27 05:48:53.693,6436178,829020684,22,4,
2025-02-27 05:48:53.747,6436178,829020685,16,16,
2025-02-27 05:48:53.781,6436098,15886403,26,16,
2025-02-27 05:48:53.781,6436096,829020453,22,9,
2025-02-27 05:48:53.922,6436098,15942488,4,10,
2025-02-27 05:48:54.074,6436238,15797458,20,11,
2025-02-27 05:48:54.177,6436096,15887984,21,14,
2025-02-27 05:48:54.298,6436228,15941773,27,17,
2025-02-27 05:48:54.374,6436097,829020692,26,15,
2025-02-27 05:48:54.427,6436097,15942470,26,14,
2025-02-27 05:48:54.605,6436096,16292527,21,17,
2025-02-27 05:48:54.645,6436098,15887860,22,10,
2025-02-27 05:48:54.696,6436097,16169997,26,23,
2025-02-27 05:48:54.698,6436098,829020658,26,21,
2025-02-27 05:48:54.786,6436096,15798182,14,5,
2025-02-27 05:48:54.843,6436228,15886921,26,26,
2025-02-27 05:48:54.868,6436238,16102365,20,16,
2025-02-27 05:48:54.882,6436238,15887689,22,8,
2025-02-27 05:48:55.378,6436178,829020705,21,15,
2025-02-27 05:48:55.386,6436098,829020598,12,7,
2025-02-27 05:48:55.433,6436096,15942475,19,14,
2025-02-27 05:48:55.510,6436098,16292286,17,12,
2025-02-27 05:48:55.681,6436098,16292458,26,17,
2025-02-27 05:48:56.207,6436098,16170042,10,21,
2025-02-27 05:48:56.327,6436238,829020507,19,17,
2025-02-27 05:48:56.343,6436098,15887929,3,12,
2025-02-27 05:48:56.349,6436098,829020464,3,7,
2025-02-27 05:48:56.740,6436178,829020648,26,21,
2025-02-27 05:48:56.766,6436238,15887995,26,21,
2025-02-27 05:48:56.791,6436097,828962127,18,15,
2025-02-27 05:48:56.827,6436096,15942491,25,3,
2025-02-27 05:48:56.893,6436096,828959225,21,6,
2025-02-27 05:48:57.309,6436238,15797715,21,5,
2025-02-27 05:48:57.429,6436098,15798160,25,16,
2025-02-27 05:48:57.644,6436098,829020504,26,21,
2025-02-27 05:48:57.761,6436098,16170022,5,19,
2025-02-27 05:48:57.788,6436228,16170022,4294967295,4294967295,
2025-02-27 05:48:57.778,6436098,16170044,9,12,
2025-02-27 05:48:57.818,6436138,829020070,9,9,
2025-02-27 05:48:58.011,6436097,16169952,13,26,
2025-02-27 05:48:58.154,6436098,16170055,24,17,
2025-02-27 05:48:58.156,6436098,15942362,26,10,
2025-02-27 05:48:58.200,6436096,15942377,15,4,
2025-02-27 05:48:58.444,6436098,15888006,21,7,
2025-02-27 05:48:58.667,6436238,829020707,7,13,
2025-02-27 05:48:58.747,6436178,16169896,26,15,
2025-02-27 05:48:58.867,6436178,829020685,17,16,
2025-02-27 05:48:58.901,6436098,15886403,26,14,
2025-02-27 05:48:58.901,6436096,829020453,22,4,
2025-02-27 05:48:59.042,6436098,15942488,5,10,
2025-02-27 05:48:59.195,6436238,15797458,20,8,
2025-02-27 05:48:59.199,6436098,16292547,20,9,
2025-02-27 05:48:59.419,6436228,15941773,27,18,
2025-02-27 05:48:59.494,6436097,829020692,26,13,
2025-02-27 05:48:59.547,6436097,15942470,25,18,
2025-02-27 05:48:59.765,6436098,15887860,22,9,
2025-02-27 05:48:59.816,6436097,16169997,26,27,
2025-02-27 05:48:59.964,6436228,15886921,27,26,
2025-02-27 05:48:59.989,6436238,16102365,21,14,
2025-02-27 05:49:00.003,6436238,15887689,22,7,
2025-02-27 05:49:00.360,6436098,16292549,10,5,
2025-02-27 05:49:00.382,6436238,16292549,4294967295,4294967295,
2025-02-27 05:49:00.497,6436097,15798190,25,9,
2025-02-27 05:49:00.506,6436098,829020598,10,5,
2025-02-27 05:49:00.553,6436096,15942475,21,14,
2025-02-27 05:49:00.630,6436098,16292286,15,19,
2025-02-27 05:49:00.801,6436098,16292458,26,16,
2025-02-27 05:49:01.015,6436178,15798187,4294967295,4294967295,
2025-02-27 05:49:01.015,6436098,15798187,24,21,
2025-02-27 05:49:01.037,6436238,15798187,4294967295,4294967295,
2025-02-27 05:49:01.327,6436098,16170042,6,22,
2025-02-27 05:49:01.448,6436238,829020507,20,15,
2025-02-27 05:49:01.469,6436098,829020464,6,6,
2025-02-27 05:49:01.860,6436178,829020648,26,22,
2025-02-27 05:49:01.887,6436238,15887995,26,15,
2025-02-27 05:49:01.911,6436097,828962127,18,14,
2025-02-27 05:49:02.013,6436096,828959225,21,6,
2025-02-27 05:49:02.430,6436238,15797715,21,0,
2025-02-27 05:49:02.559,6436098,15798160,25,18,
2025-02-27 05:49:02.774,6436098,829020504,26,19,
2025-02-27 05:49:02.891,6436098,16170022,3,20,
2025-02-27 05:49:02.909,6436228,16170022,4294967295,4294967295,
2025-02-27 05:49:02.925,6436097,16292553,20,4,
2025-02-27 05:49:02.948,6436138,829020070,7,7,
2025-02-27 05:49:03.141,6436097,16169952,13,23,
2025-02-27 05:49:03.273,6436238,829020718,21,6,
2025-02-27 05:49:03.284,6436098,16170055,24,21,
2025-02-27 05:49:03.286,6436098,15942362,26,9,
2025-02-27 05:49:03.330,6436096,15942377,17,3,
2025-02-27 05:49:03.877,6436178,16169896,26,13,
2025-02-27 05:49:03.997,6436178,829020685,17,14,
2025-02-27 05:49:04.031,6436096,829020453,22,8,
2025-02-27 05:49:04.031,6436098,15886403,26,12,
2025-02-27 05:49:04.316,6436238,15797458,21,13,
2025-02-27 05:49:04.307,6436096,15798194,21,9,
2025-02-27 05:49:04.485,6436238,16292557,26,18,
2025-02-27 05:49:04.540,6436228,15941773,27,19,
2025-02-27 05:49:04.604,6436238,15798195,5,9,
2025-02-27 05:49:04.624,6436097,829020692,26,8,
2025-02-27 05:49:04.677,6436097,15942470,25,15,
2025-02-27 05:49:04.895,6436098,15887860,22,13,
2025-02-27 05:49:05.085,6436228,15886921,26,24,
2025-02-27 05:49:05.110,6436238,16102365,20,15,
2025-02-27 05:49:05.124,6436238,15887689,22,14,
2025-02-27 05:49:05.131,6436097,16292558,25,11,
2025-02-27 05:49:05.267,6436247,829020707,4294967295,5,
2025-02-27 05:49:05.267,6436237,829020707,22,15,
2025-02-27 05:49:05.445,6436098,15798196,5,7,
2025-02-27 05:49:05.636,6436098,829020598,11,6,
2025-02-27 05:49:05.760,6436098,16292286,17,16,
2025-02-27 05:49:05.931,6436098,16292458,26,16,
2025-02-27 05:49:06.145,6436098,15798187,18,20,
2025-02-27 05:49:06.145,6436178,15798187,4294967295,4294967295,
2025-02-27 05:49:06.158,6436238,15798187,4294967295,4294967295,
2025-02-27 05:49:06.292,6436098,15942503,4,8,
2025-02-27 05:49:06.457,6436098,16170042,6,24,
2025-02-27 05:49:06.569,6436238,829020507,20,8,
2025-02-27 05:49:06.586,6436098,15888016,20,11,
2025-02-27 05:49:06.599,6436098,829020464,3,7,
2025-02-27 05:49:06.624,6436238,15942504,25,21,
2025-02-27 05:49:06.700,6436096,829020723,25,2,
2025-02-27 05:49:06.990,6436178,829020648,26,20,
2025-02-27 05:49:07.008,6436238,15887995,26,22,
2025-02-27 05:49:07.041,6436097,828962127,17,14,
2025-02-27 05:49:07.143,6436096,828959225,21,7,
2025-02-27 05:49:07.551,6436238,15797715,21,4,
2025-02-27 05:49:07.679,6436098,15798160,26,18,
2025-02-27 05:49:07.846,6436098,16170065,26,19,
2025-02-27 05:49:08.011,6436098,16170022,4,23,
2025-02-27 05:49:08.030,6436228,16170022,4294967295,4294967295,
2025-02-27 05:49:08.068,6436138,829020070,7,3,
2025-02-27 05:49:08.257,6436178,829020725,9,15,
2025-02-27 05:49:08.261,6436097,16169952,11,25,
2025-02-27 05:49:08.404,6436098,16170055,24,19,
2025-02-27 05:49:08.406,6436098,15942362,26,12,
2025-02-27 05:49:08.450,6436096,15942377,16,5,
2025-02-27 05:49:08.997,6436178,16169896,26,13,
2025-02-27 05:49:09.117,6436178,829020685,17,15,
2025-02-27 05:49:09.151,6436098,15886403,26,13,
2025-02-27 05:49:09.151,6436096,829020453,22,7,
