Datetime,Serving_Cell_Id, Call_Id, ulMcs,dlMcs
2025-02-27 05:42:55.325,6436098,829020036,23,14,
2025-02-27 05:42:55.591,6436238,15797458,26,10,
2025-02-27 05:42:55.771,6436098,15797579,19,13,
2025-02-27 05:42:56.069,6436098,15885154,26,15,
2025-02-27 05:42:56.118,6436096,15941872,25,16,
2025-02-27 05:42:56.147,6436226,15941872,4294967295,4294967295,
2025-02-27 05:42:56.225,6436096,829020256,21,4,
2025-02-27 05:42:56.288,6436097,15887221,24,18,
2025-02-27 05:42:56.427,6436097,829020207,25,12,
2025-02-27 05:42:56.543,6436096,15942028,26,6,
2025-02-27 05:42:56.632,6436098,15797736,21,7,
2025-02-27 05:42:56.769,6436096,16169494,26,6,
2025-02-27 05:42:56.805,6436098,16169619,25,20,
2025-02-27 05:42:56.827,6436097,16169626,24,12,
2025-02-27 05:42:57.112,6436098,16292054,18,13,
2025-02-27 05:42:57.358,6436238,15886921,26,26,
2025-02-27 05:42:57.521,6436098,15887545,24,15,
2025-02-27 05:42:57.641,6436098,16169627,23,11,
2025-02-27 05:42:57.748,6436096,15887528,21,8,
2025-02-27 05:42:57.846,6436098,16169431,18,22,
2025-02-27 05:42:58.014,6436098,16292069,25,8,
2025-02-27 05:42:58.173,6436098,15942029,20,20,
2025-02-27 05:42:58.390,6436098,15887547,20,9,
2025-02-27 05:42:58.400,6436097,828962127,19,16,
2025-02-27 05:42:58.401,6436097,16169621,26,25,
2025-02-27 05:42:58.502,6436096,828959225,21,8,
2025-02-27 05:42:58.575,6436098,15942030,4,9,
2025-02-27 05:42:58.633,6436238,16169591,27,27,
2025-02-27 05:42:58.648,6436238,15941773,27,20,
2025-02-27 05:42:58.845,6436238,15797715,22,18,
2025-02-27 05:42:58.905,6436098,15886403,26,12,
2025-02-27 05:42:59.102,6436098,15942038,19,19,
2025-02-27 05:42:59.427,6436138,829020070,7,12,
2025-02-27 05:42:59.582,6436096,15942031,20,18,
2025-02-27 05:42:59.946,6436098,15887542,26,25,
2025-02-27 05:42:59.947,6436097,16169582,23,14,
2025-02-27 05:42:59.964,6436238,16169582,4294967295,4294967295,
2025-02-27 05:42:59.957,6436226,16169582,4294967295,4294967295,
2025-02-27 05:43:00.009,6436097,15887551,25,8,
2025-02-27 05:43:00.081,6436098,15942040,26,13,
2025-02-27 05:43:00.129,6436238,16102365,21,17,
2025-02-27 05:43:00.128,6436096,16169421,22,5,
2025-02-27 05:43:00.271,6436098,16291742,15,14,
2025-02-27 05:43:00.295,6436238,15797786,27,13,
2025-02-27 05:43:00.375,6436238,829019968,22,10,
2025-02-27 05:43:00.438,6436096,829020168,19,8,
2025-02-27 05:43:00.445,6436098,829020036,24,13,
2025-02-27 05:43:00.731,6436238,15797458,26,13,
2025-02-27 05:43:00.891,6436098,15797579,19,12,
2025-02-27 05:43:01.021,6436096,16292074,19,3,
2025-02-27 05:43:01.189,6436098,15885154,25,16,
2025-02-27 05:43:01.238,6436096,15941872,26,14,
2025-02-27 05:43:01.345,6436096,829020256,21,4,
2025-02-27 05:43:01.408,6436097,15887221,21,16,
2025-02-27 05:43:01.511,6436098,829020280,4,7,
2025-02-27 05:43:01.547,6436097,829020207,25,14,
2025-02-27 05:43:01.663,6436096,15942028,26,7,
2025-02-27 05:43:01.752,6436098,15797736,22,12,
2025-02-27 05:43:02.232,6436098,16292054,17,7,
2025-02-27 05:43:02.242,6436097,16292076,12,7,
2025-02-27 05:43:02.247,6436097,16169632,17,15,
2025-02-27 05:43:02.479,6436238,15886921,26,26,
2025-02-27 05:43:02.771,6436098,16169627,22,18,
2025-02-27 05:43:02.878,6436096,15887528,21,12,
2025-02-27 05:43:02.976,6436098,16169431,17,21,
2025-02-27 05:43:03.037,6436137,15942045,13,16,
2025-02-27 05:43:03.294,6436098,16169633,26,8,
2025-02-27 05:43:03.530,6436097,828962127,20,16,
2025-02-27 05:43:03.531,6436097,16169621,26,24,
2025-02-27 05:43:03.632,6436096,828959225,21,7,
2025-02-27 05:43:03.705,6436098,15942030,5,5,
2025-02-27 05:43:03.754,6436238,16169591,27,26,
2025-02-27 05:43:03.769,6436238,15941773,27,24,
2025-02-27 05:43:03.966,6436238,15797715,22,20,
2025-02-27 05:43:04.035,6436098,15886403,26,12,
2025-02-27 05:43:04.173,6436098,15942046,26,14,
2025-02-27 05:43:04.557,6436138,829020070,7,9,
2025-02-27 05:43:04.712,6436096,15942031,22,20,
2025-02-27 05:43:04.722,6436097,16292079,4,1,
2025-02-27 05:43:05.052,6436098,15887556,5,3,
2025-02-27 05:43:05.076,6436098,15887542,26,24,
2025-02-27 05:43:05.250,6436238,16102365,22,16,
2025-02-27 05:43:05.258,6436096,16169421,22,4,
2025-02-27 05:43:05.401,6436098,16291742,14,15,
2025-02-27 05:43:05.496,6436238,829019968,22,9,
2025-02-27 05:43:05.568,6436096,829020168,20,9,
2025-02-27 05:43:05.575,6436098,829020036,25,13,
2025-02-27 05:43:05.852,6436238,15797458,26,9,
2025-02-27 05:43:05.970,6436098,15942049,21,10,
2025-02-27 05:43:06.021,6436098,15797579,17,11,
2025-02-27 05:43:06.266,6436238,16292082,4294967295,4294967295,
2025-02-27 05:43:06.264,6436098,16292082,24,13,
2025-02-27 05:43:06.319,6436098,15885154,26,20,
2025-02-27 05:43:06.368,6436096,15941872,26,15,
2025-02-27 05:43:06.475,6436096,829020256,21,3,
2025-02-27 05:43:06.538,6436097,15887221,22,17,
2025-02-27 05:43:06.641,6436098,829020280,4,11,
2025-02-27 05:43:06.677,6436097,829020207,26,13,
2025-02-27 05:43:06.793,6436096,15942028,26,12,
2025-02-27 05:43:06.882,6436098,15797736,22,11,
2025-02-27 05:43:07.009,6436096,16292085,25,1,
2025-02-27 05:43:07.362,6436098,16292054,19,7,
2025-02-27 05:43:07.372,6436097,16292076,9,25,
2025-02-27 05:43:07.377,6436097,16169632,17,14,
2025-02-27 05:43:07.370,6436238,15797797,26,18,
2025-02-27 05:43:07.555,6436238,15942051,26,17,
2025-02-27 05:43:07.580,6436238,15886921,25,26,
2025-02-27 05:43:08.096,6436098,16169431,16,19,
2025-02-27 05:43:08.650,6436097,828962127,20,13,
2025-02-27 05:43:08.651,6436097,16169621,26,23,
2025-02-27 05:43:08.752,6436096,828959225,21,4,
2025-02-27 05:43:08.825,6436098,15942030,3,6,
2025-02-27 05:43:08.855,6436238,16169591,27,27,
2025-02-27 05:43:08.870,6436238,15941773,27,24,
2025-02-27 05:43:09.067,6436238,15797715,22,17,
2025-02-27 05:43:09.155,6436098,15886403,26,13,
2025-02-27 05:43:09.677,6436138,829020070,7,10,
2025-02-27 05:43:09.832,6436096,15942031,21,17,
2025-02-27 05:43:09.842,6436097,16292079,3,1,
2025-02-27 05:43:10.351,6436238,16102365,22,16,
2025-02-27 05:43:10.378,6436096,16169421,22,3,
2025-02-27 05:43:10.521,6436098,16291742,15,14,
2025-02-27 05:43:10.597,6436238,829019968,22,10,
2025-02-27 05:43:10.688,6436096,829020168,20,7,
2025-02-27 05:43:10.695,6436098,829020036,25,14,
2025-02-27 05:43:10.771,6436238,15797798,4294967295,4294967295,
2025-02-27 05:43:10.789,6436098,15797798,21,21,
2025-02-27 05:43:10.953,6436238,15797458,26,7,
2025-02-27 05:43:11.141,6436098,15797579,17,13,
2025-02-27 05:43:11.439,6436098,15885154,26,24,
2025-02-27 05:43:11.437,6436238,15887564,22,20,
2025-02-27 05:43:11.488,6436096,15941872,26,11,
2025-02-27 05:43:11.634,6436098,16169646,23,15,
2025-02-27 05:43:11.658,6436097,15887221,22,13,
2025-02-27 05:43:11.761,6436098,829020280,3,12,
2025-02-27 05:43:11.797,6436097,829020207,25,9,
2025-02-27 05:43:12.129,6436096,16292085,25,2,
2025-02-27 05:43:12.472,6436098,16292054,16,12,
2025-02-27 05:43:12.482,6436097,16292076,15,24,
2025-02-27 05:43:12.483,6436096,15797801,21,5,
2025-02-27 05:43:12.676,6436238,15942051,25,20,
2025-02-27 05:43:12.701,6436238,15886921,26,26,
2025-02-27 05:43:13.153,6436098,15797803,3,2,
2025-02-27 05:43:13.206,6436098,16169431,17,20,
2025-02-27 05:43:13.357,6436137,15942056,13,16,
2025-02-27 05:43:13.760,6436097,828962127,20,12,
2025-02-27 05:43:13.862,6436096,828959225,21,6,
2025-02-27 05:43:13.976,6436238,16169591,26,27,
2025-02-27 05:43:13.991,6436238,15941773,27,21,
2025-02-27 05:43:14.188,6436238,15797715,22,14,
2025-02-27 05:43:14.265,6436098,15886403,26,13,
2025-02-27 05:43:14.458,6436098,16169649,12,21,
2025-02-27 05:43:14.787,6436138,829020070,7,12,
2025-02-27 05:43:14.942,6436096,15942031,21,17,
2025-02-27 05:43:15.472,6436238,16102365,22,16,
2025-02-27 05:43:15.488,6436096,16169421,22,5,
2025-02-27 05:43:15.631,6436098,16291742,16,14,
2025-02-27 05:43:15.718,6436238,829019968,22,10,
2025-02-27 05:43:15.798,6436096,829020168,21,8,
2025-02-27 05:43:15.805,6436098,829020036,25,14,
2025-02-27 05:43:15.899,6436098,15797798,17,21,
2025-02-27 05:43:15.892,6436238,15797798,4294967295,4294967295,
2025-02-27 05:43:16.074,6436238,15797458,26,16,
2025-02-27 05:43:16.251,6436098,15797579,13,12,
2025-02-27 05:43:16.549,6436098,15885154,26,24,
2025-02-27 05:43:16.558,6436238,15887564,22,10,
2025-02-27 05:43:16.598,6436096,15941872,26,13,
2025-02-27 05:43:16.613,6436097,15797804,26,23,
2025-02-27 05:43:16.606,6436238,15797804,4294967295,4294967295,
2025-02-27 05:43:16.768,6436097,15887221,23,14,
2025-02-27 05:43:16.871,6436098,829020280,5,13,
2025-02-27 05:43:16.907,6436097,829020207,25,9,
2025-02-27 05:43:17.239,6436096,16292085,26,3,
2025-02-27 05:43:17.244,6436098,15942058,24,20,
2025-02-27 05:43:17.257,6436238,15942058,4294967295,4294967295,
2025-02-27 05:43:17.592,6436098,16292054,16,12,
2025-02-27 05:43:17.602,6436097,16292076,14,25,
2025-02-27 05:43:17.817,6436238,15942051,25,18,
2025-02-27 05:43:17.842,6436238,15886921,25,26,
2025-02-27 05:43:17.956,6436098,829020296,20,7,
2025-02-27 05:43:18.023,6436097,16169655,25,15,
2025-02-27 05:43:18.272,6436098,16169657,26,20,
2025-02-27 05:43:18.304,6436098,829020298,24,13,
2025-02-27 05:43:18.326,6436098,16169431,17,21,
2025-02-27 05:43:18.471,6436238,16169646,23,14,
2025-02-27 05:43:18.477,6436137,15942056,14,18,
2025-02-27 05:43:18.546,6436098,15942061,26,22,
2025-02-27 05:43:18.880,6436097,828962127,20,13,
2025-02-27 05:43:18.982,6436096,828959225,21,5,
2025-02-27 05:43:19.117,6436238,16169591,26,26,
2025-02-27 05:43:19.132,6436238,15941773,27,21,
2025-02-27 05:43:19.329,6436238,15797715,22,14,
2025-02-27 05:43:19.385,6436098,15886403,26,14,
2025-02-27 05:43:19.578,6436098,16169649,9,25,
2025-02-27 05:43:19.907,6436138,829020070,7,11,
2025-02-27 05:43:20.062,6436096,15942031,22,17,
2025-02-27 05:43:20.488,6436096,829020302,21,1,
2025-02-27 05:43:20.569,6436098,15942064,25,11,
2025-02-27 05:43:20.613,6436238,16102365,22,16,
2025-02-27 05:43:20.608,6436096,16169421,22,5,
2025-02-27 05:43:20.751,6436098,16291742,14,18,
2025-02-27 05:43:20.859,6436238,829019968,22,9,
2025-02-27 05:43:20.918,6436096,829020168,20,5,
2025-02-27 05:43:20.925,6436098,829020036,25,13,
2025-02-27 05:43:21.215,6436238,15797458,26,10,
2025-02-27 05:43:21.371,6436098,15797579,15,12,
2025-02-27 05:43:21.420,6436096,16169662,26,10,
2025-02-27 05:43:21.669,6436098,15885154,26,25,
2025-02-27 05:43:21.681,6436098,15887580,5,4,
2025-02-27 05:43:21.699,6436238,15887564,22,10,
2025-02-27 05:43:21.718,6436096,15941872,26,13,
2025-02-27 05:43:21.888,6436097,15887221,23,17,
2025-02-27 05:43:21.991,6436098,829020280,5,15,
2025-02-27 05:43:22.027,6436097,829020207,25,9,
2025-02-27 05:43:22.359,6436096,16292085,26,4,
2025-02-27 05:43:22.364,6436098,15942058,24,16,
2025-02-27 05:43:22.378,6436238,15942058,4294967295,4294967295,
2025-02-27 05:43:22.517,6436096,15797812,21,7,
2025-02-27 05:43:22.532,6436098,16292110,8,13,
2025-02-27 05:43:22.712,6436098,16292054,19,11,
2025-02-27 05:43:22.726,6436238,15797813,25,21,
2025-02-27 05:43:22.722,6436097,16292076,12,25,
2025-02-27 05:43:22.938,6436238,15942051,25,17,
2025-02-27 05:43:22.963,6436238,15886921,27,25,
2025-02-27 05:43:23.076,6436098,829020296,22,12,
2025-02-27 05:43:23.392,6436098,16169657,26,24,
2025-02-27 05:43:23.424,6436098,829020298,26,12,
2025-02-27 05:43:23.446,6436098,16169431,17,22,
2025-02-27 05:43:23.592,6436238,16169646,26,17,
2025-02-27 05:43:23.597,6436137,15942056,13,14,
2025-02-27 05:43:23.775,6436098,15942066,18,11,
2025-02-27 05:43:24.000,6436097,828962127,19,13,
2025-02-27 05:43:24.102,6436096,828959225,21,5,
2025-02-27 05:43:24.238,6436238,16169591,27,27,
2025-02-27 05:43:24.253,6436238,15941773,27,21,
2025-02-27 05:43:24.450,6436238,15797715,22,15,
2025-02-27 05:43:24.505,6436098,15886403,26,14,
2025-02-27 05:43:24.698,6436098,16169649,12,25,
2025-02-27 05:43:24.850,6436238,16292114,26,22,
2025-02-27 05:43:25.027,6436138,829020070,7,10,
2025-02-27 05:43:25.182,6436096,15942031,20,16,
2025-02-27 05:43:25.608,6436096,829020302,21,4,
2025-02-27 05:43:25.734,6436238,16102365,21,16,
2025-02-27 05:43:25.728,6436096,16169421,22,3,
2025-02-27 05:43:25.871,6436098,16291742,14,16,
2025-02-27 05:43:25.980,6436238,829019968,22,11,
2025-02-27 05:43:26.038,6436096,829020168,21,5,
2025-02-27 05:43:26.045,6436098,829020036,25,12,
2025-02-27 05:43:26.124,6436097,15797818,16,10,
2025-02-27 05:43:26.336,6436238,15797458,26,17,
2025-02-27 05:43:26.491,6436098,15797579,17,11,
2025-02-27 05:43:26.789,6436098,15885154,25,22,
2025-02-27 05:43:26.838,6436096,15941872,26,12,
2025-02-27 05:43:26.985,6436098,15942070,21,15,
2025-02-27 05:43:27.008,6436097,15887221,22,18,
2025-02-27 05:43:27.147,6436097,829020207,24,9,
2025-02-27 05:43:27.479,6436096,16292085,26,4,
2025-02-27 05:43:27.484,6436098,15942058,26,15,
2025-02-27 05:43:27.499,6436238,15942058,4294967295,4294967295,
2025-02-27 05:43:27.637,6436096,15797812,21,9,
2025-02-27 05:43:27.832,6436098,16292054,20,8,
2025-02-27 05:43:27.847,6436238,15797813,25,23,
2025-02-27 05:43:27.842,6436097,16292076,14,22,
2025-02-27 05:43:28.059,6436238,15942051,24,16,
2025-02-27 05:43:28.084,6436238,15886921,26,26,
2025-02-27 05:43:28.196,6436098,829020296,21,12,
2025-02-27 05:43:28.401,6436238,16169664,13,11,
2025-02-27 05:43:28.512,6436098,16169657,25,23,
2025-02-27 05:43:28.544,6436098,829020298,26,16,
2025-02-27 05:43:28.566,6436098,16169431,12,20,
2025-02-27 05:43:28.713,6436238,16169646,26,21,
2025-02-27 05:43:28.964,6436098,829020309,20,2,
2025-02-27 05:43:29.120,6436097,828962127,20,13,
2025-02-27 05:43:29.222,6436096,828959225,21,6,
2025-02-27 05:43:29.279,6436098,16169668,21,12,
2025-02-27 05:43:29.292,6436098,15887590,19,10,
2025-02-27 05:43:29.305,6436238,15887590,4294967295,19,
2025-02-27 05:43:29.359,6436238,16169591,27,27,
2025-02-27 05:43:29.374,6436238,15941773,27,22,
2025-02-27 05:43:29.519,6436098,16292121,20,13,
2025-02-27 05:43:29.571,6436238,15797715,22,15,
2025-02-27 05:43:29.625,6436098,15886403,26,17,
2025-02-27 05:43:29.941,6436097,15797824,25,18,
2025-02-27 05:43:29.971,6436238,16292114,26,25,
2025-02-27 05:43:30.132,6436096,829020312,21,2,
2025-02-27 05:43:30.147,6436138,829020070,7,12,
2025-02-27 05:43:30.169,6436098,16169669,26,17,
2025-02-27 05:43:30.302,6436096,15942031,21,14,
2025-02-27 05:43:30.855,6436238,16102365,21,16,
2025-02-27 05:43:30.848,6436096,16169421,22,4,
2025-02-27 05:43:30.991,6436098,16291742,13,18,
2025-02-27 05:43:31.101,6436238,829019968,22,7,
2025-02-27 05:43:31.158,6436096,829020168,21,5,
2025-02-27 05:43:31.244,6436097,15797818,16,23,
2025-02-27 05:43:31.383,6436098,16292124,9,7,
2025-02-27 05:43:31.457,6436238,15797458,26,13,
2025-02-27 05:43:31.578,6436098,15797825,26,5,
2025-02-27 05:43:31.611,6436098,15797579,16,13,
2025-02-27 05:43:31.903,6436098,16292125,6,4,
2025-02-27 05:43:31.909,6436098,15885154,26,21,
2025-02-27 05:43:31.958,6436096,15941872,26,17,
2025-02-27 05:43:32.105,6436098,15942070,21,12,
2025-02-27 05:43:32.128,6436097,15887221,19,17,
2025-02-27 05:43:32.267,6436097,829020207,25,10,
2025-02-27 05:43:32.530,6436098,16169674,21,20,
2025-02-27 05:43:32.599,6436096,16292085,26,3,
2025-02-27 05:43:32.757,6436096,15797812,21,9,
2025-02-27 05:43:32.870,6436097,15887598,25,20,
2025-02-27 05:43:32.952,6436098,16292054,14,11,
2025-02-27 05:43:32.968,6436238,15797813,25,21,
2025-02-27 05:43:33.180,6436238,15942051,25,20,
2025-02-27 05:43:33.205,6436238,15886921,26,26,
2025-02-27 05:43:33.316,6436098,829020296,21,10,
2025-02-27 05:43:33.522,6436238,16169664,7,19,
2025-02-27 05:43:33.664,6436098,829020298,25,9,
2025-02-27 05:43:33.686,6436098,16169431,12,21,
2025-02-27 05:43:33.834,6436238,16169646,25,20,
2025-02-27 05:43:34.240,6436097,828962127,19,14,
2025-02-27 05:43:34.342,6436096,828959225,21,6,
2025-02-27 05:43:34.412,6436098,15887590,21,14,
2025-02-27 05:43:34.426,6436238,15887590,4294967295,20,
2025-02-27 05:43:34.480,6436238,16169591,26,27,
2025-02-27 05:43:34.495,6436238,15941773,27,22,
2025-02-27 05:43:34.519,6436137,15942079,14,16,
2025-02-27 05:43:34.692,6436238,15797715,22,15,
2025-02-27 05:43:34.745,6436098,15886403,26,19,
2025-02-27 05:43:35.061,6436097,15797824,24,22,
2025-02-27 05:43:35.092,6436238,16292114,26,17,
2025-02-27 05:43:35.267,6436138,829020070,7,13,
2025-02-27 05:43:35.289,6436098,16169669,26,13,
2025-02-27 05:43:35.422,6436096,15942031,18,16,
2025-02-27 05:43:35.976,6436238,16102365,21,16,
2025-02-27 05:43:35.968,6436096,16169421,22,5,
2025-02-27 05:43:36.111,6436098,16291742,12,20,
2025-02-27 05:43:36.222,6436238,829019968,22,13,
2025-02-27 05:43:36.278,6436096,829020168,21,8,
2025-02-27 05:43:36.368,6436098,15942081,3,7,
2025-02-27 05:43:36.578,6436238,15797458,26,12,
2025-02-27 05:43:36.731,6436098,15797579,16,12,
2025-02-27 05:43:36.810,6436097,15887603,14,23,
2025-02-27 05:43:36.886,6436097,15942082,25,13,
2025-02-27 05:43:37.029,6436098,15885154,26,20,
2025-02-27 05:43:37.248,6436097,15887221,22,22,
2025-02-27 05:43:37.387,6436097,829020207,23,11,
2025-02-27 05:43:37.719,6436096,16292085,26,4,
2025-02-27 05:43:38.072,6436098,16292054,18,11,
2025-02-27 05:43:38.089,6436238,15797813,25,23,
2025-02-27 05:43:38.174,6436098,15797835,26,10,
2025-02-27 05:43:38.301,6436238,15942051,25,17,
2025-02-27 05:43:38.311,6436098,15797836,6,5,
2025-02-27 05:43:38.326,6436238,15886921,26,26,
2025-02-27 05:43:38.394,6436098,829020319,16,2,
2025-02-27 05:43:38.436,6436098,829020296,22,8,
2025-02-27 05:43:38.643,6436238,16169664,9,18,
2025-02-27 05:43:38.806,6436098,16169431,14,22,
2025-02-27 05:43:38.930,6436098,15887604,17,18,
2025-02-27 05:43:38.955,6436238,16169646,26,22,
2025-02-27 05:43:39.360,6436097,828962127,21,15,
2025-02-27 05:43:39.462,6436096,828959225,21,5,
2025-02-27 05:43:39.532,6436098,15887590,23,12,
2025-02-27 05:43:39.547,6436238,15887590,4294967295,20,
2025-02-27 05:43:39.601,6436238,16169591,27,27,
2025-02-27 05:43:39.616,6436238,15941773,26,21,
2025-02-27 05:43:39.813,6436238,15797715,22,13,
2025-02-27 05:43:39.865,6436098,15886403,26,18,
2025-02-27 05:43:40.181,6436097,15797824,25,23,
2025-02-27 05:43:40.320,6436096,15942085,26,9,
2025-02-27 05:43:40.387,6436138,829020070,7,13,
2025-02-27 05:43:40.409,6436098,16169669,26,10,
2025-02-27 05:43:40.428,6436096,15797838,25,8,
2025-02-27 05:43:40.542,6436096,15942031,19,13,
2025-02-27 05:43:41.097,6436238,16102365,21,16,
2025-02-27 05:43:41.088,6436096,16169421,22,4,
2025-02-27 05:43:41.231,6436098,16291742,16,21,
2025-02-27 05:43:41.314,6436098,15942088,21,9,
2025-02-27 05:43:41.343,6436238,829019968,22,6,
2025-02-27 05:43:41.398,6436096,829020168,21,4,
2025-02-27 05:43:41.504,6436097,16169682,25,10,
2025-02-27 05:43:41.699,6436238,15797458,25,13,
2025-02-27 05:43:41.742,6436097,15887607,17,10,
2025-02-27 05:43:41.839,6436097,15942090,19,14,
2025-02-27 05:43:41.851,6436098,15797579,17,12,
2025-02-27 05:43:41.930,6436097,15887603,16,26,
2025-02-27 05:43:42.149,6436098,15885154,25,21,
2025-02-27 05:43:42.368,6436097,15887221,24,15,
2025-02-27 05:43:42.460,6436238,15797843,9,6,
2025-02-27 05:43:42.506,6436097,829020207,24,13,
2025-02-27 05:43:42.657,6436096,15887608,21,6,
2025-02-27 05:43:42.838,6436096,16292085,25,4,
2025-02-27 05:43:42.861,6436096,829020318,26,5,
2025-02-27 05:43:43.046,6436137,16169683,8,12,
2025-02-27 05:43:43.210,6436238,15797813,25,22,
2025-02-27 05:43:43.430,6436098,15797836,4,5,
2025-02-27 05:43:43.447,6436238,15886921,26,25,
2025-02-27 05:43:43.555,6436098,829020296,22,12,
2025-02-27 05:43:43.764,6436238,16169664,7,10,
2025-02-27 05:43:43.925,6436098,16169431,14,23,
2025-02-27 05:43:44.076,6436238,16169646,26,15,
2025-02-27 05:43:44.479,6436097,828962127,20,16,
2025-02-27 05:43:44.581,6436096,828959225,21,4,
2025-02-27 05:43:44.651,6436098,15887590,24,14,
2025-02-27 05:43:44.668,6436238,15887590,4294967295,20,
2025-02-27 05:43:44.722,6436238,16169591,27,27,
2025-02-27 05:43:44.737,6436238,15941773,27,21,
2025-02-27 05:43:44.934,6436238,15797715,18,11,
2025-02-27 05:43:44.984,6436098,15886403,26,16,
2025-02-27 05:43:45.300,6436097,15797824,25,23,
2025-02-27 05:43:45.506,6436138,829020070,7,12,
2025-02-27 05:43:45.528,6436098,16169669,26,13,
2025-02-27 05:43:45.661,6436096,15942031,20,18,
2025-02-27 05:43:46.145,6436098,16292141,22,23,
2025-02-27 05:43:46.159,6436238,16292141,4294967295,4294967295,
2025-02-27 05:43:46.218,6436238,16102365,21,16,
2025-02-27 05:43:46.207,6436096,16169421,22,3,
2025-02-27 05:43:46.254,6436098,15942092,14,6,
2025-02-27 05:43:46.350,6436098,16291742,19,19,
2025-02-27 05:43:46.464,6436238,829019968,22,13,
2025-02-27 05:43:46.517,6436096,829020168,20,7,
2025-02-27 05:43:46.519,6436098,16292143,9,8,
2025-02-27 05:43:46.623,6436097,16169682,25,14,
2025-02-27 05:43:46.820,6436238,15797458,25,2,
2025-02-27 05:43:46.970,6436098,15797579,13,11,
2025-02-27 05:43:47.049,6436097,15887603,11,26,
2025-02-27 05:43:47.268,6436098,15885154,26,19,
2025-02-27 05:43:47.345,6436097,16169687,26,22,
2025-02-27 05:43:47.359,6436238,16169687,4294967295,4294967295,
2025-02-27 05:43:47.487,6436097,15887221,22,18,
2025-02-27 05:43:47.958,6436096,16292085,26,4,
2025-02-27 05:43:48.013,6436098,16169692,9,7,
2025-02-27 05:43:48.166,6436137,16169683,8,17,
2025-02-27 05:43:48.299,6436098,829020330,20,21,
2025-02-27 05:43:48.431,6436096,829020327,21,3,
2025-02-27 05:43:48.536,6436238,15942088,22,19,
2025-02-27 05:43:48.536,6436238,15887604,20,7,
2025-02-27 05:43:48.568,6436238,15886921,26,26,
2025-02-27 05:43:48.675,6436098,829020296,22,12,
2025-02-27 05:43:49.045,6436098,16169431,14,23,
2025-02-27 05:43:49.160,6436098,15942097,24,13,
2025-02-27 05:43:49.171,6436096,829020328,21,2,
2025-02-27 05:43:49.535,6436098,16169695,21,11,
2025-02-27 05:43:49.599,6436097,828962127,18,16,
2025-02-27 05:43:49.676,6436238,16169696,25,19,
2025-02-27 05:43:49.701,6436096,828959225,21,9,
2025-02-27 05:43:49.771,6436098,15887590,25,13,
2025-02-27 05:43:49.789,6436238,15887590,4294967295,24,
2025-02-27 05:43:49.843,6436238,16169591,27,27,
2025-02-27 05:43:49.858,6436238,15941773,27,22,
2025-02-27 05:43:49.919,6436098,15942098,20,12,
2025-02-27 05:43:50.055,6436238,15797715,21,12,
2025-02-27 05:43:50.104,6436098,15886403,26,16,
2025-02-27 05:43:50.420,6436097,15797824,24,24,
2025-02-27 05:43:50.522,6436097,15887620,25,6,
2025-02-27 05:43:50.626,6436138,829020070,7,12,
2025-02-27 05:43:50.781,6436096,15942031,19,18,
2025-02-27 05:43:51.101,6436097,16169698,22,14,
2025-02-27 05:43:51.282,6436238,15942100,25,8,
2025-02-27 05:43:51.339,6436238,16102365,21,17,
2025-02-27 05:43:51.327,6436096,16169421,22,4,
2025-02-27 05:43:51.374,6436098,15942092,13,11,
2025-02-27 05:43:51.470,6436098,16291742,18,19,
2025-02-27 05:43:51.585,6436238,829019968,22,14,
2025-02-27 05:43:51.637,6436096,829020168,21,5,
2025-02-27 05:43:51.639,6436098,16292143,10,16,
2025-02-27 05:43:51.743,6436097,16169682,25,17,
2025-02-27 05:43:51.941,6436238,15797458,25,5,
2025-02-27 05:43:52.090,6436098,15797579,11,12,
2025-02-27 05:43:52.169,6436097,15887603,11,25,
2025-02-27 05:43:52.388,6436098,15885154,26,20,
2025-02-27 05:43:52.539,6436097,15942103,25,12,
2025-02-27 05:43:52.607,6436097,15887221,19,16,
2025-02-27 05:43:52.675,6436096,15797855,21,10,
2025-02-27 05:43:52.945,6436097,15887616,26,23,
2025-02-27 05:43:52.958,6436238,15887616,4294967295,4294967295,
2025-02-27 05:43:53.009,6436097,16292151,16,14,
2025-02-27 05:43:53.067,6436096,16169700,26,7,
2025-02-27 05:43:53.078,6436096,16292085,26,6,
2025-02-27 05:43:53.133,6436098,16169692,4,15,
2025-02-27 05:43:53.286,6436137,16169683,8,13,
2025-02-27 05:43:53.306,6436098,15942104,26,14,
2025-02-27 05:43:53.656,6436238,15942088,22,24,
2025-02-27 05:43:53.688,6436238,15886921,26,26,
2025-02-27 05:43:53.795,6436098,829020296,22,13,
2025-02-27 05:43:54.165,6436098,16169431,20,23,
2025-02-27 05:43:54.291,6436096,829020328,21,2,
2025-02-27 05:43:54.710,6436096,829020336,25,5,
2025-02-27 05:43:54.719,6436097,828962127,21,16,
2025-02-27 05:43:54.796,6436238,16169696,26,15,
2025-02-27 05:43:54.821,6436096,828959225,21,10,
2025-02-27 05:43:54.891,6436098,15887590,20,14,
2025-02-27 05:43:54.909,6436238,15887590,4294967295,21,
2025-02-27 05:43:54.963,6436238,16169591,26,26,
2025-02-27 05:43:54.978,6436238,15941773,27,21,
2025-02-27 05:43:55.175,6436238,15797715,21,12,
2025-02-27 05:43:55.224,6436098,15886403,26,18,
2025-02-27 05:43:55.540,6436097,15797824,25,23,
