Datetime,Serving_Cell_Id, Call_Id, uePhr
2025-02-27 05:59:16.913,6436097,16170593,31,
2025-02-27 05:59:17.025,6436097,16293288,31,
2025-02-27 05:59:17.442,6436096,829021122,29,
2025-02-27 05:59:17.484,6436178,829021280,57,
2025-02-27 05:59:17.493,6436098,16170775,40,
2025-02-27 05:59:17.524,6436097,15943166,28,
2025-02-27 05:59:17.631,6436097,16293208,27,
2025-02-27 05:59:17.693,6436098,15888750,2,
2025-02-27 05:59:17.938,6436098,16293289,34,
2025-02-27 05:59:17.934,6436238,15798891,27,
2025-02-27 05:59:17.970,6436098,15943190,32,
2025-02-27 05:59:17.958,6436238,15943190,255,
2025-02-27 05:59:17.958,6436228,15943190,255,
2025-02-27 05:59:18.201,6436137,16293089,32,
2025-02-27 05:59:18.201,6436097,16293089,36,
2025-02-27 05:59:18.326,6436178,829021330,39,
2025-02-27 05:59:18.363,6436098,15798725,21,
2025-02-27 05:59:18.452,6436098,15943192,33,
2025-02-27 05:59:18.532,6436238,15943097,35,
2025-02-27 05:59:18.557,6436098,16170777,22,
2025-02-27 05:59:18.610,6436238,15798877,18,
2025-02-27 05:59:18.711,6436238,15943132,29,
2025-02-27 05:59:18.845,6436096,829021331,41,
2025-02-27 05:59:18.979,6436097,15888746,29,
2025-02-27 05:59:19.198,6436098,16170770,30,
2025-02-27 05:59:19.271,6436097,16170773,41,
2025-02-27 05:59:19.259,6436238,16170773,255,
2025-02-27 05:59:19.309,6436228,15943097,29,
2025-02-27 05:59:19.351,6436228,16102365,32,
2025-02-27 05:59:19.442,6436097,829021228,11,
2025-02-27 05:59:19.434,6436238,16170771,30,
2025-02-27 05:59:19.479,6436098,16293303,6,
2025-02-27 05:59:19.469,6436238,829021264,33,
2025-02-27 05:59:19.616,6436228,16292742,34,
2025-02-27 05:59:19.739,6436097,829021324,10,
2025-02-27 05:59:19.939,6436096,15888752,10,
2025-02-27 05:59:19.958,6436098,16170749,40,
2025-02-27 05:59:20.107,6436098,16293286,27,
2025-02-27 05:59:20.133,6436098,16293305,12,
2025-02-27 05:59:20.153,6436228,829021282,31,
2025-02-27 05:59:20.464,6436228,829021284,30,
2025-02-27 05:59:20.527,6436096,828959225,42,
2025-02-27 05:59:20.704,6436096,15943131,31,
2025-02-27 05:59:20.704,6436136,15943131,255,
2025-02-27 05:59:20.770,6436098,16170779,32,
2025-02-27 05:59:20.843,6436098,829021096,29,
2025-02-27 05:59:20.932,6436098,15888716,31,
2025-02-27 05:59:20.973,6436098,15798887,30,
2025-02-27 05:59:20.985,6436097,16293266,49,
2025-02-27 05:59:20.980,6436228,16293266,255,
2025-02-27 05:59:20.980,6436238,16293266,255,
2025-02-27 05:59:21.053,6436238,16170752,35,
2025-02-27 05:59:21.119,6436098,16170416,30,
2025-02-27 05:59:21.172,6436098,15888597,15,
2025-02-27 05:59:21.256,6436098,16170780,32,
2025-02-27 05:59:21.340,6436098,15888754,12,
2025-02-27 05:59:21.328,6436238,15888754,255,
2025-02-27 05:59:21.884,6436097,15798808,26,
2025-02-27 05:59:22.033,6436097,16170593,32,
2025-02-27 05:59:22.145,6436097,16293288,31,
2025-02-27 05:59:22.303,6436097,16170781,33,
2025-02-27 05:59:22.412,6436098,16170775,48,
2025-02-27 05:59:22.590,6436098,16293303,9,
2025-02-27 05:59:22.579,6436238,16293303,255,
2025-02-27 05:59:22.603,6436178,829021280,57,
2025-02-27 05:59:22.613,6436098,15888750,12,
2025-02-27 05:59:22.643,6436097,15943166,29,
2025-02-27 05:59:22.750,6436097,16293208,28,
2025-02-27 05:59:22.855,6436238,15798891,28,
2025-02-27 05:59:22.889,6436098,15943190,33,
2025-02-27 05:59:22.879,6436238,15943190,255,
2025-02-27 05:59:22.879,6436228,15943190,255,
2025-02-27 05:59:23.058,6436098,16293289,31,
2025-02-27 05:59:23.088,6436098,829021338,41,
2025-02-27 05:59:23.174,6436238,15798887,26,
2025-02-27 05:59:23.320,6436097,16293089,38,
2025-02-27 05:59:23.320,6436137,16293089,255,
2025-02-27 05:59:23.371,6436098,15943192,48,
2025-02-27 05:59:23.441,6436098,829021339,29,
2025-02-27 05:59:23.476,6436098,16170777,11,
2025-02-27 05:59:23.482,6436098,15798725,18,
2025-02-27 05:59:23.653,6436097,15798896,30,
2025-02-27 05:59:23.832,6436238,15943132,30,
2025-02-27 05:59:24.098,6436097,15888746,28,
2025-02-27 05:59:24.190,6436097,16170773,41,
2025-02-27 05:59:24.180,6436238,16170773,255,
2025-02-27 05:59:24.230,6436228,15943097,33,
2025-02-27 05:59:24.335,6436096,829021345,40,
2025-02-27 05:59:24.383,6436178,16170780,255,
2025-02-27 05:59:24.383,6436098,16170780,31,
2025-02-27 05:59:24.372,6436228,16170780,255,
2025-02-27 05:59:24.462,6436178,15888754,255,
2025-02-27 05:59:24.462,6436098,15888754,27,
2025-02-27 05:59:24.451,6436238,15888754,255,
2025-02-27 05:59:24.472,6436228,16102365,29,
2025-02-27 05:59:24.502,6436098,829021339,31,
2025-02-27 05:59:24.491,6436228,829021339,255,
2025-02-27 05:59:24.561,6436097,829021228,12,
2025-02-27 05:59:24.555,6436238,16170771,30,
2025-02-27 05:59:24.590,6436238,829021264,34,
2025-02-27 05:59:24.737,6436228,16292742,29,
2025-02-27 05:59:24.858,6436097,829021324,10,
2025-02-27 05:59:24.858,6436096,15888752,31,
2025-02-27 05:59:24.879,6436098,16293309,31,
2025-02-27 05:59:25.052,6436098,16293305,17,
2025-02-27 05:59:25.077,6436098,16170749,47,
2025-02-27 05:59:25.108,6436098,15798898,13,
2025-02-27 05:59:25.274,6436228,829021282,31,
2025-02-27 05:59:25.355,6436097,15798899,20,
2025-02-27 05:59:25.585,6436228,829021284,33,
2025-02-27 05:59:25.646,6436096,828959225,41,
2025-02-27 05:59:25.689,6436098,16170779,38,
2025-02-27 05:59:25.823,6436096,15943131,32,
2025-02-27 05:59:25.823,6436136,15943131,255,
2025-02-27 05:59:25.836,6436096,829021338,40,
2025-02-27 05:59:25.962,6436098,829021096,14,
2025-02-27 05:59:26.051,6436098,15888716,33,
2025-02-27 05:59:26.104,6436097,16293266,46,
2025-02-27 05:59:26.101,6436228,16293266,255,
2025-02-27 05:59:26.101,6436238,16293266,255,
2025-02-27 05:59:26.174,6436238,16170752,33,
2025-02-27 05:59:26.238,6436098,16170416,31,
2025-02-27 05:59:26.291,6436098,15888597,15,
2025-02-27 05:59:27.003,6436097,15798808,39,
2025-02-27 05:59:27.152,6436097,16170593,31,
2025-02-27 05:59:27.222,6436097,16170781,38,
2025-02-27 05:59:27.264,6436097,16293288,31,
2025-02-27 05:59:27.723,6436178,829021280,57,
2025-02-27 05:59:27.763,6436097,15943166,29,
2025-02-27 05:59:27.870,6436097,16293208,29,
2025-02-27 05:59:28.009,6436098,15943190,33,
2025-02-27 05:59:28.000,6436228,15943190,255,
2025-02-27 05:59:28.000,6436238,15943190,255,
2025-02-27 05:59:28.095,6436238,15798887,33,
2025-02-27 05:59:28.177,6436098,16293289,34,
2025-02-27 05:59:28.440,6436137,16293089,31,
2025-02-27 05:59:28.440,6436097,16293089,39,
2025-02-27 05:59:28.573,6436097,15798896,36,
2025-02-27 05:59:28.602,6436098,15798725,19,
2025-02-27 05:59:28.623,6436098,15888761,34,
2025-02-27 05:59:28.612,6436228,15888761,255,
2025-02-27 05:59:28.649,6436098,829021338,43,
2025-02-27 05:59:29.255,6436096,829021345,37,
2025-02-27 05:59:29.303,6436178,16170780,255,
2025-02-27 05:59:29.303,6436098,16170780,16,
2025-02-27 05:59:29.293,6436228,16170780,255,
2025-02-27 05:59:29.310,6436097,16170773,41,
2025-02-27 05:59:29.301,6436238,16170773,255,
2025-02-27 05:59:29.351,6436228,15943097,33,
2025-02-27 05:59:29.422,6436098,829021339,34,
2025-02-27 05:59:29.412,6436228,829021339,255,
2025-02-27 05:59:29.443,6436238,16293311,26,
2025-02-27 05:59:29.593,6436228,16102365,31,
2025-02-27 05:59:29.681,6436097,829021228,11,
2025-02-27 05:59:29.711,6436238,829021264,32,
2025-02-27 05:59:29.799,6436098,16293309,32,
2025-02-27 05:59:29.858,6436228,16292742,29,
2025-02-27 05:59:29.868,6436228,15888763,23,
2025-02-27 05:59:29.978,6436097,829021324,8,
2025-02-27 05:59:30.028,6436098,15798898,27,
2025-02-27 05:59:30.138,6436097,15798903,34,
2025-02-27 05:59:30.172,6436098,16293305,19,
2025-02-27 05:59:30.197,6436098,16170749,51,
2025-02-27 05:59:30.275,6436097,15798899,29,
2025-02-27 05:59:30.395,6436228,829021282,30,
2025-02-27 05:59:30.766,6436096,828959225,42,
2025-02-27 05:59:30.809,6436098,16170779,37,
2025-02-27 05:59:30.943,6436096,15943131,31,
2025-02-27 05:59:30.943,6436136,15943131,255,
2025-02-27 05:59:31.082,6436098,829021096,28,
2025-02-27 05:59:31.171,6436098,15888716,31,
2025-02-27 05:59:31.224,6436097,16293266,47,
2025-02-27 05:59:31.222,6436228,16293266,255,
2025-02-27 05:59:31.222,6436238,16293266,255,
2025-02-27 05:59:31.295,6436238,16170752,32,
2025-02-27 05:59:31.358,6436098,16170416,31,
2025-02-27 05:59:31.411,6436098,15888597,13,
2025-02-27 05:59:32.123,6436097,15798808,40,
2025-02-27 05:59:32.272,6436097,16170593,31,
2025-02-27 05:59:32.342,6436097,16170781,37,
2025-02-27 05:59:32.384,6436097,16293288,31,
2025-02-27 05:59:32.495,6436238,829021350,18,
2025-02-27 05:59:32.843,6436178,829021280,58,
2025-02-27 05:59:32.883,6436097,15943166,27,
2025-02-27 05:59:32.990,6436097,16293208,28,
2025-02-27 05:59:33.044,6436238,16293309,16,
2025-02-27 05:59:33.216,6436238,15798887,33,
2025-02-27 05:59:33.284,6436238,829021338,35,
2025-02-27 05:59:33.297,6436098,16293289,34,
2025-02-27 05:59:33.424,6436238,15798898,21,
2025-02-27 05:59:33.444,6436178,829021352,31,
2025-02-27 05:59:33.543,6436098,15888761,41,
2025-02-27 05:59:33.533,6436228,15888761,255,
2025-02-27 05:59:33.560,6436137,16293089,31,
2025-02-27 05:59:33.560,6436097,16293089,38,
2025-02-27 05:59:33.619,6436098,15943210,7,
2025-02-27 05:59:33.608,6436228,15943210,255,
2025-02-27 05:59:33.716,6436098,16293315,44,
2025-02-27 05:59:33.722,6436098,15798725,16,
2025-02-27 05:59:34.047,6436097,16170793,20,
2025-02-27 05:59:34.268,6436097,16170794,31,
2025-02-27 05:59:34.334,6436098,15943212,0,
2025-02-27 05:59:34.375,6436096,829021345,34,
2025-02-27 05:59:34.364,6436238,16293311,28,
2025-02-27 05:59:34.381,6436097,16293316,43,
2025-02-27 05:59:34.401,6436096,15798907,41,
2025-02-27 05:59:34.423,6436178,16170780,255,
2025-02-27 05:59:34.423,6436098,16170780,14,
2025-02-27 05:59:34.414,6436228,16170780,255,
2025-02-27 05:59:34.430,6436098,16170795,40,
2025-02-27 05:59:34.472,6436228,15943097,32,
2025-02-27 05:59:34.704,6436098,15943213,12,
2025-02-27 05:59:34.714,6436228,16102365,33,
2025-02-27 05:59:34.730,6436098,15888771,11,
2025-02-27 05:59:34.789,6436228,15888763,31,
2025-02-27 05:59:34.801,6436097,829021228,11,
2025-02-27 05:59:34.832,6436238,829021264,27,
2025-02-27 05:59:34.979,6436228,16292742,33,
2025-02-27 05:59:35.058,6436097,15798903,31,
2025-02-27 05:59:35.098,6436097,829021324,11,
2025-02-27 05:59:35.109,6436098,15798908,25,
2025-02-27 05:59:35.292,6436098,16293305,30,
2025-02-27 05:59:35.317,6436098,16170749,47,
2025-02-27 05:59:35.516,6436228,829021282,29,
2025-02-27 05:59:35.614,6436238,16170799,28,
2025-02-27 05:59:35.886,6436096,828959225,40,
2025-02-27 05:59:35.929,6436098,16170779,36,
2025-02-27 05:59:36.053,6436097,16170800,35,
2025-02-27 05:59:36.063,6436096,15943131,31,
2025-02-27 05:59:36.063,6436136,15943131,255,
2025-02-27 05:59:36.202,6436098,829021096,29,
2025-02-27 05:59:36.291,6436098,15888716,33,
2025-02-27 05:59:36.416,6436238,16170752,30,
2025-02-27 05:59:36.478,6436098,16170416,31,
2025-02-27 05:59:36.531,6436098,15888597,26,
2025-02-27 05:59:36.717,6436097,15943215,32,
2025-02-27 05:59:36.839,6436178,16293315,255,
2025-02-27 05:59:36.839,6436098,16293315,58,
2025-02-27 05:59:36.981,6436098,16293320,34,
2025-02-27 05:59:37.393,6436097,16170593,30,
2025-02-27 05:59:37.416,6436238,829021350,29,
2025-02-27 05:59:37.505,6436097,16293288,31,
2025-02-27 05:59:37.964,6436178,829021280,58,
2025-02-27 05:59:37.965,6436238,16293309,29,
2025-02-27 05:59:38.004,6436097,15943166,28,
2025-02-27 05:59:38.111,6436097,16293208,28,
2025-02-27 05:59:38.205,6436238,829021338,33,
2025-02-27 05:59:38.345,6436238,15798898,29,
2025-02-27 05:59:38.365,6436178,829021352,35,
2025-02-27 05:59:38.540,6436098,15943210,8,
2025-02-27 05:59:38.529,6436228,15943210,255,
2025-02-27 05:59:38.681,6436137,16293089,33,
2025-02-27 05:59:38.681,6436097,16293089,35,
2025-02-27 05:59:38.729,6436097,15888776,48,
2025-02-27 05:59:38.843,6436098,15798725,14,
2025-02-27 05:59:38.968,6436097,16170793,29,
2025-02-27 05:59:39.189,6436097,16170794,38,
2025-02-27 05:59:39.255,6436098,15943212,4,
2025-02-27 05:59:39.302,6436097,16293316,30,
2025-02-27 05:59:39.322,6436096,15798907,46,
2025-02-27 05:59:39.344,6436098,15798915,27,
2025-02-27 05:59:39.351,6436098,16170795,37,
2025-02-27 05:59:39.496,6436096,829021345,33,
2025-02-27 05:59:39.485,6436238,16293311,29,
2025-02-27 05:59:39.519,6436228,829021338,31,
2025-02-27 05:59:39.544,6436098,16170780,14,
2025-02-27 05:59:39.544,6436178,16170780,255,
2025-02-27 05:59:39.535,6436228,16170780,255,
2025-02-27 05:59:39.593,6436228,15943097,33,
2025-02-27 05:59:39.625,6436098,15943213,12,
2025-02-27 05:59:39.651,6436098,15888771,13,
2025-02-27 05:59:39.835,6436228,16102365,27,
2025-02-27 05:59:39.910,6436228,15888763,31,
2025-02-27 05:59:39.922,6436097,829021228,10,
2025-02-27 05:59:39.953,6436238,829021264,34,
2025-02-27 05:59:40.030,6436098,15798908,36,
2025-02-27 05:59:40.100,6436228,16292742,29,
2025-02-27 05:59:40.219,6436097,829021324,11,
2025-02-27 05:59:40.438,6436098,16170749,42,
2025-02-27 05:59:40.535,6436238,16170799,32,
2025-02-27 05:59:40.616,6436238,15888776,255,
2025-02-27 05:59:40.628,6436097,15888776,52,
2025-02-27 05:59:40.616,6436228,15888776,255,
2025-02-27 05:59:40.710,6436097,16170804,31,
2025-02-27 05:59:40.948,6436097,15888778,26,
2025-02-27 05:59:40.974,6436097,16170800,34,
2025-02-27 05:59:41.007,6436096,828959225,43,
2025-02-27 05:59:41.050,6436098,16170779,29,
2025-02-27 05:59:41.184,6436096,15943131,31,
2025-02-27 05:59:41.184,6436136,15943131,255,
2025-02-27 05:59:41.323,6436098,829021096,29,
2025-02-27 05:59:41.412,6436098,15888716,35,
2025-02-27 05:59:41.537,6436238,16170752,31,
2025-02-27 05:59:41.599,6436098,16170416,29,
2025-02-27 05:59:41.638,6436097,15943215,29,
2025-02-27 05:59:41.652,6436098,15888597,27,
2025-02-27 05:59:41.654,6436178,15888779,33,
2025-02-27 05:59:41.729,6436228,15888780,24,
2025-02-27 05:59:41.902,6436098,16293320,49,
2025-02-27 05:59:42.514,6436097,16170593,31,
2025-02-27 05:59:42.537,6436238,829021350,29,
2025-02-27 05:59:42.626,6436097,16293288,31,
2025-02-27 05:59:43.085,6436178,829021280,58,
2025-02-27 05:59:43.086,6436238,16293309,32,
2025-02-27 05:59:43.125,6436097,15943166,28,
2025-02-27 05:59:43.229,6436178,829021360,22,
2025-02-27 05:59:43.232,6436097,16293208,28,
2025-02-27 05:59:43.318,6436098,16170807,2,
2025-02-27 05:59:43.323,6436178,829021361,21,
2025-02-27 05:59:43.439,6436098,829021362,5,
2025-02-27 05:59:43.802,6436137,16293089,255,
2025-02-27 05:59:43.802,6436097,16293089,36,
2025-02-27 05:59:43.964,6436098,15798725,15,
2025-02-27 05:59:44.089,6436097,16170793,28,
2025-02-27 05:59:44.264,6436098,15798915,32,
2025-02-27 05:59:44.310,6436097,16170794,31,
2025-02-27 05:59:44.423,6436097,16293316,41,
2025-02-27 05:59:44.444,6436096,15888782,34,
2025-02-27 05:59:44.440,6436228,829021338,33,
2025-02-27 05:59:44.617,6436096,829021345,33,
2025-02-27 05:59:44.606,6436238,16293311,28,
2025-02-27 05:59:44.665,6436098,16170780,38,
2025-02-27 05:59:44.665,6436178,16170780,255,
2025-02-27 05:59:44.656,6436228,16170780,255,
2025-02-27 05:59:44.714,6436228,15943097,27,
2025-02-27 05:59:44.956,6436228,16102365,28,
2025-02-27 05:59:45.043,6436097,829021228,18,
2025-02-27 05:59:45.031,6436228,15888763,28,
2025-02-27 05:59:45.069,6436098,829021365,4,
2025-02-27 05:59:45.074,6436238,829021264,34,
2025-02-27 05:59:45.151,6436098,15798908,39,
2025-02-27 05:59:45.221,6436228,16292742,27,
2025-02-27 05:59:45.340,6436097,829021324,8,
2025-02-27 05:59:45.537,6436228,15888776,255,
2025-02-27 05:59:45.549,6436097,15888776,51,
2025-02-27 05:59:45.537,6436238,15888776,255,
2025-02-27 05:59:45.585,6436238,15943224,20,
2025-02-27 05:59:45.631,6436097,16170804,29,
2025-02-27 05:59:45.656,6436238,16170799,37,
2025-02-27 05:59:45.868,6436097,15888778,31,
2025-02-27 05:59:46.103,6436238,15888785,23,
2025-02-27 05:59:46.127,6436096,828959225,45,
2025-02-27 05:59:46.304,6436096,15943131,31,
2025-02-27 05:59:46.305,6436136,15943131,255,
2025-02-27 05:59:46.444,6436098,829021096,31,
2025-02-27 05:59:46.532,6436098,15888716,38,
2025-02-27 05:59:46.574,6436178,15888779,30,
2025-02-27 05:59:46.650,6436228,15888780,30,
2025-02-27 05:59:46.658,6436238,16170752,29,
2025-02-27 05:59:46.719,6436098,16170416,34,
2025-02-27 05:59:46.772,6436098,15888597,31,
2025-02-27 05:59:46.914,6436097,16293326,39,
2025-02-27 05:59:47.023,6436098,16293320,51,
2025-02-27 05:59:47.634,6436097,16170593,31,
2025-02-27 05:59:47.666,6436097,15943227,35,
2025-02-27 05:59:47.746,6436097,16293288,31,
2025-02-27 05:59:47.758,6436098,15798922,34,
2025-02-27 05:59:48.149,6436178,829021360,30,
2025-02-27 05:59:48.205,6436178,829021280,57,
2025-02-27 05:59:48.202,6436238,16293329,24,
2025-02-27 05:59:48.207,6436238,16293309,30,
2025-02-27 05:59:48.225,6436096,16293330,36,
2025-02-27 05:59:48.238,6436098,16170807,4,
2025-02-27 05:59:48.243,6436178,829021361,30,
2025-02-27 05:59:48.245,6436097,15943166,27,
2025-02-27 05:59:48.246,6436097,15943229,20,
2025-02-27 05:59:48.352,6436097,16293208,28,
2025-02-27 05:59:48.922,6436097,16293089,38,
2025-02-27 05:59:48.922,6436137,16293089,32,
2025-02-27 05:59:49.084,6436098,15798725,20,
2025-02-27 05:59:49.384,6436098,15798915,31,
2025-02-27 05:59:49.430,6436097,16170794,34,
2025-02-27 05:59:49.543,6436097,16293316,39,
2025-02-27 05:59:49.554,6436228,15888785,26,
2025-02-27 05:59:49.629,6436228,16293329,13,
2025-02-27 05:59:49.737,6436096,829021345,31,
2025-02-27 05:59:49.785,6436098,16170780,36,
2025-02-27 05:59:49.785,6436178,16170780,255,
2025-02-27 05:59:49.777,6436228,16170780,255,
2025-02-27 05:59:50.031,6436228,16293326,255,
2025-02-27 05:59:50.043,6436097,16293326,40,
2025-02-27 05:59:50.077,6436228,16102365,31,
2025-02-27 05:59:50.163,6436097,829021228,12,
2025-02-27 05:59:50.152,6436228,15888763,24,
2025-02-27 05:59:50.195,6436238,829021264,32,
2025-02-27 05:59:50.218,6436238,16170813,32,
2025-02-27 05:59:50.271,6436098,15798908,38,
2025-02-27 05:59:50.342,6436228,16292742,29,
2025-02-27 05:59:50.460,6436097,829021324,5,
2025-02-27 05:59:50.506,6436238,15943224,30,
2025-02-27 05:59:51.247,6436096,828959225,42,
2025-02-27 05:59:51.424,6436096,15943131,34,
2025-02-27 05:59:51.425,6436136,15943131,255,
2025-02-27 05:59:51.507,6436097,829021373,30,
2025-02-27 05:59:51.564,6436098,829021096,31,
2025-02-27 05:59:51.652,6436098,15888716,40,
2025-02-27 05:59:51.744,6436097,15798925,49,
2025-02-27 05:59:51.771,6436228,15888780,33,
2025-02-27 05:59:51.779,6436238,16170752,30,
2025-02-27 05:59:51.839,6436098,16170416,34,
2025-02-27 05:59:51.892,6436098,15888597,31,
2025-02-27 05:59:51.995,6436098,829021373,10,
2025-02-27 05:59:52.143,6436098,16293320,50,
2025-02-27 05:59:52.143,6436098,15943232,26,
2025-02-27 05:59:52.178,6436098,16170818,35,
2025-02-27 05:59:52.367,6436138,16170819,22,
2025-02-27 05:59:52.596,6436097,15943227,37,
2025-02-27 05:59:52.688,6436098,15798922,48,
2025-02-27 05:59:52.764,6436097,16170593,31,
2025-02-27 05:59:52.771,6436098,16293336,5,
2025-02-27 05:59:52.876,6436097,16293288,31,
2025-02-27 05:59:52.914,6436228,15888796,27,
2025-02-27 05:59:53.155,6436096,16293330,35,
2025-02-27 05:59:53.176,6436097,15943229,26,
2025-02-27 05:59:53.335,6436178,829021280,57,
2025-02-27 05:59:53.314,6436238,16293320,24,
2025-02-27 05:59:53.328,6436238,16293309,30,
2025-02-27 05:59:53.375,6436097,15943166,25,
2025-02-27 05:59:53.392,6436097,15798927,30,
2025-02-27 05:59:53.461,6436098,829021376,28,
2025-02-27 05:59:53.482,6436097,16293208,30,
2025-02-27 05:59:53.704,6436178,16170819,22,
2025-02-27 05:59:53.746,6436097,16170820,41,
2025-02-27 05:59:54.052,6436137,16293089,32,
2025-02-27 05:59:54.052,6436097,16293089,35,
2025-02-27 05:59:54.213,6436097,16293338,29,
2025-02-27 05:59:54.214,6436098,15798725,16,
2025-02-27 05:59:54.475,6436228,15888785,33,
2025-02-27 05:59:54.560,6436097,16170794,35,
2025-02-27 05:59:54.550,6436228,16293329,24,
2025-02-27 05:59:54.615,6436098,15943235,41,
2025-02-27 05:59:54.613,6436238,15798930,27,
2025-02-27 05:59:54.902,6436096,16293339,29,
2025-02-27 05:59:54.915,6436178,16170780,255,
2025-02-27 05:59:54.915,6436098,16170780,25,
2025-02-27 05:59:54.898,6436228,16170780,255,
2025-02-27 05:59:55.139,6436238,16170813,34,
2025-02-27 05:59:55.198,6436228,16102365,30,
2025-02-27 05:59:55.293,6436097,829021228,18,
2025-02-27 05:59:55.273,6436228,15888763,30,
2025-02-27 05:59:55.316,6436238,829021264,29,
2025-02-27 05:59:55.401,6436098,15798908,28,
2025-02-27 05:59:55.463,6436228,16292742,29,
2025-02-27 05:59:55.590,6436097,829021324,7,
2025-02-27 05:59:55.627,6436238,15943224,30,
2025-02-27 05:59:55.741,6436238,15798925,255,
2025-02-27 05:59:55.763,6436097,15798925,47,
2025-02-27 05:59:55.883,6436098,16293336,5,
2025-02-27 05:59:55.861,6436238,16293336,255,
2025-02-27 05:59:56.306,6436097,829021382,30,
2025-02-27 05:59:56.377,6436096,828959225,43,
2025-02-27 05:59:56.400,6436096,15943237,43,
2025-02-27 05:59:56.554,6436096,15943131,31,
2025-02-27 05:59:56.555,6436136,15943131,255,
2025-02-27 05:59:56.570,6436097,15798925,41,
2025-02-27 05:59:56.548,6436238,15798925,255,
2025-02-27 05:59:56.548,6436228,15798925,255,
2025-02-27 05:59:56.694,6436098,829021096,28,
2025-02-27 05:59:56.782,6436098,15888716,33,
2025-02-27 05:59:56.892,6436228,15888780,30,
2025-02-27 05:59:56.900,6436238,16170752,29,
2025-02-27 05:59:56.969,6436098,16170416,29,
2025-02-27 05:59:57.022,6436098,15888597,14,
2025-02-27 05:59:57.073,6436098,15943232,14,
2025-02-27 05:59:57.108,6436098,16170818,28,
2025-02-27 05:59:57.460,6436238,829021384,25,
2025-02-27 05:59:57.506,6436098,15888804,30,
2025-02-27 05:59:57.716,6436097,15943227,35,
2025-02-27 05:59:57.808,6436098,15798922,48,
2025-02-27 05:59:57.835,6436228,15888796,34,
2025-02-27 05:59:57.884,6436097,16170593,31,
2025-02-27 05:59:57.996,6436097,16293288,31,
2025-02-27 05:59:58.249,6436098,15943239,30,
2025-02-27 05:59:58.235,6436238,16293320,34,
2025-02-27 05:59:58.296,6436097,15943229,28,
2025-02-27 05:59:58.312,6436097,15798927,31,
2025-02-27 05:59:58.381,6436098,829021376,29,
2025-02-27 05:59:58.455,6436178,829021280,57,
2025-02-27 05:59:58.449,6436238,16293309,30,
2025-02-27 05:59:58.495,6436097,15943166,25,
2025-02-27 05:59:58.602,6436097,16293208,31,
2025-02-27 05:59:58.624,6436178,16170819,30,
2025-02-27 05:59:58.666,6436097,16170820,33,
2025-02-27 05:59:58.729,6436228,15798936,30,
2025-02-27 05:59:59.133,6436097,16293338,31,
2025-02-27 05:59:59.172,6436137,16293089,31,
2025-02-27 05:59:59.172,6436097,16293089,36,
2025-02-27 05:59:59.334,6436098,15798725,14,
2025-02-27 05:59:59.464,6436228,15798930,16,
2025-02-27 05:59:59.535,6436098,15943235,46,
2025-02-27 05:59:59.680,6436097,16170794,36,
2025-02-27 05:59:59.822,6436096,16293339,32,
2025-02-27 05:59:59.869,6436228,829021264,23,
2025-02-27 06:00:00.260,6436238,16170813,37,
2025-02-27 06:00:00.319,6436228,16102365,31,
2025-02-27 06:00:00.413,6436097,829021228,11,
2025-02-27 06:00:00.394,6436228,15888763,30,
2025-02-27 06:00:00.521,6436098,15798908,33,
2025-02-27 06:00:00.584,6436228,16292742,34,
2025-02-27 06:00:00.633,6436098,15888804,32,
2025-02-27 06:00:00.611,6436228,15888804,255,
2025-02-27 06:00:00.710,6436097,829021324,3,
2025-02-27 06:00:00.748,6436238,15943224,30,
2025-02-27 06:00:01.320,6436096,15943237,45,
2025-02-27 06:00:01.490,6436097,15798925,47,
2025-02-27 06:00:01.469,6436238,15798925,255,
2025-02-27 06:00:01.469,6436228,15798925,255,
2025-02-27 06:00:01.497,6436096,828959225,43,
2025-02-27 06:00:01.674,6436096,15943131,31,
2025-02-27 06:00:01.675,6436136,15943131,255,
2025-02-27 06:00:01.814,6436098,829021096,29,
2025-02-27 06:00:01.902,6436098,15888716,33,
2025-02-27 06:00:01.899,6436238,829021280,30,
2025-02-27 06:00:01.954,6436097,15888811,4,
2025-02-27 06:00:02.011,6436098,16170827,11,
2025-02-27 06:00:02.013,6436228,15888780,29,
2025-02-27 06:00:02.021,6436238,16170752,29,
2025-02-27 06:00:02.089,6436098,16170416,35,
2025-02-27 06:00:02.142,6436098,15888597,28,
2025-02-27 06:00:02.164,6436097,16293346,31,
2025-02-27 06:00:02.374,6436098,16293347,9,
2025-02-27 06:00:02.352,6436228,16293347,255,
2025-02-27 06:00:02.381,6436238,829021384,34,
2025-02-27 06:00:02.537,6436097,829021387,37,
2025-02-27 06:00:02.918,6436098,15798922,43,
2025-02-27 06:00:02.956,6436228,15888796,34,
2025-02-27 06:00:02.994,6436097,16170593,31,
2025-02-27 06:00:03.106,6436097,16293288,31,
2025-02-27 06:00:03.157,6436097,15888813,28,
2025-02-27 06:00:03.159,6436098,15943239,34,
2025-02-27 06:00:03.222,6436098,829021390,7,
2025-02-27 06:00:03.316,6436098,829021391,30,
2025-02-27 06:00:03.336,6436098,829021392,7,
2025-02-27 06:00:03.406,6436097,15943229,25,
2025-02-27 06:00:03.570,6436238,16293309,31,
2025-02-27 06:00:03.605,6436097,15943166,28,
2025-02-27 06:00:03.650,6436228,15798936,27,
