Datetime,Serving_Cell_Id, Call_Id, ta
2025-02-27 05:30:56.426,6436098,15886429,0,
2025-02-27 05:30:56.437,6436098,16168570,16,
2025-02-27 05:30:56.447,6436098,16291048,64,
2025-02-27 05:30:56.457,6436097,15886505,16,
2025-02-27 05:30:56.483,6436238,15886554,0,
2025-02-27 05:30:56.583,6436238,15796759,64,
2025-02-27 05:30:56.616,6436096,15796744,64,
2025-02-27 05:30:56.643,6436097,15940562,0,
2025-02-27 05:30:56.678,6436098,16168573,48,
2025-02-27 05:30:56.689,6436098,15796750,80,
2025-02-27 05:30:56.700,6436238,16291023,0,
2025-02-27 05:30:56.709,6436097,15940986,64,
2025-02-27 05:30:56.739,6436097,16291059,16,
2025-02-27 05:30:56.744,6436097,828960199,0,
2025-02-27 05:30:56.744,6436238,828962054,32,
2025-02-27 05:30:56.778,6436096,15796735,16,
2025-02-27 05:30:56.798,6436097,15796700,0,
2025-02-27 05:30:56.848,6436178,828964593,48,
2025-02-27 05:30:56.889,6436096,16168441,16,
2025-02-27 05:30:56.911,6436097,15940648,16,
2025-02-27 05:30:56.911,6436238,828964237,16,
2025-02-27 05:30:56.917,6436238,15796729,0,
2025-02-27 05:30:56.926,6436097,15886567,0,
2025-02-27 05:30:56.951,6436238,15796255,0,
2025-02-27 05:30:57.003,6436238,16168484,32,
2025-02-27 05:30:57.038,6436096,15886526,16,
2025-02-27 05:30:57.111,6436097,15940967,96,
2025-02-27 05:30:57.112,6436238,15886498,32,
2025-02-27 05:30:57.126,6436097,15796745,0,
2025-02-27 05:30:57.137,6436238,15941002,64,
2025-02-27 05:30:57.170,6436098,15872833,2048,
2025-02-27 05:30:57.174,6436096,16222942,0,
2025-02-27 05:30:57.200,6436096,15886005,16,
2025-02-27 05:30:57.221,6436096,828964574,64,
2025-02-27 05:30:57.231,6436098,15884458,16,
2025-02-27 05:30:57.247,6436097,828964213,0,
2025-02-27 05:30:57.408,6436178,828964650,64,
2025-02-27 05:30:57.438,6436097,828964661,48,
2025-02-27 05:30:57.450,6436098,15941013,16,
2025-02-27 05:30:57.462,6436096,15940950,0,
2025-02-27 05:30:57.471,6436098,15796686,0,
2025-02-27 05:30:57.492,6436178,16291060,16,
2025-02-27 05:30:57.528,6436097,16168564,64,
2025-02-27 05:30:57.545,6436238,15886544,16,
2025-02-27 05:30:57.603,6436238,15795556,16,
2025-02-27 05:30:57.673,6436097,15796741,64,
2025-02-27 05:30:57.674,6436097,15886568,0,
2025-02-27 05:30:57.708,6436097,15796185,64,
2025-02-27 05:30:57.709,6436138,16290972,48,
2025-02-27 05:30:57.773,6436098,16168584,48,
2025-02-27 05:30:57.833,6436098,828964658,32,
2025-02-27 05:30:57.871,6436097,15941014,96,
2025-02-27 05:30:57.882,6436178,15940834,0,
2025-02-27 05:30:57.932,6436178,828964666,48,
2025-02-27 05:30:57.939,6436096,16168467,48,
2025-02-27 05:30:57.966,6436097,16291050,16,
2025-02-27 05:30:57.985,6436097,16168575,0,
2025-02-27 05:30:58.000,6436178,16291061,64,
2025-02-27 05:30:58.017,6436097,15796746,32,
2025-02-27 05:30:58.028,6436097,16290864,16,
2025-02-27 05:30:58.043,6436096,828963969,64,
2025-02-27 05:30:58.051,6436096,15886557,0,
2025-02-27 05:30:58.057,6436097,15886545,128,
2025-02-27 05:30:58.064,6436098,828964657,16,
2025-02-27 05:30:58.066,6436098,15941004,32,
2025-02-27 05:30:58.079,6436178,15940996,32,
2025-02-27 05:30:58.088,6436097,15796740,0,
2025-02-27 05:30:58.094,6436096,16291041,0,
2025-02-27 05:30:58.095,6436178,828964652,32,
2025-02-27 05:30:58.161,6436178,16291042,48,
2025-02-27 05:30:58.204,6436098,16168574,32,
2025-02-27 05:30:58.217,6436097,16289530,0,
2025-02-27 05:30:58.271,6436238,15886558,0,
2025-02-27 05:30:58.280,6436098,16167919,64,
2025-02-27 05:30:58.291,6436098,15941015,0,
2025-02-27 05:30:58.298,6436098,16291062,16,
2025-02-27 05:30:58.304,6436098,15886005,64,
2025-02-27 05:30:58.332,6436096,15796749,16,
2025-02-27 05:30:58.391,6436098,15941005,32,
2025-02-27 05:30:58.398,6436097,15940995,16,
2025-02-27 05:30:58.419,6436238,16168557,32,
2025-02-27 05:30:58.521,6436178,15886569,64,
2025-02-27 05:30:58.553,6436238,828964043,16,
2025-02-27 05:30:58.578,6436098,16166663,0,
2025-02-27 05:30:58.595,6436096,16168537,48,
2025-02-27 05:30:58.598,6436097,828964378,16,
2025-02-27 05:30:58.600,6436098,828964597,16,
2025-02-27 05:30:58.605,6436178,15074519,16,
2025-02-27 05:30:58.626,6436097,16168585,16,
2025-02-27 05:30:58.654,6436097,15886560,0,
2025-02-27 05:30:58.676,6436097,16168577,0,
2025-02-27 05:30:58.688,6436096,16291018,16,
2025-02-27 05:30:58.699,6436178,828964434,0,
2025-02-27 05:30:58.703,6436238,16228853,32,
2025-02-27 05:30:58.719,6436098,828964258,80,
2025-02-27 05:30:58.723,6436098,15886570,16,
2025-02-27 05:30:58.725,6436178,15886549,48,
2025-02-27 05:30:58.741,6436097,16291052,16,
2025-02-27 05:30:58.799,6436238,16290665,32,
2025-02-27 05:30:58.806,6436097,828964647,0,
2025-02-27 05:30:58.811,6436238,15886241,32,
2025-02-27 05:30:58.816,6436098,15794626,16,
2025-02-27 05:30:58.835,6436178,16168502,16,
2025-02-27 05:30:58.851,6436097,16168427,0,
2025-02-27 05:30:58.857,6436098,16289896,0,
2025-02-27 05:30:58.883,6436098,15886479,64,
2025-02-27 05:30:58.926,6436098,16291063,64,
2025-02-27 05:30:58.965,6436098,828964377,48,
2025-02-27 05:30:58.969,6436178,15796751,16,
2025-02-27 05:30:58.979,6436096,16291056,0,
2025-02-27 05:30:59.007,6436238,16290488,32,
2025-02-27 05:30:59.026,6436096,15940019,0,
2025-02-27 05:30:59.049,6436238,16291035,32,
2025-02-27 05:30:59.087,6436098,15796762,64,
2025-02-27 05:30:59.098,6436097,15886561,0,
2025-02-27 05:30:59.112,6436096,16168419,16,
2025-02-27 05:30:59.108,6436238,15886548,16,
2025-02-27 05:30:59.146,6436097,15886199,16,
2025-02-27 05:30:59.162,6436097,16168453,16,
2025-02-27 05:30:59.173,6436178,16168568,0,
2025-02-27 05:30:59.179,6436238,828955565,64,
2025-02-27 05:30:59.228,6436096,15940548,48,
2025-02-27 05:30:59.234,6436097,15796746,32,
2025-02-27 05:30:59.245,6436096,16168586,16,
2025-02-27 05:30:59.261,6436098,15941018,32,
2025-02-27 05:30:59.265,6436097,15796757,16,
2025-02-27 05:30:59.281,6436097,16291053,16,
2025-02-27 05:30:59.320,6436097,15883322,0,
2025-02-27 05:30:59.333,6436238,828964653,48,
2025-02-27 05:30:59.347,6436098,16290361,0,
2025-02-27 05:30:59.355,6436097,15941009,48,
2025-02-27 05:30:59.358,6436238,15796656,32,
2025-02-27 05:30:59.366,6436238,15941019,64,
2025-02-27 05:30:59.372,6436097,828964642,64,
2025-02-27 05:30:59.374,6436178,16291057,48,
2025-02-27 05:30:59.372,6436238,828964668,32,
2025-02-27 05:30:59.382,6436238,16168559,48,
2025-02-27 05:30:59.396,6436096,828964299,48,
2025-02-27 05:30:59.407,6436238,16290997,48,
2025-02-27 05:30:59.407,6436238,16291064,16,
2025-02-27 05:30:59.433,6436098,16288084,16,
2025-02-27 05:30:59.441,6436098,16289962,32,
2025-02-27 05:30:59.468,6436098,16167169,0,
2025-02-27 05:30:59.471,6436096,16166533,32,
2025-02-27 05:30:59.474,6436096,828963922,48,
2025-02-27 05:30:59.478,6436098,16290854,0,
2025-02-27 05:30:59.540,6436097,828964624,0,
2025-02-27 05:30:59.548,6436096,15796749,16,
2025-02-27 05:30:59.550,6436097,828964411,64,
2025-02-27 05:30:59.612,6436098,15796722,16,
2025-02-27 05:30:59.610,6436238,15886571,16,
2025-02-27 05:30:59.634,6436096,15940997,16,
2025-02-27 05:30:59.640,6436098,16291045,0,
2025-02-27 05:30:59.683,6436097,16168564,64,
2025-02-27 05:30:59.772,6436098,15886562,32,
2025-02-27 05:30:59.786,6436097,16291054,48,
2025-02-27 05:30:59.789,6436238,15794397,64,
2025-02-27 05:30:59.789,6436238,828964589,16,
2025-02-27 05:30:59.845,6436096,828962663,48,
2025-02-27 05:30:59.862,6436098,15886528,64,
2025-02-27 05:30:59.875,6436097,15886572,64,
2025-02-27 05:30:59.892,6436097,15796763,16,
2025-02-27 05:30:59.896,6436098,15796576,48,
2025-02-27 05:30:59.918,6436238,15940998,48,
2025-02-27 05:30:59.924,6436097,15796753,32,
2025-02-27 05:30:59.936,6436096,15886399,0,
2025-02-27 05:30:59.985,6436097,828964636,32,
2025-02-27 05:30:59.988,6436178,16168582,48,
2025-02-27 05:31:00.024,6436097,828964611,64,
2025-02-27 05:31:00.029,6436098,15886512,48,
2025-02-27 05:31:00.067,6436097,16168587,0,
2025-02-27 05:31:00.098,6436238,15886417,16,
2025-02-27 05:31:00.129,6436238,15796595,48,
2025-02-27 05:31:00.132,6436238,16168154,64,
2025-02-27 05:31:00.141,6436096,16168580,32,
2025-02-27 05:31:00.150,6436098,15818787,0,
2025-02-27 05:31:00.239,6436097,16291066,16,
2025-02-27 05:31:00.248,6436096,15886573,32,
2025-02-27 05:31:00.252,6436098,15884461,16,
2025-02-27 05:31:00.258,6436096,15796754,48,
2025-02-27 05:31:00.268,6436097,15796764,0,
2025-02-27 05:31:00.277,6436097,16291044,16,
2025-02-27 05:31:00.294,6436238,16291039,48,
2025-02-27 05:31:00.356,6436096,15886574,16,
2025-02-27 05:31:00.362,6436098,16291055,48,
2025-02-27 05:31:00.420,6436097,15796765,32,
2025-02-27 05:31:00.449,6436097,15941022,64,
2025-02-27 05:31:00.458,6436097,16168500,0,
2025-02-27 05:31:00.476,6436096,828964660,32,
2025-02-27 05:31:00.490,6436098,15886118,32,
2025-02-27 05:31:00.516,6436178,828964318,64,
2025-02-27 05:31:00.522,6436098,16168588,32,
2025-02-27 05:31:00.529,6436097,15886550,32,
2025-02-27 05:31:00.535,6436096,15940925,16,
2025-02-27 05:31:00.547,6436097,16168060,0,
2025-02-27 05:31:00.573,6436097,15886575,0,
2025-02-27 05:31:00.729,6436178,828964603,32,
2025-02-27 05:31:00.752,6436097,15796756,16,
2025-02-27 05:31:00.783,6436098,15940963,32,
2025-02-27 05:31:00.804,6436096,828964610,0,
2025-02-27 05:31:00.844,6436238,16291046,32,
2025-02-27 05:31:00.888,6436098,16290933,0,
2025-02-27 05:31:00.901,6436098,15941011,64,
2025-02-27 05:31:00.927,6436096,828963504,32,
2025-02-27 05:31:00.956,6436097,828964215,16,
2025-02-27 05:31:00.984,6436098,15941023,32,
2025-02-27 05:31:01.116,6436238,15940934,64,
2025-02-27 05:31:01.128,6436097,828964549,80,
2025-02-27 05:31:01.157,6436097,15940817,0,
2025-02-27 05:31:01.162,6436238,15940833,48,
2025-02-27 05:31:01.182,6436238,16291058,48,
2025-02-27 05:31:01.192,6436238,15886566,48,
2025-02-27 05:31:01.215,6436098,16290850,32,
2025-02-27 05:31:01.216,6436238,15941024,64,
2025-02-27 05:31:01.227,6436097,15737616,0,
2025-02-27 05:31:01.244,6436097,828964548,48,
2025-02-27 05:31:01.306,6436238,828963441,0,
2025-02-27 05:31:01.339,6436096,15940686,48,
2025-02-27 05:31:01.385,6436238,16290787,0,
2025-02-27 05:31:01.421,6436178,15729487,48,
2025-02-27 05:31:01.474,6436097,15886553,0,
2025-02-27 05:31:01.504,6436238,15796759,48,
2025-02-27 05:31:01.514,6436096,15941000,32,
2025-02-27 05:31:01.547,6436098,15886429,16,
2025-02-27 05:31:01.557,6436098,16168570,16,
2025-02-27 05:31:01.567,6436098,16291048,48,
2025-02-27 05:31:01.578,6436097,15886505,16,
2025-02-27 05:31:01.604,6436238,15886554,0,
2025-02-27 05:31:01.629,6436097,15940986,64,
2025-02-27 05:31:01.659,6436097,16291059,0,
2025-02-27 05:31:01.690,6436238,15796767,48,
2025-02-27 05:31:01.737,6436096,15796744,64,
2025-02-27 05:31:01.763,6436097,15940562,0,
2025-02-27 05:31:01.804,6436098,15886562,32,
2025-02-27 05:31:01.821,6436238,16291023,0,
2025-02-27 05:31:01.846,6436097,15886567,0,
2025-02-27 05:31:01.864,6436097,828960199,0,
2025-02-27 05:31:01.865,6436238,828962054,32,
2025-02-27 05:31:01.898,6436238,16291068,16,
2025-02-27 05:31:01.904,6436098,15796768,32,
2025-02-27 05:31:01.915,6436238,16168589,0,
2025-02-27 05:31:01.968,6436178,828964593,48,
2025-02-27 05:31:01.992,6436097,16291069,32,
2025-02-27 05:31:02.009,6436096,16168441,16,
2025-02-27 05:31:02.031,6436097,15940648,16,
2025-02-27 05:31:02.034,6436097,16168590,16,
2025-02-27 05:31:02.032,6436238,828964237,16,
2025-02-27 05:31:02.072,6436238,15796255,0,
2025-02-27 05:31:02.159,6436096,15886526,16,
2025-02-27 05:31:02.231,6436097,15940967,80,
2025-02-27 05:31:02.233,6436238,15886498,32,
2025-02-27 05:31:02.258,6436238,15941002,64,
2025-02-27 05:31:02.290,6436098,15872833,2048,
2025-02-27 05:31:02.295,6436096,16222942,0,
2025-02-27 05:31:02.341,6436096,828964574,64,
2025-02-27 05:31:02.351,6436098,15884458,16,
2025-02-27 05:31:02.367,6436097,828964213,0,
2025-02-27 05:31:02.370,6436098,15941013,0,
2025-02-27 05:31:02.412,6436178,16291060,16,
2025-02-27 05:31:02.528,6436178,828964650,64,
2025-02-27 05:31:02.558,6436097,828964661,48,
2025-02-27 05:31:02.582,6436096,15940950,0,
2025-02-27 05:31:02.586,6436238,15796751,32,
2025-02-27 05:31:02.591,6436098,15796686,0,
2025-02-27 05:31:02.593,6436097,15796741,64,
2025-02-27 05:31:02.594,6436097,15886568,0,
2025-02-27 05:31:02.641,6436238,15074519,16,
2025-02-27 05:31:02.693,6436098,16168584,48,
2025-02-27 05:31:02.724,6436238,15795556,0,
2025-02-27 05:31:02.792,6436097,15941014,80,
2025-02-27 05:31:02.828,6436097,15796185,64,
2025-02-27 05:31:02.921,6436178,16291061,48,
2025-02-27 05:31:02.953,6436098,828964658,32,
2025-02-27 05:31:03.002,6436178,15940834,0,
2025-02-27 05:31:03.020,6436098,15796770,32,
2025-02-27 05:31:03.059,6436096,16168467,48,
2025-02-27 05:31:03.060,6436097,16291070,0,
2025-02-27 05:31:03.124,6436098,16168574,32,
2025-02-27 05:31:03.148,6436097,16290864,16,
2025-02-27 05:31:03.163,6436096,828963969,64,
2025-02-27 05:31:03.162,6436238,16291071,32,
2025-02-27 05:31:03.171,6436096,15886557,0,
2025-02-27 05:31:03.184,6436098,828964657,16,
2025-02-27 05:31:03.199,6436178,15940996,32,
2025-02-27 05:31:03.208,6436097,15796740,0,
2025-02-27 05:31:03.211,6436098,15941015,0,
2025-02-27 05:31:03.214,6436096,16291041,48,
2025-02-27 05:31:03.215,6436178,828964652,0,
2025-02-27 05:31:03.218,6436098,16291062,16,
2025-02-27 05:31:03.224,6436098,15886005,32,
2025-02-27 05:31:03.281,6436178,16291042,48,
2025-02-27 05:31:03.317,6436097,16168591,16,
2025-02-27 05:31:03.337,6436097,16289530,0,
2025-02-27 05:31:03.392,6436238,15886558,0,
2025-02-27 05:31:03.400,6436098,16167919,64,
2025-02-27 05:31:03.412,6436238,15796771,0,
2025-02-27 05:31:03.441,6436178,15886569,48,
2025-02-27 05:31:03.443,6436097,15796772,144,
2025-02-27 05:31:03.511,6436098,15941005,64,
2025-02-27 05:31:03.514,6436178,15940925,32,
2025-02-27 05:31:03.540,6436238,16168557,32,
2025-02-27 05:31:03.546,6436097,16168585,16,
2025-02-27 05:31:03.643,6436098,15886570,16,
2025-02-27 05:31:03.674,6436238,828964043,16,
2025-02-27 05:31:03.684,6436178,828962663,80,
2025-02-27 05:31:03.698,6436098,16166663,0,
2025-02-27 05:31:03.699,6436238,16168592,48,
2025-02-27 05:31:03.715,6436096,16168537,48,
2025-02-27 05:31:03.718,6436097,828964378,16,
2025-02-27 05:31:03.720,6436098,828964597,16,
2025-02-27 05:31:03.774,6436097,15886560,16,
2025-02-27 05:31:03.819,6436178,828964434,0,
2025-02-27 05:31:03.824,6436238,16228853,32,
2025-02-27 05:31:03.839,6436098,828964258,80,
2025-02-27 05:31:03.845,6436178,15886549,48,
2025-02-27 05:31:03.846,6436098,16291063,48,
2025-02-27 05:31:03.861,6436097,16291052,16,
2025-02-27 05:31:03.899,6436096,16291056,0,
2025-02-27 05:31:03.926,6436097,828964647,0,
2025-02-27 05:31:03.932,6436238,15886241,32,
2025-02-27 05:31:03.936,6436098,15794626,16,
2025-02-27 05:31:03.955,6436178,16168502,16,
2025-02-27 05:31:03.971,6436097,16168427,0,
2025-02-27 05:31:03.977,6436098,16289896,0,
2025-02-27 05:31:04.003,6436098,15886479,64,
2025-02-27 05:31:04.007,6436098,15796762,64,
2025-02-27 05:31:04.085,6436098,828964377,48,
2025-02-27 05:31:04.085,6436097,16291073,0,
2025-02-27 05:31:04.107,6436098,15941023,32,
2025-02-27 05:31:04.128,6436238,16290488,32,
2025-02-27 05:31:04.146,6436096,15940019,0,
2025-02-27 05:31:04.165,6436096,16168586,16,
2025-02-27 05:31:04.170,6436238,16291035,32,
2025-02-27 05:31:04.181,6436098,15941018,32,
2025-02-27 05:31:04.185,6436097,15796757,16,
2025-02-27 05:31:04.218,6436097,15886561,0,
2025-02-27 05:31:04.229,6436238,15886548,16,
2025-02-27 05:31:04.266,6436097,15886199,16,
2025-02-27 05:31:04.275,6436097,15941009,48,
2025-02-27 05:31:04.282,6436097,16168453,0,
2025-02-27 05:31:04.289,6436096,828964669,80,
2025-02-27 05:31:04.287,6436238,15941019,64,
2025-02-27 05:31:04.293,6436178,16168568,0,
2025-02-27 05:31:04.293,6436238,828964668,32,
2025-02-27 05:31:04.300,6436238,828955565,64,
2025-02-27 05:31:04.328,6436238,16291064,16,
2025-02-27 05:31:04.348,6436096,15940548,48,
2025-02-27 05:31:04.401,6436097,16291053,16,
2025-02-27 05:31:04.440,6436097,15883322,0,
2025-02-27 05:31:04.467,6436098,16290361,0,
2025-02-27 05:31:04.466,6436238,15796773,80,
2025-02-27 05:31:04.492,6436097,828964642,80,
2025-02-27 05:31:04.503,6436238,16168559,48,
2025-02-27 05:31:04.516,6436096,828964299,48,
2025-02-27 05:31:04.528,6436238,16290997,48,
2025-02-27 05:31:04.531,6436238,15886571,32,
2025-02-27 05:31:04.542,6436238,16291075,64,
2025-02-27 05:31:04.553,6436098,16288084,16,
2025-02-27 05:31:04.561,6436098,16289962,32,
2025-02-27 05:31:04.588,6436098,16167169,0,
2025-02-27 05:31:04.591,6436096,16166533,32,
2025-02-27 05:31:04.594,6436096,828963922,48,
2025-02-27 05:31:04.598,6436098,16290854,0,
2025-02-27 05:31:04.601,6436098,828964670,64,
2025-02-27 05:31:04.603,6436097,16168564,64,
2025-02-27 05:31:04.660,6436097,828964624,0,
2025-02-27 05:31:04.670,6436097,828964411,64,
2025-02-27 05:31:04.684,6436098,16168593,32,
2025-02-27 05:31:04.707,6436097,15941025,0,
2025-02-27 05:31:04.754,6436096,15940997,16,
2025-02-27 05:31:04.795,6436097,15886572,64,
2025-02-27 05:31:04.812,6436097,15796763,16,
2025-02-27 05:31:04.906,6436097,16291054,48,
2025-02-27 05:31:04.910,6436238,15794397,64,
2025-02-27 05:31:04.910,6436238,828964589,16,
2025-02-27 05:31:04.944,6436096,15886005,48,
2025-02-27 05:31:04.987,6436097,16168587,0,
2025-02-27 05:31:05.005,6436097,15886578,64,
2025-02-27 05:31:05.013,6436096,16168580,16,
2025-02-27 05:31:05.016,6436098,15796576,48,
2025-02-27 05:31:05.026,6436096,16291076,48,
2025-02-27 05:31:05.039,6436238,15940998,48,
2025-02-27 05:31:05.044,6436097,15796753,32,
2025-02-27 05:31:05.056,6436096,15886399,0,
2025-02-27 05:31:05.105,6436097,828964636,32,
2025-02-27 05:31:05.144,6436097,828964611,64,
2025-02-27 05:31:05.157,6436098,15796762,64,
2025-02-27 05:31:05.159,6436097,16291066,16,
2025-02-27 05:31:05.168,6436096,15886573,32,
2025-02-27 05:31:05.188,6436097,15796764,0,
2025-02-27 05:31:05.219,6436238,15886417,16,
2025-02-27 05:31:05.243,6436098,16168594,16,
2025-02-27 05:31:05.250,6436238,15796595,48,
2025-02-27 05:31:05.253,6436238,16168154,64,
2025-02-27 05:31:05.270,6436098,15818787,0,
2025-02-27 05:31:05.276,6436096,15886574,0,
2025-02-27 05:31:05.340,6436097,15796765,32,
2025-02-27 05:31:05.369,6436097,15941022,64,
2025-02-27 05:31:05.372,6436098,15884461,16,
2025-02-27 05:31:05.397,6436097,16291044,16,
2025-02-27 05:31:05.442,6436098,16168588,32,
2025-02-27 05:31:05.493,6436097,15886575,0,
2025-02-27 05:31:05.578,6436097,16168500,0,
2025-02-27 05:31:05.610,6436098,15886118,32,
2025-02-27 05:31:05.636,6436178,828964318,48,
2025-02-27 05:31:05.667,6436097,16168060,0,
2025-02-27 05:31:05.849,6436178,828964603,32,
2025-02-27 05:31:05.903,6436098,15940963,32,
2025-02-27 05:31:05.924,6436096,828964610,0,
2025-02-27 05:31:05.956,6436238,16291077,144,
2025-02-27 05:31:05.965,6436238,16291046,32,
2025-02-27 05:31:06.008,6436098,16290933,0,
2025-02-27 05:31:06.021,6436098,15941011,64,
2025-02-27 05:31:06.047,6436096,828963504,32,
2025-02-27 05:31:06.073,6436178,828964671,0,
2025-02-27 05:31:06.076,6436097,828964215,16,
2025-02-27 05:31:06.077,6436178,15796777,16,
2025-02-27 05:31:06.137,6436238,15941024,64,
2025-02-27 05:31:06.248,6436097,828964549,80,
2025-02-27 05:31:06.257,6436096,15886579,16,
2025-02-27 05:31:06.277,6436097,15940817,0,
2025-02-27 05:31:06.283,6436238,15940833,48,
2025-02-27 05:31:06.303,6436238,16291058,48,
2025-02-27 05:31:06.313,6436238,15886566,48,
2025-02-27 05:31:06.335,6436098,16290850,32,
2025-02-27 05:31:06.347,6436097,15737616,0,
2025-02-27 05:31:06.364,6436097,828964548,32,
2025-02-27 05:31:06.427,6436238,828963441,0,
2025-02-27 05:31:06.442,6436238,16291079,64,
2025-02-27 05:31:06.459,6436096,15940686,32,
2025-02-27 05:31:06.506,6436238,16290787,0,
2025-02-27 05:31:06.541,6436178,15729487,48,
2025-02-27 05:31:06.594,6436097,15886553,0,
2025-02-27 05:31:06.611,6436238,15796767,48,
2025-02-27 05:31:06.667,6436098,15886429,32,
2025-02-27 05:31:06.677,6436098,16168570,16,
2025-02-27 05:31:06.698,6436097,15886505,16,
2025-02-27 05:31:06.724,6436098,15886562,0,
2025-02-27 05:31:06.725,6436238,15886554,0,
2025-02-27 05:31:06.779,6436097,16291059,0,
2025-02-27 05:31:06.799,6436178,15796778,64,
2025-02-27 05:31:06.819,6436238,16291068,16,
2025-02-27 05:31:06.824,6436098,15796768,32,
2025-02-27 05:31:06.836,6436238,16168589,0,
2025-02-27 05:31:06.857,6436096,15796744,64,
2025-02-27 05:31:06.860,6436096,15886580,32,
2025-02-27 05:31:06.883,6436097,15940562,0,
2025-02-27 05:31:06.912,6436097,16291069,32,
2025-02-27 05:31:06.913,6436178,15941026,32,
2025-02-27 05:31:06.942,6436238,16291023,0,
2025-02-27 05:31:06.954,6436097,16168590,0,
2025-02-27 05:31:06.984,6436097,828960199,0,
2025-02-27 05:31:06.986,6436238,828962054,32,
2025-02-27 05:31:07.088,6436178,828964593,48,
2025-02-27 05:31:07.129,6436096,16168441,16,
2025-02-27 05:31:07.150,6436097,16168595,64,
2025-02-27 05:31:07.151,6436097,15940648,16,
2025-02-27 05:31:07.153,6436238,828964237,16,
2025-02-27 05:31:07.193,6436238,15796255,0,
2025-02-27 05:31:07.234,6436097,15886581,16,
2025-02-27 05:31:07.255,6436097,16291073,0,
2025-02-27 05:31:07.279,6436096,15886526,16,
2025-02-27 05:31:07.331,6436238,16291081,64,
2025-02-27 05:31:07.354,6436238,15886498,32,
2025-02-27 05:31:07.379,6436238,15941002,64,
2025-02-27 05:31:07.410,6436098,15872833,2048,
2025-02-27 05:31:07.415,6436096,16222942,0,
2025-02-27 05:31:07.461,6436096,828964574,64,
2025-02-27 05:31:07.471,6436098,15884458,16,
2025-02-27 05:31:07.487,6436097,828964213,0,
2025-02-27 05:31:07.490,6436098,15941013,16,
2025-02-27 05:31:07.507,6436238,15796751,16,
2025-02-27 05:31:07.532,6436178,16291060,16,
2025-02-27 05:31:07.549,6436098,15941027,16,
2025-02-27 05:31:07.562,6436238,15074519,16,
2025-02-27 05:31:07.629,6436238,15941028,48,
2025-02-27 05:31:07.648,6436178,828964650,16,
2025-02-27 05:31:07.678,6436097,828964661,48,
