2025-02-27 05:58:29.238,6436098,15798719,9,43,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:29.258,6436098,15942604,11,34,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:29.318,6436096,828964597,12,65,22,1,389,55,4,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:29.318,6436097,15943138,11,54,22,1,338,43,2,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:29.368,6436228,829021284,13,42,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:29.368,6436098,15872833,5,52,8,4,252,46,0,225,42,0,388,39,0,183,39,0,,,,,,,,,,,,,
2025-02-27 05:58:29.408,6436098,15798498,8,58,16,2,387,53,6,338,51,2,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:29.478,6436096,828959225,13,57,15,1,389,53,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:28.998,6436098,829021225,16,42,7,4,242,41,13,338,38,8,183,38,3,394,36,0,,,,,,,,,,,,,
2025-02-27 05:58:29.018,6436228,829021282,13,46,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:29.058,6436098,16170692,10,53,12,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:29.058,6436096,16291412,8,57,20,1,389,51,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:29.158,6436098,16170261,8,62,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:29.178,6436098,829021272,31,63,7,3,387,65,12,117,60,0,11,58,0,,,,,,,,,,,,,,,,
2025-02-27 05:58:29.208,6436097,16170719,9,45,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:29.288,6436097,16293089,11,60,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:29.328,6436097,16170699,11,60,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:29.498,6436098,16170712,8,53,10,1,387,53,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:29.578,6436098,16293253,8,38,8,2,11,38,9,387,36,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:29.618,6436097,16293145,14,58,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:29.698,6436097,829021100,8,59,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:29.738,6436096,829021285,16,77,15,1,389,69,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:29.778,6436098,829021096,21,40,6,1,11,39,3,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:29.518,6436097,15888696,13,63,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:29.538,6436096,829020798,15,67,18,1,389,61,14,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:29.638,6436098,15943101,8,41,6,2,225,43,10,11,42,7,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:29.638,6436096,15798800,8,68,19,1,389,60,1,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:29.698,6436098,15798828,10,45,16,2,225,37,18,338,36,6,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:29.808,6436097,15798833,9,54,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:29.828,6436096,829021273,1,45,13,2,389,40,3,117,40,2,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:29.858,6436098,829021232,12,47,13,1,387,39,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:29.878,6436098,15941508,10,62,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:29.958,6436097,15943144,8,42,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:29.958,6436178,829021286,15,45,12,2,442,41,7,384,41,7,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.008,6436097,15888689,12,59,15,1,389,56,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.028,6436097,15943147,8,54,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.038,6436098,15888632,10,38,14,3,387,31,1,11,30,0,117,29,0,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.038,6436098,15888597,8,53,12,1,387,50,5,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.098,6436098,15798834,8,67,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.158,6436097,15942209,9,43,17,1,226,36,4,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.178,6436098,15888697,8,54,10,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.178,6436096,15942286,9,50,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.198,6436096,15943094,15,52,13,4,389,51,7,11,50,9,117,46,3,98,45,0,,,,,,,,,,,,,
2025-02-27 05:58:30.198,6436097,15798594,9,52,22,1,336,48,15,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.198,6436098,15798762,8,50,16,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.238,6436098,15943148,8,47,15,1,387,46,13,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.278,6436098,15798811,8,63,16,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.418,6436096,15798807,8,64,13,1,389,63,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.418,6436096,829021233,1,54,13,2,11,50,10,389,50,9,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:29.838,6436096,16170510,8,45,21,1,10,36,2,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:29.968,6436098,16292742,8,55,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.008,6436098,16170721,8,64,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.008,6436098,16170416,8,52,16,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.068,6436097,16293247,8,61,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.118,6436097,829021274,21,64,17,2,389,62,11,387,51,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.168,6436097,16293254,8,41,17,1,338,34,2,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.258,6436098,16293255,8,38,12,1,225,35,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.298,6436098,16170701,11,56,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.388,6436238,829021275,21,49,27,1,300,37,2,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.418,6436098,16170722,8,49,12,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.518,6436097,16293248,8,61,18,1,387,52,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.598,6436098,16293259,8,47,9,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.458,6436238,829021276,15,60,27,1,108,48,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.508,6436098,15888642,8,58,14,1,387,50,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.508,6436096,15888691,8,54,10,3,11,52,4,389,52,8,117,46,0,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.518,6436097,15798374,9,47,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.568,6436096,15943035,9,49,15,1,389,46,13,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.618,6436097,15798833,9,53,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.728,6436098,829021263,18,51,13,2,338,53,15,225,47,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.748,6436178,829021288,15,36,10,3,384,34,6,182,33,5,387,31,3,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.858,6436097,15888683,8,40,20,1,272,38,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.858,6436097,15798808,8,63,26,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.998,6436098,15888698,9,47,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.998,6436098,15888690,9,51,12,2,388,44,2,10,43,2,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.048,6436098,15943140,8,64,12,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.048,6436097,15798835,9,47,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.168,6436098,15943097,8,56,16,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.168,6436096,15798829,8,36,10,3,11,35,11,117,34,3,389,30,4,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.188,6436098,15798599,8,59,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.328,6436096,15798819,8,52,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.328,6436238,829021279,16,57,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.378,6436097,829021289,14,46,8,5,53,45,4,44,44,7,394,42,0,336,42,0,237,39,0,,,,,,,,,,
2025-02-27 05:58:30.898,6436097,16170593,8,54,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.938,6436097,16292889,8,53,21,1,338,48,14,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:30.958,6436098,16170713,8,58,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.008,6436238,829021278,14,38,26,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.168,6436098,16170706,8,44,4,3,225,44,6,11,43,11,117,41,8,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.358,6436096,829020938,1,58,22,1,389,48,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.428,6436098,16170694,10,49,12,1,387,41,3,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.458,6436097,16170714,8,33,16,3,226,29,7,394,27,5,52,26,1,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.458,6436178,829021280,26,69,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.488,6436097,16293249,11,76,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.408,6436097,15943149,8,43,16,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.468,6436098,829021264,15,49,15,1,388,43,2,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.468,6436096,829021122,1,44,15,3,389,39,3,11,37,0,117,37,0,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.488,6436097,15888684,8,54,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.568,6436098,15888692,8,52,18,1,387,50,17,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.598,6436096,829021290,9,67,14,3,11,63,10,117,60,4,241,58,5,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.648,6436096,15798836,10,50,11,2,117,50,11,231,50,9,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.598,6436097,16170723,11,59,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.628,6436097,16293208,8,45,20,1,389,35,2,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.758,6436096,16293260,9,59,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.778,6436098,16170512,10,36,16,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.798,6436098,16293240,9,47,12,1,388,40,4,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.688,6436096,15888667,8,43,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.788,6436097,15798830,8,54,17,1,183,51,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.828,6436096,15888700,9,51,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.848,6436098,15888685,8,51,14,1,387,50,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.878,6436098,15794397,12,58,18,1,225,52,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.088,6436098,15798837,8,66,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.098,6436098,15798821,8,59,12,1,387,59,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.098,6436096,829021257,16,41,4,1,10,42,4,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.098,6436096,15798675,13,59,16,1,389,54,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.138,6436097,15943151,8,51,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.158,6436098,829020931,10,53,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.188,6436096,15888069,9,59,17,1,389,54,5,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.198,6436098,15888693,9,48,8,1,11,47,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.318,6436098,15888682,13,43,14,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.398,6436098,15798725,8,34,13,1,225,33,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.918,6436096,16293243,8,67,15,1,389,65,13,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:31.958,6436098,16293209,8,58,11,1,387,58,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.098,6436096,16293256,8,43,15,2,117,39,4,389,38,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.138,6436098,16170708,8,50,16,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.168,6436097,16170719,9,48,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.218,6436098,16170715,9,64,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.338,6436098,16170724,8,36,8,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.368,6436098,829021179,21,42,3,3,242,44,4,11,43,3,225,43,3,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.368,6436097,16293005,10,44,22,1,389,31,1,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.448,6436098,16293236,9,54,7,2,387,51,5,11,49,3,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.458,6436098,16170707,9,57,9,3,225,52,3,387,50,5,338,50,0,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.458,6436098,16293014,9,54,13,1,225,48,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.458,6436098,829020929,9,57,9,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.518,6436097,16293053,8,44,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.638,6436238,829021281,21,35,17,1,300,36,16,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.638,6436098,16102365,23,50,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.808,6436096,16293250,10,55,11,1,389,52,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.438,6436098,15888701,8,61,13,1,387,61,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.618,6436097,15941948,10,51,23,3,226,39,2,394,38,3,338,34,0,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.718,6436098,828960199,8,45,13,2,388,43,11,387,38,2,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.738,6436098,829020930,10,53,13,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.778,6436096,829020217,18,41,10,4,389,41,6,117,39,3,231,38,4,11,37,1,,,,,,,,,,,,,
2025-02-27 05:58:32.818,6436098,15888701,16,62,15,1,387,60,13,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.818,6436098,15888668,8,52,14,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.818,6436097,15798826,10,52,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.818,6436137,15942569,12,31,6,4,363,31,5,202,29,4,214,29,9,156,26,2,,,,,,,,,,,,,
2025-02-27 05:58:32.878,6436098,829021291,24,35,7,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.878,6436097,15798838,9,36,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.878,6436098,15798831,9,35,14,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.978,6436097,15888689,12,59,17,1,389,58,14,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.998,6436098,15798416,8,56,18,1,387,47,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.848,6436098,16293257,12,61,11,1,387,57,15,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.868,6436096,829021269,1,72,17,1,389,67,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:32.978,6436097,16170637,8,65,22,1,387,52,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.028,6436097,829020790,8,30,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.048,6436098,16292917,8,36,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.068,6436138,16293261,10,56,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.108,6436097,16168453,8,53,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.168,6436098,16170725,8,72,12,1,387,65,4,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.238,6436097,16170716,8,47,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.258,6436238,16292742,15,60,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.318,6436238,16170722,24,43,15,1,253,32,1,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.338,6436097,16170272,8,68,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.038,6436098,15943145,5,67,15,1,388,62,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.058,6436238,15943143,17,40,26,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.118,6436096,15818787,10,74,20,1,389,69,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.158,6436096,15943152,9,52,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.178,6436098,15943132,8,44,1,3,225,46,5,117,45,2,11,43,0,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.238,6436097,829021215,18,39,15,2,272,39,13,9,34,5,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.238,6436098,15888702,8,51,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.338,6436098,15942781,8,47,10,1,11,46,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.398,6436097,829021228,23,38,16,1,272,33,16,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.388,6436096,16222942,9,66,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.558,6436238,16170708,11,52,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.558,6436097,16293258,8,67,27,2,394,53,1,338,52,8,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.598,6436096,16293246,10,70,18,1,389,66,17,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.648,6436097,16170717,8,59,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.668,6436097,16289530,9,49,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.418,6436097,15943113,9,36,16,3,226,31,6,389,30,6,98,29,2,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.478,6436098,829021292,24,40,6,2,11,43,11,387,41,11,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.538,6436097,829021136,14,36,16,1,226,33,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.558,6436098,15798839,9,50,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.698,6436096,15943131,9,51,15,2,389,44,0,11,42,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.718,6436096,15798832,9,53,16,1,10,52,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.718,6436098,15943146,8,52,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.788,6436098,15943084,8,47,13,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.918,6436137,829021217,21,31,16,2,156,28,9,341,27,7,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.938,6436238,15943153,9,48,23,1,108,30,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:33.958,6436098,15888698,9,47,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:34.018,6436098,15942991,12,63,12,1,387,57,18,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:34.058,6436098,15888695,8,47,8,1,225,45,5,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:34.058,6436097,15798835,9,48,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:34.078,6436097,15798840,8,55,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:34.098,6436097,15888703,8,54,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:34.298,6436228,829021283,22,42,21,2,253,38,11,108,35,8,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:34.358,6436098,15798719,9,45,14,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:34.378,6436098,15942604,11,35,13,1,11,29,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:34.378,6436096,829021050,1,45,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:34.458,6436096,828964597,12,64,19,1,389,54,1,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:34.458,6436098,15872833,5,52,9,4,252,47,0,225,45,0,183,42,0,388,39,0,,,,,,,,,,,,,
2025-02-27 05:58:34.478,6436228,829021284,13,49,28,1,253,42,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:34.118,6436098,829021225,16,43,7,4,183,40,4,242,39,9,338,39,8,241,38,5,,,,,,,,,,,,,
2025-02-27 05:58:34.158,6436228,829021282,13,47,22,2,155,42,12,108,39,6,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:34.188,6436098,16170692,10,53,14,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:34.218,6436096,16291412,8,57,19,1,389,52,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:58:34.298,6436098,16170261,8,59,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
