Datetime,Serving_Cell_Id, Call_Id, uePhr,dlWidebandCqiCode0,dlWidebandCqiCode1,ulDmrsSinr,taValue,preambleTaValue,ulSrsSinr
2025-02-27 05:48:05.022,6436097,15798126,40,11,6,2383,0,0,2147483647,
2025-02-27 05:48:05.057,6436098,829020615,17,8,255,1120,48,84,2147483647,
2025-02-27 05:48:05.086,6436096,16169975,25,11,255,2267,48,84,2147483647,
2025-02-27 05:48:05.098,6436238,16169975,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:05.236,6436098,16290850,39,9,11,2116,0,60,2147483647,
2025-02-27 05:48:05.246,6436138,15794397,255,9,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:05.247,6436098,15794397,36,9,9,2257,32,48,2147483647,
2025-02-27 05:48:05.265,6436238,15942410,30,9,11,2525,48,72,1522,
2025-02-27 05:48:05.261,6436096,15794626,39,4,9,2428,0,60,2147483647,
2025-02-27 05:48:05.263,6436136,15794626,255,10,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:05.265,6436096,16169990,18,6,8,2162,32,24,2147483647,
2025-02-27 05:48:05.329,6436238,15887474,29,15,15,2266,0,24,931,
2025-02-27 05:48:05.335,6436096,829019789,39,9,5,1959,0,36,2147483647,
2025-02-27 05:48:05.361,6436096,16292440,28,5,255,1798,32,60,2147483647,
2025-02-27 05:48:05.366,6436096,15074519,47,11,8,1620,16,36,2147483647,
2025-02-27 05:48:05.401,6436238,829020532,33,13,12,2577,64,84,2335,
2025-02-27 05:48:05.401,6436238,15794626,255,13,13,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:05.438,6436238,15887938,30,15,10,3089,16,48,2517,
2025-02-27 05:48:05.487,6436137,829019646,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:05.488,6436097,829019646,27,6,5,1398,48,84,2147483647,
2025-02-27 05:48:05.521,6436238,828963441,29,11,255,1700,0,60,1754,
2025-02-27 05:48:05.512,6436098,16169999,10,10,255,492,64,72,2147483647,
2025-02-27 05:48:05.588,6436238,16166663,255,15,15,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:05.688,6436238,15942430,30,10,255,2166,32,60,1154,
2025-02-27 05:48:05.694,6436097,829020049,16,9,5,1271,16,48,2147483647,
2025-02-27 05:48:05.694,6436137,829020049,255,13,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:05.704,6436098,15798061,31,6,10,2035,64,84,2147483647,
2025-02-27 05:48:05.736,6436097,15887858,30,13,10,1994,16,24,2147483647,
2025-02-27 05:48:05.742,6436178,829020650,41,14,255,2601,80,96,2147483647,
2025-02-27 05:48:05.760,6436238,15887858,255,7,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:05.751,6436097,16292477,31,8,7,1858,16,36,2147483647,
2025-02-27 05:48:05.755,6436098,16166663,48,10,10,2456,0,60,2147483647,
2025-02-27 05:48:05.812,6436138,15884461,255,15,13,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:05.813,6436098,15884461,42,8,8,2401,0,36,2147483647,
2025-02-27 05:48:05.835,6436098,15887939,50,6,255,2855,0,12,2147483647,
2025-02-27 05:48:05.850,6436238,15887898,19,12,255,799,192,204,1101,
2025-02-27 05:48:05.857,6436238,15884461,255,15,15,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:05.851,6436098,829020637,33,13,255,1388,48,72,2147483647,
2025-02-27 05:48:05.864,6436238,829020637,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:05.891,6436096,829020587,16,7,9,1148,32,48,2147483647,
2025-02-27 05:48:05.959,6436097,15798138,31,12,255,2189,0,0,2147483647,
2025-02-27 05:48:05.976,6436238,15798139,26,11,255,2010,64,84,1132,
2025-02-27 05:48:05.976,6436098,829020440,255,14,13,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:05.992,6436238,16292478,18,11,255,2032,32,48,630,
2025-02-27 05:48:05.983,6436096,15942435,29,8,255,2228,64,72,2147483647,
2025-02-27 05:48:05.986,6436098,16292397,58,15,12,2351,48,72,2147483647,
2025-02-27 05:48:06.010,6436238,829020440,36,15,15,3500,32,60,3500,
2025-02-27 05:48:06.018,6436178,829020651,34,15,15,2825,32,48,2147483647,
2025-02-27 05:48:06.030,6436096,16292481,31,255,255,904,48,60,2147483647,
2025-02-27 05:48:06.106,6436096,15798144,48,9,255,2962,16,36,2147483647,
2025-02-27 05:48:06.111,6436178,829020652,42,15,255,2759,16,24,2147483647,
2025-02-27 05:48:06.159,6436096,15798134,25,11,8,1482,0,24,2147483647,
2025-02-27 05:48:06.160,6436096,829020632,34,8,5,2317,32,48,2147483647,
2025-02-27 05:48:06.163,6436096,15886005,43,4,6,2399,32,60,2147483647,
2025-02-27 05:48:06.175,6436238,15886005,255,13,13,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:06.239,6436178,829020653,35,10,255,2474,16,36,2147483647,
2025-02-27 05:48:06.265,6436238,829020633,29,13,13,2562,64,84,2054,
2025-02-27 05:48:06.299,6436238,829020472,21,4,255,2517,64,72,-333,
2025-02-27 05:48:06.309,6436098,15872833,48,8,9,2047,2048,84,2147483647,
2025-02-27 05:48:06.314,6436096,16222942,45,5,6,2436,0,24,2147483647,
2025-02-27 05:48:06.314,6436136,16222942,255,10,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:06.394,6436097,16170000,30,14,7,2234,0,12,2147483647,
2025-02-27 05:48:06.403,6436097,16169995,31,9,8,2160,80,96,2147483647,
2025-02-27 05:48:06.466,6436097,15942411,46,12,15,2387,0,12,2147483647,
2025-02-27 05:48:06.478,6436097,829020290,30,11,4,2086,16,36,2147483647,
2025-02-27 05:48:06.516,6436238,16222942,255,14,14,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:06.517,6436097,16289530,32,9,13,2113,0,24,2147483647,
2025-02-27 05:48:06.517,6436137,16289530,255,7,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:06.570,6436096,829020654,24,3,255,1458,80,96,2147483647,
2025-02-27 05:48:06.581,6436238,829020654,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:06.575,6436097,829020559,28,7,255,990,64,72,2147483647,
2025-02-27 05:48:06.575,6436137,829020559,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:06.637,6436097,15942209,28,10,12,1901,16,48,2147483647,
2025-02-27 05:48:06.651,6436138,828960199,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:06.652,6436098,828960199,27,8,11,1504,0,36,2147483647,
2025-02-27 05:48:06.659,6436096,16169907,35,7,4,2577,32,60,2147483647,
2025-02-27 05:48:06.674,6436238,828960199,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:06.730,6436136,16292481,38,10,255,2916,112,132,2147483647,
2025-02-27 05:48:06.749,6436097,15887942,32,9,8,646,16,36,2147483647,
2025-02-27 05:48:06.818,6436238,15942387,29,15,11,2814,32,48,2040,
2025-02-27 05:48:06.852,6436098,15797832,23,13,11,1041,0,60,2147483647,
2025-02-27 05:48:06.872,6436098,16292336,15,10,7,1706,0,36,2147483647,
2025-02-27 05:48:06.872,6436138,16292336,255,11,15,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:06.878,6436098,16292480,17,11,255,1503,32,72,2147483647,
2025-02-27 05:48:06.889,6436238,16292336,255,11,11,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:06.889,6436238,16292480,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:06.890,6436098,15887919,23,10,10,1654,32,60,2147483647,
2025-02-27 05:48:06.911,6436238,15797832,255,9,4,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:06.951,6436096,15942431,44,12,255,1994,16,36,2147483647,
2025-02-27 05:48:06.953,6436097,16292477,32,10,7,1798,16,36,2147483647,
2025-02-27 05:48:06.964,6436238,16292477,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:07.087,6436097,16292482,22,15,255,1118,16,24,2147483647,
2025-02-27 05:48:07.093,6436096,16291412,31,7,7,2110,0,24,2147483647,
2025-02-27 05:48:07.138,6436098,16169976,27,13,10,2201,32,48,2147483647,
2025-02-27 05:48:07.217,6436238,16291412,255,9,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:07.215,6436097,15942425,27,9,255,957,80,108,2147483647,
2025-02-27 05:48:07.222,6436137,15798138,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:07.222,6436097,15798138,31,9,255,1799,0,0,2147483647,
2025-02-27 05:48:07.247,6436096,15887905,25,9,8,1497,0,48,2147483647,
2025-02-27 05:48:07.250,6436098,16292456,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:07.263,6436238,16292456,31,15,255,3500,32,48,3500,
2025-02-27 05:48:07.271,6436238,829020578,31,2,2,2597,64,84,2168,
2025-02-27 05:48:07.289,6436097,15940648,42,8,7,2390,0,36,2147483647,
2025-02-27 05:48:07.318,6436097,829020628,31,7,5,1443,32,60,2147483647,
2025-02-27 05:48:07.348,6436096,15886005,23,8,6,2790,32,60,2147483647,
2025-02-27 05:48:07.348,6436178,15886005,255,13,13,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:07.359,6436238,15886005,255,13,13,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:07.398,6436097,16169996,14,11,9,1534,16,36,2147483647,
2025-02-27 05:48:07.415,6436238,16292031,16,11,11,2227,0,12,1024,
2025-02-27 05:48:07.446,6436238,15940648,255,7,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:07.486,6436096,16169832,35,6,8,2040,16,36,2147483647,
2025-02-27 05:48:07.522,6436238,16169832,255,9,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:07.513,6436137,15941948,255,8,10,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:07.515,6436097,15941948,29,15,11,1344,16,24,2147483647,
2025-02-27 05:48:07.537,6436137,829020655,23,11,6,1142,96,108,2147483647,
2025-02-27 05:48:07.551,6436098,15729487,30,7,10,1992,16,72,2147483647,
2025-02-27 05:48:07.554,6436098,829020639,39,8,255,2104,16,24,2147483647,
2025-02-27 05:48:07.571,6436096,829020474,28,7,255,656,64,96,2147483647,
2025-02-27 05:48:07.573,6436098,16288084,50,13,13,2157,16,12,2147483647,
2025-02-27 05:48:07.593,6436097,16169995,31,10,8,2322,80,96,2147483647,
2025-02-27 05:48:07.604,6436238,16169995,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:07.609,6436238,829020474,255,5,5,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:07.639,6436098,16292483,7,14,255,831,64,72,2147483647,
2025-02-27 05:48:07.662,6436238,16292484,10,14,255,1338,16,36,11,
2025-02-27 05:48:07.704,6436098,829020511,10,10,5,277,64,108,2147483647,
2025-02-27 05:48:07.777,6436096,15887943,26,8,255,2752,16,24,2147483647,
2025-02-27 05:48:07.825,6436098,15798102,28,8,6,1543,48,72,2147483647,
2025-02-27 05:48:07.844,6436238,16292455,34,14,14,2542,0,12,1775,
2025-02-27 05:48:07.862,6436238,15942433,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:07.851,6436097,15942433,38,11,6,2535,0,12,2147483647,
2025-02-27 05:48:07.856,6436138,15887891,255,7,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:07.856,6436098,15887891,30,8,7,2301,0,24,2147483647,
2025-02-27 05:48:07.874,6436238,15887891,255,15,13,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:07.983,6436098,829020642,28,8,255,996,32,84,2147483647,
2025-02-27 05:48:07.995,6436238,829020642,255,9,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:07.987,6436097,829020624,8,6,4,245,64,84,2147483647,
2025-02-27 05:48:08.006,6436238,15942346,29,14,14,1032,16,24,826,
2025-02-27 05:48:08.028,6436096,16292462,31,6,3,2365,32,48,2147483647,
2025-02-27 05:48:08.037,6436096,829020656,34,3,255,2738,64,84,2147483647,
2025-02-27 05:48:08.083,6436096,15942286,27,11,7,1673,16,36,2147483647,
2025-02-27 05:48:08.107,6436097,16169943,38,13,1,2362,0,12,2147483647,
2025-02-27 05:48:08.119,6436238,15887944,27,12,255,2364,16,36,1609,
2025-02-27 05:48:08.112,6436098,15942329,29,12,10,1713,48,72,2147483647,
2025-02-27 05:48:08.113,6436138,15942329,255,8,10,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:08.139,6436238,15942329,255,15,15,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:08.165,6436096,15940019,27,12,6,1314,0,24,2147483647,
2025-02-27 05:48:08.193,6436096,829020647,21,3,5,1158,64,72,2147483647,
2025-02-27 05:48:08.197,6436138,16169936,255,10,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:08.197,6436098,16169936,41,8,10,2373,0,12,2147483647,
2025-02-27 05:48:08.248,6436096,829020217,27,7,6,1548,48,96,2147483647,
2025-02-27 05:48:08.249,6436096,15818787,34,10,8,2405,16,48,2147483647,
2025-02-27 05:48:08.250,6436096,15797938,15,8,8,650,32,60,2147483647,
2025-02-27 05:48:08.279,6436096,15942365,21,6,255,1281,80,96,2147483647,
2025-02-27 05:48:08.291,6436238,829020217,255,3,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:08.294,6436238,15797938,255,14,14,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:08.301,6436097,16168453,14,12,8,2025,16,24,2147483647,
2025-02-27 05:48:08.351,6436096,15798145,32,10,8,2721,16,36,2147483647,
2025-02-27 05:48:08.362,6436238,15798145,255,8,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:08.367,6436238,15887907,29,5,5,958,48,48,1147,
2025-02-27 05:48:08.447,6436178,829020657,7,9,255,462,16,36,2147483647,
2025-02-27 05:48:08.530,6436238,16292392,30,14,14,1779,0,12,1315,
2025-02-27 05:48:08.532,6436096,16292479,31,4,255,2159,48,60,2147483647,
2025-02-27 05:48:08.569,6436097,16292477,31,11,7,1723,16,36,2147483647,
2025-02-27 05:48:08.580,6436238,16292477,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:08.580,6436228,16292477,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:08.696,6436228,16292455,14,11,11,2248,16,24,2640,
2025-02-27 05:48:08.712,6436096,829020568,25,5,2,1364,64,84,2147483647,
2025-02-27 05:48:08.717,6436098,829020643,16,10,255,1897,48,72,2147483647,
2025-02-27 05:48:08.718,6436096,828964597,53,9,8,1961,0,24,2147483647,
2025-02-27 05:48:08.733,6436238,15942125,34,15,15,2748,32,48,1454,
2025-02-27 05:48:08.757,6436097,15798142,31,10,9,2568,16,24,2147483647,
2025-02-27 05:48:08.768,6436228,15798142,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:08.799,6436097,16169995,31,9,8,1892,80,96,2147483647,
2025-02-27 05:48:08.810,6436228,16169995,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:08.871,6436096,16169994,38,7,255,2109,48,72,2147483647,
2025-02-27 05:48:08.871,6436136,16169994,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:08.883,6436238,16169994,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:08.902,6436238,829020659,32,6,255,3200,80,96,2910,
2025-02-27 05:48:08.892,6436098,829020645,24,6,4,2152,32,60,2147483647,
2025-02-27 05:48:08.892,6436098,829020644,5,7,255,726,64,120,2147483647,
2025-02-27 05:48:08.953,6436097,16292464,34,14,9,2272,0,24,2147483647,
2025-02-27 05:48:08.973,6436098,829020626,17,5,9,2227,64,72,2147483647,
2025-02-27 05:48:09.015,6436098,16169577,6,11,7,494,0,60,2147483647,
2025-02-27 05:48:09.059,6436098,16292457,40,12,7,2375,32,48,2147483647,
2025-02-27 05:48:09.066,6436096,15942420,34,8,255,2282,32,48,2147483647,
2025-02-27 05:48:09.084,6436098,15942436,19,10,255,2618,64,84,2147483647,
2025-02-27 05:48:09.091,6436097,15798131,35,12,255,1784,0,36,2147483647,
2025-02-27 05:48:09.163,6436178,829020642,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:09.163,6436098,829020642,26,8,255,1453,32,84,2147483647,
2025-02-27 05:48:09.174,6436238,829020642,255,9,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:09.167,6436098,15884458,54,11,6,2342,16,36,2147483647,
2025-02-27 05:48:09.319,6436098,829020613,19,10,6,702,48,84,2147483647,
2025-02-27 05:48:09.322,6436098,16292431,25,11,6,2365,64,84,2147483647,
2025-02-27 05:48:09.341,6436238,16292431,255,7,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:09.355,6436097,15798146,30,12,9,1818,0,12,2147483647,
2025-02-27 05:48:09.428,6436138,15941508,255,10,10,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:09.428,6436098,15941508,29,15,8,2321,32,60,2147483647,
2025-02-27 05:48:09.444,6436098,16292466,28,9,8,1503,32,48,2147483647,
2025-02-27 05:48:09.541,6436238,16292467,28,11,6,1866,64,84,1748,
2025-02-27 05:48:09.569,6436097,16169966,44,11,9,2147,0,12,2147483647,
2025-02-27 05:48:09.580,6436098,15942417,30,10,255,1683,48,72,2147483647,
2025-02-27 05:48:09.666,6436098,829020631,28,10,255,1797,48,108,2147483647,
2025-02-27 05:48:09.688,6436098,15942009,16,14,8,1749,0,84,2147483647,
2025-02-27 05:48:09.728,6436098,829020660,9,6,255,1269,64,84,2147483647,
2025-02-27 05:48:09.751,6436098,15887946,37,13,12,3192,32,48,2147483647,
2025-02-27 05:48:09.754,6436097,16169998,37,10,10,2031,0,24,2147483647,
2025-02-27 05:48:09.791,6436096,16292449,31,4,255,2083,32,60,2147483647,
2025-02-27 05:48:09.805,6436238,16292449,255,0,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:09.795,6436096,15887940,30,6,255,1980,48,72,2147483647,
2025-02-27 05:48:09.891,6436238,16169988,28,15,8,1461,48,60,2117,
2025-02-27 05:48:09.887,6436097,16292200,28,9,7,2133,0,36,2147483647,
2025-02-27 05:48:09.898,6436238,15942434,37,14,14,3197,32,48,2746,
2025-02-27 05:48:09.890,6436136,16170004,23,7,255,1121,48,60,2147483647,
2025-02-27 05:48:09.914,6436097,15798143,29,9,10,1642,16,36,2147483647,
2025-02-27 05:48:09.917,6436098,15942424,38,15,11,2008,48,72,2147483647,
2025-02-27 05:48:09.930,6436238,15942424,255,11,11,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:09.936,6436238,16292200,255,7,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:09.947,6436228,829020474,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:09.936,6436096,829020474,24,4,255,526,64,96,2147483647,
2025-02-27 05:48:09.947,6436238,829020474,255,7,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:10.022,6436098,16169647,9,6,6,1250,64,96,2147483647,
2025-02-27 05:48:10.038,6436098,15886738,31,8,13,1818,32,72,2147483647,
2025-02-27 05:48:10.039,6436138,15886738,255,12,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:10.050,6436238,829019643,30,15,15,1752,16,36,1360,
2025-02-27 05:48:10.063,6436097,15942437,24,255,255,508,80,96,2147483647,
2025-02-27 05:48:10.077,6436137,15797830,31,7,10,1761,4294967295,2147483647,2147483647,
2025-02-27 05:48:10.078,6436097,15797830,27,13,7,1359,64,84,2147483647,
2025-02-27 05:48:10.116,6436096,16169989,41,10,4,1893,32,60,2147483647,
2025-02-27 05:48:10.151,6436096,15798147,29,9,255,2219,16,24,2147483647,
2025-02-27 05:48:10.177,6436098,829020615,15,7,255,1110,48,84,2147483647,
2025-02-27 05:48:10.206,6436096,16169975,27,13,9,2256,48,84,2147483647,
2025-02-27 05:48:10.219,6436238,16169975,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:10.238,6436098,15887947,48,9,7,2823,32,48,2147483647,
2025-02-27 05:48:10.249,6436228,15887947,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:10.249,6436238,15887947,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:10.313,6436096,15887948,31,8,255,2039,16,36,2147483647,
2025-02-27 05:48:10.356,6436098,16290850,38,9,10,2067,0,60,2147483647,
2025-02-27 05:48:10.366,6436138,15794397,255,9,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:10.367,6436098,15794397,25,9,8,2373,32,48,2147483647,
2025-02-27 05:48:10.386,6436238,15942410,30,9,9,2638,48,72,1507,
2025-02-27 05:48:10.381,6436096,15794626,44,5,9,2319,0,60,2147483647,
2025-02-27 05:48:10.383,6436136,15794626,255,10,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:10.432,6436098,16169999,6,8,5,1528,0,72,2147483647,
2025-02-27 05:48:10.450,6436238,15887474,30,14,14,2273,0,24,1939,
2025-02-27 05:48:10.455,6436096,829019789,36,10,5,2083,0,36,2147483647,
2025-02-27 05:48:10.486,6436096,15074519,44,10,8,1976,16,36,2147483647,
2025-02-27 05:48:10.522,6436238,829020532,33,13,12,2255,64,84,2534,
2025-02-27 05:48:10.522,6436238,15794626,255,13,13,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:10.559,6436238,15887938,31,10,10,2455,16,48,243,
2025-02-27 05:48:10.607,6436137,829019646,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:10.608,6436097,829019646,27,5,5,1523,48,84,2147483647,
2025-02-27 05:48:10.642,6436238,828963441,29,8,255,1647,0,60,1720,
2025-02-27 05:48:10.662,6436178,829020650,44,14,9,2090,64,96,2147483647,
2025-02-27 05:48:10.709,6436238,16166663,255,15,15,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:10.791,6436178,829020661,48,10,255,3318,64,72,2147483647,
2025-02-27 05:48:10.809,6436238,15942430,31,11,11,1751,32,60,875,
2025-02-27 05:48:10.814,6436097,829020049,26,9,3,1352,16,48,2147483647,
2025-02-27 05:48:10.814,6436137,829020049,255,9,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:10.824,6436098,15798061,27,6,10,1755,64,84,2147483647,
2025-02-27 05:48:10.840,6436097,16292487,28,11,8,1737,16,24,2147483647,
2025-02-27 05:48:10.875,6436098,16166663,44,12,11,2258,0,60,2147483647,
2025-02-27 05:48:10.897,6436178,15887943,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:10.897,6436096,15887943,30,8,9,2048,16,24,2147483647,
2025-02-27 05:48:10.903,6436096,15942435,15,7,5,1388,48,72,2147483647,
2025-02-27 05:48:10.932,6436138,15884461,255,15,13,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:10.933,6436098,15884461,41,8,8,2406,0,36,2147483647,
2025-02-27 05:48:10.938,6436178,829020651,31,6,13,2317,48,48,2147483647,
2025-02-27 05:48:10.971,6436238,15887898,26,15,15,759,192,204,1189,
2025-02-27 05:48:10.978,6436238,15884461,255,15,15,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:11.011,6436096,829020587,14,4,9,1563,32,48,2147483647,
2025-02-27 05:48:11.026,6436096,15798144,56,4,255,2018,16,36,2147483647,
2025-02-27 05:48:11.028,6436098,15942438,30,15,15,3010,48,60,2147483647,
2025-02-27 05:48:11.031,6436178,829020652,45,13,6,2338,0,24,2147483647,
2025-02-27 05:48:11.097,6436238,15798139,28,13,13,932,48,84,992,
2025-02-27 05:48:11.096,6436098,829020440,255,12,13,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:11.106,6436098,16292397,57,15,12,2437,48,72,2147483647,
2025-02-27 05:48:11.131,6436238,829020440,35,15,15,3500,32,60,3500,
2025-02-27 05:48:11.136,6436238,16292488,17,14,255,2154,0,12,1829,
2025-02-27 05:48:11.159,6436178,829020653,29,13,5,2275,16,36,2147483647,
2025-02-27 05:48:11.172,6436098,16170005,30,14,12,1887,16,24,2147483647,
2025-02-27 05:48:11.183,6436238,16170005,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:11.183,6436228,16170005,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:11.280,6436096,829020632,27,13,10,2317,32,48,2147483647,
2025-02-27 05:48:11.314,6436097,16170000,31,10,9,1614,0,12,2147483647,
2025-02-27 05:48:11.386,6436238,829020633,30,13,13,2306,64,84,2173,
2025-02-27 05:48:11.420,6436238,829020472,19,5,255,2328,64,72,-350,
2025-02-27 05:48:11.429,6436098,15872833,46,9,9,2079,2048,84,2147483647,
2025-02-27 05:48:11.434,6436096,16222942,43,6,6,2347,0,24,2147483647,
2025-02-27 05:48:11.434,6436136,16222942,255,7,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:11.490,6436096,829020654,28,3,255,1129,64,96,2147483647,
2025-02-27 05:48:11.502,6436238,829020654,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:11.534,6436097,16292490,31,10,255,655,64,84,2147483647,
2025-02-27 05:48:11.586,6436097,15942411,43,13,15,2168,0,12,2147483647,
2025-02-27 05:48:11.598,6436097,829020290,33,3,8,1819,16,36,2147483647,
2025-02-27 05:48:11.637,6436238,16222942,255,13,14,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:11.637,6436097,16289530,14,8,13,2019,0,24,2147483647,
2025-02-27 05:48:11.637,6436137,16289530,255,7,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:11.645,6436096,15887950,15,10,255,1029,32,48,2147483647,
2025-02-27 05:48:11.669,6436097,15887942,31,11,9,2337,16,36,2147483647,
2025-02-27 05:48:11.695,6436137,829020559,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:11.695,6436097,829020559,28,7,255,976,64,72,2147483647,
2025-02-27 05:48:11.708,6436238,15887951,23,15,255,2768,64,72,2457,
2025-02-27 05:48:11.757,6436097,15942209,28,10,12,1816,16,48,2147483647,
2025-02-27 05:48:11.771,6436138,828960199,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:11.772,6436098,828960199,29,11,11,2021,0,36,2147483647,
2025-02-27 05:48:11.779,6436096,16169907,35,7,4,2514,32,60,2147483647,
2025-02-27 05:48:11.795,6436238,828960199,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:11.798,6436098,16292480,27,13,255,1869,32,72,2147483647,
2025-02-27 05:48:11.810,6436238,16292480,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:11.810,6436228,16292455,32,11,11,2895,16,24,2665,
2025-02-27 05:48:11.810,6436238,16292455,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:48:11.850,6436238,15942439,25,15,255,3039,0,0,2637,
2025-02-27 05:48:11.913,6436096,829020645,31,9,255,2101,48,60,2147483647,
2025-02-27 05:48:11.925,6436098,15942440,40,7,255,3271,16,24,2147483647,
2025-02-27 05:48:11.939,6436238,15942387,28,10,10,2851,32,48,2121,
2025-02-27 05:48:11.972,6436098,15797832,16,12,11,805,0,60,2147483647,
2025-02-27 05:48:11.992,6436098,16292336,29,10,12,1885,0,36,2147483647,
