2025-02-27 05:41:58.168,6436098,15797644,8,34,8,2,225,36,13,11,31,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:58.288,6436097,15940648,11,55,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:58.308,6436096,15941969,8,56,18,1,10,52,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:58.308,6436238,15797699,8,48,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:58.368,6436096,15887476,8,62,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:58.488,6436097,15797398,11,57,20,1,338,46,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:58.608,6436097,15797700,8,52,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:58.608,6436098,829020221,17,36,10,3,242,34,3,11,33,1,387,33,1,,,,,,,,,,,,,,,,
2025-02-27 05:41:58.608,6436097,15797693,8,57,19,1,387,50,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:58.628,6436098,829020220,18,41,9,4,225,36,3,183,34,0,11,34,0,117,33,0,,,,,,,,,,,,,
2025-02-27 05:41:58.668,6436096,15887468,8,44,14,4,117,41,8,11,39,3,389,38,1,231,37,0,,,,,,,,,,,,,
2025-02-27 05:41:58.688,6436098,15794397,12,54,16,2,225,51,8,183,51,7,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:58.588,6436097,16169563,10,45,24,1,387,33,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:58.608,6436098,16166663,10,66,18,1,387,61,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:58.668,6436098,16291980,8,60,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:58.688,6436097,829020049,9,41,18,2,9,34,5,272,34,5,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:58.688,6436238,16102365,9,46,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:58.788,6436097,829020222,16,41,6,3,394,43,11,44,42,6,226,41,11,,,,,,,,,,,,,,,,
2025-02-27 05:41:58.838,6436096,16169435,8,66,22,1,389,55,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:58.858,6436097,16291914,8,63,23,1,387,54,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:58.878,6436098,16291994,8,53,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:58.888,6436098,16291742,8,52,15,2,387,50,11,11,46,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:58.708,6436096,829020219,8,35,10,2,389,35,9,31,30,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:58.768,6436098,15887463,8,41,12,2,387,40,11,117,35,2,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:58.788,6436238,15887477,8,48,18,1,155,37,5,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:58.908,6436238,15797701,8,44,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:58.908,6436098,15884461,9,57,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:58.928,6436097,15797708,8,60,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:58.968,6436098,15941970,8,35,16,1,225,30,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:58.988,6436098,829019658,11,49,16,3,338,48,15,225,42,1,226,41,8,,,,,,,,,,,,,,,,
2025-02-27 05:41:58.988,6436238,15797709,8,43,16,1,108,39,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.028,6436098,15887469,8,50,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.048,6436098,15729487,12,46,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.068,6436098,829020036,13,52,12,2,338,45,1,225,45,1,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.088,6436098,15941938,13,38,18,1,338,30,4,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:58.938,6436096,16169559,8,54,14,2,11,55,18,117,46,1,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:58.988,6436238,829019968,23,50,13,2,155,46,3,108,45,3,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.008,6436098,829020212,24,40,8,3,225,43,12,242,40,8,11,38,1,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.008,6436238,16169475,13,41,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.028,6436097,829019646,16,40,17,1,226,37,14,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.078,6436238,16169564,9,44,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.098,6436097,16169488,8,64,24,1,387,52,3,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.118,6436097,16169539,8,53,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.218,6436097,16291988,8,53,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.238,6436097,16291960,8,39,27,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.378,6436096,828963969,17,56,16,3,389,49,3,117,48,1,11,48,3,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.438,6436097,829020077,21,58,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.468,6436096,16291412,8,62,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.528,6436238,16291967,8,38,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.188,6436098,15887478,10,69,16,1,387,62,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.188,6436098,829020213,17,50,11,2,11,49,9,225,48,6,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.228,6436238,15941958,8,69,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.228,6436098,15797714,8,29,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.228,6436238,828964258,2,33,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.248,6436097,15887441,9,39,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.268,6436098,15941971,8,30,15,1,225,24,4,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.268,6436098,828960199,7,46,17,1,388,44,17,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.268,6436098,15886417,9,57,18,1,387,58,20,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.368,6436238,15797458,9,42,16,2,155,37,6,108,36,3,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.448,6436096,15941972,9,56,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.508,6436098,829020226,17,41,9,2,225,43,9,11,42,11,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.568,6436136,829020229,28,37,16,2,95,36,23,104,32,15,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.568,6436096,16169530,9,61,19,1,389,55,15,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.578,6436098,829020214,17,42,17,3,387,38,9,11,37,8,117,36,3,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.728,6436098,829020227,27,60,14,1,387,60,16,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.798,6436098,16169553,9,47,12,1,388,39,4,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.858,6436098,16169551,11,56,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.878,6436096,829020154,8,33,14,5,10,26,16,11,23,1,117,23,0,389,23,0,9,21,0,,,,,,,,,,
2025-02-27 05:41:59.568,6436098,15941959,8,67,24,1,11,52,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.588,6436098,15797579,8,47,8,2,11,42,4,117,40,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.628,6436238,15797710,8,38,19,2,108,30,14,155,28,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.628,6436096,15940019,8,40,20,1,10,32,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.768,6436096,15887368,9,50,15,1,389,46,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.828,6436098,15885154,9,54,14,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.848,6436238,15887470,13,45,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.848,6436096,15941872,8,58,17,1,389,51,4,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.848,6436098,15941773,9,57,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.888,6436096,15818787,10,74,22,1,389,68,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.948,6436098,829019643,2,46,17,1,388,43,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.968,6436098,15797711,8,44,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.008,6436096,15887479,8,50,13,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.028,6436097,15887221,8,52,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.048,6436238,15887152,8,43,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.068,6436097,15941966,9,34,17,3,394,30,9,226,30,9,52,27,3,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.128,6436098,15884458,9,65,16,1,387,63,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.148,6436097,829020207,21,48,14,2,226,47,12,338,45,7,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.198,6436097,828964411,14,30,19,1,226,27,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.198,6436097,15887471,8,62,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.228,6436096,15886005,8,59,14,1,389,53,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.228,6436096,15794626,9,66,16,1,389,63,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.228,6436098,15797703,8,64,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.228,6436096,829020224,1,69,15,1,389,64,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.268,6436238,15886646,8,56,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.268,6436137,15797707,21,35,20,1,139,28,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.288,6436096,828964597,12,64,19,1,389,52,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.308,6436238,15941960,9,44,19,3,45,34,3,253,32,1,75,30,0,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.348,6436098,829020156,14,51,16,1,338,47,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.388,6436098,15941973,8,49,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.538,6436096,829019789,1,59,19,2,389,53,5,109,41,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.928,6436097,16291995,8,61,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.948,6436096,16169565,8,64,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:41:59.948,6436098,16291766,12,51,15,1,388,47,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.108,6436098,16289962,9,46,13,1,225,38,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.188,6436096,16169421,8,64,9,2,241,62,4,389,60,3,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.258,6436238,16291933,13,52,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.328,6436098,16169163,12,56,16,1,387,50,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.328,6436096,829019948,1,43,11,2,389,39,3,11,38,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.508,6436096,16222942,9,60,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.508,6436096,16169494,8,59,14,1,389,53,2,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.548,6436098,16288084,3,55,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.608,6436097,16169552,8,41,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.788,6436097,16291903,8,62,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.668,6436097,15797689,8,37,19,2,272,35,15,9,29,3,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.698,6436097,15887480,13,63,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.768,6436238,829019941,17,46,24,2,108,41,3,155,40,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.788,6436238,15074519,11,59,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.828,6436238,15941974,8,40,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.888,6436096,829020131,1,64,12,2,389,63,9,241,57,7,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.888,6436238,15886921,8,46,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.928,6436238,829019725,2,41,20,1,253,27,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.988,6436098,15797715,8,56,13,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.008,6436238,829019802,3,35,15,2,155,28,11,108,13,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.088,6436238,15797682,8,40,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.148,6436097,15941948,10,51,23,1,226,38,1,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.168,6436097,15887472,8,56,21,1,183,50,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.188,6436098,15887449,8,44,13,2,11,38,1,225,38,1,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.228,6436096,15887420,9,46,13,1,389,46,15,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.288,6436238,15797716,8,36,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.308,6436238,15941954,8,42,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.328,6436096,15797717,8,51,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.348,6436098,15940963,8,47,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.498,6436097,15887351,9,52,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.498,6436098,15797683,8,48,13,1,388,48,15,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.498,6436098,15887412,9,53,16,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.498,6436238,829019825,15,40,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.548,6436098,15797712,8,49,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.708,6436096,829020217,18,67,15,1,389,59,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.708,6436238,15941964,8,38,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.708,6436098,15941975,8,46,13,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.808,6436137,15797707,21,35,18,1,139,28,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.808,6436098,15941508,10,65,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.808,6436238,15941784,8,43,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:00.898,6436098,16169562,9,55,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.068,6436097,16169446,8,59,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.138,6436097,16291983,9,51,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.158,6436096,16291986,9,52,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.178,6436096,16169546,10,54,20,1,389,47,5,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.198,6436097,16169480,8,51,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.218,6436098,16290933,11,60,15,1,388,54,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.238,6436098,16169560,9,57,16,1,242,50,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.298,6436238,16291991,8,40,17,1,108,36,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.298,6436238,828955565,2,42,21,2,253,24,0,108,21,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.458,6436098,16291996,8,31,14,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.488,6436096,829020130,9,34,8,3,389,37,11,117,33,3,442,29,3,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.498,6436098,16291581,8,48,16,1,225,40,3,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.578,6436098,16169561,8,46,18,2,387,44,11,11,41,7,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.618,6436098,16169431,8,44,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.728,6436096,16291992,8,79,18,1,389,71,5,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.778,6436098,16169106,8,36,16,1,225,30,3,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.778,6436098,16291973,10,50,10,1,11,49,14,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.798,6436098,16290850,8,50,21,1,225,44,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.888,6436096,15887481,8,52,13,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.908,6436097,15887406,8,47,8,2,389,48,9,183,46,6,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.908,6436098,15941955,8,71,16,1,387,68,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.938,6436097,15797619,9,50,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.948,6436097,15887473,8,51,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.948,6436098,15797718,8,57,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:02.108,6436097,829020170,17,55,19,1,338,50,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:02.208,6436238,829020167,14,47,8,2,155,48,10,108,47,8,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:02.228,6436096,15941936,8,48,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:02.228,6436096,15797719,8,51,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:02.248,6436238,15887461,13,45,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:02.268,6436096,828959225,8,56,16,1,389,51,5,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:02.308,6436097,15941976,8,51,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:02.368,6436096,15941972,9,56,20,1,11,47,5,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:02.548,6436098,15797698,8,51,16,1,387,44,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.928,6436097,16169566,8,45,16,1,52,40,2,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.938,6436097,16291758,8,65,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:01.958,6436238,828963441,10,36,20,1,253,25,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:02.258,6436097,16169230,10,35,17,1,226,31,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:02.358,6436238,16291998,9,36,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:02.378,6436097,828962127,23,40,16,2,52,33,2,184,32,1,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:02.418,6436097,16169531,9,49,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:02.478,6436096,16169549,8,52,16,1,389,46,4,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:02.568,6436097,16291999,9,54,20,1,226,48,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:02.688,6436096,829020168,13,43,17,1,10,39,15,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:02.818,6436097,16169567,8,51,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:02.588,6436098,15887444,8,46,18,2,387,45,14,11,39,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:02.648,6436238,15941914,9,38,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:02.698,6436098,15887475,5,68,18,1,388,62,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:02.708,6436238,15887474,9,45,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:02.758,6436098,15886403,8,53,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:02.768,6436098,15886738,9,37,13,3,387,32,7,117,31,6,225,30,1,,,,,,,,,,,,,,,,
2025-02-27 05:42:02.818,6436096,15797478,8,57,15,1,389,51,3,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:02.828,6436098,15887409,8,36,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:02.828,6436098,15941533,8,52,15,2,387,52,14,388,46,3,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:02.848,6436097,15797706,8,43,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:02.968,6436097,15797713,8,56,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:03.008,6436098,15797686,8,48,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:03.108,6436098,829020230,9,53,16,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:03.108,6436097,15887482,8,59,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:03.188,6436138,829020070,10,27,11,4,151,24,7,302,23,8,102,22,2,138,22,2,,,,,,,,,,,,,
2025-02-27 05:42:03.188,6436098,15872833,5,52,15,3,252,45,1,225,44,0,183,41,0,,,,,,,,,,,,,,,,
2025-02-27 05:42:03.288,6436098,15797644,8,35,8,2,225,35,7,11,31,2,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:03.288,6436096,829020193,9,55,16,1,389,48,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:03.408,6436097,15940648,11,54,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:03.488,6436226,829020131,3,60,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:03.488,6436096,15887476,8,61,6,1,389,64,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:03.508,6436137,15941977,11,36,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:03.528,6436238,15941978,8,64,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:02.938,6436098,829020130,14,35,7,2,117,34,7,387,31,8,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:03.088,6436097,16291982,9,54,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:03.088,6436238,16228853,10,47,20,1,108,34,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:03.088,6436097,16289530,9,50,20,1,338,42,5,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:03.098,6436098,16291989,9,45,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:03.098,6436098,16169557,8,51,13,1,387,50,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:03.158,6436096,16291993,8,44,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:03.198,6436137,16291849,10,31,23,2,139,21,4,323,19,1,,,,,,,,,,,,,,,,,,,
2025-02-27 05:42:03.338,6436226,829020168,2,35,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
