Datetime,Serving_Cell_Id, Call_Id, ta
2025-02-27 05:31:04.465,6436178,15796774,48,
2025-02-27 05:31:04.465,6436238,828963169,16,
2025-02-27 05:31:04.537,6436097,15941020,208,
2025-02-27 05:31:04.627,6436097,16168428,0,
2025-02-27 05:31:04.778,6436098,16291065,32,
2025-02-27 05:31:04.795,6436098,15941008,16,
2025-02-27 05:31:04.911,6436097,16166899,16,
2025-02-27 05:31:04.973,6436097,15796775,16,
2025-02-27 05:31:04.988,6436097,15941001,16,
2025-02-27 05:31:05.048,6436097,15796609,0,
2025-02-27 05:31:05.074,6436178,16168578,80,
2025-02-27 05:31:05.197,6436097,16168553,0,
2025-02-27 05:31:05.374,6436096,16291067,0,
2025-02-27 05:31:05.431,6436097,15941021,0,
2025-02-27 05:31:05.432,6436098,15886577,16,
2025-02-27 05:31:05.622,6436238,15796776,32,
2025-02-27 05:31:05.673,6436238,15886576,48,
2025-02-27 05:31:05.683,6436178,15796766,16,
2025-02-27 05:31:05.732,6436238,15796755,32,
2025-02-27 05:31:05.789,6436097,15940829,32,
2025-02-27 05:31:05.791,6436238,15940662,48,
2025-02-27 05:31:06.004,6436098,15886565,16,
2025-02-27 05:31:06.054,6436097,15886458,0,
2025-02-27 05:31:06.114,6436097,16291030,0,
2025-02-27 05:31:06.177,6436096,15940981,0,
2025-02-27 05:31:06.262,6436098,828963198,48,
2025-02-27 05:31:06.414,6436178,828964672,64,
2025-02-27 05:31:06.420,6436098,16291047,16,
2025-02-27 05:31:06.476,6436238,828963725,16,
2025-02-27 05:31:06.646,6436178,16291080,64,
2025-02-27 05:31:06.705,6436097,828962127,80,
2025-02-27 05:31:06.775,6436097,828964446,32,
2025-02-27 05:31:06.935,6436178,828964598,64,
2025-02-27 05:31:06.961,6436098,15886555,48,
2025-02-27 05:31:06.993,6436137,828964612,96,
2025-02-27 05:31:07.001,6436238,16102365,64,
2025-02-27 05:31:07.044,6436098,16168583,32,
2025-02-27 05:31:07.060,6436097,15886418,80,
2025-02-27 05:31:07.094,6436096,16168410,16,
2025-02-27 05:31:07.117,6436238,15940999,64,
2025-02-27 05:31:07.209,6436098,15886403,0,
2025-02-27 05:31:07.426,6436238,16167876,0,
2025-02-27 05:31:07.496,6436238,15886452,64,
2025-02-27 05:31:07.541,6436098,16291082,16,
2025-02-27 05:31:07.590,6436098,828959225,48,
2025-02-27 05:31:07.608,6436097,16168596,16,
2025-02-27 05:31:07.637,6436097,15796760,16,
2025-02-27 05:31:07.669,6436178,16168485,0,
2025-02-27 05:31:07.676,6436238,15796769,32,
2025-02-27 05:31:08.030,6436096,15941003,0,
2025-02-27 05:31:08.076,6436096,15885868,16,
2025-02-27 05:31:08.132,6436098,15886161,0,
2025-02-27 05:31:08.144,6436178,15796303,48,
2025-02-27 05:31:08.243,6436098,15885154,32,
2025-02-27 05:31:08.274,6436178,15796489,48,
2025-02-27 05:31:08.351,6436098,15796747,32,
2025-02-27 05:31:08.354,6436098,15940897,16,
2025-02-27 05:31:08.410,6436238,828964674,64,
2025-02-27 05:31:08.478,6436138,828964398,112,
2025-02-27 05:31:08.482,6436238,15796748,16,
2025-02-27 05:31:08.590,6436238,828964380,0,
2025-02-27 05:31:08.591,6436238,16291072,48,
2025-02-27 05:31:08.608,6436098,15940943,48,
2025-02-27 05:31:08.656,6436238,16168569,64,
2025-02-27 05:31:08.795,6436096,15941017,16,
2025-02-27 05:31:08.901,6436097,16290888,16,
2025-02-27 05:31:09.044,6436098,16168528,48,
2025-02-27 05:31:09.082,6436136,828964659,160,
2025-02-27 05:31:09.092,6436098,828962359,32,
2025-02-27 05:31:09.350,6436098,16291008,32,
2025-02-27 05:31:09.385,6436178,15796774,48,
2025-02-27 05:31:09.397,6436098,15940985,48,
2025-02-27 05:31:09.586,6436238,828963169,16,
2025-02-27 05:31:09.669,6436178,16168600,16,
2025-02-27 05:31:09.742,6436097,15941021,0,
2025-02-27 05:31:09.852,6436238,15941034,32,
2025-02-27 05:31:09.893,6436097,15796775,16,
2025-02-27 05:31:09.915,6436098,15941008,16,
2025-02-27 05:31:09.960,6436178,16168601,16,
2025-02-27 05:31:10.031,6436097,16166899,16,
2025-02-27 05:31:10.129,6436097,16291088,0,
2025-02-27 05:31:10.168,6436097,15796609,0,
2025-02-27 05:31:10.194,6436178,16168578,80,
2025-02-27 05:31:10.319,6436178,16291089,32,
2025-02-27 05:31:10.352,6436098,15886577,16,
2025-02-27 05:31:10.494,6436096,16291067,0,
2025-02-27 05:31:10.543,6436238,15796776,32,
2025-02-27 05:31:10.628,6436178,16168602,16,
2025-02-27 05:31:10.794,6436238,15886576,48,
2025-02-27 05:31:10.853,6436238,15796755,32,
2025-02-27 05:31:10.909,6436097,15940829,32,
2025-02-27 05:31:10.912,6436238,15940662,48,
2025-02-27 05:31:10.948,6436178,16168603,16,
2025-02-27 05:31:11.174,6436097,15886458,0,
2025-02-27 05:31:11.234,6436097,16291030,0,
2025-02-27 05:31:11.297,6436096,15940981,0,
2025-02-27 05:31:11.382,6436098,828963198,48,
2025-02-27 05:31:11.447,6436238,16168605,64,
2025-02-27 05:31:11.566,6436178,16291080,48,
2025-02-27 05:31:11.597,6436238,828963725,16,
2025-02-27 05:31:11.664,6436097,15941036,0,
2025-02-27 05:31:11.825,6436097,828962127,80,
2025-02-27 05:31:11.895,6436097,828964446,32,
2025-02-27 05:31:11.932,6436098,16291091,0,
2025-02-27 05:31:12.055,6436178,828964598,64,
2025-02-27 05:31:12.113,6436137,828964612,96,
2025-02-27 05:31:12.122,6436238,16102365,64,
2025-02-27 05:31:12.164,6436098,16168583,32,
2025-02-27 05:31:12.180,6436097,15886418,80,
2025-02-27 05:31:12.214,6436096,16168410,16,
2025-02-27 05:31:12.241,6436098,16168606,64,
2025-02-27 05:31:12.329,6436098,15886403,0,
2025-02-27 05:31:12.346,6436238,16168608,48,
2025-02-27 05:31:12.461,6436098,16291082,16,
2025-02-27 05:31:12.524,6436097,15941038,0,
2025-02-27 05:31:12.528,6436097,16168596,16,
2025-02-27 05:31:12.547,6436238,16167876,0,
2025-02-27 05:31:12.618,6436097,15886588,16,
2025-02-27 05:31:12.617,6436238,15886452,64,
2025-02-27 05:31:12.710,6436098,828959225,48,
2025-02-27 05:31:12.789,6436178,16168485,0,
2025-02-27 05:31:12.797,6436238,15796769,32,
2025-02-27 05:31:13.085,6436097,15796789,16,
2025-02-27 05:31:13.163,6436098,15885154,32,
2025-02-27 05:31:13.196,6436096,15885868,16,
2025-02-27 05:31:13.252,6436098,15886161,0,
2025-02-27 05:31:13.264,6436178,15796303,48,
2025-02-27 05:31:13.274,6436098,15940897,16,
2025-02-27 05:31:13.331,6436238,828964674,64,
2025-02-27 05:31:13.394,6436178,15796489,48,
2025-02-27 05:31:13.471,6436098,15796747,32,
2025-02-27 05:31:13.598,6436138,828964398,112,
2025-02-27 05:31:13.603,6436238,15796748,16,
2025-02-27 05:31:13.711,6436238,828964380,0,
2025-02-27 05:31:13.712,6436238,16291072,48,
2025-02-27 05:31:13.728,6436098,15940943,48,
2025-02-27 05:31:13.915,6436096,15941017,16,
2025-02-27 05:31:14.021,6436097,16290888,16,
2025-02-27 05:31:14.081,6436097,16291093,0,
2025-02-27 05:31:14.164,6436098,16168528,48,
2025-02-27 05:31:14.202,6436136,828964659,160,
2025-02-27 05:31:14.212,6436098,828962359,32,
2025-02-27 05:31:14.483,6436178,16168611,80,
2025-02-27 05:31:14.505,6436178,15796774,48,
2025-02-27 05:31:14.517,6436098,15940985,48,
2025-02-27 05:31:14.662,6436097,15941021,0,
2025-02-27 05:31:14.707,6436238,828963169,16,
2025-02-27 05:31:14.773,6436238,15941034,32,
2025-02-27 05:31:15.049,6436097,16291088,0,
2025-02-27 05:31:15.151,6436097,16166899,16,
2025-02-27 05:31:15.288,6436097,15796609,0,
2025-02-27 05:31:15.306,6436178,16168611,80,
2025-02-27 05:31:15.314,6436097,16168613,32,
2025-02-27 05:31:15.370,6436096,828964680,32,
2025-02-27 05:31:15.404,6436097,15941039,16,
2025-02-27 05:31:15.472,6436098,15886577,16,
2025-02-27 05:31:15.548,6436178,16168602,16,
2025-02-27 05:31:15.664,6436238,15796776,32,
2025-02-27 05:31:15.915,6436238,15886576,48,
2025-02-27 05:31:15.974,6436238,15796755,32,
2025-02-27 05:31:16.029,6436097,15940829,32,
2025-02-27 05:31:16.033,6436238,15940662,48,
2025-02-27 05:31:16.202,6436097,15886591,32,
2025-02-27 05:31:16.224,6436097,15796789,16,
2025-02-27 05:31:16.275,6436098,15941040,32,
2025-02-27 05:31:16.294,6436097,15886458,0,
2025-02-27 05:31:16.336,6436097,15941041,16,
2025-02-27 05:31:16.354,6436097,16291030,0,
2025-02-27 05:31:16.368,6436238,16168605,48,
2025-02-27 05:31:16.417,6436096,15940981,0,
2025-02-27 05:31:16.502,6436098,828963198,48,
2025-02-27 05:31:16.584,6436097,15941036,0,
2025-02-27 05:31:16.705,6436178,828964681,16,
2025-02-27 05:31:16.718,6436238,828963725,16,
2025-02-27 05:31:16.852,6436098,16291091,0,
2025-02-27 05:31:16.945,6436097,828962127,80,
2025-02-27 05:31:17.015,6436097,828964446,32,
2025-02-27 05:31:17.161,6436098,16168606,48,
2025-02-27 05:31:17.175,6436178,828964598,64,
2025-02-27 05:31:17.233,6436137,828964612,96,
2025-02-27 05:31:17.243,6436238,16102365,64,
2025-02-27 05:31:17.267,6436238,16168608,16,
2025-02-27 05:31:17.284,6436098,16168583,32,
2025-02-27 05:31:17.300,6436097,15886418,80,
2025-02-27 05:31:17.334,6436096,16168410,16,
2025-02-27 05:31:17.444,6436097,15941038,0,
2025-02-27 05:31:17.449,6436098,15886403,0,
2025-02-27 05:31:17.538,6436097,15886588,0,
2025-02-27 05:31:17.668,6436238,16167876,0,
2025-02-27 05:31:17.738,6436238,15886452,64,
2025-02-27 05:31:17.830,6436098,828959225,48,
2025-02-27 05:31:17.909,6436178,16168485,0,
2025-02-27 05:31:17.918,6436238,15796769,32,
2025-02-27 05:31:18.020,6436178,828964682,64,
2025-02-27 05:31:18.220,6436096,15941045,16,
2025-02-27 05:31:18.283,6436098,15885154,32,
2025-02-27 05:31:18.316,6436096,15885868,16,
2025-02-27 05:31:18.372,6436098,15886161,0,
2025-02-27 05:31:18.384,6436178,15796303,48,
2025-02-27 05:31:18.394,6436098,15940897,16,
2025-02-27 05:31:18.452,6436238,828964674,64,
2025-02-27 05:31:18.514,6436178,15796489,48,
2025-02-27 05:31:18.591,6436098,15796747,32,
2025-02-27 05:31:18.666,6436178,828964684,48,
2025-02-27 05:31:18.724,6436238,15796748,16,
2025-02-27 05:31:18.789,6436178,16291102,16,
2025-02-27 05:31:18.832,6436238,828964380,0,
2025-02-27 05:31:18.848,6436098,15940943,48,
2025-02-27 05:31:19.001,6436097,16291093,0,
2025-02-27 05:31:19.141,6436097,16290888,16,
2025-02-27 05:31:19.272,6436238,15796795,16,
2025-02-27 05:31:19.284,6436098,16168528,32,
2025-02-27 05:31:19.322,6436136,828964659,160,
2025-02-27 05:31:19.332,6436098,828962359,32,
2025-02-27 05:31:19.511,6436238,16168618,64,
2025-02-27 05:31:19.625,6436178,15796774,48,
2025-02-27 05:31:19.637,6436098,15940985,48,
2025-02-27 05:31:19.782,6436097,15941021,0,
2025-02-27 05:31:19.828,6436238,828963169,16,
2025-02-27 05:31:20.169,6436097,16291088,0,
2025-02-27 05:31:20.226,6436178,16168611,80,
2025-02-27 05:31:20.234,6436097,16168613,32,
2025-02-27 05:31:20.271,6436097,16166899,16,
2025-02-27 05:31:20.290,6436096,828964680,32,
2025-02-27 05:31:20.324,6436097,15941039,16,
2025-02-27 05:31:20.408,6436097,15796609,0,
2025-02-27 05:31:20.592,6436098,15886577,16,
2025-02-27 05:31:20.785,6436238,15796776,32,
2025-02-27 05:31:20.801,6436097,16291103,0,
2025-02-27 05:31:21.036,6436238,15886576,48,
2025-02-27 05:31:21.122,6436097,15886591,32,
2025-02-27 05:31:21.144,6436097,15796789,16,
2025-02-27 05:31:21.149,6436097,15940829,32,
2025-02-27 05:31:21.154,6436238,15940662,48,
2025-02-27 05:31:21.195,6436098,15941040,32,
2025-02-27 05:31:21.256,6436097,15941041,16,
2025-02-27 05:31:21.277,6436098,16168621,16,
2025-02-27 05:31:21.414,6436097,15886458,16,
2025-02-27 05:31:21.474,6436097,16291030,0,
2025-02-27 05:31:21.537,6436096,15940981,0,
2025-02-27 05:31:21.622,6436098,828963198,48,
2025-02-27 05:31:21.625,6436178,828964681,16,
2025-02-27 05:31:21.839,6436238,828963725,16,
2025-02-27 05:31:22.065,6436097,828962127,80,
2025-02-27 05:31:22.068,6436098,15796303,64,
2025-02-27 05:31:22.135,6436097,828964446,32,
2025-02-27 05:31:22.295,6436178,828964598,64,
2025-02-27 05:31:22.353,6436137,828964612,96,
2025-02-27 05:31:22.364,6436238,16102365,64,
2025-02-27 05:31:22.382,6436098,15941048,32,
2025-02-27 05:31:22.388,6436238,16168608,16,
2025-02-27 05:31:22.404,6436098,16168583,32,
2025-02-27 05:31:22.420,6436097,15886418,80,
2025-02-27 05:31:22.454,6436096,16168410,16,
2025-02-27 05:31:22.548,6436096,15796303,64,
2025-02-27 05:31:22.551,6436238,15941049,32,
2025-02-27 05:31:22.569,6436098,15886403,0,
2025-02-27 05:31:22.658,6436097,15886588,0,
2025-02-27 05:31:22.789,6436238,16167876,0,
2025-02-27 05:31:22.859,6436238,15886452,64,
2025-02-27 05:31:22.940,6436178,828964682,64,
2025-02-27 05:31:22.950,6436098,828959225,48,
2025-02-27 05:31:23.029,6436178,16168485,0,
2025-02-27 05:31:23.140,6436096,15941045,16,
2025-02-27 05:31:23.403,6436098,15885154,32,
2025-02-27 05:31:23.414,6436178,828964691,64,
2025-02-27 05:31:23.436,6436096,15885868,16,
2025-02-27 05:31:23.492,6436098,15886161,0,
2025-02-27 05:31:23.514,6436098,15940897,16,
2025-02-27 05:31:23.573,6436238,828964674,64,
2025-02-27 05:31:23.586,6436178,828964684,48,
2025-02-27 05:31:23.634,6436178,15796489,48,
2025-02-27 05:31:23.709,6436178,16291102,16,
2025-02-27 05:31:23.711,6436098,15796747,32,
2025-02-27 05:31:23.845,6436238,15796748,16,
2025-02-27 05:31:23.952,6436238,828964380,0,
2025-02-27 05:31:23.968,6436098,15940943,48,
2025-02-27 05:31:24.121,6436097,16291093,0,
2025-02-27 05:31:24.192,6436238,15796795,32,
2025-02-27 05:31:24.223,6436178,828964693,48,
2025-02-27 05:31:24.261,6436097,16290888,16,
2025-02-27 05:31:24.404,6436098,16168528,48,
2025-02-27 05:31:24.431,6436238,16168618,48,
2025-02-27 05:31:24.442,6436136,828964659,160,
2025-02-27 05:31:24.452,6436098,828962359,32,
2025-02-27 05:31:24.745,6436178,15796774,48,
2025-02-27 05:31:24.757,6436098,15940985,48,
2025-02-27 05:31:24.761,6436097,15941053,16,
2025-02-27 05:31:24.902,6436097,15941021,0,
2025-02-27 05:31:24.908,6436238,16168626,48,
2025-02-27 05:31:24.948,6436238,828963169,16,
2025-02-27 05:31:25.289,6436097,16291088,0,
2025-02-27 05:31:25.391,6436097,16166899,0,
2025-02-27 05:31:25.444,6436097,15941039,16,
2025-02-27 05:31:25.528,6436097,15796609,0,
2025-02-27 05:31:25.712,6436098,15886577,16,
2025-02-27 05:31:25.721,6436097,16291103,0,
2025-02-27 05:31:25.905,6436238,15796776,32,
2025-02-27 05:31:26.156,6436238,15886576,48,
2025-02-27 05:31:26.197,6436098,16168621,16,
2025-02-27 05:31:26.242,6436097,15886591,32,
2025-02-27 05:31:26.264,6436097,15796789,16,
2025-02-27 05:31:26.269,6436097,15940829,32,
2025-02-27 05:31:26.274,6436238,15940662,48,
2025-02-27 05:31:26.315,6436098,15941040,32,
2025-02-27 05:31:26.369,6436098,16291109,64,
2025-02-27 05:31:26.376,6436097,15941041,16,
2025-02-27 05:31:26.534,6436097,15886458,16,
2025-02-27 05:31:26.594,6436097,16291030,0,
2025-02-27 05:31:26.657,6436096,15940981,0,
2025-02-27 05:31:26.681,6436098,16168630,64,
2025-02-27 05:31:26.742,6436098,828963198,48,
2025-02-27 05:31:26.745,6436178,828964681,16,
2025-02-27 05:31:26.959,6436238,828963725,16,
2025-02-27 05:31:27.185,6436097,828962127,80,
2025-02-27 05:31:27.255,6436097,828964446,32,
2025-02-27 05:31:27.302,6436098,15941048,32,
2025-02-27 05:31:27.415,6436178,828964598,64,
2025-02-27 05:31:27.468,6436096,15796303,48,
2025-02-27 05:31:27.473,6436137,828964612,96,
2025-02-27 05:31:27.472,6436238,15941049,32,
2025-02-27 05:31:27.485,6436238,16102365,64,
2025-02-27 05:31:27.524,6436098,16168583,32,
2025-02-27 05:31:27.540,6436097,15886418,80,
2025-02-27 05:31:27.574,6436096,16168410,16,
2025-02-27 05:31:27.636,6436178,15796805,80,
2025-02-27 05:31:27.689,6436098,15886403,0,
2025-02-27 05:31:27.762,6436096,828964700,32,
2025-02-27 05:31:27.778,6436097,15886588,0,
2025-02-27 05:31:27.898,6436096,15886604,16,
2025-02-27 05:31:27.910,6436238,16167876,0,
2025-02-27 05:31:27.966,6436238,15796806,64,
2025-02-27 05:31:27.979,6436238,15886452,64,
2025-02-27 05:31:28.060,6436178,828964682,64,
2025-02-27 05:31:28.070,6436098,828959225,48,
2025-02-27 05:31:28.094,6436098,16291115,16,
2025-02-27 05:31:28.149,6436178,16168485,0,
2025-02-27 05:31:28.260,6436096,15941045,16,
2025-02-27 05:31:28.334,6436178,828964691,64,
2025-02-27 05:31:28.474,6436178,15796805,80,
2025-02-27 05:31:28.523,6436098,15885154,32,
2025-02-27 05:31:28.556,6436096,15885868,16,
2025-02-27 05:31:28.612,6436098,15886161,0,
2025-02-27 05:31:28.634,6436098,15940897,16,
2025-02-27 05:31:28.693,6436238,828964674,64,
2025-02-27 05:31:28.706,6436178,828964684,48,
2025-02-27 05:31:28.754,6436178,15796489,48,
2025-02-27 05:31:28.831,6436098,15796747,32,
2025-02-27 05:31:29.075,6436097,16168632,16,
2025-02-27 05:31:29.073,6436238,828964380,0,
2025-02-27 05:31:29.088,6436098,15940943,48,
2025-02-27 05:31:29.143,6436178,828964693,48,
2025-02-27 05:31:29.381,6436097,16290888,16,
2025-02-27 05:31:29.524,6436098,16168528,48,
2025-02-27 05:31:29.562,6436136,828964659,144,
2025-02-27 05:31:29.572,6436098,828962359,32,
2025-02-27 05:31:29.681,6436097,15941053,16,
2025-02-27 05:31:29.756,6436098,16168633,16,
2025-02-27 05:31:29.829,6436238,16168626,16,
2025-02-27 05:31:29.865,6436178,15796774,48,
2025-02-27 05:31:29.877,6436098,15940985,48,
2025-02-27 05:31:30.022,6436097,15941021,0,
2025-02-27 05:31:30.069,6436238,828963169,16,
2025-02-27 05:31:30.343,6436097,15796810,224,
2025-02-27 05:31:30.409,6436097,16291088,0,
2025-02-27 05:31:30.511,6436097,16166899,16,
2025-02-27 05:31:30.648,6436097,15796609,0,
2025-02-27 05:31:30.744,6436097,15886606,0,
2025-02-27 05:31:30.841,6436097,16291103,0,
2025-02-27 05:31:30.954,6436178,15796811,16,
2025-02-27 05:31:31.039,6436096,16291121,48,
2025-02-27 05:31:31.289,6436098,16291109,48,
2025-02-27 05:31:31.362,6436097,15886591,32,
2025-02-27 05:31:31.384,6436097,15796789,16,
2025-02-27 05:31:31.389,6436097,15940829,32,
2025-02-27 05:31:31.395,6436238,15940662,48,
2025-02-27 05:31:31.435,6436098,15941040,32,
2025-02-27 05:31:31.601,6436098,16168630,48,
2025-02-27 05:31:31.714,6436097,16291030,0,
2025-02-27 05:31:31.732,6436178,15941062,48,
2025-02-27 05:31:31.751,6436096,828964704,32,
2025-02-27 05:31:31.777,6436096,15940981,0,
2025-02-27 05:31:31.804,6436178,15886608,32,
2025-02-27 05:31:31.862,6436098,828963198,48,
