Datetime,Serving_Cell_Id, Call_Id, ta
2025-02-27 05:36:45.461,6436097,829019838,32,
2025-02-27 05:36:45.520,6436098,16169130,16,
2025-02-27 05:36:45.666,6436097,15797255,16,
2025-02-27 05:36:45.762,6436238,829019619,48,
2025-02-27 05:36:46.129,6436136,15941540,96,
2025-02-27 05:36:46.274,6436096,16291591,16,
2025-02-27 05:36:46.274,6436098,15796747,16,
2025-02-27 05:36:46.271,6436238,16102365,64,
2025-02-27 05:36:46.340,6436096,15886992,48,
2025-02-27 05:36:46.419,6436098,16291587,64,
2025-02-27 05:36:46.577,6436096,829019519,64,
2025-02-27 05:36:46.585,6436137,16291559,96,
2025-02-27 05:36:46.581,6436238,15797259,0,
2025-02-27 05:36:46.624,6436098,829019846,64,
2025-02-27 05:36:46.630,6436238,828963725,0,
2025-02-27 05:36:46.971,6436097,16291244,0,
2025-02-27 05:36:47.257,6436098,16291584,32,
2025-02-27 05:36:47.259,6436097,16169058,16,
2025-02-27 05:36:47.410,6436098,829019519,64,
2025-02-27 05:36:47.493,6436098,15941543,32,
2025-02-27 05:36:47.889,6436098,829019838,32,
2025-02-27 05:36:48.050,6436097,16169124,0,
2025-02-27 05:36:48.151,6436097,16169133,16,
2025-02-27 05:36:48.171,6436097,15941527,16,
2025-02-27 05:36:48.253,6436098,829019844,32,
2025-02-27 05:36:48.257,6436098,829019843,64,
2025-02-27 05:36:48.261,6436097,15797263,16,
2025-02-27 05:36:48.396,6436098,16291547,64,
2025-02-27 05:36:48.413,6436098,829019845,64,
2025-02-27 05:36:48.421,6436098,15887027,0,
2025-02-27 05:36:48.521,6436238,16169134,64,
2025-02-27 05:36:48.545,6436098,16168748,48,
2025-02-27 05:36:48.611,6436238,15886921,16,
2025-02-27 05:36:48.651,6436098,15941533,0,
2025-02-27 05:36:48.663,6436238,829019821,48,
2025-02-27 05:36:48.750,6436238,15796989,48,
2025-02-27 05:36:48.969,6436226,829019787,32,
2025-02-27 05:36:49.037,6436096,829019818,32,
2025-02-27 05:36:49.059,6436226,829019799,16,
2025-02-27 05:36:49.073,6436098,828964598,64,
2025-02-27 05:36:49.132,6436097,828964380,16,
2025-02-27 05:36:49.125,6436238,16169126,16,
2025-02-27 05:36:49.189,6436098,16168693,48,
2025-02-27 05:36:49.262,6436096,829019519,64,
2025-02-27 05:36:49.309,6436238,16169136,48,
2025-02-27 05:36:49.421,6436098,15887045,16,
2025-02-27 05:36:49.444,6436238,16291595,0,
2025-02-27 05:36:49.468,6436096,16169127,16,
2025-02-27 05:36:49.596,6436097,15941519,16,
2025-02-27 05:36:49.747,6436097,828962127,80,
2025-02-27 05:36:49.775,6436097,15797271,0,
2025-02-27 05:36:49.811,6436098,15941539,0,
2025-02-27 05:36:49.846,6436096,828959225,48,
2025-02-27 05:36:49.934,6436238,15940897,32,
2025-02-27 05:36:50.026,6436096,15887046,16,
2025-02-27 05:36:50.036,6436137,828964612,96,
2025-02-27 05:36:50.071,6436238,15941548,32,
2025-02-27 05:36:50.100,6436098,829019519,64,
2025-02-27 05:36:50.144,6436098,15941414,48,
2025-02-27 05:36:50.226,6436238,15885154,32,
2025-02-27 05:36:50.250,6436098,15886403,0,
2025-02-27 05:36:50.318,6436096,15941530,32,
2025-02-27 05:36:50.482,6436096,16169119,16,
2025-02-27 05:36:50.873,6436238,829019619,48,
2025-02-27 05:36:51.049,6436136,15941540,112,
2025-02-27 05:36:51.059,6436238,16291597,48,
2025-02-27 05:36:51.166,6436098,16291598,32,
2025-02-27 05:36:51.194,6436096,16291591,16,
2025-02-27 05:36:51.301,6436096,16169140,48,
2025-02-27 05:36:51.339,6436098,16291587,48,
2025-02-27 05:36:51.394,6436098,15796747,16,
2025-02-27 05:36:51.382,6436238,16102365,64,
2025-02-27 05:36:51.460,6436096,15886992,48,
2025-02-27 05:36:51.529,6436098,15797273,64,
2025-02-27 05:36:51.705,6436137,16291559,96,
2025-02-27 05:36:51.741,6436238,828963725,0,
2025-02-27 05:36:51.857,6436096,16291600,16,
2025-02-27 05:36:51.985,6436096,16291587,64,
2025-02-27 05:36:52.091,6436097,16291244,0,
2025-02-27 05:36:52.363,6436226,829019855,48,
2025-02-27 05:36:52.358,6436097,15941550,64,
2025-02-27 05:36:52.377,6436098,16291584,32,
2025-02-27 05:36:52.379,6436097,16169058,16,
2025-02-27 05:36:52.406,6436098,15797275,0,
2025-02-27 05:36:52.413,6436098,15941543,32,
2025-02-27 05:36:52.533,6436098,16169143,64,
2025-02-27 05:36:52.677,6436098,15887051,64,
2025-02-27 05:36:52.855,6436098,16291602,64,
2025-02-27 05:36:53.081,6436097,16169133,16,
2025-02-27 05:36:53.180,6436097,16169124,0,
2025-02-27 05:36:53.191,6436097,15797263,0,
2025-02-27 05:36:53.225,6436238,16291603,48,
2025-02-27 05:36:53.279,6436098,829019519,64,
2025-02-27 05:36:53.301,6436097,15941527,16,
2025-02-27 05:36:53.343,6436098,829019856,64,
2025-02-27 05:36:53.442,6436238,16169134,64,
2025-02-27 05:36:53.526,6436098,16291547,64,
2025-02-27 05:36:53.551,6436098,15887027,0,
2025-02-27 05:36:53.580,6436238,15887046,16,
2025-02-27 05:36:53.675,6436098,16168748,48,
2025-02-27 05:36:53.732,6436238,15886921,16,
2025-02-27 05:36:53.781,6436098,15941533,0,
2025-02-27 05:36:53.871,6436238,15796989,48,
2025-02-27 05:36:54.090,6436226,829019787,32,
2025-02-27 05:36:54.180,6436226,829019799,16,
2025-02-27 05:36:54.203,6436098,828964598,64,
2025-02-27 05:36:54.216,6436098,15887053,16,
2025-02-27 05:36:54.230,6436238,16169136,48,
2025-02-27 05:36:54.262,6436097,828964380,16,
2025-02-27 05:36:54.264,6436097,16169133,16,
2025-02-27 05:36:54.319,6436098,16168693,48,
2025-02-27 05:36:54.351,6436098,15887045,16,
2025-02-27 05:36:54.367,6436096,16169148,48,
2025-02-27 05:36:54.365,6436238,16291595,0,
2025-02-27 05:36:54.598,6436096,16169127,16,
2025-02-27 05:36:54.603,6436098,829019858,16,
2025-02-27 05:36:54.705,6436097,15797271,0,
2025-02-27 05:36:54.726,6436097,15941519,16,
2025-02-27 05:36:54.769,6436138,15941540,112,
2025-02-27 05:36:54.877,6436097,828962127,80,
2025-02-27 05:36:54.976,6436096,828959225,48,
2025-02-27 05:36:54.992,6436238,15941548,32,
2025-02-27 05:36:55.055,6436238,15940897,32,
2025-02-27 05:36:55.166,6436137,828964612,96,
2025-02-27 05:36:55.274,6436098,15941414,48,
2025-02-27 05:36:55.347,6436238,15885154,32,
2025-02-27 05:36:55.380,6436098,15886403,0,
2025-02-27 05:36:55.448,6436096,15941530,32,
2025-02-27 05:36:55.612,6436096,16169119,16,
2025-02-27 05:36:55.662,6436096,16291608,16,
2025-02-27 05:36:55.994,6436238,829019619,48,
2025-02-27 05:36:56.096,6436098,16291598,32,
2025-02-27 05:36:56.231,6436096,16169140,48,
2025-02-27 05:36:56.459,6436098,15797273,48,
2025-02-27 05:36:56.524,6436098,15796747,16,
2025-02-27 05:36:56.503,6436238,16102365,64,
2025-02-27 05:36:56.590,6436096,15886992,48,
2025-02-27 05:36:56.767,6436098,15797282,32,
2025-02-27 05:36:56.787,6436096,16291600,0,
2025-02-27 05:36:56.835,6436137,16291559,96,
2025-02-27 05:36:56.862,6436238,828963725,0,
2025-02-27 05:36:57.019,6436097,16169152,16,
2025-02-27 05:36:57.221,6436097,16291244,16,
2025-02-27 05:36:57.288,6436097,15941550,16,
2025-02-27 05:36:57.336,6436098,15797275,0,
2025-02-27 05:36:57.453,6436098,16169143,48,
2025-02-27 05:36:57.509,6436097,16169058,16,
2025-02-27 05:36:57.543,6436098,15941543,32,
2025-02-27 05:36:57.712,6436097,16291612,80,
2025-02-27 05:36:57.775,6436098,16291602,48,
2025-02-27 05:36:57.979,6436097,16291612,80,
2025-02-27 05:36:58.170,6436097,15887055,16,
2025-02-27 05:36:58.156,6436238,16291603,16,
2025-02-27 05:36:58.199,6436098,829019519,64,
2025-02-27 05:36:58.263,6436098,829019856,48,
2025-02-27 05:36:58.269,6436098,15941556,16,
2025-02-27 05:36:58.300,6436097,16169124,0,
2025-02-27 05:36:58.421,6436097,15941527,16,
2025-02-27 05:36:58.511,6436238,15887046,16,
2025-02-27 05:36:58.615,6436097,15887056,16,
2025-02-27 05:36:58.646,6436098,16291547,64,
2025-02-27 05:36:58.737,6436097,15797283,0,
2025-02-27 05:36:58.795,6436098,16168748,48,
2025-02-27 05:36:58.878,6436096,15887057,16,
2025-02-27 05:36:58.863,6436238,15886921,16,
2025-02-27 05:36:58.883,6436097,16169153,0,
2025-02-27 05:36:58.901,6436098,15941533,0,
2025-02-27 05:36:59.002,6436238,15796989,48,
2025-02-27 05:36:59.050,6436096,829019860,32,
2025-02-27 05:36:59.136,6436098,15887053,0,
2025-02-27 05:36:59.211,6436226,829019787,48,
2025-02-27 05:36:59.287,6436096,16169148,48,
2025-02-27 05:36:59.301,6436226,829019799,16,
2025-02-27 05:36:59.323,6436098,828964598,64,
2025-02-27 05:36:59.382,6436097,828964380,16,
2025-02-27 05:36:59.439,6436098,16168693,48,
2025-02-27 05:36:59.484,6436238,15887058,48,
2025-02-27 05:36:59.523,6436098,829019858,16,
2025-02-27 05:36:59.689,6436138,15941540,112,
2025-02-27 05:36:59.718,6436096,16169127,16,
2025-02-27 05:36:59.846,6436097,15941519,16,
2025-02-27 05:36:59.997,6436097,828962127,80,
2025-02-27 05:37:00.096,6436096,828959225,48,
2025-02-27 05:37:00.186,6436238,15940897,32,
2025-02-27 05:37:00.394,6436098,15941414,48,
2025-02-27 05:37:00.478,6436238,15885154,32,
2025-02-27 05:37:00.500,6436098,15886403,0,
2025-02-27 05:37:00.568,6436096,15941530,48,
2025-02-27 05:37:00.582,6436096,16291608,16,
2025-02-27 05:37:00.732,6436096,16169119,16,
2025-02-27 05:37:01.125,6436238,829019619,48,
2025-02-27 05:37:01.216,6436098,16291598,32,
2025-02-27 05:37:01.351,6436096,16169140,48,
2025-02-27 05:37:01.644,6436098,15796747,16,
2025-02-27 05:37:01.634,6436238,16102365,64,
2025-02-27 05:37:01.687,6436098,15797282,32,
2025-02-27 05:37:01.710,6436096,15886992,48,
2025-02-27 05:37:01.907,6436096,16291600,0,
2025-02-27 05:37:01.939,6436097,16169152,0,
2025-02-27 05:37:01.955,6436137,16291559,96,
2025-02-27 05:37:01.992,6436226,15887065,64,
2025-02-27 05:37:01.993,6436238,828963725,0,
2025-02-27 05:37:02.341,6436097,16291244,16,
2025-02-27 05:37:02.563,6436098,16169143,48,
2025-02-27 05:37:02.619,6436097,16169058,16,
2025-02-27 05:37:02.885,6436098,16291602,48,
2025-02-27 05:37:02.889,6436097,16291612,80,
2025-02-27 05:37:03.080,6436097,15887055,16,
2025-02-27 05:37:03.179,6436098,15941556,16,
2025-02-27 05:37:03.277,6436238,16291603,16,
2025-02-27 05:37:03.309,6436098,829019519,64,
2025-02-27 05:37:03.348,6436226,829019865,64,
2025-02-27 05:37:03.400,6436098,829019866,96,
2025-02-27 05:37:03.497,6436098,829019867,64,
2025-02-27 05:37:03.525,6436097,15887056,16,
2025-02-27 05:37:03.531,6436097,15941527,16,
2025-02-27 05:37:03.632,6436238,15887046,16,
2025-02-27 05:37:03.647,6436097,15797283,0,
2025-02-27 05:37:03.684,6436098,16291620,32,
2025-02-27 05:37:03.756,6436098,16291547,64,
2025-02-27 05:37:03.788,6436096,15887057,16,
2025-02-27 05:37:03.793,6436097,16169153,0,
2025-02-27 05:37:03.905,6436098,16168748,48,
2025-02-27 05:37:03.984,6436238,15886921,16,
2025-02-27 05:37:04.011,6436098,15941533,0,
2025-02-27 05:37:04.123,6436238,15796989,48,
2025-02-27 05:37:04.246,6436098,15887053,0,
2025-02-27 05:37:04.405,6436238,15887058,48,
2025-02-27 05:37:04.422,6436226,829019799,16,
2025-02-27 05:37:04.433,6436098,828964598,64,
2025-02-27 05:37:04.492,6436097,828964380,16,
2025-02-27 05:37:04.549,6436098,16168693,48,
2025-02-27 05:37:04.612,6436096,16169162,16,
2025-02-27 05:37:04.633,6436098,829019858,16,
2025-02-27 05:37:04.708,6436097,15887056,16,
2025-02-27 05:37:04.799,6436138,15941540,112,
2025-02-27 05:37:04.824,6436098,829019869,48,
2025-02-27 05:37:04.828,6436096,16169127,16,
2025-02-27 05:37:04.956,6436097,15941519,16,
2025-02-27 05:37:05.107,6436097,828962127,80,
2025-02-27 05:37:05.206,6436096,828959225,48,
2025-02-27 05:37:05.270,6436097,16291621,16,
2025-02-27 05:37:05.309,6436096,829019869,48,
2025-02-27 05:37:05.307,6436238,15940897,32,
2025-02-27 05:37:05.504,6436098,15941414,48,
2025-02-27 05:37:05.599,6436238,15885154,32,
2025-02-27 05:37:05.610,6436098,15886403,0,
2025-02-27 05:37:05.678,6436096,15941530,48,
2025-02-27 05:37:05.679,6436096,15796747,32,
2025-02-27 05:37:05.842,6436096,16169119,16,
2025-02-27 05:37:06.039,6436096,15887070,48,
2025-02-27 05:37:06.246,6436238,829019619,48,
2025-02-27 05:37:06.250,6436238,16291623,32,
2025-02-27 05:37:06.358,6436097,16169165,16,
2025-02-27 05:37:06.461,6436096,16169140,48,
2025-02-27 05:37:06.730,6436098,829019872,64,
2025-02-27 05:37:06.755,6436238,16102365,64,
2025-02-27 05:37:06.776,6436097,16291624,0,
2025-02-27 05:37:06.913,6436226,15887065,32,
2025-02-27 05:37:06.994,6436098,15797298,64,
2025-02-27 05:37:07.017,6436096,16291600,0,
2025-02-27 05:37:07.065,6436137,16291559,96,
2025-02-27 05:37:07.114,6436238,828963725,0,
2025-02-27 05:37:07.451,6436097,16291244,16,
2025-02-27 05:37:07.571,6436097,16169166,16,
2025-02-27 05:37:07.637,6436098,15887072,48,
2025-02-27 05:37:07.955,6436238,15887073,64,
2025-02-27 05:37:08.005,6436098,16291602,48,
2025-02-27 05:37:08.009,6436097,16291612,80,
2025-02-27 05:37:08.200,6436097,15887055,16,
2025-02-27 05:37:08.269,6436226,829019865,48,
2025-02-27 05:37:08.293,6436097,16169168,16,
2025-02-27 05:37:08.320,6436098,829019866,80,
2025-02-27 05:37:08.417,6436098,829019867,48,
2025-02-27 05:37:08.429,6436098,829019519,64,
2025-02-27 05:37:08.604,6436098,16291620,32,
2025-02-27 05:37:08.631,6436238,16169169,0,
2025-02-27 05:37:08.767,6436097,15797283,0,
2025-02-27 05:37:08.876,6436098,16291547,64,
2025-02-27 05:37:09.025,6436098,16168748,48,
2025-02-27 05:37:09.095,6436238,15886921,16,
2025-02-27 05:37:09.131,6436098,15941533,0,
2025-02-27 05:37:09.135,6436238,16291626,32,
2025-02-27 05:37:09.234,6436238,15796989,48,
2025-02-27 05:37:09.465,6436097,16169165,0,
2025-02-27 05:37:09.532,6436096,16169162,16,
2025-02-27 05:37:09.543,6436226,829019799,16,
2025-02-27 05:37:09.552,6436098,828964598,64,
2025-02-27 05:37:09.612,6436097,828964380,16,
2025-02-27 05:37:09.628,6436097,15887056,16,
2025-02-27 05:37:09.668,6436098,16168693,48,
2025-02-27 05:37:09.753,6436098,829019858,16,
2025-02-27 05:37:09.898,6436097,16291624,0,
2025-02-27 05:37:09.919,6436138,15941540,112,
2025-02-27 05:37:09.948,6436096,16169127,16,
2025-02-27 05:37:10.076,6436097,15941519,16,
2025-02-27 05:37:10.190,6436097,16291621,16,
2025-02-27 05:37:10.226,6436097,828962127,80,
2025-02-27 05:37:10.229,6436096,829019869,32,
2025-02-27 05:37:10.325,6436096,828959225,48,
2025-02-27 05:37:10.326,6436098,15941575,0,
2025-02-27 05:37:10.418,6436238,15940897,32,
2025-02-27 05:37:10.598,6436096,15796747,32,
2025-02-27 05:37:10.624,6436098,15941414,48,
2025-02-27 05:37:10.710,6436238,15885154,32,
2025-02-27 05:37:10.729,6436098,15886403,0,
2025-02-27 05:37:10.797,6436096,15941530,48,
2025-02-27 05:37:10.868,6436238,15887079,48,
2025-02-27 05:37:10.958,6436096,15887070,48,
2025-02-27 05:37:10.962,6436096,16169119,0,
2025-02-27 05:37:11.123,6436137,15887080,96,
2025-02-27 05:37:11.161,6436238,16291623,32,
2025-02-27 05:37:11.357,6436238,829019619,64,
2025-02-27 05:37:11.525,6436097,16169173,0,
2025-02-27 05:37:11.649,6436098,829019872,64,
2025-02-27 05:37:11.866,6436238,16102365,64,
2025-02-27 05:37:11.913,6436098,15797298,64,
2025-02-27 05:37:12.030,6436238,15887082,32,
2025-02-27 05:37:12.136,6436096,16291600,0,
2025-02-27 05:37:12.225,6436238,828963725,0,
2025-02-27 05:37:12.366,6436096,829019879,32,
2025-02-27 05:37:12.491,6436097,16169166,16,
2025-02-27 05:37:12.557,6436098,15887072,48,
2025-02-27 05:37:12.571,6436097,16291244,16,
2025-02-27 05:37:12.876,6436238,15887073,64,
2025-02-27 05:37:12.966,6436097,15797303,16,
2025-02-27 05:37:13.125,6436098,16291602,48,
2025-02-27 05:37:13.213,6436097,16169168,16,
2025-02-27 05:37:13.479,6436098,829019880,80,
2025-02-27 05:37:13.552,6436238,16169169,0,
2025-02-27 05:37:13.628,6436097,16169175,16,
2025-02-27 05:37:14.055,6436098,16291632,32,
2025-02-27 05:37:14.055,6436238,16291626,32,
2025-02-27 05:37:14.145,6436098,16168748,48,
2025-02-27 05:37:14.179,6436098,15941583,64,
2025-02-27 05:37:14.192,6436096,16169176,48,
2025-02-27 05:37:14.215,6436238,15886921,16,
2025-02-27 05:37:14.251,6436098,15941533,0,
2025-02-27 05:37:14.354,6436238,15796989,48,
2025-02-27 05:37:14.593,6436098,16169176,64,
2025-02-27 05:37:14.664,6436226,829019799,16,
2025-02-27 05:37:14.672,6436098,828964598,64,
2025-02-27 05:37:14.732,6436097,828964380,16,
2025-02-27 05:37:14.788,6436098,16168693,48,
2025-02-27 05:37:14.819,6436097,16291624,0,
2025-02-27 05:37:14.873,6436098,829019858,16,
2025-02-27 05:37:14.911,6436097,16291633,16,
2025-02-27 05:37:15.039,6436138,15941540,112,
