Datetime,Serving_Cell_Id, Call_Id, uePhr,dlWidebandCqiCode0,dlWidebandCqiCode1,ulDmrsSinr,taValue,preambleTaValue,ulSrsSinr
2025-02-27 05:33:21.530,6436098,15941219,8,7,9,1329,64,84,2147483647,
2025-02-27 05:33:21.548,6436238,15796972,27,15,15,3257,32,48,1945,
2025-02-27 05:33:21.576,6436098,16291194,28,13,8,2293,48,60,2147483647,
2025-02-27 05:33:21.585,6436098,829019533,11,9,8,1296,64,84,2147483647,
2025-02-27 05:33:21.641,6436097,16168795,15,12,9,1120,16,36,2147483647,
2025-02-27 05:33:21.648,6436098,15941204,17,11,10,633,32,60,2147483647,
2025-02-27 05:33:21.648,6436238,15941204,255,11,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:21.661,6436098,16168740,255,13,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:21.665,6436238,16168740,30,14,14,2473,48,60,2031,
2025-02-27 05:33:21.695,6436178,15886005,255,2,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:21.695,6436096,15886005,29,6,8,2171,32,60,2147483647,
2025-02-27 05:33:21.694,6436238,15886005,255,14,0,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:21.703,6436238,15941213,33,14,14,3061,32,48,2300,
2025-02-27 05:33:21.711,6436238,16291152,27,10,10,995,32,48,561,
2025-02-27 05:33:21.723,6436178,828962663,27,8,8,2440,64,96,2147483647,
2025-02-27 05:33:21.741,6436098,16168778,7,6,5,1262,48,84,2147483647,
2025-02-27 05:33:21.929,6436178,15886745,255,11,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:21.929,6436098,15886745,28,9,255,1515,48,72,2147483647,
2025-02-27 05:33:21.937,6436098,16166663,49,12,6,2391,0,60,2147483647,
2025-02-27 05:33:21.960,6436137,16168798,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:21.960,6436097,16168798,35,9,11,2096,16,24,2147483647,
2025-02-27 05:33:21.960,6436098,828964597,49,4,255,2075,32,12,2147483647,
2025-02-27 05:33:22.011,6436238,15941220,22,7,255,2036,16,36,1089,
2025-02-27 05:33:22.055,6436238,15886646,28,15,15,2698,48,60,2050,
2025-02-27 05:33:22.060,6436238,15886764,19,14,255,2365,64,72,-230,
2025-02-27 05:33:22.089,6436238,16228853,38,13,13,2367,32,48,2726,
2025-02-27 05:33:22.095,6436238,16168796,27,8,8,1415,32,60,475,
2025-02-27 05:33:22.111,6436136,828964753,255,10,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:22.111,6436096,828964753,27,8,7,558,48,108,2147483647,
2025-02-27 05:33:22.197,6436178,15794626,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:22.197,6436096,15794626,38,7,10,2422,32,60,2147483647,
2025-02-27 05:33:22.194,6436238,15794626,255,13,12,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:22.197,6436238,15886241,30,15,15,1174,16,36,1215,
2025-02-27 05:33:22.216,6436098,16289896,14,5,8,2093,0,24,2147483647,
2025-02-27 05:33:22.232,6436238,15794397,33,14,14,2622,64,48,1754,
2025-02-27 05:33:22.243,6436098,15886479,4,9,5,138,64,84,2147483647,
2025-02-27 05:33:22.248,6436098,15886760,15,8,7,1574,32,48,2147483647,
2025-02-27 05:33:22.246,6436238,15886760,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:22.348,6436136,15796961,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:22.348,6436096,15796961,28,8,255,2119,48,72,2147483647,
2025-02-27 05:33:22.346,6436238,15796961,255,11,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:22.366,6436097,16168794,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:22.363,6436238,16168794,27,14,14,1177,16,48,1016,
2025-02-27 05:33:22.377,6436098,15886765,27,15,255,3343,64,84,2147483647,
2025-02-27 05:33:22.385,6436096,15940019,36,11,6,1771,0,24,2147483647,
2025-02-27 05:33:22.391,6436238,16291243,27,13,12,539,16,48,323,
2025-02-27 05:33:22.518,6436178,16291289,50,10,12,1824,16,36,2147483647,
2025-02-27 05:33:22.522,6436097,16168453,14,12,8,1793,0,24,2147483647,
2025-02-27 05:33:22.547,6436096,15941227,31,9,255,2331,48,60,2147483647,
2025-02-27 05:33:22.564,6436238,828955565,30,12,12,2004,64,96,1465,
2025-02-27 05:33:22.621,6436097,15796973,34,12,10,2208,0,24,2147483647,
2025-02-27 05:33:22.659,6436098,16168802,8,10,255,515,64,72,2147483647,
2025-02-27 05:33:22.660,6436096,828964829,30,5,5,1830,32,60,2147483647,
2025-02-27 05:33:22.706,6436098,16290361,28,5,10,2117,0,36,2147483647,
2025-02-27 05:33:22.756,6436096,828964299,26,5,8,1655,48,72,2147483647,
2025-02-27 05:33:22.763,6436238,15796955,32,15,15,2293,32,36,1273,
2025-02-27 05:33:22.769,6436178,828964658,255,8,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:22.769,6436098,828964658,27,5,5,1294,16,60,2147483647,
2025-02-27 05:33:22.765,6436238,828964658,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:22.793,6436098,16288084,33,11,11,2110,16,12,2147483647,
2025-02-27 05:33:22.801,6436098,16289962,34,7,7,2331,32,72,2147483647,
2025-02-27 05:33:22.807,6436238,828964299,255,11,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:22.816,6436238,16290361,255,13,13,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:22.828,6436178,16167169,255,5,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:22.828,6436098,16167169,41,9,8,2238,0,24,2147483647,
2025-02-27 05:33:22.830,6436136,16166533,255,14,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:22.831,6436096,16166533,5,9,11,420,32,96,2147483647,
2025-02-27 05:33:22.834,6436096,828963922,24,7,255,963,48,108,2147483647,
2025-02-27 05:33:22.835,6436097,15796979,15,7,8,1342,80,96,2147483647,
2025-02-27 05:33:22.855,6436098,15886766,28,10,10,2610,16,36,2147483647,
2025-02-27 05:33:22.865,6436238,16167169,255,14,14,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:22.900,6436097,828964624,28,3,5,1223,0,24,2147483647,
2025-02-27 05:33:22.910,6436097,828964411,10,3,5,96,64,84,2147483647,
2025-02-27 05:33:22.943,6436238,15886767,33,11,255,3490,16,24,3500,
2025-02-27 05:33:22.981,6436178,828963969,255,5,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:22.981,6436096,828963969,30,5,7,2081,64,96,2147483647,
2025-02-27 05:33:22.998,6436238,828963969,255,6,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:23.110,6436097,15941228,17,12,12,2454,32,48,2147483647,
2025-02-27 05:33:23.149,6436098,15796980,33,12,13,2440,16,24,2147483647,
2025-02-27 05:33:23.145,6436238,15796980,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:23.173,6436096,16168787,32,8,8,1973,0,12,2147483647,
2025-02-27 05:33:23.193,6436178,828964698,45,9,5,2479,32,72,2147483647,
2025-02-27 05:33:23.199,6436097,16291297,28,13,255,1368,64,84,2147483647,
2025-02-27 05:33:23.277,6436097,16168791,32,3,255,1572,80,96,2147483647,
2025-02-27 05:33:23.277,6436137,16168791,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:23.293,6436178,16291259,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:23.293,6436096,16291259,28,10,9,423,32,60,2147483647,
2025-02-27 05:33:23.291,6436238,16291259,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:23.295,6436178,15886399,255,9,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:23.296,6436096,15886399,30,12,12,1149,0,24,2147483647,
2025-02-27 05:33:23.301,6436178,15941216,35,6,255,2543,48,72,2147483647,
2025-02-27 05:33:23.337,6436238,15886399,255,14,14,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:23.345,6436097,828964636,3,8,1,-31,32,60,2147483647,
2025-02-27 05:33:23.372,6436097,15796981,38,14,255,2515,0,0,2147483647,
2025-02-27 05:33:23.384,6436097,828964611,9,7,12,408,64,72,2147483647,
2025-02-27 05:33:23.384,6436137,828964611,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:23.416,6436097,16291173,49,10,15,2425,0,24,2147483647,
2025-02-27 05:33:23.443,6436178,829019513,16,8,3,642,64,72,2147483647,
2025-02-27 05:33:23.466,6436096,828964574,27,6,10,312,64,96,2147483647,
2025-02-27 05:33:23.475,6436098,829019514,11,6,3,472,64,96,2147483647,
2025-02-27 05:33:23.478,6436098,16291292,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:23.478,6436178,16291292,37,10,11,2230,48,72,2147483647,
2025-02-27 05:33:23.474,6436238,16291292,255,11,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:23.510,6436098,15818787,51,11,12,2240,0,48,2147483647,
2025-02-27 05:33:23.510,6436178,15818787,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:23.516,6436178,16290933,255,1,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:23.516,6436098,16290933,28,10,10,905,0,48,2147483647,
2025-02-27 05:33:23.512,6436238,16290933,255,15,13,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:23.514,6436238,15796595,23,4,255,2425,48,72,-646,
2025-02-27 05:33:23.594,6436178,15886768,27,13,255,3178,64,72,2147483647,
2025-02-27 05:33:23.612,6436098,15941229,38,11,255,2999,64,72,2147483647,
2025-02-27 05:33:23.612,6436098,15884461,39,13,12,2408,16,36,2147483647,
2025-02-27 05:33:23.620,6436238,15796966,33,15,15,2524,0,12,1566,
2025-02-27 05:33:23.659,6436097,15796968,31,11,10,2142,16,36,2147483647,
2025-02-27 05:33:23.659,6436137,15796968,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:23.654,6436238,15796974,29,14,14,3195,16,0,2523,
2025-02-27 05:33:23.674,6436178,829019517,28,8,8,2581,0,0,2147483647,
2025-02-27 05:33:23.674,6436098,829019517,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:23.672,6436238,829019517,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:23.685,6436238,829019529,23,9,9,2610,16,36,1645,
2025-02-27 05:33:23.687,6436238,829019530,6,10,10,870,32,48,28,
2025-02-27 05:33:23.697,6436238,16168783,25,12,12,1360,64,84,1731,
2025-02-27 05:33:23.706,6436098,15796938,29,6,3,1801,64,84,2147483647,
2025-02-27 05:33:23.725,6436137,16291203,255,11,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:23.725,6436097,16291203,22,12,6,1113,16,36,2147483647,
2025-02-27 05:33:23.729,6436238,15796982,48,15,255,2760,48,60,2750,
2025-02-27 05:33:23.749,6436238,16168799,31,15,15,3055,16,24,2496,
2025-02-27 05:33:23.772,6436238,15941230,29,15,255,2349,48,60,2339,
2025-02-27 05:33:23.806,6436098,829019538,29,12,255,2034,48,60,2147483647,
2025-02-27 05:33:23.848,6436097,16291281,25,10,255,1381,80,96,2147483647,
2025-02-27 05:33:23.849,6436098,16291298,11,6,255,1381,16,24,2147483647,
2025-02-27 05:33:23.850,6436098,15886118,34,11,8,2462,32,60,2147483647,
2025-02-27 05:33:23.848,6436238,16291201,31,15,15,1634,0,12,1357,
2025-02-27 05:33:23.876,6436178,828964318,28,8,7,1123,48,120,2147483647,
2025-02-27 05:33:23.876,6436098,828964318,255,6,3,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:23.907,6436137,16168060,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:23.907,6436097,16168060,16,12,12,1257,0,24,2147483647,
2025-02-27 05:33:23.909,6436238,15884461,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:23.914,6436238,828964318,255,8,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:23.917,6436238,829019515,29,15,15,1978,48,72,1161,
2025-02-27 05:33:23.930,6436238,15886118,255,14,14,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:23.969,6436238,829019516,21,8,255,520,16,36,991,
2025-02-27 05:33:23.977,6436098,16291253,35,11,8,2395,32,48,2147483647,
2025-02-27 05:33:23.977,6436178,16291253,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:24.056,6436138,828964785,26,10,9,1953,80,132,2147483647,
2025-02-27 05:33:24.059,6436178,15941095,255,12,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:24.059,6436098,15941095,35,13,8,2352,0,24,2147483647,
2025-02-27 05:33:24.069,6436238,15941095,255,15,15,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:24.132,6436178,15941221,60,14,14,2211,16,36,2147483647,
2025-02-27 05:33:24.143,6436098,15940963,52,12,11,2029,16,48,2147483647,
2025-02-27 05:33:24.194,6436238,15886769,21,12,255,2978,64,72,2132,
2025-02-27 05:33:24.206,6436097,15886770,34,11,11,2770,16,24,2147483647,
2025-02-27 05:33:24.249,6436097,828964548,28,6,5,785,32,60,2147483647,
2025-02-27 05:33:24.259,6436098,15886738,9,7,5,444,64,72,2147483647,
2025-02-27 05:33:24.259,6436178,15886738,255,8,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:24.259,6436138,15886738,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:24.279,6436097,15941231,40,13,12,2759,0,12,2147483647,
2025-02-27 05:33:24.309,6436098,15886756,36,10,9,2258,32,48,2147483647,
2025-02-27 05:33:24.320,6436098,828964815,32,11,7,2284,16,84,2147483647,
2025-02-27 05:33:24.367,6436098,15796984,11,12,9,656,48,60,2147483647,
2025-02-27 05:33:24.385,6436096,15796983,29,9,255,1504,32,48,2147483647,
2025-02-27 05:33:24.381,6436238,15796983,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:24.391,6436096,16168714,31,9,9,2477,0,60,2147483647,
2025-02-27 05:33:24.403,6436178,16168739,46,11,9,2374,32,48,2147483647,
2025-02-27 05:33:24.501,6436178,829019496,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:24.501,6436096,829019496,14,8,255,2296,32,72,2147483647,
2025-02-27 05:33:24.500,6436238,829019496,255,9,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:24.536,6436097,15886199,19,9,7,1090,16,36,2147483647,
2025-02-27 05:33:24.536,6436137,15886199,32,9,7,644,4294967295,2147483647,2147483647,
2025-02-27 05:33:24.559,6436098,828964844,46,12,7,2259,48,84,2147483647,
2025-02-27 05:33:24.560,6436098,828964258,27,7,7,1964,48,84,2147483647,
2025-02-27 05:33:24.563,6436238,828964844,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:24.567,6436238,16291058,28,15,15,906,48,72,972,
2025-02-27 05:33:24.575,6436098,16290850,29,11,10,1854,32,60,2147483647,
2025-02-27 05:33:24.587,6436097,15737616,46,15,9,2127,0,24,2147483647,
2025-02-27 05:33:24.694,6436096,16168800,32,10,12,2454,16,36,2147483647,
2025-02-27 05:33:24.691,6436238,828963441,22,8,255,2060,0,60,-851,
2025-02-27 05:33:24.693,6436238,16291293,31,10,10,2387,48,36,1468,
2025-02-27 05:33:24.738,6436096,15941232,29,7,255,2437,64,72,2147483647,
2025-02-27 05:33:24.780,6436178,15729487,33,11,255,2332,48,96,2147483647,
2025-02-27 05:33:24.826,6436178,828964434,30,5,7,2080,0,48,2147483647,
2025-02-27 05:33:24.887,6436238,15796977,26,14,14,2651,16,36,1497,
2025-02-27 05:33:24.938,6436097,15886505,50,15,8,1856,0,24,2147483647,
2025-02-27 05:33:24.938,6436137,15886505,255,13,12,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:24.965,6436096,829019540,31,6,255,798,64,84,2147483647,
2025-02-27 05:33:24.998,6436098,828960199,28,8,15,1935,0,48,2147483647,
2025-02-27 05:33:25.008,6436238,828960199,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:25.157,6436096,15886771,31,4,255,2330,32,48,2147483647,
2025-02-27 05:33:25.154,6436238,15941222,44,15,15,2306,48,72,1946,
2025-02-27 05:33:25.163,6436096,829019541,29,8,255,215,48,60,2147483647,
2025-02-27 05:33:25.159,6436238,829019541,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:25.227,6436238,15886734,31,15,15,1578,16,36,1163,
2025-02-27 05:33:25.247,6436238,15941233,27,15,255,2835,64,72,2070,
2025-02-27 05:33:25.250,6436238,828962054,30,12,12,2722,32,60,1939,
2025-02-27 05:33:25.311,6436097,15941223,30,9,12,2356,0,12,2147483647,
2025-02-27 05:33:25.321,6436138,829019542,40,12,255,2732,96,108,2147483647,
2025-02-27 05:33:25.391,6436097,15940648,29,11,7,1974,16,36,2147483647,
2025-02-27 05:33:25.403,6436178,15941092,29,8,6,2125,16,24,2147483647,
2025-02-27 05:33:25.403,6436096,15941092,255,10,10,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:25.426,6436097,16168805,33,7,4,2471,0,12,2147483647,
2025-02-27 05:33:25.429,6436238,16291046,50,13,13,2449,32,48,1428,
2025-02-27 05:33:25.448,6436098,15886762,37,5,255,3069,16,24,2147483647,
2025-02-27 05:33:25.455,6436238,15940648,255,8,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:25.457,6436238,15796255,23,13,13,1153,0,48,735,
2025-02-27 05:33:25.463,6436097,16291295,41,11,12,2061,16,36,2147483647,
2025-02-27 05:33:25.463,6436137,16291295,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:25.469,6436238,16167919,27,9,9,2412,64,84,1178,
2025-02-27 05:33:25.485,6436238,828964758,29,15,15,1916,16,36,1250,
2025-02-27 05:33:25.505,6436097,16291211,28,15,11,1841,16,36,2147483647,
2025-02-27 05:33:25.540,6436238,15941224,33,15,15,3376,32,48,2534,
2025-02-27 05:33:25.554,6436098,829019543,14,6,255,1018,112,132,2147483647,
2025-02-27 05:33:25.620,6436096,15941227,30,4,5,1197,32,60,2147483647,
2025-02-27 05:33:25.620,6436136,15941227,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:25.628,6436238,16291206,34,15,15,2168,0,12,1967,
2025-02-27 05:33:25.631,6436238,16168806,16,8,255,1563,16,36,1160,
2025-02-27 05:33:25.649,6436098,15872833,35,8,8,2174,2048,84,2147483647,
2025-02-27 05:33:25.654,6436096,16222942,39,5,10,2386,0,24,2147483647,
2025-02-27 05:33:25.655,6436136,16222942,255,11,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:25.682,6436096,16291269,26,9,7,832,0,12,2147483647,
2025-02-27 05:33:25.689,6436136,829019497,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:25.689,6436096,829019497,32,11,8,1745,64,48,2147483647,
2025-02-27 05:33:25.686,6436238,16222942,255,15,14,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:25.710,6436098,15884458,53,9,6,2315,16,36,2147483647,
2025-02-27 05:33:25.716,6436238,15886417,38,15,15,2441,16,60,1654,
2025-02-27 05:33:25.726,6436097,828964213,16,9,5,700,0,60,2147483647,
2025-02-27 05:33:25.727,6436137,828964213,255,3,5,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:25.745,6436098,829019544,17,5,3,333,48,60,2147483647,
2025-02-27 05:33:25.741,6436238,829019544,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:25.766,6436097,15940562,29,9,6,1921,0,0,2147483647,
2025-02-27 05:33:25.771,6436238,15940562,255,5,5,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:25.778,6436238,829019533,18,5,5,1948,64,84,1332,
2025-02-27 05:33:25.796,6436097,828964378,17,11,11,1917,16,36,2147483647,
2025-02-27 05:33:25.826,6436238,15074519,35,15,15,2157,16,36,1590,
2025-02-27 05:33:25.891,6436097,829019531,17,11,11,1220,16,36,2147483647,
2025-02-27 05:33:25.896,6436178,16168706,37,5,6,2351,16,12,2147483647,
2025-02-27 05:33:25.917,6436137,828964661,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:25.917,6436097,828964661,21,6,255,1162,48,84,2147483647,
2025-02-27 05:33:25.921,6436097,16289530,29,6,6,2084,0,24,2147483647,
2025-02-27 05:33:25.922,6436137,16289530,255,9,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:25.924,6436097,15941234,0,11,255,528,96,108,2147483647,
2025-02-27 05:33:25.987,6436097,15796919,30,6,5,1657,64,84,2147483647,
2025-02-27 05:33:25.987,6436137,15796919,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:26.064,6436178,829019528,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:26.064,6436096,829019528,32,6,8,2098,32,84,2147483647,
2025-02-27 05:33:26.061,6436238,829019528,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:26.107,6436238,16168730,22,8,8,369,64,84,201,
2025-02-27 05:33:26.220,6436096,15941211,34,6,6,2407,16,48,2147483647,
2025-02-27 05:33:26.220,6436097,15941210,27,9,6,2108,16,36,2147483647,
2025-02-27 05:33:26.218,6436238,15941210,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:26.219,6436238,15941211,255,8,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:26.260,6436097,15941225,13,6,255,965,80,96,2147483647,
2025-02-27 05:33:26.274,6436096,829019544,31,9,255,2130,48,60,2147483647,
2025-02-27 05:33:26.270,6436238,829019544,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:26.350,6436098,15886763,32,13,255,2640,32,60,2147483647,
2025-02-27 05:33:26.352,6436097,16291279,29,9,8,1529,64,84,2147483647,
2025-02-27 05:33:26.354,6436097,829019532,28,8,11,1791,16,24,2147483647,
2025-02-27 05:33:26.385,6436097,15796882,29,8,11,941,64,96,2147483647,
2025-02-27 05:33:26.385,6436137,15796882,32,11,11,2235,4294967295,2147483647,2147483647,
2025-02-27 05:33:26.389,6436096,15886677,31,9,6,2164,16,48,2147483647,
2025-02-27 05:33:26.429,6436096,16168807,27,14,255,2992,16,24,2147483647,
2025-02-27 05:33:26.502,6436238,15796894,33,14,14,2124,16,24,1422,
2025-02-27 05:33:26.603,6436178,16291287,54,14,11,2347,16,24,2147483647,
2025-02-27 05:33:26.650,6436098,15941219,21,11,9,1530,48,84,2147483647,
2025-02-27 05:33:26.693,6436098,15941235,8,7,255,846,16,36,2147483647,
2025-02-27 05:33:26.696,6436098,16291194,26,11,11,2346,32,60,2147483647,
2025-02-27 05:33:26.702,6436178,15796986,29,10,9,2602,64,72,2147483647,
2025-02-27 05:33:26.698,6436238,15796986,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:26.761,6436097,16168795,19,12,9,1071,16,36,2147483647,
2025-02-27 05:33:26.768,6436098,15941204,7,7,11,1161,0,60,2147483647,
2025-02-27 05:33:26.769,6436098,15886773,6,12,255,1187,32,48,2147483647,
2025-02-27 05:33:26.768,6436238,15941204,255,11,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:26.781,6436098,16168740,255,13,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:26.785,6436238,16168740,33,14,14,2481,48,60,2031,
2025-02-27 05:33:26.815,6436178,15886005,255,9,4,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:26.815,6436096,15886005,29,7,9,2391,32,60,2147483647,
2025-02-27 05:33:26.814,6436238,15886005,255,14,0,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:26.823,6436238,15941213,32,13,13,3208,32,48,2426,
2025-02-27 05:33:26.831,6436238,16291152,29,11,11,999,32,48,661,
2025-02-27 05:33:26.843,6436178,828962663,32,9,8,2253,64,96,2147483647,
2025-02-27 05:33:26.861,6436098,16168778,4,6,5,1295,64,84,2147483647,
2025-02-27 05:33:26.868,6436097,16291302,9,12,255,1327,16,36,2147483647,
2025-02-27 05:33:26.857,6436227,16291302,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:26.886,6436096,16168809,31,7,6,2500,64,72,2147483647,
2025-02-27 05:33:26.882,6436238,16168809,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:26.980,6436238,15886764,26,10,10,2545,64,72,1696,
2025-02-27 05:33:27.018,6436097,15796987,12,255,255,2218,32,48,2147483647,
2025-02-27 05:33:27.007,6436227,15796987,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:27.049,6436178,15886745,255,11,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:27.049,6436098,15886745,23,10,255,1540,48,72,2147483647,
2025-02-27 05:33:27.057,6436098,16166663,45,9,9,2370,0,60,2147483647,
2025-02-27 05:33:27.080,6436098,828964597,52,4,255,2169,64,12,2147483647,
2025-02-27 05:33:27.117,6436096,15794626,33,12,9,2432,32,60,2147483647,
2025-02-27 05:33:27.117,6436178,15794626,255,10,10,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:27.114,6436238,15794626,255,13,13,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:27.151,6436098,829019542,10,8,255,2676,80,96,2147483647,
2025-02-27 05:33:27.175,6436238,15886646,34,12,12,2703,48,60,1450,
2025-02-27 05:33:27.209,6436238,16228853,39,9,9,2309,32,48,1532,
2025-02-27 05:33:27.215,6436238,16168796,27,10,8,1018,16,60,916,
2025-02-27 05:33:27.219,6436238,16291303,25,15,255,2768,64,84,2462,
2025-02-27 05:33:27.231,6436136,828964753,255,9,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:27.231,6436096,828964753,14,4,7,1106,48,108,2147483647,
2025-02-27 05:33:27.286,6436097,16168794,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:27.283,6436238,16168794,24,13,13,1409,16,48,769,
2025-02-27 05:33:27.297,6436098,15886765,35,15,255,2953,64,84,2147483647,
2025-02-27 05:33:27.317,6436238,15886241,34,15,15,1140,16,36,1105,
2025-02-27 05:33:27.336,6436098,16289896,17,10,9,2098,0,24,2147483647,
2025-02-27 05:33:27.352,6436238,15794397,36,13,13,2650,64,48,1618,
2025-02-27 05:33:27.363,6436098,15886479,3,2,6,87,64,84,2147483647,
2025-02-27 05:33:27.423,6436097,15941231,37,9,7,2546,0,12,2147483647,
2025-02-27 05:33:27.412,6436227,15941231,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:27.429,6436096,15796983,30,9,255,1494,16,48,2147483647,
2025-02-27 05:33:27.425,6436238,15796983,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:27.468,6436136,15796961,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:27.468,6436096,15796961,32,9,255,2045,48,72,2147483647,
2025-02-27 05:33:27.466,6436238,15796961,255,11,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:33:27.505,6436096,15940019,31,11,5,2139,0,24,2147483647,
2025-02-27 05:33:27.514,6436098,15796984,27,12,9,1179,48,60,2147483647,
