Datetime,Serving_Cell_Id, Call_Id, ulMcs,dlMcs
2025-02-27 05:37:25.789,6436238,15940897,27,27,
2025-02-27 05:37:25.804,6436097,15941587,15,4,
2025-02-27 05:37:25.824,6436238,16291644,22,15,
2025-02-27 05:37:25.959,6436096,15796747,26,7,
2025-02-27 05:37:25.984,6436098,15941414,16,9,
2025-02-27 05:37:26.081,6436238,15885154,26,25,
2025-02-27 05:37:26.089,6436098,15886403,26,23,
2025-02-27 05:37:26.118,6436096,16291636,22,17,
2025-02-27 05:37:26.171,6436096,15797318,21,3,
2025-02-27 05:37:26.284,6436137,15887080,11,16,
2025-02-27 05:37:26.937,6436098,15941591,13,17,
2025-02-27 05:37:26.931,6436238,15941591,4294967295,0,
2025-02-27 05:37:27.010,6436098,829019872,17,10,
2025-02-27 05:37:27.237,6436238,16102365,21,15,
2025-02-27 05:37:27.254,6436238,15941593,21,7,
2025-02-27 05:37:27.497,6436096,16291600,18,16,
2025-02-27 05:37:27.596,6436238,828963725,22,17,
2025-02-27 05:37:27.764,6436098,16291646,25,17,
2025-02-27 05:37:27.929,6436097,16291244,22,12,
2025-02-27 05:37:28.049,6436097,16291633,26,21,
2025-02-27 05:37:28.057,6436226,16291633,4294967295,4294967295,
2025-02-27 05:37:28.363,6436098,16169191,16,20,
2025-02-27 05:37:28.454,6436226,829019890,20,2,
2025-02-27 05:37:28.554,6436098,16291647,26,18,
2025-02-27 05:37:28.650,6436238,15941590,23,12,
2025-02-27 05:37:29.215,6436098,16291632,12,21,
2025-02-27 05:37:29.460,6436238,16169193,25,17,
2025-02-27 05:37:29.505,6436098,16168748,3,9,
2025-02-27 05:37:29.587,6436238,15886921,27,26,
2025-02-27 05:37:29.611,6436098,15941533,22,14,
2025-02-27 05:37:30.025,6436226,829019799,11,16,
2025-02-27 05:37:30.032,6436098,828964598,21,2,
2025-02-27 05:37:30.093,6436097,828964380,26,11,
2025-02-27 05:37:30.148,6436098,16168693,26,16,
2025-02-27 05:37:30.234,6436098,829019858,26,16,
2025-02-27 05:37:30.275,6436098,16169195,25,16,
2025-02-27 05:37:30.333,6436138,829019893,22,1,
2025-02-27 05:37:30.351,6436098,15941600,6,7,
2025-02-27 05:37:30.429,6436096,16169127,25,23,
2025-02-27 05:37:30.442,6436226,16169127,4294967295,23,
2025-02-27 05:37:30.557,6436097,15941519,12,25,
2025-02-27 05:37:30.642,6436098,15797307,18,9,
2025-02-27 05:37:30.695,6436226,15887095,28,6,
2025-02-27 05:37:30.706,6436097,828962127,16,12,
2025-02-27 05:37:30.808,6436096,828959225,21,9,
2025-02-27 05:37:30.910,6436238,15940897,27,27,
2025-02-27 05:37:30.945,6436238,16291644,21,11,
2025-02-27 05:37:31.080,6436096,15796747,26,3,
2025-02-27 05:37:31.105,6436098,15941414,14,7,
2025-02-27 05:37:31.202,6436238,15885154,26,20,
2025-02-27 05:37:31.210,6436098,15886403,26,19,
2025-02-27 05:37:31.239,6436096,16291636,22,12,
2025-02-27 05:37:31.405,6436137,15887080,9,14,
2025-02-27 05:37:31.509,6436096,16169176,19,3,
2025-02-27 05:37:32.057,6436098,15941591,15,15,
2025-02-27 05:37:32.052,6436238,15941591,4294967295,4294967295,
2025-02-27 05:37:32.331,6436096,16291650,26,13,
2025-02-27 05:37:32.358,6436238,16102365,21,15,
2025-02-27 05:37:32.435,6436098,16169199,14,16,
2025-02-27 05:37:32.617,6436096,16291600,19,13,
2025-02-27 05:37:32.666,6436138,15797328,20,11,
2025-02-27 05:37:32.691,6436097,16291651,25,22,
2025-02-27 05:37:32.717,6436238,828963725,22,18,
2025-02-27 05:37:32.884,6436098,16291646,26,16,
2025-02-27 05:37:33.049,6436097,16291244,20,13,
2025-02-27 05:37:33.169,6436097,16291633,26,21,
2025-02-27 05:37:33.177,6436226,16291633,4294967295,4294967295,
2025-02-27 05:37:33.215,6436226,15941599,4294967295,4294967295,
2025-02-27 05:37:33.203,6436238,15941599,28,17,
2025-02-27 05:37:33.255,6436097,829019896,23,14,
2025-02-27 05:37:33.456,6436098,16169200,13,8,
2025-02-27 05:37:33.471,6436098,15941604,21,7,
2025-02-27 05:37:33.670,6436098,15887106,9,12,
2025-02-27 05:37:33.674,6436098,16291647,25,21,
2025-02-27 05:37:33.771,6436238,15941590,25,13,
2025-02-27 05:37:34.335,6436098,16291632,14,21,
2025-02-27 05:37:34.604,6436238,16291654,26,20,
2025-02-27 05:37:34.625,6436098,16168748,3,8,
2025-02-27 05:37:34.708,6436238,15886921,28,25,
2025-02-27 05:37:34.731,6436098,15941533,22,12,
2025-02-27 05:37:35.031,6436098,15941603,26,13,
2025-02-27 05:37:35.037,6436226,15941603,4294967295,4294967295,
2025-02-27 05:37:35.025,6436238,15941603,4294967295,4294967295,
2025-02-27 05:37:35.146,6436226,829019799,11,11,
2025-02-27 05:37:35.152,6436098,828964598,21,0,
2025-02-27 05:37:35.213,6436097,828964380,26,11,
2025-02-27 05:37:35.240,6436226,829019897,21,3,
2025-02-27 05:37:35.354,6436098,829019858,26,13,
2025-02-27 05:37:35.395,6436098,16169195,25,19,
2025-02-27 05:37:35.453,6436138,829019893,23,1,
2025-02-27 05:37:35.471,6436098,15941600,4,7,
2025-02-27 05:37:35.549,6436096,16169127,25,19,
2025-02-27 05:37:35.563,6436226,16169127,4294967295,24,
2025-02-27 05:37:35.677,6436097,15941519,14,25,
2025-02-27 05:37:35.704,6436098,15887108,0,19,
2025-02-27 05:37:35.762,6436098,15797307,20,6,
2025-02-27 05:37:35.826,6436097,828962127,15,13,
2025-02-27 05:37:35.928,6436096,828959225,21,7,
2025-02-27 05:37:36.031,6436238,15940897,26,27,
2025-02-27 05:37:36.200,6436096,15796747,26,4,
2025-02-27 05:37:36.225,6436098,15941414,16,7,
2025-02-27 05:37:36.219,6436238,16169205,21,7,
2025-02-27 05:37:36.323,6436238,15885154,26,24,
2025-02-27 05:37:36.330,6436098,15886403,26,16,
2025-02-27 05:37:36.359,6436096,16291636,21,14,
2025-02-27 05:37:36.525,6436137,15887080,10,16,
2025-02-27 05:37:36.564,6436096,15887111,26,7,
2025-02-27 05:37:36.629,6436096,16169176,19,6,
2025-02-27 05:37:36.933,6436226,16169206,20,4,
2025-02-27 05:37:37.479,6436238,16102365,22,15,
2025-02-27 05:37:37.692,6436096,16291657,19,1,
2025-02-27 05:37:37.737,6436096,16291600,20,15,
2025-02-27 05:37:37.838,6436238,828963725,22,18,
2025-02-27 05:37:37.940,6436238,15941609,26,20,
2025-02-27 05:37:38.169,6436097,16291244,21,15,
2025-02-27 05:37:38.258,6436098,829019900,17,17,
2025-02-27 05:37:38.289,6436097,16291633,26,22,
2025-02-27 05:37:38.298,6436226,16291633,4294967295,4294967295,
2025-02-27 05:37:38.313,6436098,829019901,22,13,
2025-02-27 05:37:38.336,6436226,15941599,4294967295,4294967295,
2025-02-27 05:37:38.324,6436238,15941599,28,14,
2025-02-27 05:37:38.375,6436097,829019896,21,9,
2025-02-27 05:37:38.576,6436098,16169200,12,11,
2025-02-27 05:37:38.601,6436097,16169208,17,3,
2025-02-27 05:37:38.794,6436098,16291647,26,20,
2025-02-27 05:37:38.892,6436238,15941590,25,10,
2025-02-27 05:37:39.455,6436098,16291632,12,22,
2025-02-27 05:37:39.725,6436238,16291654,26,16,
2025-02-27 05:37:39.745,6436098,16168748,3,8,
2025-02-27 05:37:39.829,6436238,15886921,27,26,
2025-02-27 05:37:39.851,6436098,15941533,22,12,
2025-02-27 05:37:40.136,6436098,16291659,12,20,
2025-02-27 05:37:40.130,6436238,16291659,4294967295,4294967295,
2025-02-27 05:37:40.268,6436226,829019799,11,15,
2025-02-27 05:37:40.272,6436098,828964598,21,1,
2025-02-27 05:37:40.333,6436097,828964380,26,13,
2025-02-27 05:37:40.362,6436226,829019897,21,5,
2025-02-27 05:37:40.573,6436138,829019893,22,4,
2025-02-27 05:37:40.591,6436098,15941600,3,7,
2025-02-27 05:37:40.669,6436096,16169127,26,13,
2025-02-27 05:37:40.685,6436226,16169127,4294967295,24,
2025-02-27 05:37:40.797,6436097,15941519,13,25,
2025-02-27 05:37:40.882,6436098,15797307,18,7,
2025-02-27 05:37:40.946,6436097,828962127,16,12,
2025-02-27 05:37:41.048,6436096,828959225,21,8,
2025-02-27 05:37:41.152,6436238,15940897,26,27,
2025-02-27 05:37:41.320,6436096,15796747,26,3,
2025-02-27 05:37:41.345,6436098,15941414,13,7,
2025-02-27 05:37:41.450,6436098,15886403,26,15,
2025-02-27 05:37:41.444,6436238,15885154,26,24,
2025-02-27 05:37:41.479,6436096,16291636,21,7,
2025-02-27 05:37:41.645,6436137,15887080,13,15,
2025-02-27 05:37:41.695,6436097,16169212,26,10,
2025-02-27 05:37:41.749,6436096,16169176,18,6,
2025-02-27 05:37:42.600,6436238,16102365,22,14,
2025-02-27 05:37:42.684,6436096,829019858,25,11,
2025-02-27 05:37:42.757,6436098,15941618,23,16,
2025-02-27 05:37:42.857,6436096,16291600,19,10,
2025-02-27 05:37:42.959,6436238,828963725,23,18,
2025-02-27 05:37:43.061,6436238,15941609,26,20,
2025-02-27 05:37:43.272,6436098,15887123,12,16,
2025-02-27 05:37:43.289,6436097,16291244,21,14,
2025-02-27 05:37:43.326,6436097,16169217,25,16,
2025-02-27 05:37:43.409,6436097,16291633,26,22,
2025-02-27 05:37:43.420,6436226,16291633,4294967295,4294967295,
2025-02-27 05:37:43.495,6436097,829019896,22,11,
2025-02-27 05:37:43.696,6436098,16169200,15,13,
2025-02-27 05:37:43.914,6436098,16291647,26,17,
2025-02-27 05:37:44.013,6436238,15941590,26,15,
2025-02-27 05:37:44.191,6436138,15941620,20,3,
2025-02-27 05:37:44.521,6436238,15797343,27,16,
2025-02-27 05:37:44.557,6436098,15797344,6,4,
2025-02-27 05:37:44.569,6436096,16291663,25,9,
2025-02-27 05:37:44.575,6436098,16291632,13,20,
2025-02-27 05:37:44.865,6436098,16168748,3,10,
2025-02-27 05:37:44.950,6436238,15886921,27,25,
2025-02-27 05:37:44.971,6436098,15941533,22,18,
2025-02-27 05:37:44.992,6436096,16169219,26,15,
2025-02-27 05:37:45.186,6436226,15941623,27,9,
2025-02-27 05:37:45.256,6436098,16291659,11,18,
2025-02-27 05:37:45.251,6436238,16291659,4294967295,4294967295,
2025-02-27 05:37:45.389,6436226,829019799,9,15,
2025-02-27 05:37:45.392,6436098,828964598,21,0,
2025-02-27 05:37:45.429,6436098,16169220,22,10,
2025-02-27 05:37:45.453,6436097,828964380,26,22,
2025-02-27 05:37:45.693,6436138,829019893,19,4,
2025-02-27 05:37:45.789,6436096,16169127,25,12,
2025-02-27 05:37:45.806,6436226,16169127,4294967295,24,
2025-02-27 05:37:45.917,6436097,15941519,14,25,
2025-02-27 05:37:46.002,6436098,15797307,19,7,
2025-02-27 05:37:46.066,6436097,828962127,15,13,
2025-02-27 05:37:46.168,6436096,828959225,21,5,
2025-02-27 05:37:46.273,6436238,15940897,27,26,
2025-02-27 05:37:46.440,6436096,15796747,26,0,
2025-02-27 05:37:46.465,6436098,15941414,15,4,
2025-02-27 05:37:46.570,6436098,15886403,26,21,
2025-02-27 05:37:46.565,6436238,15885154,26,27,
2025-02-27 05:37:46.599,6436096,16291636,22,13,
2025-02-27 05:37:46.765,6436137,15887080,10,16,
2025-02-27 05:37:46.815,6436097,16169212,26,21,
2025-02-27 05:37:46.869,6436096,16169176,22,4,
2025-02-27 05:37:47.424,6436238,16169223,26,19,
2025-02-27 05:37:47.713,6436238,15887128,21,6,
2025-02-27 05:37:47.720,6436238,16102365,22,16,
2025-02-27 05:37:47.804,6436096,829019858,25,8,
2025-02-27 05:37:47.877,6436098,15941618,24,15,
2025-02-27 05:37:47.977,6436096,16291600,19,11,
2025-02-27 05:37:48.079,6436238,828963725,22,17,
2025-02-27 05:37:48.214,6436098,829019907,22,3,
2025-02-27 05:37:48.392,6436098,15887123,14,18,
2025-02-27 05:37:48.409,6436097,16291244,22,17,
2025-02-27 05:37:48.615,6436097,829019896,23,10,
2025-02-27 05:37:48.704,6436098,15887130,22,13,
2025-02-27 05:37:48.816,6436098,16169200,20,11,
2025-02-27 05:37:49.034,6436098,16291647,26,19,
2025-02-27 05:37:49.133,6436238,15941590,26,15,
2025-02-27 05:37:49.474,6436098,15797350,23,16,
2025-02-27 05:37:49.629,6436096,16291669,21,16,
2025-02-27 05:37:49.641,6436238,15797343,28,15,
2025-02-27 05:37:49.677,6436098,15797344,6,15,
2025-02-27 05:37:49.695,6436098,16291632,14,20,
2025-02-27 05:37:49.985,6436098,16168748,4,10,
2025-02-27 05:37:50.070,6436238,15886921,27,26,
2025-02-27 05:37:50.091,6436098,15941533,22,16,
2025-02-27 05:37:50.112,6436096,16169219,26,20,
2025-02-27 05:37:50.509,6436226,829019799,12,18,
2025-02-27 05:37:50.512,6436098,828964598,21,0,
2025-02-27 05:37:50.573,6436097,828964380,26,23,
2025-02-27 05:37:50.616,6436238,829019918,26,3,
2025-02-27 05:37:50.730,6436098,15797353,6,3,
2025-02-27 05:37:50.813,6436138,829019893,19,4,
2025-02-27 05:37:50.909,6436096,16169127,26,15,
2025-02-27 05:37:50.926,6436226,16169127,4294967295,24,
2025-02-27 05:37:51.037,6436097,15941519,13,25,
2025-02-27 05:37:51.122,6436098,15797307,18,8,
2025-02-27 05:37:51.186,6436097,828962127,17,12,
2025-02-27 05:37:51.288,6436096,828959225,21,6,
2025-02-27 05:37:51.393,6436238,15940897,26,27,
2025-02-27 05:37:51.429,6436096,16291671,25,7,
2025-02-27 05:37:51.560,6436096,15796747,26,3,
2025-02-27 05:37:51.585,6436098,15941414,16,4,
2025-02-27 05:37:51.690,6436098,15886403,26,23,
2025-02-27 05:37:51.685,6436238,15885154,27,27,
2025-02-27 05:37:51.719,6436096,16291636,22,16,
2025-02-27 05:37:51.885,6436137,15887080,9,15,
2025-02-27 05:37:51.889,6436098,15797354,15,21,
2025-02-27 05:37:51.989,6436096,16169176,21,4,
2025-02-27 05:37:52.340,6436226,829019919,22,3,
2025-02-27 05:37:52.834,6436238,15887128,21,18,
2025-02-27 05:37:52.841,6436238,16102365,22,18,
2025-02-27 05:37:52.924,6436096,829019858,25,8,
2025-02-27 05:37:53.097,6436096,16291600,18,14,
2025-02-27 05:37:53.200,6436238,828963725,22,16,
2025-02-27 05:37:53.452,6436097,16169234,25,10,
2025-02-27 05:37:53.512,6436098,15887123,14,17,
2025-02-27 05:37:53.529,6436097,16291244,23,13,
2025-02-27 05:37:53.709,6436096,15887137,21,0,
2025-02-27 05:37:53.726,6436097,16291673,25,16,
2025-02-27 05:37:53.735,6436097,829019896,22,10,
2025-02-27 05:37:53.808,6436238,15887138,26,24,
2025-02-27 05:37:53.824,6436098,15887130,20,19,
2025-02-27 05:37:53.936,6436098,16169200,14,11,
2025-02-27 05:37:53.967,6436097,15941631,16,1,
2025-02-27 05:37:54.254,6436238,15941590,26,12,
2025-02-27 05:37:54.594,6436098,15797350,21,18,
2025-02-27 05:37:54.777,6436098,829019923,22,10,
2025-02-27 05:37:54.815,6436098,16291632,13,19,
2025-02-27 05:37:55.105,6436098,16168748,3,8,
2025-02-27 05:37:55.191,6436238,15886921,27,26,
2025-02-27 05:37:55.211,6436098,15941533,22,18,
2025-02-27 05:37:55.232,6436096,16169219,26,17,
2025-02-27 05:37:55.630,6436226,829019799,11,12,
2025-02-27 05:37:55.632,6436098,828964598,21,0,
2025-02-27 05:37:55.693,6436097,828964380,26,21,
2025-02-27 05:37:55.737,6436238,829019918,26,7,
2025-02-27 05:37:55.803,6436238,15941634,26,19,
2025-02-27 05:37:56.029,6436096,16169127,25,18,
2025-02-27 05:37:56.047,6436226,16169127,4294967295,23,
2025-02-27 05:37:56.157,6436097,15941519,14,25,
2025-02-27 05:37:56.242,6436098,15797307,18,7,
2025-02-27 05:37:56.250,6436098,15797355,25,10,
2025-02-27 05:37:56.306,6436097,828962127,17,13,
2025-02-27 05:37:56.310,6436098,15941636,26,10,
2025-02-27 05:37:56.408,6436096,828959225,21,5,
2025-02-27 05:37:56.514,6436238,15940897,27,27,
2025-02-27 05:37:56.549,6436096,16291671,24,13,
2025-02-27 05:37:56.680,6436096,15796747,26,2,
2025-02-27 05:37:56.705,6436098,15941414,13,7,
2025-02-27 05:37:56.810,6436098,15886403,26,20,
2025-02-27 05:37:56.806,6436238,15885154,27,27,
2025-02-27 05:37:56.839,6436096,16291636,22,11,
2025-02-27 05:37:57.005,6436137,15887080,9,9,
2025-02-27 05:37:57.009,6436098,15797354,8,23,
2025-02-27 05:37:57.109,6436096,16169176,20,3,
2025-02-27 05:37:57.461,6436226,829019919,22,2,
2025-02-27 05:37:57.769,6436098,16169240,23,17,
2025-02-27 05:37:57.963,6436238,16102365,21,19,
2025-02-27 05:37:58.044,6436096,829019858,26,2,
2025-02-27 05:37:58.188,6436098,829019926,22,13,
2025-02-27 05:37:58.217,6436096,16291600,17,13,
2025-02-27 05:37:58.322,6436238,828963725,22,15,
2025-02-27 05:37:58.333,6436098,829019927,12,16,
2025-02-27 05:37:58.615,6436226,829019928,22,2,
2025-02-27 05:37:58.649,6436097,16291244,22,18,
2025-02-27 05:37:58.799,6436096,829019925,15,2,
2025-02-27 05:37:58.846,6436097,16291673,26,24,
2025-02-27 05:37:58.855,6436097,829019896,22,9,
2025-02-27 05:37:58.930,6436238,15887138,26,26,
2025-02-27 05:37:58.944,6436098,15887130,20,20,
2025-02-27 05:37:59.056,6436098,16169200,18,7,
2025-02-27 05:37:59.376,6436238,15941590,26,11,
2025-02-27 05:37:59.435,6436238,15797362,27,15,
2025-02-27 05:37:59.714,6436098,15797350,23,17,
2025-02-27 05:37:59.935,6436098,16291632,11,22,
2025-02-27 05:38:00.225,6436098,16168748,4,10,
2025-02-27 05:38:00.313,6436238,15886921,27,26,
2025-02-27 05:38:00.331,6436098,15941533,22,17,
2025-02-27 05:38:00.352,6436096,16169219,26,21,
2025-02-27 05:38:00.751,6436226,829019799,11,13,
2025-02-27 05:38:00.752,6436098,828964598,21,0,
2025-02-27 05:38:00.813,6436097,828964380,25,21,
2025-02-27 05:38:00.859,6436238,829019918,25,8,
2025-02-27 05:38:01.149,6436096,16169127,25,11,
2025-02-27 05:38:01.168,6436226,16169127,4294967295,4294967295,
2025-02-27 05:38:01.277,6436097,15941519,13,25,
2025-02-27 05:38:01.362,6436098,15797307,19,8,
2025-02-27 05:38:01.370,6436098,15797355,25,20,
2025-02-27 05:38:01.426,6436097,828962127,19,12,
2025-02-27 05:38:01.528,6436096,828959225,21,6,
2025-02-27 05:38:01.636,6436238,15940897,27,26,
2025-02-27 05:38:01.669,6436096,16291671,23,12,
2025-02-27 05:38:01.800,6436096,15796747,26,2,
2025-02-27 05:38:01.825,6436098,15941414,12,7,
2025-02-27 05:38:01.930,6436098,15886403,26,22,
2025-02-27 05:38:01.928,6436238,15885154,26,26,
2025-02-27 05:38:01.959,6436096,16291636,21,14,
2025-02-27 05:38:02.117,6436096,15941643,25,10,
2025-02-27 05:38:02.125,6436137,15887080,8,18,
2025-02-27 05:38:02.129,6436098,15797354,7,22,
2025-02-27 05:38:02.229,6436096,16169176,15,4,
2025-02-27 05:38:02.582,6436226,829019919,21,5,
2025-02-27 05:38:02.889,6436098,16169240,24,19,
2025-02-27 05:38:03.042,6436238,15941646,21,5,
2025-02-27 05:38:03.084,6436238,16102365,22,19,
2025-02-27 05:38:03.114,6436098,16169247,26,14,
2025-02-27 05:38:03.164,6436096,829019858,26,2,
2025-02-27 05:38:03.337,6436096,16291600,17,14,
2025-02-27 05:38:03.448,6436098,15887150,10,10,
2025-02-27 05:38:03.443,6436238,828963725,23,15,
2025-02-27 05:38:03.453,6436098,829019927,10,17,
2025-02-27 05:38:03.736,6436226,829019928,17,2,
2025-02-27 05:38:03.769,6436097,16291244,22,14,
2025-02-27 05:38:03.966,6436097,16291673,26,24,
2025-02-27 05:38:03.975,6436097,829019896,24,9,
2025-02-27 05:38:04.051,6436238,15887138,26,27,
2025-02-27 05:38:04.064,6436098,15887130,18,21,
2025-02-27 05:38:04.176,6436098,16169200,17,11,
2025-02-27 05:38:04.497,6436238,15941590,26,15,
2025-02-27 05:38:04.556,6436238,15797362,28,10,
2025-02-27 05:38:05.155,6436098,15941648,26,8,
2025-02-27 05:38:05.345,6436098,16168748,3,10,
2025-02-27 05:38:05.434,6436238,15886921,27,26,
2025-02-27 05:38:05.451,6436098,15941533,22,15,
2025-02-27 05:38:05.472,6436096,16169219,26,21,
2025-02-27 05:38:05.872,6436226,829019799,11,17,
2025-02-27 05:38:05.872,6436098,828964598,21,1,
2025-02-27 05:38:05.933,6436097,828964380,25,21,
2025-02-27 05:38:05.980,6436238,829019918,26,8,
2025-02-27 05:38:06.208,6436238,16291685,26,22,
2025-02-27 05:38:06.220,6436226,16291685,4294967295,18,
2025-02-27 05:38:06.269,6436096,16169127,26,11,
2025-02-27 05:38:06.289,6436226,16169127,4294967295,4294967295,
2025-02-27 05:38:06.397,6436097,15941519,13,25,
2025-02-27 05:38:06.482,6436098,15797307,19,8,
2025-02-27 05:38:06.490,6436098,15797355,25,21,
2025-02-27 05:38:06.546,6436097,828962127,18,12,
2025-02-27 05:38:06.648,6436096,828959225,21,5,
2025-02-27 05:38:06.719,6436098,15941651,26,17,
2025-02-27 05:38:06.757,6436238,15940897,27,26,
2025-02-27 05:38:06.920,6436096,15796747,26,3,
2025-02-27 05:38:06.945,6436098,15941414,11,13,
2025-02-27 05:38:07.050,6436098,15886403,26,23,
2025-02-27 05:38:07.049,6436238,15885154,26,26,
2025-02-27 05:38:07.079,6436096,16291636,22,14,
2025-02-27 05:38:07.245,6436137,15887080,8,18,
2025-02-27 05:38:07.249,6436098,15797354,8,20,
2025-02-27 05:38:07.349,6436096,16169176,13,2,
2025-02-27 05:38:07.469,6436238,15941653,26,21,
2025-02-27 05:38:07.703,6436226,829019919,21,4,
2025-02-27 05:38:08.009,6436098,16169240,24,16,
2025-02-27 05:38:08.205,6436238,16102365,20,16,
2025-02-27 05:38:08.457,6436096,16291600,17,13,
2025-02-27 05:38:08.463,6436238,829019925,18,9,
2025-02-27 05:38:08.488,6436098,16169257,21,12,
2025-02-27 05:38:08.563,6436238,828963725,23,16,
2025-02-27 05:38:08.563,6436238,15941643,14,2,
2025-02-27 05:38:08.857,6436226,829019928,17,0,
2025-02-27 05:38:08.856,6436098,16291692,1,11,
2025-02-27 05:38:08.889,6436097,16291244,20,20,
2025-02-27 05:38:09.086,6436097,16291673,26,25,
2025-02-27 05:38:09.095,6436097,829019896,23,8,
2025-02-27 05:38:09.171,6436238,15887138,26,25,
2025-02-27 05:38:09.184,6436098,15887130,18,19,
2025-02-27 05:38:09.296,6436098,16169200,17,10,
2025-02-27 05:38:09.617,6436238,15941590,26,10,
2025-02-27 05:38:10.144,6436098,15887166,24,18,
2025-02-27 05:38:10.465,6436098,16168748,3,11,
2025-02-27 05:38:10.554,6436238,15886921,27,26,
2025-02-27 05:38:10.571,6436098,15941533,22,18,
2025-02-27 05:38:10.993,6436226,829019799,9,16,
2025-02-27 05:38:10.992,6436098,828964598,21,1,
2025-02-27 05:38:11.053,6436097,828964380,25,20,
2025-02-27 05:38:11.100,6436238,829019918,26,8,
2025-02-27 05:38:11.389,6436096,16169127,26,14,
2025-02-27 05:38:11.410,6436226,16169127,4294967295,4294967295,
2025-02-27 05:38:11.517,6436097,15941519,12,26,
2025-02-27 05:38:11.602,6436098,15797307,21,8,
2025-02-27 05:38:11.615,6436098,15797377,16,19,
2025-02-27 05:38:11.666,6436097,828962127,17,12,
2025-02-27 05:38:11.768,6436096,828959225,21,6,
2025-02-27 05:38:11.877,6436238,15940897,26,27,
2025-02-27 05:38:12.040,6436096,15796747,26,2,
2025-02-27 05:38:12.170,6436098,15886403,26,19,
2025-02-27 05:38:12.169,6436238,15885154,27,23,
2025-02-27 05:38:12.183,6436226,15941658,27,6,
2025-02-27 05:38:12.199,6436096,16291636,22,13,
2025-02-27 05:38:12.365,6436137,15887080,8,15,
2025-02-27 05:38:12.575,6436097,16291695,23,15,
2025-02-27 05:38:12.744,6436097,15797378,26,14,
2025-02-27 05:38:12.824,6436226,829019919,21,3,
2025-02-27 05:38:13.016,6436098,16291693,12,23,
2025-02-27 05:38:13.010,6436238,16291693,4294967295,4294967295,
2025-02-27 05:38:13.129,6436098,16169240,26,17,
2025-02-27 05:38:13.266,6436097,16169261,26,20,
2025-02-27 05:38:13.260,6436238,16169261,4294967295,4294967295,
2025-02-27 05:38:13.325,6436238,16102365,18,12,
2025-02-27 05:38:13.577,6436096,16291600,17,14,
2025-02-27 05:38:13.584,6436238,829019925,18,11,
2025-02-27 05:38:13.608,6436098,16169257,19,15,
2025-02-27 05:38:13.684,6436238,828963725,23,15,
2025-02-27 05:38:14.009,6436097,16291244,22,17,
2025-02-27 05:38:14.206,6436097,16291673,26,26,
2025-02-27 05:38:14.215,6436097,829019896,21,10,
2025-02-27 05:38:14.292,6436238,15887138,26,24,
2025-02-27 05:38:14.304,6436098,15887130,21,16,
2025-02-27 05:38:14.416,6436098,16169200,18,10,
2025-02-27 05:38:14.738,6436238,15941590,25,9,
2025-02-27 05:38:15.585,6436098,16168748,4,13,
2025-02-27 05:38:15.675,6436238,15886921,27,26,
2025-02-27 05:38:15.691,6436098,15941533,22,13,
2025-02-27 05:38:15.829,6436138,829019938,19,4,
2025-02-27 05:38:16.113,6436226,829019799,9,12,
2025-02-27 05:38:16.112,6436098,828964598,21,2,
2025-02-27 05:38:16.165,6436098,16169266,12,8,
2025-02-27 05:38:16.169,6436097,15797384,21,9,
2025-02-27 05:38:16.173,6436097,828964380,25,23,
2025-02-27 05:38:16.221,6436238,829019918,26,9,
2025-02-27 05:38:16.260,6436096,829019939,19,3,
2025-02-27 05:38:16.509,6436096,16169127,26,11,
2025-02-27 05:38:16.530,6436226,16169127,4294967295,4294967295,
2025-02-27 05:38:16.637,6436097,15941519,12,24,
2025-02-27 05:38:16.786,6436097,828962127,17,11,
2025-02-27 05:38:16.888,6436096,828959225,21,5,
2025-02-27 05:38:16.998,6436238,15940897,26,26,
2025-02-27 05:38:17.290,6436098,15886403,26,18,
2025-02-27 05:38:17.290,6436238,15885154,26,22,
2025-02-27 05:38:17.485,6436137,15887080,12,14,
2025-02-27 05:38:17.520,6436096,16291700,26,13,
2025-02-27 05:38:17.657,6436096,15797385,26,15,
2025-02-27 05:38:17.651,6436238,15797385,4294967295,4294967295,
2025-02-27 05:38:18.152,6436098,15887175,26,10,
2025-02-27 05:38:18.152,6436098,16291702,26,17,
2025-02-27 05:38:18.171,6436098,829019942,24,10,
2025-02-27 05:38:18.218,6436098,829019943,16,9,
2025-02-27 05:38:18.277,6436098,15797387,14,16,
2025-02-27 05:38:18.334,6436098,829019944,17,5,
2025-02-27 05:38:18.386,6436097,16169261,26,19,
2025-02-27 05:38:18.381,6436238,16169261,4294967295,4294967295,
2025-02-27 05:38:18.446,6436238,16102365,19,10,
2025-02-27 05:38:18.661,6436098,16291703,15,8,
2025-02-27 05:38:18.697,6436096,16291600,19,15,
2025-02-27 05:38:18.705,6436238,829019925,19,13,
2025-02-27 05:38:18.805,6436238,828963725,23,13,
2025-02-27 05:38:19.129,6436097,16291244,20,16,
2025-02-27 05:38:19.326,6436097,16291673,26,22,
2025-02-27 05:38:19.335,6436097,829019896,23,11,
2025-02-27 05:38:19.413,6436238,15887138,26,26,
2025-02-27 05:38:19.536,6436098,16169200,19,6,
2025-02-27 05:38:19.859,6436238,15941590,26,15,
2025-02-27 05:38:20.580,6436226,15941665,4294967295,4294967295,
2025-02-27 05:38:20.567,6436238,15941665,27,17,
2025-02-27 05:38:20.628,6436238,15887179,21,12,
2025-02-27 05:38:20.705,6436098,16168748,5,11,
