Datetime,Serving_Cell_Id, Call_Id, ulMcs,dlMcs
2025-02-27 05:59:25.052,6436098,16293305,19,13,
2025-02-27 05:59:25.077,6436098,16170749,22,15,
2025-02-27 05:59:25.273,6436228,829021282,22,7,
2025-02-27 05:59:25.584,6436228,829021284,25,23,
2025-02-27 05:59:25.645,6436096,828959225,21,6,
2025-02-27 05:59:25.689,6436098,16170779,26,22,
2025-02-27 05:59:25.822,6436096,15943131,26,7,
2025-02-27 05:59:25.822,6436136,15943131,4294967295,4294967295,
2025-02-27 05:59:25.962,6436098,829021096,24,7,
2025-02-27 05:59:26.051,6436098,15888716,26,22,
2025-02-27 05:59:26.104,6436097,16293266,26,25,
2025-02-27 05:59:26.100,6436228,16293266,4294967295,4294967295,
2025-02-27 05:59:26.100,6436238,16293266,4294967295,4294967295,
2025-02-27 05:59:26.174,6436238,16170752,22,9,
2025-02-27 05:59:26.237,6436098,16170416,26,19,
2025-02-27 05:59:26.291,6436098,15888597,18,19,
2025-02-27 05:59:27.003,6436097,15798808,26,15,
2025-02-27 05:59:27.152,6436097,16170593,26,15,
2025-02-27 05:59:27.222,6436097,16170781,25,13,
2025-02-27 05:59:27.264,6436097,16293288,21,20,
2025-02-27 05:59:27.723,6436178,829021280,26,17,
2025-02-27 05:59:27.763,6436097,15943166,15,26,
2025-02-27 05:59:27.869,6436097,16293208,13,20,
2025-02-27 05:59:28.009,6436098,15943190,26,9,
2025-02-27 05:59:27.999,6436228,15943190,4294967295,4294967295,
2025-02-27 05:59:27.999,6436238,15943190,4294967295,4294967295,
2025-02-27 05:59:28.094,6436238,15798887,26,18,
2025-02-27 05:59:28.177,6436098,16293289,25,16,
2025-02-27 05:59:28.440,6436137,16293089,24,19,
2025-02-27 05:59:28.440,6436097,16293089,26,12,
2025-02-27 05:59:28.573,6436097,15798896,26,9,
2025-02-27 05:59:28.601,6436098,15798725,5,11,
2025-02-27 05:59:29.255,6436096,829021345,22,4,
2025-02-27 05:59:29.303,6436098,16170780,25,19,
2025-02-27 05:59:29.303,6436178,16170780,4294967295,4294967295,
2025-02-27 05:59:29.292,6436228,16170780,4294967295,4294967295,
2025-02-27 05:59:29.310,6436097,16170773,26,22,
2025-02-27 05:59:29.300,6436238,16170773,4294967295,4294967295,
2025-02-27 05:59:29.350,6436228,15943097,26,17,
2025-02-27 05:59:29.422,6436098,829021339,26,12,
2025-02-27 05:59:29.411,6436228,829021339,4294967295,4294967295,
2025-02-27 05:59:29.592,6436228,16102365,22,26,
2025-02-27 05:59:29.681,6436097,829021228,3,15,
2025-02-27 05:59:29.710,6436238,829021264,27,21,
2025-02-27 05:59:29.799,6436098,16293309,26,9,
2025-02-27 05:59:29.857,6436228,16292742,26,23,
2025-02-27 05:59:29.978,6436097,829021324,3,15,
2025-02-27 05:59:30.028,6436098,15798898,18,19,
2025-02-27 05:59:30.172,6436098,16293305,16,21,
2025-02-27 05:59:30.197,6436098,16170749,22,19,
2025-02-27 05:59:30.275,6436097,15798899,15,3,
2025-02-27 05:59:30.394,6436228,829021282,22,6,
2025-02-27 05:59:30.765,6436096,828959225,22,6,
2025-02-27 05:59:30.809,6436098,16170779,26,22,
2025-02-27 05:59:30.942,6436096,15943131,25,11,
2025-02-27 05:59:30.942,6436136,15943131,4294967295,4294967295,
2025-02-27 05:59:31.082,6436098,829021096,20,12,
2025-02-27 05:59:31.171,6436098,15888716,26,21,
2025-02-27 05:59:31.224,6436097,16293266,26,24,
2025-02-27 05:59:31.221,6436228,16293266,4294967295,4294967295,
2025-02-27 05:59:31.221,6436238,16293266,4294967295,4294967295,
2025-02-27 05:59:31.295,6436238,16170752,22,10,
2025-02-27 05:59:31.357,6436098,16170416,26,20,
2025-02-27 05:59:31.411,6436098,15888597,17,17,
2025-02-27 05:59:32.123,6436097,15798808,26,18,
2025-02-27 05:59:32.272,6436097,16170593,25,18,
2025-02-27 05:59:32.342,6436097,16170781,26,17,
2025-02-27 05:59:32.384,6436097,16293288,21,20,
2025-02-27 05:59:32.843,6436178,829021280,26,15,
2025-02-27 05:59:32.883,6436097,15943166,13,27,
2025-02-27 05:59:32.989,6436097,16293208,12,14,
2025-02-27 05:59:33.215,6436238,15798887,21,13,
2025-02-27 05:59:33.297,6436098,16293289,26,18,
2025-02-27 05:59:33.543,6436098,15888761,26,10,
2025-02-27 05:59:33.532,6436228,15888761,4294967295,4294967295,
2025-02-27 05:59:33.560,6436137,16293089,25,19,
2025-02-27 05:59:33.560,6436097,16293089,26,14,
2025-02-27 05:59:33.721,6436098,15798725,4,14,
2025-02-27 05:59:34.375,6436096,829021345,23,1,
2025-02-27 05:59:34.364,6436238,16293311,21,16,
2025-02-27 05:59:34.423,6436178,16170780,4294967295,13,
2025-02-27 05:59:34.423,6436098,16170780,22,16,
2025-02-27 05:59:34.413,6436228,16170780,4294967295,4294967295,
2025-02-27 05:59:34.471,6436228,15943097,26,13,
2025-02-27 05:59:34.713,6436228,16102365,22,26,
2025-02-27 05:59:34.788,6436228,15888763,24,20,
2025-02-27 05:59:34.801,6436097,829021228,4,14,
2025-02-27 05:59:34.831,6436238,829021264,27,20,
2025-02-27 05:59:34.978,6436228,16292742,26,19,
2025-02-27 05:59:35.058,6436097,15798903,21,13,
2025-02-27 05:59:35.098,6436097,829021324,4,14,
2025-02-27 05:59:35.292,6436098,16293305,19,8,
2025-02-27 05:59:35.317,6436098,16170749,22,8,
2025-02-27 05:59:35.515,6436228,829021282,21,3,
2025-02-27 05:59:35.885,6436096,828959225,21,8,
2025-02-27 05:59:35.929,6436098,16170779,26,21,
2025-02-27 05:59:36.062,6436096,15943131,25,6,
2025-02-27 05:59:36.062,6436136,15943131,4294967295,4294967295,
2025-02-27 05:59:36.202,6436098,829021096,21,8,
2025-02-27 05:59:36.291,6436098,15888716,26,17,
2025-02-27 05:59:36.416,6436238,16170752,22,8,
2025-02-27 05:59:36.477,6436098,16170416,26,18,
2025-02-27 05:59:36.531,6436098,15888597,16,13,
2025-02-27 05:59:37.392,6436097,16170593,26,14,
2025-02-27 05:59:37.415,6436238,829021350,15,6,
2025-02-27 05:59:37.505,6436097,16293288,21,19,
2025-02-27 05:59:37.964,6436178,829021280,26,21,
2025-02-27 05:59:37.964,6436238,16293309,18,11,
2025-02-27 05:59:38.004,6436097,15943166,12,26,
2025-02-27 05:59:38.110,6436097,16293208,12,18,
2025-02-27 05:59:38.204,6436238,829021338,25,18,
2025-02-27 05:59:38.344,6436238,15798898,23,18,
2025-02-27 05:59:38.365,6436178,829021352,25,5,
2025-02-27 05:59:38.528,6436228,15943210,4294967295,4294967295,
2025-02-27 05:59:38.540,6436098,15943210,8,10,
2025-02-27 05:59:38.681,6436137,16293089,25,19,
2025-02-27 05:59:38.681,6436097,16293089,26,12,
2025-02-27 05:59:38.842,6436098,15798725,4,14,
2025-02-27 05:59:38.968,6436097,16170793,15,5,
2025-02-27 05:59:39.189,6436097,16170794,26,16,
2025-02-27 05:59:39.255,6436098,15943212,9,9,
2025-02-27 05:59:39.302,6436097,16293316,26,16,
2025-02-27 05:59:39.322,6436096,15798907,25,3,
2025-02-27 05:59:39.351,6436098,16170795,26,10,
2025-02-27 05:59:39.496,6436096,829021345,23,0,
2025-02-27 05:59:39.485,6436238,16293311,22,11,
2025-02-27 05:59:39.544,6436098,16170780,24,20,
2025-02-27 05:59:39.544,6436178,16170780,4294967295,4294967295,
2025-02-27 05:59:39.534,6436228,16170780,4294967295,4294967295,
2025-02-27 05:59:39.592,6436228,15943097,26,16,
2025-02-27 05:59:39.625,6436098,15943213,13,8,
2025-02-27 05:59:39.651,6436098,15888771,11,14,
2025-02-27 05:59:39.834,6436228,16102365,22,23,
2025-02-27 05:59:39.909,6436228,15888763,25,22,
2025-02-27 05:59:39.922,6436097,829021228,5,15,
2025-02-27 05:59:39.952,6436238,829021264,27,21,
2025-02-27 05:59:40.030,6436098,15798908,26,16,
2025-02-27 05:59:40.099,6436228,16292742,26,21,
2025-02-27 05:59:40.219,6436097,829021324,4,14,
2025-02-27 05:59:40.438,6436098,16170749,22,8,
2025-02-27 05:59:40.534,6436238,16170799,21,17,
2025-02-27 05:59:40.974,6436097,16170800,25,11,
2025-02-27 05:59:41.006,6436096,828959225,22,10,
2025-02-27 05:59:41.050,6436098,16170779,27,23,
2025-02-27 05:59:41.183,6436096,15943131,25,5,
2025-02-27 05:59:41.183,6436136,15943131,4294967295,4294967295,
2025-02-27 05:59:41.323,6436098,829021096,20,10,
2025-02-27 05:59:41.412,6436098,15888716,26,21,
2025-02-27 05:59:41.537,6436238,16170752,21,6,
2025-02-27 05:59:41.598,6436098,16170416,26,19,
2025-02-27 05:59:41.638,6436097,15943215,24,7,
2025-02-27 05:59:41.652,6436098,15888597,18,18,
2025-02-27 05:59:41.902,6436098,16293320,26,21,
2025-02-27 05:59:42.513,6436097,16170593,25,15,
2025-02-27 05:59:42.536,6436238,829021350,14,2,
2025-02-27 05:59:42.626,6436097,16293288,21,21,
2025-02-27 05:59:43.085,6436178,829021280,23,21,
2025-02-27 05:59:43.085,6436238,16293309,17,5,
2025-02-27 05:59:43.125,6436097,15943166,12,25,
2025-02-27 05:59:43.231,6436097,16293208,11,19,
2025-02-27 05:59:43.802,6436137,16293089,25,19,
2025-02-27 05:59:43.802,6436097,16293089,26,15,
2025-02-27 05:59:43.963,6436098,15798725,4,10,
2025-02-27 05:59:44.089,6436097,16170793,15,11,
2025-02-27 05:59:44.264,6436098,15798915,21,10,
2025-02-27 05:59:44.310,6436097,16170794,26,19,
2025-02-27 05:59:44.422,6436097,16293316,26,12,
2025-02-27 05:59:44.439,6436228,829021338,26,14,
2025-02-27 05:59:44.617,6436096,829021345,23,0,
2025-02-27 05:59:44.606,6436238,16293311,21,10,
2025-02-27 05:59:44.664,6436098,16170780,23,18,
2025-02-27 05:59:44.665,6436178,16170780,4294967295,4294967295,
2025-02-27 05:59:44.655,6436228,16170780,4294967295,4294967295,
2025-02-27 05:59:44.713,6436228,15943097,26,14,
2025-02-27 05:59:44.955,6436228,16102365,18,21,
2025-02-27 05:59:45.042,6436097,829021228,5,15,
2025-02-27 05:59:45.030,6436228,15888763,23,24,
2025-02-27 05:59:45.073,6436238,829021264,27,22,
2025-02-27 05:59:45.150,6436098,15798908,25,20,
2025-02-27 05:59:45.220,6436228,16292742,26,24,
2025-02-27 05:59:45.339,6436097,829021324,4,15,
2025-02-27 05:59:45.548,6436097,15888776,26,24,
2025-02-27 05:59:45.536,6436228,15888776,4294967295,4294967295,
2025-02-27 05:59:45.536,6436238,15888776,4294967295,4294967295,
2025-02-27 05:59:45.630,6436097,16170804,17,5,
2025-02-27 05:59:45.655,6436238,16170799,21,12,
2025-02-27 05:59:45.868,6436097,15888778,14,4,
2025-02-27 05:59:46.126,6436096,828959225,21,9,
2025-02-27 05:59:46.304,6436096,15943131,25,6,
2025-02-27 05:59:46.304,6436136,15943131,4294967295,4294967295,
2025-02-27 05:59:46.443,6436098,829021096,24,8,
2025-02-27 05:59:46.532,6436098,15888716,26,21,
2025-02-27 05:59:46.574,6436178,15888779,25,8,
2025-02-27 05:59:46.649,6436228,15888780,22,13,
2025-02-27 05:59:46.658,6436238,16170752,22,6,
2025-02-27 05:59:46.718,6436098,16170416,26,18,
2025-02-27 05:59:46.772,6436098,15888597,23,16,
2025-02-27 05:59:47.022,6436098,16293320,26,19,
2025-02-27 05:59:47.633,6436097,16170593,26,16,
2025-02-27 05:59:47.746,6436097,16293288,21,19,
2025-02-27 05:59:48.149,6436178,829021360,25,9,
2025-02-27 05:59:48.205,6436178,829021280,26,19,
2025-02-27 05:59:48.206,6436238,16293309,20,7,
2025-02-27 05:59:48.238,6436098,16170807,2,9,
2025-02-27 05:59:48.243,6436178,829021361,22,3,
2025-02-27 05:59:48.245,6436097,15943166,13,25,
2025-02-27 05:59:48.351,6436097,16293208,11,19,
2025-02-27 05:59:48.922,6436097,16293089,26,14,
2025-02-27 05:59:48.922,6436137,16293089,22,18,
2025-02-27 05:59:49.083,6436098,15798725,3,17,
2025-02-27 05:59:49.384,6436098,15798915,21,23,
2025-02-27 05:59:49.430,6436097,16170794,26,20,
2025-02-27 05:59:49.542,6436097,16293316,26,15,
2025-02-27 05:59:49.737,6436096,829021345,22,0,
2025-02-27 05:59:49.784,6436098,16170780,23,9,
2025-02-27 05:59:49.785,6436178,16170780,4294967295,4294967295,
2025-02-27 05:59:49.776,6436228,16170780,4294967295,4294967295,
2025-02-27 05:59:50.076,6436228,16102365,22,24,
2025-02-27 05:59:50.162,6436097,829021228,4,12,
2025-02-27 05:59:50.151,6436228,15888763,17,15,
2025-02-27 05:59:50.194,6436238,829021264,27,22,
2025-02-27 05:59:50.270,6436098,15798908,25,18,
2025-02-27 05:59:50.341,6436228,16292742,26,26,
2025-02-27 05:59:50.459,6436097,829021324,4,9,
2025-02-27 05:59:50.505,6436238,15943224,16,13,
2025-02-27 05:59:51.246,6436096,828959225,22,10,
2025-02-27 05:59:51.424,6436096,15943131,26,9,
2025-02-27 05:59:51.424,6436136,15943131,4294967295,4294967295,
2025-02-27 05:59:51.563,6436098,829021096,24,14,
2025-02-27 05:59:51.652,6436098,15888716,26,21,
2025-02-27 05:59:51.770,6436228,15888780,22,18,
2025-02-27 05:59:51.779,6436238,16170752,21,5,
2025-02-27 05:59:51.838,6436098,16170416,26,18,
2025-02-27 05:59:51.892,6436098,15888597,22,16,
2025-02-27 05:59:52.142,6436098,16293320,26,21,
2025-02-27 05:59:52.596,6436097,15943227,26,16,
2025-02-27 05:59:52.688,6436098,15798922,21,6,
2025-02-27 05:59:52.763,6436097,16170593,26,17,
2025-02-27 05:59:52.876,6436097,16293288,21,19,
2025-02-27 05:59:53.155,6436096,16293330,25,7,
2025-02-27 05:59:53.176,6436097,15943229,13,5,
2025-02-27 05:59:53.335,6436178,829021280,26,21,
2025-02-27 05:59:53.327,6436238,16293309,20,4,
2025-02-27 05:59:53.375,6436097,15943166,10,25,
2025-02-27 05:59:53.481,6436097,16293208,17,15,
2025-02-27 05:59:54.052,6436137,16293089,26,19,
2025-02-27 05:59:54.052,6436097,16293089,26,18,
2025-02-27 05:59:54.213,6436098,15798725,3,15,
2025-02-27 05:59:54.474,6436228,15888785,21,14,
2025-02-27 05:59:54.560,6436097,16170794,26,19,
2025-02-27 05:59:54.549,6436228,16293329,22,9,
2025-02-27 05:59:54.914,6436098,16170780,21,13,
2025-02-27 05:59:54.915,6436178,16170780,4294967295,4294967295,
2025-02-27 05:59:54.897,6436228,16170780,4294967295,4294967295,
2025-02-27 05:59:55.138,6436238,16170813,21,15,
2025-02-27 05:59:55.197,6436228,16102365,22,22,
2025-02-27 05:59:55.292,6436097,829021228,5,12,
2025-02-27 05:59:55.272,6436228,15888763,16,13,
2025-02-27 05:59:55.315,6436238,829021264,27,23,
2025-02-27 05:59:55.400,6436098,15798908,26,18,
2025-02-27 05:59:55.462,6436228,16292742,26,27,
2025-02-27 05:59:55.589,6436097,829021324,4,8,
2025-02-27 05:59:55.626,6436238,15943224,16,10,
2025-02-27 05:59:56.376,6436096,828959225,21,12,
2025-02-27 05:59:56.554,6436096,15943131,25,8,
2025-02-27 05:59:56.554,6436136,15943131,4294967295,4294967295,
2025-02-27 05:59:56.693,6436098,829021096,22,13,
2025-02-27 05:59:56.782,6436098,15888716,26,21,
2025-02-27 05:59:56.891,6436228,15888780,22,13,
2025-02-27 05:59:56.900,6436238,16170752,21,6,
2025-02-27 05:59:56.968,6436098,16170416,26,20,
2025-02-27 05:59:57.022,6436098,15888597,18,18,
2025-02-27 05:59:57.073,6436098,15943232,16,13,
2025-02-27 05:59:57.108,6436098,16170818,26,21,
2025-02-27 05:59:57.716,6436097,15943227,26,16,
2025-02-27 05:59:57.808,6436098,15798922,22,7,
2025-02-27 05:59:57.834,6436228,15888796,26,15,
2025-02-27 05:59:57.883,6436097,16170593,25,16,
2025-02-27 05:59:57.996,6436097,16293288,21,18,
2025-02-27 05:59:58.234,6436238,16293320,26,15,
2025-02-27 05:59:58.296,6436097,15943229,11,6,
2025-02-27 05:59:58.312,6436097,15798927,25,5,
2025-02-27 05:59:58.381,6436098,829021376,25,9,
2025-02-27 05:59:58.455,6436178,829021280,26,18,
2025-02-27 05:59:58.448,6436238,16293309,20,14,
2025-02-27 05:59:58.495,6436097,15943166,8,24,
2025-02-27 05:59:58.601,6436097,16293208,21,14,
2025-02-27 05:59:58.624,6436178,16170819,19,5,
2025-02-27 05:59:58.666,6436097,16170820,25,15,
2025-02-27 05:59:59.133,6436097,16293338,25,10,
2025-02-27 05:59:59.172,6436137,16293089,26,18,
2025-02-27 05:59:59.172,6436097,16293089,26,13,
2025-02-27 05:59:59.333,6436098,15798725,3,14,
2025-02-27 05:59:59.535,6436098,15943235,26,13,
2025-02-27 05:59:59.680,6436097,16170794,26,20,
2025-02-27 05:59:59.822,6436096,16293339,25,6,
2025-02-27 06:00:00.259,6436238,16170813,22,9,
2025-02-27 06:00:00.318,6436228,16102365,22,22,
2025-02-27 06:00:00.412,6436097,829021228,4,13,
2025-02-27 06:00:00.393,6436228,15888763,17,17,
2025-02-27 06:00:00.520,6436098,15798908,25,20,
2025-02-27 06:00:00.583,6436228,16292742,27,25,
2025-02-27 06:00:00.709,6436097,829021324,4,8,
2025-02-27 06:00:00.747,6436238,15943224,16,10,
2025-02-27 06:00:01.320,6436096,15943237,22,15,
2025-02-27 06:00:01.468,6436238,15798925,4294967295,4294967295,
2025-02-27 06:00:01.490,6436097,15798925,26,17,
2025-02-27 06:00:01.468,6436228,15798925,4294967295,4294967295,
2025-02-27 06:00:01.496,6436096,828959225,22,12,
2025-02-27 06:00:01.674,6436096,15943131,25,7,
2025-02-27 06:00:01.674,6436136,15943131,4294967295,4294967295,
2025-02-27 06:00:01.813,6436098,829021096,20,13,
2025-02-27 06:00:01.902,6436098,15888716,26,21,
2025-02-27 06:00:02.012,6436228,15888780,22,13,
2025-02-27 06:00:02.021,6436238,16170752,22,5,
2025-02-27 06:00:02.088,6436098,16170416,26,19,
2025-02-27 06:00:02.142,6436098,15888597,18,16,
2025-02-27 06:00:02.380,6436238,829021384,21,7,
2025-02-27 06:00:02.918,6436098,15798922,22,11,
2025-02-27 06:00:02.955,6436228,15888796,26,17,
2025-02-27 06:00:02.993,6436097,16170593,26,16,
2025-02-27 06:00:03.106,6436097,16293288,21,20,
2025-02-27 06:00:03.159,6436098,15943239,25,12,
2025-02-27 06:00:03.406,6436097,15943229,11,8,
2025-02-27 06:00:03.569,6436238,16293309,19,4,
2025-02-27 06:00:03.605,6436097,15943166,11,25,
2025-02-27 06:00:03.649,6436228,15798936,26,21,
2025-02-27 06:00:03.711,6436097,16293208,20,11,
2025-02-27 06:00:03.776,6436097,16170820,26,11,
2025-02-27 06:00:04.282,6436097,16293089,26,13,
2025-02-27 06:00:04.282,6436137,16293089,26,18,
2025-02-27 06:00:04.384,6436228,15798930,20,14,
2025-02-27 06:00:04.443,6436098,15798725,5,14,
2025-02-27 06:00:04.790,6436097,16170794,26,20,
2025-02-27 06:00:04.789,6436228,829021264,25,20,
2025-02-27 06:00:05.380,6436238,16170813,22,8,
2025-02-27 06:00:05.439,6436228,16102365,22,22,
2025-02-27 06:00:05.522,6436097,829021228,5,14,
2025-02-27 06:00:05.514,6436228,15888763,16,18,
2025-02-27 06:00:05.543,6436098,15888804,25,9,
2025-02-27 06:00:05.531,6436228,15888804,4294967295,4294967295,
2025-02-27 06:00:05.704,6436228,16292742,26,23,
2025-02-27 06:00:05.819,6436097,829021324,4,9,
2025-02-27 06:00:05.868,6436238,15943224,15,7,
2025-02-27 06:00:06.430,6436096,15943237,22,23,
2025-02-27 06:00:06.600,6436097,15798925,26,22,
2025-02-27 06:00:06.589,6436228,15798925,4294967295,4294967295,
2025-02-27 06:00:06.589,6436238,15798925,4294967295,4294967295,
2025-02-27 06:00:06.606,6436096,828959225,21,12,
2025-02-27 06:00:06.784,6436096,15943131,22,7,
2025-02-27 06:00:06.784,6436136,15943131,4294967295,4294967295,
2025-02-27 06:00:06.864,6436097,15888811,4,4,
2025-02-27 06:00:06.921,6436098,16170827,12,20,
2025-02-27 06:00:06.923,6436098,829021096,15,12,
2025-02-27 06:00:07.012,6436098,15888716,26,21,
2025-02-27 06:00:07.074,6436097,16293346,25,10,
2025-02-27 06:00:07.133,6436228,15888780,22,18,
2025-02-27 06:00:07.142,6436238,16170752,22,6,
2025-02-27 06:00:07.198,6436098,16170416,26,19,
2025-02-27 06:00:07.252,6436098,15888597,20,17,
2025-02-27 06:00:07.284,6436098,16293347,10,22,
2025-02-27 06:00:07.272,6436228,16293347,4294967295,4294967295,
2025-02-27 06:00:07.457,6436097,829021387,25,10,
2025-02-27 06:00:07.501,6436238,829021384,21,6,
2025-02-27 06:00:08.038,6436098,15798922,22,14,
2025-02-27 06:00:08.077,6436097,15888813,17,7,
2025-02-27 06:00:08.113,6436097,16170593,25,16,
2025-02-27 06:00:08.226,6436097,16293288,21,20,
2025-02-27 06:00:08.236,6436098,829021391,22,19,
2025-02-27 06:00:08.279,6436098,15943239,27,14,
2025-02-27 06:00:08.526,6436097,15943229,10,8,
2025-02-27 06:00:08.690,6436238,16293309,18,8,
2025-02-27 06:00:08.725,6436097,15943166,9,24,
2025-02-27 06:00:08.831,6436097,16293208,16,13,
2025-02-27 06:00:08.896,6436097,16170820,26,15,
2025-02-27 06:00:09.119,6436098,15798941,23,17,
2025-02-27 06:00:09.402,6436097,16293089,26,16,
2025-02-27 06:00:09.402,6436137,16293089,27,19,
2025-02-27 06:00:09.519,6436096,829021392,21,2,
2025-02-27 06:00:09.563,6436098,15798725,4,11,
2025-02-27 06:00:09.630,6436097,15943247,22,19,
2025-02-27 06:00:09.910,6436097,16170794,26,18,
2025-02-27 06:00:09.910,6436228,829021264,26,19,
2025-02-27 06:00:10.038,6436096,16293352,25,8,
2025-02-27 06:00:10.560,6436228,16102365,21,19,
2025-02-27 06:00:10.618,6436238,829021280,26,23,
2025-02-27 06:00:10.618,6436228,829021280,4294967295,0,
2025-02-27 06:00:10.642,6436097,829021228,4,17,
2025-02-27 06:00:10.635,6436228,15888763,16,17,
2025-02-27 06:00:10.663,6436098,15888804,21,11,
2025-02-27 06:00:10.652,6436228,15888804,4294967295,4294967295,
2025-02-27 06:00:10.825,6436228,16292742,26,27,
2025-02-27 06:00:10.939,6436097,829021324,5,4,
2025-02-27 06:00:10.989,6436238,15943224,15,10,
2025-02-27 06:00:11.166,6436098,15798943,24,12,
2025-02-27 06:00:11.720,6436097,15798925,26,23,
2025-02-27 06:00:11.710,6436228,15798925,4294967295,4294967295,
2025-02-27 06:00:11.710,6436238,15798925,4294967295,4294967295,
2025-02-27 06:00:11.726,6436096,828959225,22,11,
2025-02-27 06:00:11.895,6436098,15943250,22,16,
2025-02-27 06:00:11.904,6436096,15943131,21,6,
2025-02-27 06:00:11.904,6436136,15943131,4294967295,4294967295,
2025-02-27 06:00:12.043,6436098,829021096,21,10,
2025-02-27 06:00:12.132,6436098,15888716,26,20,
2025-02-27 06:00:12.254,6436228,15888780,22,13,
2025-02-27 06:00:12.263,6436238,16170752,22,11,
2025-02-27 06:00:12.318,6436098,16170416,26,19,
2025-02-27 06:00:12.372,6436098,15888597,16,19,
2025-02-27 06:00:12.412,6436098,15888817,21,11,
2025-02-27 06:00:12.622,6436238,829021384,22,9,
2025-02-27 06:00:13.060,6436228,16170834,14,15,
2025-02-27 06:00:13.158,6436098,15798922,22,19,
2025-02-27 06:00:13.233,6436097,16170593,24,16,
2025-02-27 06:00:13.346,6436097,16293288,21,20,
2025-02-27 06:00:13.646,6436097,15943229,7,10,
2025-02-27 06:00:13.647,6436098,15888820,20,16,
2025-02-27 06:00:13.810,6436238,16293309,17,2,
2025-02-27 06:00:13.845,6436097,15943166,7,25,
2025-02-27 06:00:13.870,6436096,16170836,23,5,
2025-02-27 06:00:13.951,6436097,16293208,18,8,
2025-02-27 06:00:14.239,6436098,15798941,18,18,
2025-02-27 06:00:14.522,6436137,16293089,24,18,
2025-02-27 06:00:14.522,6436097,16293089,26,14,
2025-02-27 06:00:14.683,6436098,15798725,5,10,
2025-02-27 06:00:14.750,6436097,15943247,21,20,
2025-02-27 06:00:14.894,6436238,829021402,17,9,
2025-02-27 06:00:15.738,6436238,829021280,27,24,
2025-02-27 06:00:15.738,6436228,829021280,4294967295,26,
2025-02-27 06:00:15.762,6436097,829021228,4,16,
2025-02-27 06:00:16.059,6436097,829021324,5,4,
2025-02-27 06:00:16.109,6436238,15943224,15,10,
2025-02-27 06:00:16.387,6436097,829021404,26,12,
2025-02-27 06:00:16.840,6436097,15798925,26,21,
2025-02-27 06:00:16.830,6436228,15798925,4294967295,4294967295,
2025-02-27 06:00:16.830,6436238,15798925,4294967295,4294967295,
2025-02-27 06:00:16.846,6436096,828959225,21,10,
2025-02-27 06:00:17.015,6436098,15943250,25,14,
2025-02-27 06:00:17.024,6436096,15943131,20,7,
2025-02-27 06:00:17.024,6436136,15943131,4294967295,4294967295,
2025-02-27 06:00:17.163,6436098,829021096,20,11,
2025-02-27 06:00:17.209,6436096,16293362,26,11,
2025-02-27 06:00:17.252,6436098,15888716,26,18,
2025-02-27 06:00:17.467,6436238,16170752,22,9,
2025-02-27 06:00:17.438,6436098,16170416,26,19,
2025-02-27 06:00:17.492,6436098,15888597,18,18,
2025-02-27 06:00:18.278,6436098,15798922,22,14,
2025-02-27 06:00:18.353,6436097,16170593,21,18,
2025-02-27 06:00:18.466,6436097,16293288,22,20,
2025-02-27 06:00:18.510,6436098,15943257,20,18,
2025-02-27 06:00:18.766,6436097,15943229,6,11,
2025-02-27 06:00:18.767,6436098,15888820,21,17,
2025-02-27 06:00:19.015,6436238,16293309,18,6,
2025-02-27 06:00:18.965,6436097,15943166,6,26,
2025-02-27 06:00:19.071,6436097,16293208,13,18,
2025-02-27 06:00:19.085,6436097,15888828,23,12,
2025-02-27 06:00:19.164,6436097,16293365,10,21,
2025-02-27 06:00:19.361,6436097,15798956,26,16,
2025-02-27 06:00:19.434,6436098,16102365,21,14,
2025-02-27 06:00:19.632,6436238,829021264,26,24,
2025-02-27 06:00:19.642,6436137,16293089,26,17,
2025-02-27 06:00:19.642,6436097,16293089,26,14,
2025-02-27 06:00:20.099,6436238,829021402,17,12,
2025-02-27 06:00:20.076,6436097,15888825,22,13,
2025-02-27 06:00:20.148,6436238,15888825,4294967295,9,
2025-02-27 06:00:20.440,6436097,16293367,26,13,
2025-02-27 06:00:20.589,6436097,15888826,26,19,
2025-02-27 06:00:20.661,6436238,15888826,4294967295,4294967295,
2025-02-27 06:00:20.725,6436097,16170843,5,4,
2025-02-27 06:00:20.829,6436098,16292742,26,25,
2025-02-27 06:00:20.943,6436238,829021280,26,25,
2025-02-27 06:00:20.882,6436097,829021228,4,15,
2025-02-27 06:00:21.179,6436097,829021324,4,4,
2025-02-27 06:00:21.314,6436238,15943224,17,13,
2025-02-27 06:00:21.366,6436098,16170844,3,11,
2025-02-27 06:00:21.474,6436097,16293368,25,10,
2025-02-27 06:00:21.966,6436096,828959225,22,11,
2025-02-27 06:00:22.144,6436096,15943131,20,7,
2025-02-27 06:00:22.144,6436136,15943131,4294967295,4294967295,
2025-02-27 06:00:22.283,6436098,829021096,20,11,
2025-02-27 06:00:22.329,6436096,16293362,26,11,
2025-02-27 06:00:22.372,6436098,15888716,26,19,
2025-02-27 06:00:22.588,6436238,16170752,22,7,
2025-02-27 06:00:22.642,6436098,16170416,26,19,
2025-02-27 06:00:22.696,6436098,15888597,18,17,
2025-02-27 06:00:23.279,6436098,16293370,24,14,
2025-02-27 06:00:23.330,6436098,15888833,21,21,
2025-02-27 06:00:23.482,6436098,15798922,22,12,
2025-02-27 06:00:23.670,6436097,16293288,21,19,
