Datetime,Serving_Cell_Id, Call_Id, ulRetransErrorNumber,ulCrcInitTransTotalNumber,dlRetransErrorNumber,dlCode0InitTransTotalNumber,dlCode1InitTransTotalNumber,ulRbUsedNumber,dlRbUsedNumber,dlWidebandCqiCode0,dlWidebandCqiCode1,rankIndication
2025-02-27 06:00:55.151,6436238,16170882,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 06:00:55.290,6436098,15798990,0,5,0,3,3,0,8,7,9,1,
2025-02-27 06:00:55.292,6436238,15888871,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,255,
2025-02-27 06:00:55.357,6436098,16102365,0,10,0,4,1,7,9,11,5,0,
2025-02-27 06:00:55.470,6436238,829021264,16,87,0,85,0,173,1644,15,255,255,
2025-02-27 06:00:55.565,6436137,16293089,0,26,0,61,58,43,762,10,7,1,
2025-02-27 06:00:55.565,6436097,16293089,0,711,0,627,378,1082,10894,6,6,1,
2025-02-27 06:00:55.816,6436098,16170885,0,19,0,7,6,2,29,8,12,1,
2025-02-27 06:00:55.937,6436238,829021402,1,258,3,306,164,1232,14383,13,11,255,
2025-02-27 06:00:55.999,6436097,15888825,1,1013,0,3,2,2,23,5,9,1,
2025-02-27 06:00:55.986,6436238,15888825,4294967295,4294967295,0,0,0,4294967295,0,7,7,1,
2025-02-27 06:00:56.124,6436097,15943292,0,664,0,105,99,612,6691,10,12,1,
2025-02-27 06:00:56.170,6436097,16293412,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 06:00:56.353,6436098,15798991,0,23,0,15,9,47,37,15,13,0,
2025-02-27 06:00:56.451,6436097,16293412,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 06:00:56.719,6436098,15798998,0,19,0,23,1,38,84,11,9,0,
2025-02-27 06:00:56.753,6436098,16292742,0,59,0,75,74,826,394,15,15,1,
2025-02-27 06:00:56.763,6436098,15799002,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,12,0,
2025-02-27 06:00:56.781,6436238,829021280,0,50,0,44,2,209,1640,14,0,0,
2025-02-27 06:00:56.807,6436097,829021228,2,726,0,142,0,2954,7814,8,12,0,
2025-02-27 06:00:56.809,6436096,15888865,0,603,0,4,0,0,17,9,6,1,
2025-02-27 06:00:56.954,6436096,16293391,0,1012,0,18,15,226,67,9,7,0,
2025-02-27 06:00:56.935,6436238,16293391,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 06:00:56.994,6436097,15888836,0,653,0,65,66,176,2012,10,11,1,
2025-02-27 06:00:57.027,6436238,16170887,0,18,0,12,0,14,39,13,255,255,
2025-02-27 06:00:57.104,6436097,829021324,0,832,0,373,269,3134,24093,6,4,0,
2025-02-27 06:00:57.223,6436098,15798987,0,3,0,2,2,0,4,11,12,1,
2025-02-27 06:00:57.290,6436098,16170844,0,18,0,8,0,122,19,7,4,1,
2025-02-27 06:00:57.891,6436096,828959225,0,646,0,65,0,210,5426,10,4,0,
2025-02-27 06:00:58.072,6436096,15799003,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,255,0,
2025-02-27 06:00:58.060,6436238,15799003,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 06:00:58.186,6436138,16170871,0,588,0,8,4,8,29,8,2,0,
2025-02-27 06:00:58.208,6436098,829021096,0,14,0,41,0,183,2608,6,4,0,
2025-02-27 06:00:58.296,6436098,15888716,0,32,0,32,0,218,45,14,15,0,
2025-02-27 06:00:58.352,6436098,829021444,0,14,0,15,1,453,89,6,6,0,
2025-02-27 06:00:58.435,6436238,16170752,0,49,0,91,91,383,4426,15,15,255,
2025-02-27 06:00:58.483,6436098,16170416,0,144,0,292,260,324,661,10,11,1,
2025-02-27 06:00:58.494,6436096,15888867,0,660,0,134,26,4327,1145,10,8,0,
2025-02-27 06:00:58.536,6436098,15888597,0,53,0,212,6,1853,12807,6,6,0,
2025-02-27 06:00:58.581,6436098,15943295,0,6,0,3,1,98,5,15,10,0,
2025-02-27 06:00:59.358,6436098,16170879,0,10,0,10,0,108,23,13,14,0,
2025-02-27 06:00:59.510,6436097,16293288,0,615,0,103,0,197,275,12,15,0,
2025-02-27 06:00:59.533,6436098,15799000,0,10,0,6,5,90,20,9,10,1,
2025-02-27 06:00:59.707,6436138,829021437,4294967295,4294967295,0,11,4,4294967295,241,4,5,1,
2025-02-27 06:00:59.707,6436098,829021437,0,99,0,195,20,3350,8213,6,2,0,
2025-02-27 06:00:59.721,6436097,16170862,0,22,0,28,28,305,242,15,8,1,
2025-02-27 06:00:59.863,6436096,829021430,0,2,0,5,0,0,12,7,8,0,
2025-02-27 06:00:59.861,6436238,15888869,0,140,0,208,102,655,3801,15,15,1,
2025-02-27 06:00:59.917,6436098,16293410,0,3,0,2,0,0,4,12,10,0,
2025-02-27 06:01:00.009,6436097,15943166,0,717,0,387,0,7145,7536,13,11,0,
2025-02-27 06:01:00.116,6436097,16293208,0,591,0,59,62,492,4099,9,8,1,
2025-02-27 06:01:00.223,6436238,15888871,0,7,0,6,0,20,21,8,255,255,
2025-02-27 06:01:00.411,6436098,15798990,0,50,0,153,138,487,9605,8,9,1,
2025-02-27 06:01:00.478,6436098,16102365,0,9,0,9,0,11,21,11,5,0,
2025-02-27 06:01:00.601,6436238,829021264,6,104,0,120,0,131,1720,15,255,255,
2025-02-27 06:01:00.686,6436097,16293089,0,590,0,292,171,761,6096,5,7,1,
2025-02-27 06:01:00.686,6436137,16293089,4294967295,4294967295,0,63,54,4294967295,934,10,7,1,
2025-02-27 06:01:00.841,6436098,16293417,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,12,1,
2025-02-27 06:01:01.068,6436238,829021402,0,244,0,293,94,1804,9537,14,14,255,
2025-02-27 06:01:01.245,6436097,15943292,0,593,0,325,298,954,21836,13,9,0,
2025-02-27 06:01:01.372,6436097,16293412,0,119,0,84,0,1030,3360,7,255,0,
2025-02-27 06:01:01.684,6436098,15799002,0,2,0,3,3,0,12,10,12,1,
2025-02-27 06:01:01.840,6436098,15798998,0,9,0,7,0,4,17,11,9,0,
2025-02-27 06:01:01.874,6436098,16292742,0,64,0,122,121,439,1818,15,15,1,
2025-02-27 06:01:01.911,6436238,829021280,0,19,0,30,0,106,1552,13,0,0,
2025-02-27 06:01:01.928,6436097,829021228,0,604,0,270,0,2921,16681,7,12,0,
2025-02-27 06:01:01.947,6436097,15943304,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,0,
2025-02-27 06:01:02.075,6436096,16293391,0,826,0,7,4,0,24,8,6,1,
2025-02-27 06:01:02.065,6436238,16293391,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 06:01:02.115,6436097,15888836,0,536,0,37,37,178,1149,9,11,1,
2025-02-27 06:01:02.191,6436098,16170897,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,6,7,1,
2025-02-27 06:01:02.225,6436097,829021324,0,664,0,173,121,2146,8862,7,4,0,
2025-02-27 06:01:02.344,6436098,15798987,0,6,0,3,3,6,7,15,14,1,
2025-02-27 06:01:02.357,6436238,16170898,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,255,255,
2025-02-27 06:01:02.411,6436098,16170844,0,65,0,32,0,489,129,10,8,0,
2025-02-27 06:01:02.980,6436238,15799003,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 06:01:02.993,6436096,15799003,0,477,0,17,0,14,163,5,255,0,
2025-02-27 06:01:03.012,6436096,828959225,0,527,0,114,0,230,7325,8,4,0,
2025-02-27 06:01:03.307,6436138,16170871,0,448,0,6,1,2,21,5,4,1,
2025-02-27 06:01:03.328,6436098,829021096,0,35,0,245,49,434,16311,5,3,0,
2025-02-27 06:01:03.351,6436098,829021449,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,255,0,
2025-02-27 06:01:03.366,6436238,16293417,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,15,1,
2025-02-27 06:01:03.393,6436098,829021450,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,5,5,1,
2025-02-27 06:01:03.417,6436098,15888716,0,47,0,50,0,383,93,14,15,0,
2025-02-27 06:01:03.473,6436098,829021444,0,72,0,216,21,2791,7462,10,7,0,
2025-02-27 06:01:03.555,6436238,16170752,0,14,0,15,15,38,31,15,15,255,
2025-02-27 06:01:03.585,6436097,16170901,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,14,255,0,
2025-02-27 06:01:03.603,6436098,16170416,0,166,0,385,373,788,1022,10,10,1,
2025-02-27 06:01:03.615,6436096,15888867,0,514,0,10,0,11,37,11,7,0,
2025-02-27 06:01:03.657,6436098,15888597,0,40,0,103,4,1573,5882,6,7,0,
2025-02-27 06:01:04.478,6436098,16170879,0,7,0,3,0,0,8,14,14,0,
2025-02-27 06:01:04.630,6436097,16293288,0,531,0,101,0,191,244,11,15,0,
2025-02-27 06:01:04.827,6436138,829021437,4294967295,4294967295,0,52,26,4294967295,1734,5,7,1,
2025-02-27 06:01:04.827,6436098,829021437,0,107,0,214,11,2869,9963,6,2,0,
2025-02-27 06:01:04.841,6436097,16170862,0,16,0,45,46,165,1966,15,12,1,
2025-02-27 06:01:04.981,6436238,15888869,0,129,0,185,185,633,3090,15,15,1,
2025-02-27 06:01:05.037,6436098,16293410,0,10,0,8,2,21,14,13,10,0,
2025-02-27 06:01:05.102,6436096,15799009,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,5,1,
2025-02-27 06:01:05.129,6436097,15943166,0,635,0,536,11,6468,10041,13,15,0,
2025-02-27 06:01:05.320,6436238,15888883,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,255,
2025-02-27 06:01:05.420,6436098,829021454,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4,8,1,
2025-02-27 06:01:05.531,6436098,15798990,0,24,0,57,58,95,2589,8,7,1,
2025-02-27 06:01:05.721,6436238,829021264,8,145,2,138,0,743,2704,15,255,255,
2025-02-27 06:01:05.806,6436097,16293089,0,508,0,7,2,5,20,11,6,0,
2025-02-27 06:01:05.806,6436137,16293089,4294967295,4294967295,0,0,0,4294967295,0,10,7,1,
2025-02-27 06:01:05.928,6436096,829021454,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,3,255,0,
2025-02-27 06:01:06.188,6436238,829021402,0,233,0,270,253,892,9267,12,12,255,
2025-02-27 06:01:06.325,6436238,16293423,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 06:01:06.338,6436096,16293423,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,7,1,
2025-02-27 06:01:06.366,6436097,15943292,0,504,0,11,10,41,28,11,10,1,
2025-02-27 06:01:06.492,6436097,16293412,0,9,0,6,0,0,20,8,255,0,
2025-02-27 06:01:06.644,6436096,15888886,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 06:01:06.867,6436097,15943304,0,460,0,12,8,0,44,9,5,0,
2025-02-27 06:01:06.960,6436098,15798998,1,7,1,13,1,0,148,0,9,0,
2025-02-27 06:01:06.994,6436098,16292742,0,66,0,155,155,401,2987,15,15,1,
2025-02-27 06:01:07.032,6436238,829021280,0,18,0,35,5,112,1545,13,0,0,
2025-02-27 06:01:07.048,6436097,829021228,2,506,0,26,0,117,88,8,12,0,
2025-02-27 06:01:07.111,6436098,16170897,0,15,0,8,1,8,43,7,10,1,
2025-02-27 06:01:07.235,6436097,15888836,0,505,0,15,16,42,305,11,9,1,
2025-02-27 06:01:07.299,6436238,16170898,1,24,0,13,0,23,61,13,13,255,
2025-02-27 06:01:07.345,6436097,829021324,2,868,0,618,0,8407,34579,7,4,0,
2025-02-27 06:01:07.531,6436097,16170905,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,11,1,
2025-02-27 06:01:07.531,6436098,16170844,0,19,0,15,0,155,25,10,8,0,
2025-02-27 06:01:07.893,6436098,15888887,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,0,
2025-02-27 06:01:08.113,6436096,15799003,0,486,0,29,0,42,522,7,255,0,
2025-02-27 06:01:08.122,6436238,15799003,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 06:01:08.132,6436096,828959225,0,535,0,135,8,306,8963,6,4,0,
2025-02-27 06:01:08.191,6436096,15799009,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,4,0,
2025-02-27 06:01:08.199,6436238,15799009,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 06:01:08.308,6436238,16293417,0,2,0,4,4,2,12,13,13,1,
2025-02-27 06:01:08.313,6436098,829021450,0,10,0,9,3,0,32,6,5,0,
2025-02-27 06:01:08.427,6436138,16170871,0,388,0,5,3,2,24,4,5,1,
2025-02-27 06:01:08.498,6436098,15943309,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,14,13,1,
2025-02-27 06:01:08.505,6436097,16170901,1,485,0,4,2,3,7,15,10,0,
2025-02-27 06:01:08.509,6436098,15799015,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,9,0,
2025-02-27 06:01:08.537,6436098,15888716,0,25,0,22,0,131,41,12,15,0,
2025-02-27 06:01:08.697,6436238,16170752,0,17,0,16,14,27,35,15,15,255,
2025-02-27 06:01:08.723,6436098,16170416,0,173,0,345,325,412,971,11,10,1,
2025-02-27 06:01:08.735,6436096,15888867,0,532,0,6,0,2,17,11,8,0,
2025-02-27 06:01:08.777,6436098,15888597,0,25,0,19,1,587,497,6,4,0,
2025-02-27 06:01:08.975,6436098,15888888,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,255,0,
2025-02-27 06:01:09.750,6436097,16293288,0,559,0,96,0,176,240,11,15,0,
2025-02-27 06:01:09.947,6436138,829021437,4294967295,4294967295,0,29,21,4294967295,775,8,7,0,
2025-02-27 06:01:09.947,6436098,829021437,0,182,0,228,6,7613,7856,6,2,0,
2025-02-27 06:01:09.961,6436097,16170862,0,1,0,2,2,0,4,15,6,0,
2025-02-27 06:01:09.997,6436097,16170907,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 06:01:10.123,6436238,15888869,0,87,0,82,82,322,264,13,13,1,
2025-02-27 06:01:10.249,6436097,15943166,0,568,0,5,0,16,11,13,15,0,
2025-02-27 06:01:10.262,6436238,15888883,0,7,0,10,0,14,53,13,255,255,
2025-02-27 06:01:10.651,6436098,15798990,0,48,0,190,169,295,5049,7,8,1,
2025-02-27 06:01:10.848,6436096,829021454,0,498,0,3,0,0,8,5,3,0,
2025-02-27 06:01:10.863,6436238,829021264,3,117,0,99,0,798,600,15,255,255,
2025-02-27 06:01:10.926,6436097,16293089,0,566,0,48,13,508,121,12,7,0,
2025-02-27 06:01:10.926,6436137,16293089,4294967295,4294967295,0,0,0,4294967295,0,8,6,1,
2025-02-27 06:01:11.258,6436096,16293423,0,577,0,26,9,7,129,8,8,1,
2025-02-27 06:01:11.267,6436238,16293423,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 06:01:11.330,6436238,829021402,0,219,1,285,188,719,11177,12,13,255,
2025-02-27 06:01:11.465,6436098,15888890,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,2,5,1,
2025-02-27 06:01:11.486,6436097,15943292,0,611,0,67,68,80,5933,13,11,1,
2025-02-27 06:01:11.564,6436096,15888886,0,482,0,3,0,2,5,7,255,0,
2025-02-27 06:01:11.918,6436096,15888891,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,10,1,
2025-02-27 06:01:12.114,6436098,16292742,0,85,0,152,152,802,1925,13,15,1,
2025-02-27 06:01:12.173,6436238,829021280,0,20,0,31,0,89,1499,13,0,0,
2025-02-27 06:01:12.168,6436097,829021228,2,726,0,231,0,3200,14510,7,11,0,
2025-02-27 06:01:12.451,6436097,16170905,0,593,0,3,3,12,5,10,10,1,
2025-02-27 06:01:12.455,6436097,829021324,3,627,0,5,3,0,20,4,4,1,
2025-02-27 06:01:12.641,6436098,16170844,0,8,0,4,0,54,7,10,8,0,
2025-02-27 06:01:12.803,6436098,15888887,0,24,0,14,0,654,57,8,255,0,
2025-02-27 06:01:13.223,6436096,15799003,0,550,0,24,0,22,327,6,255,0,
2025-02-27 06:01:13.242,6436238,15799003,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 06:01:13.242,6436096,828959225,0,644,0,137,0,407,7038,6,4,0,
2025-02-27 06:01:13.408,6436098,15943309,0,6,0,2,2,0,4,15,15,1,
2025-02-27 06:01:13.419,6436098,15799015,0,25,0,33,0,493,288,11,9,0,
2025-02-27 06:01:13.444,6436098,829021457,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4,255,0,
2025-02-27 06:01:13.458,6436098,829021458,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,5,4,1,
2025-02-27 06:01:13.496,6436098,15943316,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,255,0,
2025-02-27 06:01:13.537,6436138,16170871,0,481,0,5,5,3,36,3,6,1,
2025-02-27 06:01:13.576,6436238,16292742,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,15,1,
2025-02-27 06:01:13.647,6436098,15888716,0,55,0,48,0,431,67,13,15,0,
2025-02-27 06:01:13.666,6436238,15799015,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,0,
2025-02-27 06:01:13.817,6436238,16170752,0,17,0,18,18,156,37,15,15,255,
2025-02-27 06:01:13.833,6436098,16170416,0,157,0,315,317,361,775,9,10,1,
2025-02-27 06:01:13.845,6436096,15888867,0,615,0,7,0,9,25,10,7,0,
2025-02-27 06:01:13.885,6436098,15888888,0,9,0,6,0,2,19,11,255,0,
2025-02-27 06:01:13.887,6436098,15888597,0,43,0,176,0,646,9437,6,4,0,
2025-02-27 06:01:14.243,6436097,15799023,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,6,1,
2025-02-27 06:01:14.380,6436097,16170916,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,12,1,
2025-02-27 06:01:14.456,6436097,15943317,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,12,1,
2025-02-27 06:01:14.860,6436097,16293288,0,682,0,97,0,287,256,11,15,0,
2025-02-27 06:01:14.881,6436097,15888895,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,11,1,
2025-02-27 06:01:14.907,6436097,16170907,0,103,0,27,0,321,690,7,255,0,
2025-02-27 06:01:15.057,6436138,829021437,4294967295,4294967295,0,0,0,4294967295,0,8,7,0,
2025-02-27 06:01:15.057,6436098,829021437,0,75,0,80,4,3541,751,6,3,0,
2025-02-27 06:01:15.243,6436238,15888869,0,8,0,7,7,12,12,14,14,1,
2025-02-27 06:01:15.359,6436097,15943166,0,696,0,290,0,3041,8397,13,15,0,
2025-02-27 06:01:15.382,6436238,15888883,0,7,0,9,2,13,69,8,6,255,
2025-02-27 06:01:15.761,6436098,15798990,0,17,0,53,49,123,2839,6,8,1,
2025-02-27 06:01:15.983,6436238,829021264,1,169,0,257,0,781,5884,15,255,255,
2025-02-27 06:01:16.036,6436097,16293089,0,628,0,5,2,0,16,5,6,1,
2025-02-27 06:01:16.036,6436137,16293089,4294967295,4294967295,0,0,0,4294967295,0,8,6,1,
2025-02-27 06:01:16.219,6436098,15888896,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,12,1,
2025-02-27 06:01:16.236,6436238,15888896,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 06:01:16.368,6436096,16293423,0,353,0,26,0,40,154,9,9,1,
2025-02-27 06:01:16.387,6436238,16293423,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 06:01:16.375,6436098,15888890,0,26,0,11,3,0,36,6,5,0,
2025-02-27 06:01:16.450,6436238,829021402,0,266,0,564,99,4232,36206,6,255,255,
2025-02-27 06:01:16.467,6436238,15943319,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,255,255,
2025-02-27 06:01:16.596,6436097,15943292,0,643,0,130,119,240,9810,13,12,1,
2025-02-27 06:01:16.674,6436096,15888886,0,596,0,7,0,4,16,6,255,0,
2025-02-27 06:01:16.828,6436096,15888891,0,624,0,67,67,357,325,13,14,1,
2025-02-27 06:01:17.294,6436238,829021280,0,19,0,34,0,57,1497,15,0,0,
2025-02-27 06:01:17.278,6436097,829021228,0,766,0,190,0,3992,13081,7,11,0,
2025-02-27 06:01:17.575,6436097,829021324,3,917,2,445,426,4415,27663,4,4,1,
2025-02-27 06:01:17.761,6436098,16170844,0,180,0,49,1,626,225,11,8,0,
2025-02-27 06:01:17.867,6436097,16293438,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,14,14,1,
2025-02-27 06:01:17.923,6436098,15888887,0,142,0,5,0,6,12,11,255,0,
2025-02-27 06:01:18.343,6436096,15799003,0,603,0,32,0,40,394,7,255,0,
2025-02-27 06:01:18.363,6436238,15799003,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 06:01:18.362,6436096,828959225,0,650,0,85,0,175,5592,6,4,0,
2025-02-27 06:01:18.364,6436098,829021457,0,159,0,4,1,0,12,2,2,1,
2025-02-27 06:01:18.378,6436098,829021458,0,207,0,74,27,2638,2247,5,3,1,
2025-02-27 06:01:18.416,6436098,15943316,0,178,0,9,0,227,29,11,7,0,
2025-02-27 06:01:18.497,6436238,16292742,0,49,0,61,61,150,1120,15,15,1,
2025-02-27 06:01:18.587,6436238,15799015,0,22,0,25,19,276,98,15,15,255,
2025-02-27 06:01:18.767,6436098,15888716,0,244,0,34,0,305,47,11,15,0,
2025-02-27 06:01:18.796,6436138,15888899,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 06:01:18.938,6436238,16170752,0,20,0,22,22,45,44,15,15,255,
2025-02-27 06:01:18.953,6436098,16170416,0,380,0,379,353,498,1086,11,9,1,
2025-02-27 06:01:18.965,6436096,15888867,0,646,0,26,0,782,87,10,8,0,
2025-02-27 06:01:19.007,6436098,15888597,0,294,0,130,0,926,6651,8,6,0,
2025-02-27 06:01:19.163,6436097,15799023,0,568,0,15,11,55,45,8,6,1,
2025-02-27 06:01:19.300,6436097,16170916,0,613,0,47,48,723,735,9,11,1,
2025-02-27 06:01:19.376,6436097,15943317,0,121,0,116,90,457,3388,15,12,0,
2025-02-27 06:01:19.490,6436096,15943325,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,8,1,
2025-02-27 06:01:19.801,6436097,15888895,0,596,0,5,1,9,10,15,10,0,
2025-02-27 06:01:19.885,6436098,16293440,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,3,5,1,
2025-02-27 06:01:19.980,6436097,16293288,0,654,0,73,1,223,152,11,15,0,
2025-02-27 06:01:20.177,6436098,829021437,0,366,0,21,0,812,43,3,4,1,
2025-02-27 06:01:20.177,6436138,829021437,4294967295,4294967295,0,0,0,4294967295,0,8,7,0,
2025-02-27 06:01:20.230,6436097,15943326,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,6,10,1,
2025-02-27 06:01:20.364,6436238,15888869,0,56,0,60,60,368,159,14,14,1,
2025-02-27 06:01:20.479,6436097,15943166,0,671,0,122,0,1834,2065,13,15,0,
2025-02-27 06:01:20.503,6436238,15888883,0,3,0,3,0,8,12,8,8,255,
2025-02-27 06:01:20.730,6436097,15943327,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,0,
2025-02-27 06:01:20.881,6436098,15798990,0,489,0,53,42,207,2039,5,8,1,
2025-02-27 06:01:20.994,6436238,16293438,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 06:01:20.977,6436097,16293438,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,14,1,
2025-02-27 06:01:21.104,6436238,829021264,0,52,0,34,0,111,95,15,255,255,
2025-02-27 06:01:21.139,6436098,15888896,1,451,0,67,2,571,407,8,9,0,
2025-02-27 06:01:21.157,6436238,15888896,4294967295,4294967295,0,25,18,4294967295,1269,15,15,1,
2025-02-27 06:01:21.156,6436137,16293089,4294967295,4294967295,0,0,0,4294967295,0,8,6,1,
2025-02-27 06:01:21.156,6436097,16293089,0,638,0,9,6,8,27,6,8,1,
2025-02-27 06:01:21.189,6436238,15888901,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 06:01:21.172,6436098,15888901,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 06:01:21.388,6436238,15943319,0,16,0,12,0,12,56,12,12,0,
2025-02-27 06:01:21.379,6436098,15943329,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,9,1,
2025-02-27 06:01:21.488,6436096,16293423,0,30,0,37,11,5,260,6,6,0,
2025-02-27 06:01:21.571,6436238,829021402,1,273,0,358,0,2521,16940,6,255,255,
2025-02-27 06:01:21.716,6436097,15943292,0,638,0,4,4,0,12,15,9,0,
2025-02-27 06:01:21.948,6436096,15888891,0,609,0,2,2,0,4,13,10,1,
2025-02-27 06:01:22.267,6436098,15888902,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,0,
2025-02-27 06:01:22.315,6436098,15943330,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,0,
2025-02-27 06:01:22.348,6436097,15943326,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,6,10,1,
2025-02-27 06:01:22.365,6436238,15943326,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 06:01:22.398,6436097,829021228,3,692,0,132,0,1802,5751,6,11,0,
2025-02-27 06:01:22.415,6436238,829021280,0,25,0,38,3,122,1468,15,0,0,
2025-02-27 06:01:22.705,6436097,829021324,3,745,0,122,120,1850,7267,4,4,1,
2025-02-27 06:01:22.891,6436098,16170844,1,660,0,72,3,856,817,10,6,0,
2025-02-27 06:01:23.053,6436098,15888887,0,600,0,14,0,32,44,10,255,0,
2025-02-27 06:01:23.318,6436098,829021462,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,255,0,
2025-02-27 06:01:23.462,6436098,829021463,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4,255,0,
2025-02-27 06:01:23.473,6436096,15799003,0,560,0,26,0,43,165,9,255,0,
2025-02-27 06:01:23.484,6436238,15799003,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 06:01:23.492,6436096,828959225,0,645,0,105,0,394,5562,6,4,0,
2025-02-27 06:01:23.508,6436098,829021458,0,472,0,5,1,0,12,6,3,0,
2025-02-27 06:01:23.618,6436238,16292742,1,88,0,143,143,383,2538,15,15,1,
2025-02-27 06:01:23.708,6436238,15799015,0,2,0,2,2,3,4,15,15,255,
2025-02-27 06:01:23.726,6436138,15888899,0,610,0,4,0,0,8,9,255,0,
2025-02-27 06:01:23.897,6436098,15888716,0,511,0,38,0,278,60,13,15,0,
