Datetime,Serving_Cell_Id, Call_Id, plmnIdReserved,plmnId,mmeGroupId,mmeCode,mtmsi,mmeUeS1apId,enodebUeSiapId
2025-02-27 05:59:46.688,6436097,16293326,0,[B@32a72c4,32769,40,3367583215,279970691,2063126,
2025-02-27 05:59:46.478,6436096,15798921,0,[B@15986dd5,32769,24,3934107611,245367234,13999,
2025-02-27 05:59:46.698,6436098,15888787,0,[B@678a9516,32769,8,3834390555,163620475,1404344,
2025-02-27 05:59:46.918,6436098,15943226,0,[B@5bf9ea6b,32769,40,3264394870,559946253,838523,
2025-02-27 05:59:47.408,6436098,16293327,0,[B@b950f82,32769,56,3700416500,546309029,2104571,
2025-02-27 05:59:47.438,6436097,15943227,0,[B@5d352de0,32769,8,4187372932,163584090,873775,
2025-02-27 05:59:47.538,6436098,15798922,0,[B@6e243175,32769,16,4212813057,125854203,70932,
2025-02-27 05:59:47.538,6436096,15888788,0,[B@7a1a3468,32769,40,3586937347,559419432,1419638,
2025-02-27 05:59:47.388,6436096,16170810,0,[B@59d0cdb6,32769,8,4294967295,163627376,2922335,
2025-02-27 05:59:47.489,6436178,829021368,0,[B@2dfeb141,32769,40,3569713026,559420112,2166974,
2025-02-27 05:59:47.588,6436098,16170811,0,[B@629e8212,32769,8,4043778004,163625218,2970544,
2025-02-27 05:59:47.628,6436096,16293328,0,[B@498c535d,32769,56,3820176151,547364650,2226915,
2025-02-27 05:59:47.698,6436098,15943228,0,[B@16ee9aa7,32769,24,3631302689,191372295,911956,
2025-02-27 05:59:47.758,6436096,15888789,0,[B@4e424582,32769,56,3774056092,542646209,1468907,
2025-02-27 05:59:47.838,6436097,15798923,0,[B@58dad04a,32769,56,4206465045,546315923,133379,
2025-02-27 05:59:47.978,6436238,16293329,0,[B@73e776b7,32769,8,3978200541,163664419,2261652,
2025-02-27 05:59:47.998,6436096,16293330,0,[B@113ee1ce,32769,40,3851641000,904926510,2334474,
2025-02-27 05:59:48.017,6436238,829021369,0,[B@4d0cc83e,32769,40,3300302814,1085803041,2014240,
2025-02-27 05:59:48.018,6436097,15943229,0,[B@43da0955,32769,8,3398833265,163669773,987213,
2025-02-27 05:59:48.438,6436096,15888791,0,[B@bc09d57,32769,40,3839436874,558369945,1543297,
2025-02-27 05:59:48.418,6436238,15888790,0,[B@6d963d70,32769,24,3307942531,241178357,1493674,
2025-02-27 05:59:49.078,6436238,16293331,0,[B@467045c4,32769,24,3376380431,83365299,2067028,
2025-02-27 05:59:49.398,6436097,16293332,0,[B@55736cfe,32769,40,3250565053,419957757,2129107,
2025-02-27 05:59:49.398,6436178,829021370,0,[B@5a566922,32769,8,3490608764,285293523,2684852,
2025-02-27 05:59:49.588,6436098,16170812,0,[B@6f7a2a5,32769,16,4111682614,125875521,2719002,
2025-02-27 05:59:49.778,6436098,15888792,0,[B@42ed89da,32769,16,4053227020,125918073,1573675,
2025-02-27 05:59:49.858,6436097,15943230,0,[B@c3719e5,32769,40,3606973570,605553562,672471,
2025-02-27 05:59:49.968,6436238,16170813,0,[B@65c17e38,32769,8,3240983026,163590875,2771018,
2025-02-27 05:59:50.048,6436238,16293333,0,[B@5e180aaf,32769,40,4271765990,277355801,2145140,
2025-02-27 05:59:50.098,6436098,16170814,0,[B@7015ebef,32769,40,3892171870,139464400,2790970,
2025-02-27 05:59:50.498,6436096,15888793,0,[B@44592c39,32769,16,3608021135,125840071,1617953,
2025-02-27 05:59:50.218,6436097,16293334,0,[B@2a87ba34,32769,8,3255561408,163633239,2214231,
2025-02-27 05:59:50.390,6436178,829021371,0,[B@34d480b9,32769,56,3300744647,184027980,2816902,
2025-02-27 05:59:50.558,6436098,15798924,0,[B@6b415f5f,32769,8,4053231512,163630797,186245,
2025-02-27 05:59:50.678,6436097,15943231,0,[B@66749eea,32769,16,3523542543,125903320,687167,
2025-02-27 05:59:51.045,6436178,829021372,0,[B@7135ce0a,32769,40,3418278277,1221594124,1677064,
2025-02-27 05:59:51.208,6436097,829021373,0,[B@617449dd,32769,8,4070386206,306278461,240151,
2025-02-27 05:59:50.858,6436098,16170815,0,[B@2e590b,32769,8,3844034238,163654153,2886165,
2025-02-27 05:59:51.218,6436098,16170816,0,[B@42ef042a,32769,16,3977752397,125860775,2960344,
2025-02-27 05:59:51.415,6436096,829021374,0,[B@1df5c7e3,32769,24,3882207021,13111149,2961599,
2025-02-27 05:59:51.398,6436098,15888794,0,[B@5e0c4f21,32769,8,3448054277,163593526,1344255,
2025-02-27 05:59:51.438,6436097,15798925,0,[B@2c18a3ea,32769,24,3609592245,30933575,299630,
2025-02-27 05:59:51.908,6436098,15943232,0,[B@166c2c17,32769,24,4217903915,82840088,704761,
2025-02-27 05:59:51.808,6436098,16293335,0,[B@25953be6,32769,8,3943899779,163648896,2250758,
2025-02-27 05:59:51.928,6436098,16170818,0,[B@19dc0d32,32769,8,3640914473,163585561,2968792,
2025-02-27 05:59:52.138,6436138,16170819,0,[B@70b2fa10,32769,56,3383746277,544738734,2684974,
2025-02-27 05:59:51.998,6436098,15888795,0,[B@7c96c85,32769,24,4081533156,83365514,1369620,
2025-02-27 05:59:52.468,6436098,15798926,0,[B@b0f2d91,32769,8,3625609313,163609768,368,
2025-02-27 05:59:52.538,6436097,15943233,0,[B@7243145f,32769,16,3851702784,125869232,777142,
2025-02-27 05:59:52.491,6436098,829021375,0,[B@15c6027d,32769,40,4294967295,1027609503,69534,
2025-02-27 05:59:52.508,6436098,16293336,0,[B@5927f904,32769,56,3583843099,545791489,2273606,
2025-02-27 05:59:52.678,6436228,15888796,0,[B@2bb62414,32769,16,4093917751,125916918,1413794,
2025-02-27 05:59:53.078,6436097,15798927,0,[B@413d2cd1,32769,8,3860227961,163656363,76638,
2025-02-27 05:59:53.098,6436098,15888797,0,[B@644d1b61,32769,8,4028539581,163658941,1431900,
2025-02-27 05:59:53.151,6436098,829021376,0,[B@2443135,32769,56,3237516404,343934981,144079,
2025-02-27 05:59:53.298,6436098,15943234,0,[B@184823ed,32769,24,3390757094,403178389,802600,
2025-02-27 05:59:53.468,6436096,16293337,0,[B@30bbcf91,32769,40,3554227666,559944921,2275181,
2025-02-27 05:59:53.508,6436097,16170820,0,[B@3ca14cf4,32769,40,3721666104,907022042,2723053,
2025-02-27 05:59:53.579,6436178,829021379,0,[B@1f4f0fcc,32769,8,3573687653,285278956,2291035,
2025-02-27 05:59:53.507,6436098,829021377,0,[B@46c10083,32769,8,3657704514,285301295,1486676,
2025-02-27 05:59:53.521,6436178,829021378,0,[B@28e8888d,32769,8,3650750022,285259001,806306,
2025-02-27 05:59:53.618,6436097,15798928,0,[B@1e98b788,32769,40,3350337193,904923260,166329,
2025-02-27 05:59:53.808,6436098,15888798,0,[B@794eeaf8,32769,16,3408556103,125870842,1540665,
2025-02-27 05:59:53.998,6436097,15798929,0,[B@37c5284a,32769,56,3875239554,541071550,225717,
2025-02-27 05:59:54.048,6436098,15888799,0,[B@5b8572df,32769,8,4178977739,163609501,1545702,
2025-02-27 05:59:54.348,6436098,15943235,0,[B@7aaad0,32769,8,3330416435,163644790,853517,
2025-02-27 05:59:54.348,6436238,15798930,0,[B@eed890d,32769,16,3969074188,125879364,254072,
2025-02-27 05:59:53.791,6436178,829021380,0,[B@10f477e2,32769,16,3364425034,46202064,2734046,
2025-02-27 05:59:53.958,6436097,16293338,0,[B@6097fca9,32769,40,3304491451,605559732,2294801,
2025-02-27 05:59:54.648,6436096,16293339,0,[B@35eee641,32769,16,3507749613,125927524,2317401,
2025-02-27 05:59:54.748,6436098,16170821,0,[B@5729b410,32769,40,3771519164,279975546,2738190,
2025-02-27 05:59:54.908,6436097,15798931,0,[B@64518270,32769,16,4127696355,125905106,284442,
2025-02-27 05:59:54.948,6436096,15888800,0,[B@3b7c58e7,32769,16,3249041771,125837806,1598030,
2025-02-27 05:59:55.058,6436098,15798932,0,[B@79627d27,32769,40,4294436509,559422710,307939,
2025-02-27 05:59:55.118,6436096,15888801,0,[B@6371cf2f,32769,16,3375193107,125857072,1606968,
2025-02-27 05:59:55.178,6436097,15943236,0,[B@b5b9333,32769,56,4154202869,543167672,897841,
2025-02-27 05:59:55.223,6436178,829021381,0,[B@52b959df,32769,40,4142156847,1031806387,960366,
2025-02-27 05:59:55.298,6436096,16293340,0,[B@38588dea,32769,40,3434856275,184025211,2344456,
2025-02-27 05:59:55.678,6436098,16170822,0,[B@553d2579,32769,40,3991211515,558373541,2788239,
2025-02-27 05:59:55.878,6436097,15798933,0,[B@2a8f6e6,32769,40,3871378561,904928358,331471,
2025-02-27 05:59:55.898,6436098,15888802,0,[B@1ac730cd,32769,24,3917418677,240648327,1614910,
2025-02-27 05:59:56.004,6436097,829021382,0,[B@668cc9a2,32769,8,4070386206,306278461,991322,
2025-02-27 05:59:56.148,6436096,15943237,0,[B@5aa62ee7,32769,16,3525776499,125929076,673139,
2025-02-27 05:59:56.228,6436098,15798934,0,[B@1f7cec93,32769,56,3601709152,545783949,1142,
2025-02-27 05:59:56.368,6436096,15888803,0,[B@3c9ef6e9,32769,56,3404354144,545784981,1629616,
2025-02-27 05:59:56.568,6436098,16293341,0,[B@3cdff901,32769,56,4093417999,545787694,2015072,
2025-02-27 05:59:56.752,6436228,829021383,0,[B@57e5396b,32769,8,3833735554,218136413,1640630,
2025-02-27 05:59:57.208,6436238,829021384,0,[B@2f054f70,32769,8,4144263866,25245607,715310,
2025-02-27 05:59:57.218,6436098,15943238,0,[B@6467ddc7,32769,56,4271948711,545264035,739734,
2025-02-27 05:59:57.268,6436098,15888804,0,[B@27b337bb,32769,40,3381651647,558373303,1645258,
2025-02-27 05:59:57.522,6436098,829021385,0,[B@59636c47,32769,16,4111682614,125875521,73445,
2025-02-27 05:59:57.998,6436098,15943239,0,[B@5c18d6d4,32769,40,3836457521,562562555,807303,
2025-02-27 05:59:58.018,6436098,15798935,0,[B@6cbb175,32769,56,3700416500,545786514,147624,
2025-02-27 05:59:58.198,6436238,15943240,0,[B@38fb50f8,32769,24,3513589439,245369521,879768,
2025-02-27 05:59:58.238,6436098,15888805,0,[B@7ab802f4,32769,16,4246465198,125866351,1343883,
2025-02-27 05:59:58.598,6436098,16170823,0,[B@608cd501,32769,40,3337347595,139463167,2838854,
2025-02-27 05:59:58.748,6436097,16293342,0,[B@3b97907c,32769,56,3472759544,542645324,2054186,
2025-02-27 05:59:58.498,6436228,15798936,0,[B@59096b66,32769,16,4062042362,125920547,153529,
2025-02-27 05:59:58.768,6436098,15943241,0,[B@631c6d11,32769,56,3349788192,544737599,886251,
2025-02-27 05:59:59.192,6436098,829021386,0,[B@65be88ae,32769,8,3616357241,306233355,1377918,
2025-02-27 05:59:59.458,6436098,15888806,0,[B@62ade015,32769,8,3407188560,163656591,1426811,
2025-02-27 05:59:59.758,6436098,15943242,0,[B@70ede57d,32769,40,4053909664,700454800,957020,
2025-02-27 05:59:59.978,6436096,15888807,0,[B@70997a94,32769,8,3248319576,163609639,1448638,
2025-02-27 06:00:00.138,6436098,16170824,0,[B@61f377d1,32769,40,4227218582,562564477,2849226,
2025-02-27 06:00:00.518,6436098,16293343,0,[B@6c538eb2,32769,8,3976271141,163619469,2122003,
2025-02-27 06:00:00.628,6436096,15943243,0,[B@738a5848,32769,16,3759194285,125909782,977391,
2025-02-27 06:00:00.638,6436098,15798937,0,[B@487cd177,32769,40,3499142776,562566911,193083,
2025-02-27 06:00:00.778,6436098,15888808,0,[B@324b6a56,32769,40,3668135812,904925961,1461697,
2025-02-27 06:00:00.788,6436098,16170825,0,[B@421d54b3,32769,16,3858833555,125892499,2889075,
2025-02-27 06:00:00.928,6436098,16293344,0,[B@63f40ca0,32769,8,4053612605,163653119,2151199,
2025-02-27 06:00:01.148,6436098,16170826,0,[B@4dad8ec0,32769,40,4243856495,562562344,2942506,
2025-02-27 06:00:01.228,6436097,16293345,0,[B@24dd44f9,32769,24,3289793332,354949284,2184104,
2025-02-27 06:00:01.118,6436097,15888809,0,[B@ccd341d,32769,24,4033812434,133695088,1491346,
2025-02-27 06:00:01.358,6436097,15798938,0,[B@4f1fb828,32769,8,3633847454,163587848,218564,
2025-02-27 06:00:01.418,6436096,15943244,0,[B@6ee5f485,32769,40,3773163671,558372400,989134,
2025-02-27 06:00:01.308,6436238,15888810,0,[B@20d19f2c,32769,56,4294967295,541591686,1539976,
2025-02-27 06:00:01.718,6436097,15888811,0,[B@45592af7,32769,8,3256274504,163657030,1554474,
2025-02-27 06:00:01.748,6436098,16170827,0,[B@77b5148c,32769,8,3240098055,163660632,2983291,
2025-02-27 06:00:01.898,6436097,15798939,0,[B@36359723,32769,40,3807651116,419961365,273773,
2025-02-27 06:00:01.918,6436097,16293346,0,[B@1ab14636,32769,8,4187372932,163640240,2228436,
2025-02-27 06:00:02.088,6436098,16293347,0,[B@16b3c905,32769,24,3478596569,191369264,2259959,
2025-02-27 06:00:02.240,6436097,829021387,0,[B@49fdbe2b,32769,8,4070386206,306278461,2314585,
2025-02-27 06:00:02.418,6436096,16170828,0,[B@53eba4b8,32769,16,4137027813,125884208,3012087,
2025-02-27 06:00:02.458,6436238,16293348,0,[B@437bd805,32769,16,3323575111,125845017,2318194,
2025-02-27 06:00:02.668,6436097,16293349,0,[B@4b88ca8e,32769,16,3232587956,125883143,2013408,
2025-02-27 06:00:02.758,6436096,16170829,0,[B@6fa02932,32769,40,4189771448,137369366,2685397,
2025-02-27 06:00:02.458,6436096,15888812,0,[B@61608e1a,32769,56,3820176151,542115259,1594095,
2025-02-27 06:00:02.548,6436136,15943245,0,[B@7c46c9c3,32769,24,4219441932,241177754,1003907,
2025-02-27 06:00:02.558,6436097,15798940,0,[B@7197b07f,32769,40,3716494293,559941771,290573,
2025-02-27 06:00:02.727,6436098,829021388,0,[B@1f10fec6,32769,8,3448054277,163593526,671707,
2025-02-27 06:00:02.918,6436097,15888813,0,[B@7a65a360,32769,16,3439911927,125907420,1614212,
2025-02-27 06:00:02.925,6436098,829021390,0,[B@30a7653e,32769,24,3662446045,53481598,1343924,
2025-02-27 06:00:02.856,6436096,829021389,0,[B@7cff3f1d,32769,56,3469508277,498599042,2718703,
2025-02-27 06:00:03.028,6436097,16293350,0,[B@6401188a,32769,40,3987407239,559947507,2025208,
2025-02-27 06:00:03.036,6436098,829021392,0,[B@33a8c9c9,32769,40,4055486988,731388104,2080462,
2025-02-27 06:00:03.009,6436098,829021391,0,[B@382dc417,32769,16,4061697525,46188763,731839,
2025-02-27 06:00:03.343,6436098,829021394,0,[B@3daf03d8,32769,56,3822943523,342890265,1275,
2025-02-27 06:00:03.418,6436096,15943246,0,[B@510689af,32769,24,3909109597,294127499,739774,
2025-02-27 06:00:03.431,6436137,829021396,0,[B@2415e4c7,32769,40,3757961137,931139234,750121,
2025-02-27 06:00:03.412,6436098,829021395,0,[B@72ce812e,32769,40,3884834056,605557920,1366624,
2025-02-27 06:00:03.240,6436098,829021393,0,[B@373afd6c,32769,56,3858025929,344463553,2743582,
2025-02-27 06:00:03.568,6436097,16170830,0,[B@521441d5,32769,56,3468886059,542118368,2758162,
2025-02-27 06:00:03.623,6436098,829021397,0,[B@592ca48c,32769,40,4025603482,300424760,2139253,
2025-02-27 06:00:03.699,6436098,829021398,0,[B@5fed9976,32769,40,3347553187,1312293529,2765928,
2025-02-27 06:00:03.708,6436228,16293351,0,[B@3fdcde7a,32769,40,3904308561,559420505,2189950,
2025-02-27 06:00:03.788,6436096,15888814,0,[B@4f363abd,32769,40,3554227666,559423202,1434851,
2025-02-27 06:00:03.958,6436098,15798941,0,[B@7302ff13,32769,56,3267297216,547362445,56457,
2025-02-27 06:00:04.448,6436097,15943247,0,[B@4017fe2c,32769,16,3751416461,125920456,799249,
2025-02-27 06:00:04.448,6436238,15943248,0,[B@1961d75a,32769,8,4195509137,163619464,826522,
2025-02-27 06:00:04.898,6436096,16293352,0,[B@677ce519,32769,8,3599565076,163659664,2220754,
2025-02-27 06:00:05.348,6436096,16293353,0,[B@3e26482,32769,40,3434856275,276826074,2229583,
2025-02-27 06:00:05.028,6436097,15798942,0,[B@7cfb0c4c,32769,40,3615866090,277350528,126653,
2025-02-27 06:00:05.478,6436098,15888815,0,[B@6b37df8e,32769,16,3257816465,125916552,1461712,
2025-02-27 06:00:05.798,6436097,15943249,0,[B@6b63abdc,32769,24,3544629397,82844047,859782,
2025-02-27 06:00:06.018,6436098,15798943,0,[B@7b351446,32769,8,3389341402,163651416,137356,
2025-02-27 06:00:06.398,6436098,15888816,0,[B@5f08fe00,32769,16,4053227020,125834130,1513590,
2025-02-27 06:00:05.888,6436098,16170831,0,[B@a1691c0,32769,8,3927367225,163599576,2766931,
2025-02-27 05:59:51.238,6436228,16170817,255,[B@7c5df615,65535,255,4294967295,4294967295,4294967295,
2025-02-27 06:00:06.268,6436096,16293354,0,[B@2f995afc,32769,56,4002265353,543165014,2277245,
2025-02-27 06:00:06.718,6436098,16170832,0,[B@377949f1,32769,8,3515242952,163648352,2806663,
2025-02-27 06:00:06.738,6436098,15943250,0,[B@9df564f,32769,16,3271888632,125898349,909731,
2025-02-27 06:00:07.088,6436228,15798944,0,[B@1a21f43f,32769,16,3969074188,125901276,209491,
2025-02-27 06:00:07.238,6436097,15798945,0,[B@7f0a133d,32769,24,3931707410,187701638,244909,
2025-02-27 06:00:07.258,6436098,15888817,0,[B@241fbec,32769,24,4217903915,135269372,1566192,
2025-02-27 06:00:07.348,6436098,16293355,0,[B@715fa8c5,32769,8,3515242952,163603513,2316076,
2025-02-27 06:00:07.478,6436238,15888818,0,[B@644a3add,32769,40,3300302814,184032980,1614631,
2025-02-27 06:00:07.667,6436096,829021399,0,[B@4b765e92,32769,8,3448054277,163593526,1640451,
2025-02-27 06:00:07.718,6436097,15943251,0,[B@4665428b,32769,24,3826782705,133700355,926157,
2025-02-27 06:00:07.658,6436096,16170833,0,[B@4a70d302,32769,56,4294967295,543688886,2849754,
2025-02-27 06:00:08.178,6436098,15888819,0,[B@7fd99443,32769,24,3631302689,187699294,1343293,
2025-02-27 06:00:08.228,6436098,15798946,0,[B@622d7e4,32769,8,3625609313,163675931,315109,
2025-02-27 06:00:07.868,6436228,16293356,0,[B@6a3fbcb1,32769,40,4271765990,605556989,2331114,
2025-02-27 06:00:07.898,6436228,16170834,0,[B@261b9a37,32769,16,3960722362,125883558,2851825,
2025-02-27 06:00:08.358,6436097,16170835,0,[B@15d3793b,32769,56,4008228854,544214134,2927257,
2025-02-27 06:00:08.468,6436098,15943252,0,[B@55e1192,32769,16,3708464038,125873328,970117,
2025-02-27 06:00:08.498,6436098,15888820,0,[B@1213ffbc,32769,8,3942750520,163626867,1374717,
2025-02-27 06:00:08.638,6436096,15798947,0,[B@68a305eb,32769,16,3556952974,125920027,328073,
2025-02-27 06:00:08.328,6436096,16293357,0,[B@6637a365,32769,56,4294967295,545789888,2014109,
2025-02-27 06:00:08.658,6436098,16293358,0,[B@1310fcb0,32769,40,3337347595,276824999,2019838,
2025-02-27 06:00:08.698,6436096,16170836,0,[B@1ef31f71,32769,16,3507749613,125882260,2945768,
2025-02-27 06:00:08.818,6436096,15943253,0,[B@6e8fdd19,32769,16,4288375326,125914704,984465,
2025-02-27 06:00:09.155,6436096,829021401,0,[B@35787726,32769,40,3418278277,1221594124,2023531,
2025-02-27 06:00:09.018,6436096,829021400,0,[B@2199e845,32769,56,3469508277,498599042,269,
2025-02-27 06:00:09.158,6436097,15888821,0,[B@27976390,32769,24,3678669582,354943654,1435447,
2025-02-27 06:00:09.118,6436096,15798948,0,[B@37e0056e,32769,56,4294967295,542116254,39430,
2025-02-27 06:00:09.318,6436238,15798949,0,[B@415795f3,32769,56,3834122292,542114630,56462,
2025-02-27 06:00:09.588,6436228,15888822,0,[B@2fe2965c,32769,24,4199934169,86508021,1444669,
2025-02-27 06:00:09.727,6436238,829021402,0,[B@3375ebd3,32769,40,3869534041,562562840,1503160,
2025-02-27 06:00:09.978,6436098,15798950,0,[B@40943a6,32769,16,3491338506,125917240,75378,
2025-02-27 06:00:09.898,6436098,16293359,0,[B@798cb6d9,32769,8,3458226054,163659263,2052846,
2025-02-27 06:00:10.138,6436097,16293360,0,[B@42679fc2,32769,40,3250565053,605553134,2100697,
2025-02-27 06:00:10.278,6436098,16170837,0,[B@5e50df2e,32769,40,4294436509,700454880,3015864,
2025-02-27 06:00:10.198,6436096,15888823,0,[B@100aa331,32769,8,3257761921,163637941,1563199,
2025-02-27 06:00:10.398,6436096,15943254,0,[B@c2cf597,32769,8,4112357178,163661646,1001019,
2025-02-27 06:00:10.400,6436098,829021403,0,[B@724bf25f,32769,24,3882207021,13111149,1628318,
2025-02-27 06:00:10.578,6436138,15798951,0,[B@2abafa97,32769,16,4294967295,125851405,120897,
2025-02-27 06:00:11.038,6436098,15888824,0,[B@6f6cc7da,32769,24,3697850431,133693770,1662105,
2025-02-27 06:00:11.162,6436097,829021404,0,[B@40717ed,32769,8,4070386206,306278461,1343685,
2025-02-27 06:00:11.238,6436096,15798952,0,[B@29f3c438,32769,8,3408704752,163586365,194500,
2025-02-27 06:00:11.108,6436096,16170838,0,[B@5460edd3,32769,16,3759194285,125928259,2686555,
2025-02-27 06:00:11.258,6436098,16293361,0,[B@5dbbb292,32769,16,3858833555,125846172,2159536,
2025-02-27 06:00:11.478,6436097,15943255,0,[B@613f7eb7,32769,8,4026711546,163646223,671283,
2025-02-27 06:00:11.798,6436097,15888825,0,[B@565aa4ac,32769,40,3871861790,277355799,1412974,
2025-02-27 06:00:11.818,6436097,15798953,0,[B@587c5c1,32769,56,3472759544,547363934,209062,
2025-02-27 06:00:12.058,6436096,16293362,0,[B@528c8c1,32769,40,3851641000,559942276,2200218,
2025-02-27 06:00:12.171,6436098,829021405,0,[B@1f78d415,32769,16,4111682614,125875521,2272624,
2025-02-27 06:00:12.318,6436097,15888826,0,[B@1c046c92,32769,40,3367583215,279972141,1458684,
2025-02-27 06:00:12.558,6436097,16170839,0,[B@27960b1e,32769,24,4282061226,30938469,2743684,
2025-02-27 06:00:12.538,6436098,15798954,0,[B@643ba1ed,32769,8,4053612605,163585231,272461,
2025-02-27 06:00:12.838,6436098,15943256,0,[B@3d3a1903,32769,56,3349788192,545784075,706712,
2025-02-27 06:00:12.878,6436138,15888827,0,[B@26582ca,32769,40,4294967295,419961408,1498615,
2025-02-27 06:00:13.160,6436098,829021406,0,[B@153cb763,32769,40,3971897089,931140729,2014230,
2025-02-27 06:00:13.208,6436238,16293364,0,[B@2c3158e0,32769,8,3869201759,163591739,2038413,
2025-02-27 06:00:13.138,6436098,16293363,0,[B@412ebe64,32769,8,4294967295,163630243,2334240,
2025-02-27 06:00:13.338,6436098,15943257,0,[B@6f731759,32769,16,3977592057,125850249,714272,
2025-02-27 06:00:13.358,6436097,15798955,0,[B@1f84327b,32769,8,3633847454,163663528,333887,
2025-02-27 06:00:13.505,6436098,829021408,0,[B@39549f33,32769,8,3650750022,285259740,760380,
2025-02-27 06:00:13.547,6436098,829021409,0,[B@dbddbe3,32769,8,4144525990,285247744,2355,
2025-02-27 06:00:13.308,6436138,16170840,0,[B@7a83ccd2,32769,24,4294967295,241177411,2775323,
2025-02-27 06:00:13.362,6436098,829021407,0,[B@44aa2e13,32769,56,4110152931,342890966,2847202,
2025-02-27 06:00:13.918,6436097,15888828,0,[B@599a9cb2,32769,8,4178708753,163615463,1510050,
2025-02-27 06:00:13.768,6436238,16170841,0,[B@3a1b36a1,32769,8,3440446851,163617237,2914498,
2025-02-27 06:00:13.998,6436097,16293365,0,[B@5e1a986c,32769,16,3775895242,125870912,2067084,
2025-02-27 06:00:14.018,6436098,16170842,0,[B@4b55ff0a,32769,16,3257816465,125864374,2962271,
2025-02-27 06:00:14.198,6436098,15943258,0,[B@46a795de,32769,8,4221181920,163591357,797570,
2025-02-27 06:00:14.198,6436097,15798956,0,[B@256a0d95,32769,40,3721666104,605553264,54326,
2025-02-27 06:00:14.658,6436098,15888829,0,[B@2f3928ac,32769,56,3700416500,542639852,1559123,
2025-02-27 06:00:14.738,6436098,16293366,0,[B@4bf03fee,32769,56,4093417999,546840084,2101707,
2025-02-27 06:00:15.352,6436097,16293367,0,[B@31834a2b,32769,8,4187372932,163620076,2163600,
2025-02-27 06:00:15.642,6436097,16170843,0,[B@44f0ff2b,32769,8,4112344765,163615509,2991228,
2025-02-27 06:00:15.646,6436098,829021410,0,[B@22ead351,32769,56,3617511648,342366443,3017835,
2025-02-27 06:00:15.792,6436096,15888830,0,[B@68af87ad,32769,40,3434856275,559942960,1611120,
2025-02-27 06:00:16.032,6436096,15943259,0,[B@43d65a81,32769,8,3439601341,163624575,800437,
2025-02-27 06:00:16.272,6436098,16170844,0,[B@9cfc77,32769,40,3703934543,559939677,2684568,
2025-02-27 06:00:16.392,6436097,16293368,0,[B@7418d76e,32769,56,4140653255,546833672,2236611,
2025-02-27 06:00:16.246,6436098,829021411,0,[B@601eb4af,32769,8,3675940505,218181461,1666156,
2025-02-27 06:00:16.542,6436098,15888831,0,[B@11ede87f,32769,24,3305829553,241175270,1344177,
2025-02-27 06:00:17.002,6436096,15943260,0,[B@7675c171,32769,8,3491684310,163671456,860764,
2025-02-27 06:00:17.362,6436096,15888832,0,[B@44e4cb76,32769,16,3642180616,125831237,1395198,
2025-02-27 06:00:17.172,6436097,16293369,0,[B@51cab489,32769,8,3255561408,163626807,2249841,
2025-02-27 06:00:17.972,6436098,16170845,0,[B@2f9a10df,32769,24,3917418677,82841503,2735574,
2025-02-27 06:00:18.112,6436098,16293370,0,[B@773c2214,32769,56,3267297216,543169960,2251293,
2025-02-27 06:00:18.332,6436096,16170846,0,[B@15e1f8fe,32769,40,3586937347,137366964,2789494,
2025-02-27 06:00:18.416,6436238,829021412,0,[B@110b7837,32769,8,3308121763,306223786,2325835,
2025-02-27 06:00:18.182,6436098,15888833,0,[B@6ee88e21,32769,16,3340563870,125901487,1453391,
2025-02-27 06:00:18.602,6436097,15798957,0,[B@78d23d6a,32769,40,3385870223,137366335,105515,
2025-02-27 06:00:18.761,6436238,829021413,0,[B@626e0c86,32769,40,3417458240,1196426900,181547,
2025-02-27 06:00:18.962,6436137,15943261,0,[B@28ee0a3c,32769,40,3757961137,558374682,907093,
2025-02-27 06:00:19.392,6436238,16293371,0,[B@2dd1086,32769,40,4254622307,907019949,2015289,
2025-02-27 06:00:19.412,6436098,16293372,0,[B@6b8d54da,32769,24,4162243688,135272018,2048151,
2025-02-27 06:00:19.722,6436096,16170847,0,[B@79957f11,32769,56,3740891801,541595898,2825567,
2025-02-27 06:00:19.462,6436097,15798958,0,[B@217235f5,32769,56,4294967295,542115870,240742,
2025-02-27 06:00:19.622,6436098,15888834,0,[B@4b41587d,32769,40,3337347595,279977457,1454348,
2025-02-27 06:00:20.001,6436238,829021414,0,[B@4aebee4b,32769,56,3840883728,438309563,1522559,
2025-02-27 06:00:20.444,6436097,829021415,0,[B@18d47df0,32769,16,4179190725,314578949,1526483,
2025-02-27 06:00:21.042,6436096,15888835,0,[B@28393e82,32769,24,4094637651,354943784,1546564,
2025-02-27 06:00:21.122,6436097,15888836,0,[B@697a0948,32769,40,3822740460,559416386,1592175,
2025-02-27 06:00:21.462,6436096,15943262,0,[B@7cf63b9a,32769,16,3556952974,125889320,938596,
2025-02-27 06:00:21.442,6436098,15798959,0,[B@4776e209,32769,56,3402627826,543693841,259188,
2025-02-27 06:00:21.542,6436098,16293373,0,[B@265a094b,32769,16,3271888632,125906446,2075461,
2025-02-27 06:00:21.682,6436097,16170848,0,[B@1f536481,32769,24,4033812434,134745881,2876658,
2025-02-27 06:00:21.882,6436098,15888837,0,[B@5234b61a,32769,56,3349788192,544737733,1649808,
2025-02-27 06:00:21.952,6436097,15798960,0,[B@22a260ff,32769,24,4282061226,241175484,270760,
