Datetime,Serving_Cell_Id, Call_Id, eRabCount,eRabThroughputStatList[0].eRabId,eRabThroughputStatList[0].qci,eRabThroughputStatList[0].ulDataVolume,eRabThroughputStatList[0].dlDataVolume,eRabThroughputStatList[1].eRabId,eRabThroughputStatList[1].qci,eRabThroughputStatList[1].ulDataVolume,eRabThroughputStatList[1].dlDataVolume,eRabThroughputStatList[2].eRabId,eRabThroughputStatList[2].qci,eRabThroughputStatList[2].ulDataVolume,eRabThroughputStatList[2].dlDataVolume,eRabThroughputStatList[3].eRabId,eRabThroughputStatList[3].qci,eRabThroughputStatList[3].ulDataVolume,eRabThroughputStatList[3].dlDataVolume,eRabThroughputStatList[4].eRabId,eRabThroughputStatList[4].qci,eRabThroughputStatList[4].ulDataVolume,eRabThroughputStatList[4].dlDataVolume,eRabThroughputStatList[5].eRabId,eRabThroughputStatList[5].qci,eRabThroughputStatList[5].ulDataVolume,eRabThroughputStatList[5].dlDataVolume,eRabThroughputStatList[6].eRabId,eRabThroughputStatList[6].qci,eRabThroughputStatList[6].ulDataVolume,eRabThroughputStatList[6].dlDataVolume,eRabThroughputStatList[7].eRabId,eRabThroughputStatList[7].qci,eRabThroughputStatList[7].ulDataVolume,eRabThroughputStatList[7].dlDataVolume
2025-02-27 05:37:28.554,6436098,16291647,2,5,9,11913,153376,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:28.650,6436238,15941590,3,5,9,42426,364896,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:29.215,6436098,16291632,1,5,8,366,2113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:29.460,6436238,16169193,3,5,9,464,515,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:29.505,6436098,16168748,3,5,9,384,379,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:29.587,6436238,15886921,3,5,9,16602,338022,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:29.611,6436098,15941533,2,5,9,38270,416718,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:30.025,6436226,829019799,3,5,9,3262,1472,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:30.032,6436098,828964598,3,5,9,0,0,7,5,0,0,6,1,5070,8511,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:30.093,6436097,828964380,3,5,9,77874,721306,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:30.148,6436098,16168693,3,5,9,186,156,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:30.234,6436098,829019858,3,5,9,5597,3253,7,8,0,58307,6,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:30.275,6436098,16169195,3,5,9,0,40,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:30.333,6436138,829019893,3,5,9,279,279,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:30.351,6436098,15941600,3,5,9,2755,536,6,5,0,0,7,8,0,9839,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:30.429,6436096,16169127,2,5,8,161947,7496547,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:30.442,6436226,16169127,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:30.557,6436097,15941519,2,5,9,124127,674547,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:30.642,6436098,15797307,2,5,8,190,147,6,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:30.695,6436226,15887095,3,5,9,0,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:30.706,6436097,828962127,4,5,9,1908,1819,6,5,0,0,7,8,0,128,8,7,0,0,,,,,,,,,,,,,,,,,
2025-02-27 05:37:30.808,6436096,828959225,3,5,9,14188,103037,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:30.910,6436238,15940897,3,5,9,22785,527000,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:30.945,6436238,16291644,2,5,9,148,200,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:31.080,6436096,15796747,2,5,9,266,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:31.105,6436098,15941414,3,5,9,36384,171118,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:31.202,6436238,15885154,3,5,9,98,0,6,5,0,0,7,8,0,96,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:31.210,6436098,15886403,3,5,9,7726,0,6,8,0,5249,7,7,0,10335,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:31.239,6436096,16291636,2,5,8,288,551,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:31.405,6436137,15887080,3,5,9,2453,4020,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:31.509,6436096,16169176,2,5,8,189,111,6,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:32.057,6436098,15941591,2,5,9,0,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:32.052,6436238,15941591,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:32.331,6436096,16291650,3,5,9,15874,20050,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:32.358,6436238,16102365,3,5,9,1141,20501,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:32.435,6436098,16169199,3,5,9,42,40,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:32.617,6436096,16291600,3,5,9,992,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:32.666,6436138,15797328,2,5,9,334,4847,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:32.691,6436097,16291651,3,5,9,5214,0,6,8,0,288090,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:32.717,6436238,828963725,3,5,9,36097,291006,6,5,0,0,7,8,0,30270,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:32.884,6436098,16291646,3,5,9,0,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:33.049,6436097,16291244,3,5,9,54978,661156,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:33.169,6436097,16291633,3,5,9,147,0,6,5,0,0,7,8,0,91,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:33.177,6436226,16291633,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:33.215,6436226,15941599,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:33.203,6436238,15941599,2,5,9,108,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:33.255,6436097,829019896,3,5,9,0,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:33.456,6436098,16169200,2,5,9,33997,238453,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:33.471,6436098,15941604,3,5,9,187,183,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:33.670,6436098,15887106,2,5,9,132,128,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:33.674,6436098,16291647,2,5,9,0,1076,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:33.771,6436238,15941590,3,5,9,43882,390552,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:34.335,6436098,16291632,1,5,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:34.604,6436238,16291654,2,5,8,6599,7732,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:34.625,6436098,16168748,3,5,9,469,403,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:34.708,6436238,15886921,3,5,9,187,111,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:34.731,6436098,15941533,2,5,9,46108,731051,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:35.031,6436098,15941603,2,5,9,0,0,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:35.037,6436226,15941603,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:35.025,6436238,15941603,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:35.146,6436226,829019799,3,5,9,800,1819,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:35.152,6436098,828964598,3,5,9,0,0,7,5,0,0,6,1,5720,8066,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:35.213,6436097,828964380,3,5,9,69943,708860,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:35.240,6436226,829019897,3,5,9,224,219,6,5,0,0,7,8,0,128,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:35.354,6436098,829019858,3,5,9,9214,1728,7,8,0,5612,6,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:35.395,6436098,16169195,3,5,9,736,52,6,5,0,0,7,8,0,490,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:35.453,6436138,829019893,3,5,9,17666,27015,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:35.471,6436098,15941600,3,5,9,3667,734,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:35.549,6436096,16169127,2,5,8,76855,7076976,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:35.563,6436226,16169127,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:35.677,6436097,15941519,2,5,9,26626,128535,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:35.704,6436098,15887108,2,5,9,592,487,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:35.762,6436098,15797307,2,5,8,73,40,6,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:35.826,6436097,828962127,4,5,9,1398,1809,6,5,0,0,7,8,0,0,8,7,0,0,,,,,,,,,,,,,,,,,
2025-02-27 05:37:35.928,6436096,828959225,3,5,9,8526,97487,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:36.031,6436238,15940897,3,5,9,6152,241205,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:36.200,6436096,15796747,2,5,9,182,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:36.225,6436098,15941414,3,5,9,96028,858162,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:36.219,6436238,16169205,2,5,9,120,296,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:36.323,6436238,15885154,3,5,9,658,0,6,5,0,0,7,8,0,426,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:36.330,6436098,15886403,3,5,9,12394,5286,6,8,0,14975,7,7,0,8249,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:36.359,6436096,16291636,2,5,8,281,539,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:36.525,6436137,15887080,3,5,9,10588,208121,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:36.564,6436096,15887111,2,5,8,190,280,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:36.629,6436096,16169176,2,5,8,2434,1057,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:36.933,6436226,16169206,3,5,9,298,40,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:37.479,6436238,16102365,3,5,9,3078,12371,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:37.692,6436096,16291657,2,5,9,276,96,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:37.737,6436096,16291600,3,5,9,3091,60,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:37.838,6436238,828963725,3,5,9,24477,554063,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:37.940,6436238,15941609,3,5,9,394,635,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:38.169,6436097,16291244,3,5,9,58500,799635,6,5,0,0,7,8,0,299,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:38.258,6436098,829019900,3,5,9,0,0,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:38.289,6436097,16291633,3,5,9,2921,640,6,5,0,0,7,8,0,11261,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:38.298,6436226,16291633,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:38.313,6436098,829019901,3,5,9,13256,96842,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:38.336,6436226,15941599,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:38.324,6436238,15941599,2,5,9,0,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:38.375,6436097,829019896,3,5,9,33802,377099,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:38.576,6436098,16169200,2,5,9,23706,150301,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:38.601,6436097,16169208,3,5,9,0,96,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:38.794,6436098,16291647,2,5,9,0,564,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:38.892,6436238,15941590,3,5,9,53594,375477,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:39.455,6436098,16291632,1,5,8,4974,214652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:39.725,6436238,16291654,2,5,8,0,0,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:39.745,6436098,16168748,3,5,9,237,288,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:39.829,6436238,15886921,3,5,9,24848,389776,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:39.851,6436098,15941533,2,5,9,220,226,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:40.136,6436098,16291659,2,5,9,2443,2160,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:40.130,6436238,16291659,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:40.268,6436226,829019799,3,5,9,1811,4240,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:40.272,6436098,828964598,3,5,9,0,0,7,5,0,0,6,1,2091,6934,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:40.333,6436097,828964380,3,5,9,63113,725408,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:40.362,6436226,829019897,3,5,9,3960,3416,6,5,0,0,7,8,0,54,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:40.573,6436138,829019893,3,5,9,76932,146357,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:40.591,6436098,15941600,3,5,9,1125,691,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:40.669,6436096,16169127,2,5,8,75609,2019771,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:40.685,6436226,16169127,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:40.797,6436097,15941519,2,5,9,64650,557743,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:40.882,6436098,15797307,2,5,8,694,484,6,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:40.946,6436097,828962127,4,5,9,1401,1505,6,5,0,0,7,8,0,0,8,7,0,0,,,,,,,,,,,,,,,,,
2025-02-27 05:37:41.048,6436096,828959225,3,5,9,8611,97464,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:41.152,6436238,15940897,3,5,9,4762,210389,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:41.320,6436096,15796747,2,5,9,54,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:41.345,6436098,15941414,3,5,9,95073,679305,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:41.450,6436098,15886403,3,5,9,10791,840,6,8,0,5204,7,7,0,8311,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:41.444,6436238,15885154,3,5,9,520,0,6,5,0,0,7,8,0,512,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:41.479,6436096,16291636,2,5,8,244,241,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:41.645,6436137,15887080,3,5,9,4801,37962,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:41.695,6436097,16169212,3,5,9,214,146,6,8,0,240,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:41.749,6436096,16169176,2,5,8,3534,3486,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:42.600,6436238,16102365,3,5,9,4551,1219,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:42.684,6436096,829019858,3,5,9,5859,1453,7,8,2,0,6,5,2,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:42.757,6436098,15941618,3,5,9,9808,16115,6,5,0,0,7,8,0,128,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:42.857,6436096,16291600,3,5,9,1174,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:42.959,6436238,828963725,3,5,9,17161,259958,6,5,0,0,7,8,0,1168,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:43.061,6436238,15941609,3,5,9,0,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:43.272,6436098,15887123,3,5,9,37689,32361,6,5,0,0,7,8,0,39689,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:43.289,6436097,16291244,3,5,9,57392,714525,6,5,0,0,7,8,0,897,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:43.326,6436097,16169217,1,5,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:43.409,6436097,16291633,3,5,9,0,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:43.420,6436226,16291633,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:43.495,6436097,829019896,3,5,9,71416,710924,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:43.696,6436098,16169200,2,5,9,107488,755703,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:43.914,6436098,16291647,2,5,9,5534,5128,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:44.013,6436238,15941590,3,5,9,35877,382192,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:44.191,6436138,15941620,2,5,9,148,1971,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:44.521,6436238,15797343,3,5,9,322,574,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:44.557,6436098,15797344,2,5,9,395,288,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:44.569,6436096,16291663,1,5,9,0,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:44.575,6436098,16291632,1,5,8,4666,177759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:44.865,6436098,16168748,3,5,9,79,96,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:44.950,6436238,15886921,3,5,9,5021,33276,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:44.971,6436098,15941533,2,5,9,43963,354724,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:44.992,6436096,16169219,2,5,8,8675,6543,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:45.186,6436226,15941623,3,5,9,2592,2159,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:45.256,6436098,16291659,2,5,9,0,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:45.251,6436238,16291659,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:45.389,6436226,829019799,3,5,9,7496,8203,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:45.392,6436098,828964598,3,5,9,0,0,7,5,0,0,6,1,7668,4339,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:45.429,6436098,16169220,2,5,9,402,613,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:45.453,6436097,828964380,3,5,9,71229,738672,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:45.693,6436138,829019893,3,5,9,216675,258237,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:45.789,6436096,16169127,2,5,8,126425,1963616,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:45.806,6436226,16169127,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:45.917,6436097,15941519,2,5,9,76309,725704,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:46.002,6436098,15797307,2,5,8,192,158,6,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:46.066,6436097,828962127,4,5,9,2210,1373,6,5,0,0,7,8,0,0,8,7,0,0,,,,,,,,,,,,,,,,,
2025-02-27 05:37:46.168,6436096,828959225,3,5,9,10962,99975,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:46.273,6436238,15940897,3,5,9,10058,292224,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:46.440,6436096,15796747,2,5,9,801,414,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:46.465,6436098,15941414,3,5,9,80792,8811,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:46.570,6436098,15886403,3,5,9,8603,4503,6,8,0,8471,7,7,0,9890,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:46.565,6436238,15885154,3,5,9,35140,0,6,5,0,0,7,8,0,563691,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:46.599,6436096,16291636,2,5,8,281,539,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:46.765,6436137,15887080,3,5,9,12278,224631,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:46.815,6436097,16169212,3,5,9,0,0,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:46.869,6436096,16169176,2,5,8,218,256,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:47.424,6436238,16169223,2,5,8,132,128,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:47.713,6436238,15887128,2,5,9,132,40,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:47.720,6436238,16102365,3,5,9,12905,2171,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:47.804,6436096,829019858,3,5,9,1680,1165,7,8,0,0,6,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:47.877,6436098,15941618,3,5,9,74,1169,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:47.977,6436096,16291600,3,5,9,2909,60,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:48.079,6436238,828963725,3,5,9,7978,267867,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:48.214,6436098,829019907,2,5,9,0,0,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:48.392,6436098,15887123,3,5,9,30684,33782,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:48.409,6436097,16291244,3,5,9,71038,759863,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:48.615,6436097,829019896,3,5,9,91199,721225,6,5,0,0,7,8,0,1348,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:48.704,6436098,15887130,3,5,9,424,366,6,5,0,0,7,8,0,40,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:48.816,6436098,16169200,2,5,9,53420,686458,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:49.034,6436098,16291647,2,5,9,1769,2730,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:37:49.133,6436238,15941590,3,5,9,35390,366675,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
