Datetime,Serving_Cell_Id, Call_Id, ulDataVolumePerUe,ulDataVolumeLastTtiPerUe,ulDataTransmissionTimePerUe,dlDataVolumePerUe,dlDataVolumeLastTtiPerUe,dlDataTransmissionTimePerUe,eRabCount,eRabThroughputStatList[0].eRabId,eRabThroughputStatList[0].qci,eRabThroughputStatList[0].ulDataVolumePerERab,eRabThroughputStatList[0].ulDataTransmissionTimePerERab,eRabThroughputStatList[0].dlDataVolumePerERab,eRabThroughputStatList[0].dlDataTransmissionTimePerERab,eRabThroughputStatList[1].eRabId,eRabThroughputStatList[1].qci,eRabThroughputStatList[1].ulDataVolumePerERab,eRabThroughputStatList[1].ulDataTransmissionTimePerERab,eRabThroughputStatList[1].dlDataVolumePerERab,eRabThroughputStatList[1].dlDataTransmissionTimePerERab,eRabThroughputStatList[2].eRabId,eRabThroughputStatList[2].qci,eRabThroughputStatList[2].ulDataVolumePerERab,eRabThroughputStatList[2].ulDataTransmissionTimePerERab,eRabThroughputStatList[2].dlDataVolumePerERab,eRabThroughputStatList[2].dlDataTransmissionTimePerERab,eRabThroughputStatList[3].eRabId,eRabThroughputStatList[3].qci,eRabThroughputStatList[3].ulDataVolumePerERab,eRabThroughputStatList[3].ulDataTransmissionTimePerERab,eRabThroughputStatList[3].dlDataVolumePerERab,eRabThroughputStatList[3].dlDataTransmissionTimePerERab,eRabThroughputStatList[4].eRabId,eRabThroughputStatList[4].qci,eRabThroughputStatList[4].ulDataVolumePerERab,eRabThroughputStatList[4].ulDataTransmissionTimePerERab,eRabThroughputStatList[4].dlDataVolumePerERab,eRabThroughputStatList[4].dlDataTransmissionTimePerERab,eRabThroughputStatList[5].eRabId,eRabThroughputStatList[5].qci,eRabThroughputStatList[5].ulDataVolumePerERab,eRabThroughputStatList[5].ulDataTransmissionTimePerERab,eRabThroughputStatList[5].dlDataVolumePerERab,eRabThroughputStatList[5].dlDataTransmissionTimePerERab,eRabThroughputStatList[6].eRabId,eRabThroughputStatList[6].qci,eRabThroughputStatList[6].ulDataVolumePerERab,eRabThroughputStatList[6].ulDataTransmissionTimePerERab,eRabThroughputStatList[6].dlDataVolumePerERab,eRabThroughputStatList[6].dlDataTransmissionTimePerERab,eRabThroughputStatList[7].eRabId,eRabThroughputStatList[7].qci,eRabThroughputStatList[7].ulDataVolumePerERab,eRabThroughputStatList[7].ulDataTransmissionTimePerERab,eRabThroughputStatList[7].dlDataVolumePerERab,eRabThroughputStatList[7].dlDataTransmissionTimePerERab
2025-02-27 05:43:19.132,6436238,15941773,0,153584,172,102422,644826,584,3,5,9,54500,266,102422,584,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:19.329,6436238,15797715,0,588544,190,100612,116956,749,3,5,9,165929,293,100612,749,7,5,0,0,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:19.385,6436098,15886403,0,115856,23,377714,54182,426,3,5,9,20017,121,377675,425,6,8,0,0,39,1,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:19.578,6436098,16169649,0,0,0,0,119,0,2,6,5,0,0,0,0,8,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:19.907,6436138,829020070,147549,57672,824,299853,32436,689,3,5,9,205221,883,299853,689,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:20.062,6436096,15942031,0,21184,16,0,152,0,3,5,9,4444,26,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:20.488,6436096,829020302,0,3712,10,143,1681,3,3,5,9,2052,27,143,3,6,5,0,2,0,0,7,8,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:20.569,6436098,15942064,0,2088,1,0,366,0,2,5,9,337,4,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:20.613,6436238,16102365,29078,18888,30,2358,14286,102,3,5,9,47966,54,2338,101,6,5,0,0,0,0,7,8,0,0,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:20.608,6436096,16169421,0,846384,502,288673,128482,406,3,5,9,519609,626,288673,406,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:20.751,6436098,16291742,0,403856,37,418948,279229,839,3,5,9,62852,157,418948,839,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:20.859,6436238,829019968,0,132104,199,350994,381704,1124,3,5,9,53292,291,350994,1124,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:20.918,6436096,829020168,0,19208,52,45,7379,2,2,5,9,6493,117,45,2,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:20.925,6436098,829020036,0,345600,109,221125,390524,658,2,5,9,91587,215,221125,658,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:21.215,6436238,15797458,0,182120,113,208413,153409,1116,3,5,9,49265,189,208413,1116,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:21.371,6436098,15797579,0,26896,1,19401,29163,69,2,5,8,3512,27,19401,69,6,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:21.420,6436096,16169662,0,1408,0,0,98,0,2,5,9,176,2,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:21.669,6436098,15885154,0,29472,11,19668,226112,41,3,5,9,6073,40,0,0,6,5,0,0,0,0,7,8,0,0,19668,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:21.681,6436098,15887580,0,0,0,0,0,0,3,5,9,0,0,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:21.699,6436238,15887564,0,0,0,0,0,0,2,5,9,0,0,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:21.718,6436096,15941872,0,0,0,0,72,0,2,5,8,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:21.888,6436097,15887221,0,102872,15,150915,192154,109,3,5,9,15213,61,150915,109,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:21.991,6436098,829020280,0,0,0,0,0,0,1,5,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:22.027,6436097,829020207,3729,2240,5,49,174,12,3,5,9,5969,2,49,12,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:22.359,6436096,16292085,0,25784,11,0,0,0,2,5,9,4959,20,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:22.364,6436098,15942058,0,62440,9,0,9689,0,2,5,9,21159,22,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:22.378,6436238,15942058,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:22.517,6436096,15797812,0,8648,5,0,695,0,2,5,8,1670,8,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:22.532,6436098,16292110,0,992,1,0,288,0,2,5,9,237,2,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:22.712,6436098,16292054,0,46040,8,169287,41290,1016,2,5,9,8533,35,169287,1016,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:22.726,6436238,15797813,0,0,0,39,1728,2,2,5,8,0,0,39,2,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:22.722,6436097,16292076,0,38448,24,8346,47176,5,1,5,9,20284,48,8346,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:22.938,6436238,15942051,0,496,0,0,72,0,2,5,8,62,1,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:22.963,6436238,15886921,0,4376,3,1275,2343,1,3,5,9,969,5,1275,1,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:23.076,6436098,829020296,0,3824,3,0,884,0,3,5,9,1076,7,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:23.392,6436098,16169657,0,592,0,0,0,0,2,5,9,74,1,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:23.424,6436098,829020298,0,12248,1,15,1920,3,3,5,9,1669,9,15,3,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:23.446,6436098,16169431,0,44632,5,0,452,0,2,5,9,7091,20,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:23.592,6436238,16169646,0,1456,2,0,246,0,1,5,8,312,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:23.597,6436137,15942056,0,7984,25,10099,3390,11,3,5,9,3703,65,10099,11,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:23.775,6436098,15942066,0,4576,1,318,198,1,2,5,9,593,3,318,1,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:24.000,6436097,828962127,0,8744,6,0,2644,0,3,5,9,1460,32,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:24.102,6436096,828959225,0,103856,10,97196,6945,285,2,5,9,14104,35,97196,285,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:24.238,6436238,16169591,0,253792,105,153636,462380,147,2,5,9,120502,175,153636,147,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:24.253,6436238,15941773,0,155816,156,109253,600802,798,3,5,9,51808,249,109253,798,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:24.450,6436238,15797715,0,488304,146,71110,143005,546,3,5,9,151675,231,71110,546,7,5,0,0,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:24.505,6436098,15886403,0,65824,10,5199,31332,6,3,5,9,10468,107,5105,5,6,8,0,0,94,1,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:24.698,6436098,16169649,0,0,0,0,0,0,2,6,5,0,0,0,0,8,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:24.850,6436238,16292114,0,45152,16,1278,11372,12,3,5,9,6850,31,1278,12,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:25.027,6436138,829020070,218052,53968,1073,445737,31390,1152,3,5,9,272020,1128,445737,1152,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:25.182,6436096,15942031,0,61680,13,0,80,0,3,5,9,9426,28,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:25.608,6436096,829020302,0,1000,4,0,332,0,3,5,9,303,10,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:25.734,6436238,16102365,0,9864,3,2262,18824,166,3,5,9,1547,26,2262,166,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:25.728,6436096,16169421,0,682240,511,351760,57719,903,3,5,9,520758,646,351760,903,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:25.871,6436098,16291742,0,197832,12,381641,80020,948,3,5,9,28088,83,381641,948,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:25.980,6436238,829019968,0,143096,214,228819,479690,867,3,5,9,54660,309,228819,867,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:26.038,6436096,829020168,0,432,6,0,353,0,2,5,9,382,10,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:26.045,6436098,829020036,0,228856,98,312090,303330,968,2,5,9,69047,197,312090,968,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:26.124,6436097,15797818,0,2976,0,0,208,0,3,5,9,372,5,0,0,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:26.336,6436238,15797458,0,172304,95,159820,251532,476,3,5,9,44849,183,159820,476,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:26.491,6436098,15797579,0,20832,0,12766,19048,145,2,5,8,2604,24,12766,145,6,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:26.789,6436098,15885154,0,70280,18,15795,408662,16,3,5,9,12041,78,0,0,6,5,0,0,0,0,7,8,0,0,15795,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:26.838,6436096,15941872,0,2096,0,0,276,0,2,5,8,262,6,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:26.985,6436098,15942070,0,1760,1,0,144,0,2,5,9,324,6,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:27.008,6436097,15887221,0,53272,45,68676,179142,697,3,5,9,12731,120,20044,682,6,5,0,0,0,0,7,8,0,0,48632,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:27.147,6436097,829020207,0,41296,3,3943,1383,15,3,5,9,2084,21,3943,15,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:27.479,6436096,16292085,0,2656,2,0,0,0,2,5,9,620,4,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:27.484,6436098,15942058,0,40344,4,0,3495,0,2,5,9,7460,15,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:27.499,6436238,15942058,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:27.637,6436096,15797812,0,1736,2,0,1364,0,2,5,8,429,7,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:27.832,6436098,16292054,0,21560,9,168906,14733,1043,2,5,9,3743,34,168906,1043,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:27.847,6436238,15797813,0,0,0,0,305,0,2,5,8,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:27.842,6436097,16292076,0,0,0,0,0,0,1,5,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:28.059,6436238,15942051,0,832,0,0,0,0,2,5,8,104,1,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:28.084,6436238,15886921,0,97552,117,189841,352005,241,3,5,9,34282,188,189841,241,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:28.196,6436098,829020296,0,0,0,0,0,0,3,5,9,0,0,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:28.401,6436238,16169664,0,29680,32,12634,12383,44,3,5,9,12626,57,11052,32,6,5,0,1,0,0,7,8,0,1,1582,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:28.512,6436098,16169657,0,0,0,0,0,0,2,5,9,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:28.544,6436098,829020298,0,2192,0,67,255,1,3,5,9,274,3,67,1,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:28.566,6436098,16169431,0,123272,1,0,1426,0,2,5,9,15665,33,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:28.713,6436238,16169646,0,5440,2,55673,20265,8,1,5,8,810,4,55673,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:28.964,6436098,829020309,0,32,0,0,0,0,2,5,8,0,1,0,0,6,5,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:29.120,6436097,828962127,0,11208,2,0,1555,0,3,5,9,1401,41,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:29.222,6436096,828959225,0,60640,6,89459,10222,97,2,5,9,10446,20,89459,97,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:29.279,6436098,16169668,0,14352,3,0,1560,0,2,5,9,0,0,0,0,6,5,3408,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:29.292,6436098,15887590,0,563288,121,434941,152448,721,3,5,9,213693,225,434941,721,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:29.305,6436238,15887590,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:29.359,6436238,16169591,0,183984,149,152121,544189,648,2,5,9,51126,262,152121,648,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:29.374,6436238,15941773,0,178400,144,222976,508827,1025,3,5,9,51699,239,222976,1025,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:29.519,6436098,16292121,0,3304,1,0,633,0,2,5,9,450,5,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:29.571,6436238,15797715,0,369352,108,36007,104628,156,3,5,9,105397,168,36007,156,7,5,0,0,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:29.625,6436098,15886403,0,87592,15,360,32514,3,3,5,9,13328,108,32,1,6,8,0,0,94,1,7,7,0,0,234,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:29.941,6436097,15797824,0,20040,9,390,12056,10,2,5,9,3166,35,390,10,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:29.971,6436238,16292114,0,60336,29,603616,165845,156,3,5,9,15091,48,0,0,6,5,0,0,0,0,7,8,0,0,603616,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:30.132,6436096,829020312,0,70648,10,15777,4161,40,2,5,8,10861,28,15777,40,6,5,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:30.147,6436138,829020070,201825,70736,1049,298475,21591,647,3,5,9,272561,1112,298475,647,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:30.169,6436098,16169669,0,293776,49,861648,106078,461,3,5,9,59993,113,23750,53,6,5,0,0,0,0,7,8,0,0,837898,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:30.302,6436096,15942031,0,25008,11,0,80,0,3,5,9,4428,20,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:30.855,6436238,16102365,0,9920,1,1165,13256,58,3,5,9,1348,22,1158,56,6,5,0,0,0,0,7,8,0,0,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:30.848,6436096,16169421,0,895176,469,332500,74028,812,3,5,9,522433,615,332500,812,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:30.991,6436098,16291742,0,71272,23,172250,24898,213,3,5,9,25810,55,172250,213,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:31.101,6436238,829019968,0,137048,200,277957,438560,1146,3,5,9,51155,304,277957,1146,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:31.158,6436096,829020168,0,16096,34,17,4065,1,2,5,9,10763,70,17,1,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:31.244,6436097,15797818,0,0,0,0,0,0,3,5,9,0,0,0,0,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:31.383,6436098,16292124,0,1376,0,0,168,0,1,5,8,172,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:31.457,6436238,15797458,0,226032,99,186989,171211,716,3,5,9,49798,184,186989,716,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:31.578,6436098,15797825,0,0,0,0,111,0,2,5,8,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:31.611,6436098,15797579,0,13848,2,3768,23622,6,2,5,8,2041,24,3768,6,6,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:31.903,6436098,16292125,0,592,0,0,118,0,2,5,9,74,1,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:31.909,6436098,15885154,0,87408,26,11241,319638,6,3,5,9,16108,76,0,0,6,5,0,0,0,0,7,8,0,0,11241,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:31.958,6436096,15941872,0,35152,15,0,5525,0,2,5,8,6719,29,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:32.105,6436098,15942070,0,0,0,0,0,0,2,5,9,0,0,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:32.128,6436097,15887221,0,77432,32,223395,44027,1145,3,5,9,31892,62,223395,1145,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:32.267,6436097,829020207,0,1512,0,13,148,81,3,5,9,189,3,13,81,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:32.530,6436098,16169674,0,19520,0,0,1356,0,2,5,9,0,0,0,0,6,5,2440,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:32.599,6436096,16292085,0,0,0,0,0,0,2,5,9,0,0,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:32.757,6436096,15797812,0,2304,0,0,603,0,2,5,8,288,2,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:32.870,6436097,15887598,0,26768,2,0,850,0,3,5,9,3623,4,0,0,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:32.952,6436098,16292054,0,40000,8,189076,40456,313,2,5,9,8142,28,189076,313,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:32.968,6436238,15797813,0,0,0,0,0,0,2,5,8,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:33.180,6436238,15942051,0,24288,4,0,1910,0,2,5,8,3558,13,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:33.205,6436238,15886921,0,50704,22,162318,26317,145,3,5,9,15216,59,162318,145,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:43:33.316,6436098,829020296,0,864,0,0,135,0,3,5,9,108,2,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
