Datetime,Serving_Cell_Id, Call_Id, eRabCount,eRabThroughputStatList[0].eRabId,eRabThroughputStatList[0].qci,eRabThroughputStatList[0].ulDataVolume,eRabThroughputStatList[0].dlDataVolume,eRabThroughputStatList[1].eRabId,eRabThroughputStatList[1].qci,eRabThroughputStatList[1].ulDataVolume,eRabThroughputStatList[1].dlDataVolume,eRabThroughputStatList[2].eRabId,eRabThroughputStatList[2].qci,eRabThroughputStatList[2].ulDataVolume,eRabThroughputStatList[2].dlDataVolume,eRabThroughputStatList[3].eRabId,eRabThroughputStatList[3].qci,eRabThroughputStatList[3].ulDataVolume,eRabThroughputStatList[3].dlDataVolume,eRabThroughputStatList[4].eRabId,eRabThroughputStatList[4].qci,eRabThroughputStatList[4].ulDataVolume,eRabThroughputStatList[4].dlDataVolume,eRabThroughputStatList[5].eRabId,eRabThroughputStatList[5].qci,eRabThroughputStatList[5].ulDataVolume,eRabThroughputStatList[5].dlDataVolume,eRabThroughputStatList[6].eRabId,eRabThroughputStatList[6].qci,eRabThroughputStatList[6].ulDataVolume,eRabThroughputStatList[6].dlDataVolume,eRabThroughputStatList[7].eRabId,eRabThroughputStatList[7].qci,eRabThroughputStatList[7].ulDataVolume,eRabThroughputStatList[7].dlDataVolume
2025-02-27 05:44:30.915,6436238,15887670,2,5,9,29161,22498,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:31.010,6436097,15887671,3,5,9,171,111,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:31.022,6436238,15797715,3,5,9,9406,8059,7,5,0,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:31.065,6436098,15886403,3,5,9,14865,453,6,8,0,29598,7,7,0,14427,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:31.097,6436098,16292181,3,5,9,0,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:31.111,6436238,16292181,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:31.461,6436098,15942159,3,5,9,1823,0,6,5,0,0,7,8,0,831,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:31.587,6436138,829020070,3,5,9,243749,330981,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:31.742,6436096,15942031,3,5,9,3672,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:32.046,6436098,16169743,2,5,9,585,698,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:32.288,6436096,16169421,3,5,9,521126,463435,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:32.306,6436238,16102365,3,5,9,15458,18121,6,5,0,0,7,8,0,217704,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:32.431,6436098,16291742,3,5,9,77052,681513,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:32.552,6436238,829019968,3,5,9,55037,726498,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:32.599,6436096,829020168,2,5,9,7281,9125,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:32.833,6436096,15887674,2,5,8,281,539,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:32.908,6436238,15797458,3,5,9,21508,220096,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:33.017,6436097,15887666,1,5,9,19363,1177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:33.052,6436098,15797579,2,5,8,5074,998,6,7,0,5200,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:33.350,6436098,15885154,3,5,9,8376,271,6,5,0,0,7,8,0,235599,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:33.419,6436098,829020372,3,5,9,0,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:33.569,6436097,15887221,3,5,9,82293,694640,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:33.584,6436097,15942161,2,5,8,120,64,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:33.875,6436097,16169702,3,5,9,18078,0,6,8,0,241664,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:34.040,6436096,16292085,2,5,9,186,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:34.348,6436097,15797903,3,5,9,6391,114127,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:34.444,6436096,15942162,3,5,9,3348,2766,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:34.656,6436238,15886921,3,5,9,424,399,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:34.879,6436098,16292195,1,6,5,2216,908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:35.123,6436098,15797908,3,5,9,9721,2566,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:35.126,6436098,16169431,2,5,9,9234,877,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:35.167,6436096,15942164,1,5,8,270,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:35.229,6436098,15887631,3,5,9,0,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:35.419,6436096,15887657,3,5,9,806,0,6,5,0,0,7,8,0,52,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:35.680,6436097,828962127,3,5,9,1342,3045,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:35.767,6436238,15942143,2,5,8,74,72,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:35.769,6436097,16169749,3,5,9,246,350,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:35.782,6436096,828959225,2,5,9,10782,99654,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:35.852,6436098,15887590,3,5,9,1310,549,6,5,0,0,8,7,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:35.877,6436238,15887590,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:35.931,6436238,16169591,2,5,9,0,0,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:35.946,6436238,15941773,3,5,9,47072,726681,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:36.143,6436238,15797715,3,5,9,18326,7928,7,5,0,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:36.185,6436098,15886403,3,5,9,23810,5927,6,8,0,19413,7,7,0,13539,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:36.707,6436138,829020070,3,5,9,255070,436971,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:36.862,6436096,15942031,3,5,9,1312,60,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:37.166,6436098,16169743,2,5,9,0,0,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:37.408,6436096,16169421,3,5,9,490807,438259,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:37.427,6436238,16102365,3,5,9,63985,21223,6,5,0,0,7,8,0,2212920,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:37.551,6436098,16291742,3,5,9,95042,725307,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:37.673,6436238,829019968,3,5,9,55619,692360,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:37.719,6436096,829020168,2,5,9,3735,5437,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:37.878,6436096,16292198,3,5,9,1182,0,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:38.029,6436238,15797458,2,5,9,19933,215874,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:38.137,6436097,15887666,1,5,9,1364,1477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:38.172,6436098,15797579,2,5,8,687,508,6,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:38.420,6436238,15942159,3,5,9,0,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:38.431,6436098,829020392,2,5,9,0,0,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:38.470,6436098,15885154,3,5,9,10800,0,6,5,0,0,7,8,0,436334,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:38.689,6436097,15887221,3,5,9,97736,737688,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:38.721,6436096,829020390,3,5,9,4251,4786,7,5,2,0,6,8,0,2658,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:38.831,6436238,16292201,1,5,8,69792,2184612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:38.995,6436097,16169702,3,5,9,0,0,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:39.160,6436096,16292085,2,5,9,244,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:39.419,6436098,16292203,3,5,9,15384,13977,6,5,0,0,7,8,0,30150,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:39.468,6436097,15797903,3,5,9,8970,173387,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:39.563,6436098,15887680,2,5,9,74,0,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:39.777,6436238,15886921,3,5,9,9257,196270,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:39.769,6436098,15797914,2,5,9,0,0,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:40.001,6436097,829020398,2,5,9,4970,141664,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:40.243,6436098,15797908,3,5,9,16874,109407,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:40.246,6436098,16169431,2,5,9,2293,0,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:40.539,6436096,15887657,3,5,9,1530,0,6,5,0,0,7,8,0,1177,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:40.609,6436098,15942167,2,5,9,8087,674,6,8,0,3747,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:40.622,6436238,15942167,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:40.800,6436097,828962127,3,5,9,1457,1680,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:40.902,6436096,828959225,2,5,9,8848,98294,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:40.972,6436098,15887590,3,5,9,610,543,6,5,0,0,8,7,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:40.998,6436238,15887590,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:41.052,6436238,16169591,2,5,9,60930,470546,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:41.067,6436238,15941773,3,5,9,50090,703825,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:41.215,6436098,15887684,2,5,9,20023,18680,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:41.264,6436238,15797715,3,5,9,12819,8296,7,5,0,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:41.305,6436098,15886403,3,5,9,8434,0,6,8,0,16433,7,7,0,13191,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:41.827,6436138,829020070,3,5,9,210301,406798,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:41.982,6436096,15942031,3,5,9,3342,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:42.434,6436098,16169752,3,5,9,145,55,6,5,0,0,7,8,0,128,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:42.528,6436096,16169421,3,5,9,117308,124692,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:42.548,6436238,16102365,3,5,9,33470,15623,6,5,0,0,7,8,0,834910,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:42.585,6436096,829020401,3,5,9,215,483,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:42.671,6436098,16291742,3,5,9,59083,721635,6,8,0,40,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:42.839,6436096,829020168,2,5,9,12751,12612,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:42.880,6436096,15797918,2,5,8,1673,695,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:42.913,6436098,16169754,3,5,9,635,1876,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:43.119,6436098,15887687,3,5,9,590,864,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:43.150,6436238,15797458,2,5,9,14266,171014,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:43.193,6436238,829020403,2,5,8,4877,162372,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:43.257,6436097,15887666,1,5,9,34274,277189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:43.292,6436098,15797579,2,5,8,78,40,6,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:43.541,6436238,15942159,3,5,9,2893,0,6,5,0,0,7,8,0,953,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:43.590,6436098,15885154,3,5,9,8698,0,6,5,0,0,7,8,0,286500,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:43.809,6436097,15887221,3,5,9,102534,749652,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:43.844,6436238,16169756,2,5,9,128,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:43.841,6436096,829020390,3,5,9,9356,8405,7,5,0,0,6,8,0,6965,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:43.952,6436238,16292201,1,5,8,2165,87797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:43.958,6436238,15887689,3,5,9,56471,783003,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:44.062,6436098,15942173,2,6,5,0,0,8,9,0,143,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:44.280,6436096,16292085,1,5,9,83,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:44.416,6436098,16169757,2,5,9,3868,4670,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:44.539,6436098,16292203,3,5,9,0,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:44.588,6436097,15797903,3,5,9,12658,194354,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:44.812,6436097,15797921,3,5,9,52537,564,6,8,0,951072,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:44.898,6436238,15886921,3,5,9,7300,103614,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:45.121,6436097,829020398,2,5,9,4294,131648,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:45.300,6436098,15797923,2,5,9,3418,6531,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:45.363,6436098,15797908,3,5,9,28400,148268,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:45.366,6436098,16169431,2,5,9,5283,52,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:45.659,6436096,15887657,3,5,9,822,0,6,5,0,0,7,8,0,52,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:45.726,6436097,15887690,1,5,9,728,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:45.729,6436098,15942167,2,5,9,0,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:45.743,6436238,15942167,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:45.920,6436097,828962127,3,5,9,1550,4275,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:46.022,6436096,828959225,2,5,9,8338,96658,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:46.100,6436096,16292209,3,5,9,3011,60,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:46.173,6436238,16169591,2,5,9,53173,724940,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:46.188,6436238,15941773,3,5,9,51792,720107,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:46.289,6436098,15797925,2,5,9,324,241,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:46.385,6436238,15797715,3,5,9,13248,8134,7,5,0,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:46.425,6436098,15886403,3,5,9,14228,4977,6,8,0,25120,7,7,0,13631,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:46.824,6436096,16292210,3,5,9,434,0,6,8,0,404,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:46.947,6436138,829020070,3,5,9,199775,356144,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:47.102,6436096,15942031,3,5,9,1312,60,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:47.446,6436098,16292212,3,5,9,0,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:47.554,6436098,16169752,3,5,9,42893,59294,6,5,0,0,7,8,0,26908,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:47.648,6436096,16169421,3,5,9,0,2060,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:47.668,6436238,16102365,3,5,9,22414,20109,6,5,0,0,7,8,0,430226,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:47.705,6436096,829020401,3,5,9,1037,988,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:47.791,6436098,16291742,3,5,9,56291,712756,6,8,0,490,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:47.959,6436096,829020168,2,5,9,300,209,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:48.000,6436096,15797918,2,5,8,429,1338,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:48.033,6436098,16169754,3,5,9,0,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:48.270,6436238,15797458,2,5,9,20182,229742,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:48.377,6436097,15887666,1,5,9,97563,820599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:48.412,6436098,15797579,2,5,8,73,107,6,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:48.565,6436238,16292215,2,5,8,560,652,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:48.661,6436238,15942159,3,5,9,156,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:48.710,6436098,15885154,3,5,9,6611,657,6,5,0,0,7,8,0,235763,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:48.929,6436097,15887221,3,5,9,77103,693417,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:48.954,6436098,15797928,3,5,9,12325,14824,6,5,0,0,7,8,0,17496,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:48.966,6436238,15797928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:48.961,6436096,829020390,3,5,9,0,0,7,5,0,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:49.072,6436238,16292201,1,5,8,16748,1845050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:49.078,6436238,15887689,3,5,9,89833,718015,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:49.242,6436097,15797929,2,5,9,132,156,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:49.400,6436096,16292085,1,5,9,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:49.659,6436098,16292203,3,5,9,82,120,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:49.708,6436097,15797903,3,5,9,25718,211405,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:49.932,6436097,15797921,3,5,9,10890,0,6,8,0,488929,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:49.946,6436097,16169763,3,5,9,103,183,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:50.018,6436238,15886921,3,5,9,44846,670771,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:50.241,6436097,829020398,2,5,9,4700,153696,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:50.420,6436098,15797923,2,5,9,0,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:50.483,6436098,15797908,3,5,9,24843,288599,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:50.486,6436098,16169431,2,5,9,5378,60,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:50.611,6436098,16292219,2,5,9,74,0,6,8,0,432,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:50.623,6436238,16292219,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:50.779,6436096,15887657,3,5,9,0,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:51.040,6436097,828962127,3,5,9,1344,3910,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:51.142,6436096,828959225,2,5,9,13589,104277,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:51.220,6436096,16292209,3,5,9,571,0,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:51.293,6436238,16169591,2,5,9,168178,680991,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:51.308,6436238,15941773,3,5,9,53844,724034,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:51.409,6436098,15797925,2,5,9,54,98,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:51.505,6436238,15797715,3,5,9,12462,6831,7,5,0,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:51.545,6436098,15886403,3,5,9,8914,1080,6,8,0,10496,7,7,0,11538,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:51.766,6436096,15797932,2,5,9,136,78,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:51.944,6436096,16292210,3,5,9,74,0,6,8,0,186,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:52.067,6436138,829020070,3,5,9,252097,566657,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:52.222,6436096,15942031,3,5,9,6451,731,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:52.243,6436098,16292221,2,5,9,16202,5032,6,8,0,15706,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:52.255,6436238,16292221,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:52.674,6436098,16169752,3,5,9,137946,192554,6,5,0,0,7,8,0,38293,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:52.768,6436096,16169421,3,5,9,0,3471,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:52.789,6436238,16102365,3,5,9,13650,16170,6,5,0,0,7,8,0,12886,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:52.825,6436096,829020401,3,5,9,307,289,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:52.911,6436098,16291742,3,5,9,11248,180050,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:53.079,6436096,829020168,2,5,9,4092,5811,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:53.120,6436096,15797918,2,5,8,0,0,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:53.391,6436238,15797458,2,5,9,29923,253524,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:53.497,6436097,15887666,1,5,9,10804,327103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:53.532,6436098,15797579,2,5,8,2095,7545,6,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:53.686,6436238,16292215,2,5,8,0,0,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:44:53.782,6436238,15942159,3,5,9,13081,264,6,5,0,0,7,8,0,141342,,,,,,,,,,,,,,,,,,,,,
