Datetime,Serving_Cell_Id, Call_Id, ta
2025-02-27 05:47:30.347,6436238,16292434,32,
2025-02-27 05:47:30.383,6436098,15942395,48,
2025-02-27 05:47:30.426,6436096,16292435,0,
2025-02-27 05:47:30.430,6436096,15887903,32,
2025-02-27 05:47:30.453,6436238,829020472,64,
2025-02-27 05:47:30.469,6436098,15872833,2048,
2025-02-27 05:47:30.474,6436096,16222942,0,
2025-02-27 05:47:30.480,6436136,16169963,64,
2025-02-27 05:47:30.582,6436096,15797478,48,
2025-02-27 05:47:30.638,6436097,829020290,16,
2025-02-27 05:47:30.660,6436097,15887900,16,
2025-02-27 05:47:30.677,6436097,16289530,0,
2025-02-27 05:47:30.724,6436238,16292384,64,
2025-02-27 05:47:30.735,6436097,829020559,48,
2025-02-27 05:47:30.797,6436097,15942209,16,
2025-02-27 05:47:30.811,6436098,828960199,0,
2025-02-27 05:47:30.875,6436238,16169947,16,
2025-02-27 05:47:30.972,6436238,15942387,32,
2025-02-27 05:47:31.012,6436098,15797832,0,
2025-02-27 05:47:31.035,6436238,15887904,48,
2025-02-27 05:47:31.030,6436098,15942334,32,
2025-02-27 05:47:31.077,6436097,16169956,0,
2025-02-27 05:47:31.116,6436096,15887892,16,
2025-02-27 05:47:31.207,6436098,15798107,16,
2025-02-27 05:47:31.231,6436098,16292336,16,
2025-02-27 05:47:31.252,6436096,16291412,0,
2025-02-27 05:47:31.254,6436098,16169637,32,
2025-02-27 05:47:31.283,6436097,15942353,0,
2025-02-27 05:47:31.425,6436238,829020578,64,
2025-02-27 05:47:31.448,6436097,15940648,0,
2025-02-27 05:47:31.569,6436238,16292031,0,
2025-02-27 05:47:31.606,6436096,15887905,32,
2025-02-27 05:47:31.645,6436096,16169832,16,
2025-02-27 05:47:31.656,6436097,16292422,16,
2025-02-27 05:47:31.674,6436097,15941948,16,
2025-02-27 05:47:31.710,6436098,15729487,32,
2025-02-27 05:47:31.730,6436096,829020474,64,
2025-02-27 05:47:31.820,6436097,16169957,128,
2025-02-27 05:47:31.860,6436096,16292436,16,
2025-02-27 05:47:31.863,6436098,829020511,64,
2025-02-27 05:47:31.885,6436096,16169964,16,
2025-02-27 05:47:31.984,6436098,15798102,48,
2025-02-27 05:47:31.998,6436097,829020607,192,
2025-02-27 05:47:32.004,6436097,15942397,128,
2025-02-27 05:47:32.015,6436098,15887891,0,
2025-02-27 05:47:32.111,6436096,16292428,48,
2025-02-27 05:47:32.160,6436238,15942346,16,
2025-02-27 05:47:32.221,6436238,16292432,32,
2025-02-27 05:47:32.242,6436096,15942286,16,
2025-02-27 05:47:32.259,6436238,15887894,48,
2025-02-27 05:47:32.266,6436097,16169943,0,
2025-02-27 05:47:32.271,6436098,15942329,48,
2025-02-27 05:47:32.310,6436098,15942398,64,
2025-02-27 05:47:32.324,6436096,15940019,0,
2025-02-27 05:47:32.328,6436098,16292429,48,
2025-02-27 05:47:32.356,6436098,16169936,0,
2025-02-27 05:47:32.407,6436096,829020217,48,
2025-02-27 05:47:32.408,6436096,15818787,16,
2025-02-27 05:47:32.409,6436096,15797938,32,
2025-02-27 05:47:32.460,6436097,16168453,0,
2025-02-27 05:47:32.461,6436098,15798103,48,
2025-02-27 05:47:32.529,6436098,15942388,64,
2025-02-27 05:47:32.538,6436096,829020608,48,
2025-02-27 05:47:32.589,6436098,829020609,64,
2025-02-27 05:47:32.658,6436098,15942316,0,
2025-02-27 05:47:32.684,6436238,16292392,0,
2025-02-27 05:47:32.721,6436238,15887907,32,
2025-02-27 05:47:32.759,6436098,15886005,48,
2025-02-27 05:47:32.760,6436098,16292430,32,
2025-02-27 05:47:32.786,6436098,15798108,16,
2025-02-27 05:47:32.820,6436238,15887896,32,
2025-02-27 05:47:32.815,6436098,15942400,16,
2025-02-27 05:47:32.835,6436098,16292239,32,
2025-02-27 05:47:32.871,6436096,829020568,64,
2025-02-27 05:47:32.887,6436238,15942125,32,
2025-02-27 05:47:32.877,6436096,828964597,0,
2025-02-27 05:47:32.917,6436238,15798096,32,
2025-02-27 05:47:32.943,6436097,16169959,16,
2025-02-27 05:47:32.955,6436098,16292420,48,
2025-02-27 05:47:32.972,6436098,16169951,48,
2025-02-27 05:47:32.975,6436098,16288084,16,
2025-02-27 05:47:32.998,6436097,829020428,64,
2025-02-27 05:47:33.017,6436097,16292393,16,
2025-02-27 05:47:33.057,6436098,829020478,32,
2025-02-27 05:47:33.073,6436097,16169965,112,
2025-02-27 05:47:33.175,6436098,16169577,0,
2025-02-27 05:47:33.199,6436096,15887861,32,
2025-02-27 05:47:33.225,6436096,15798104,16,
2025-02-27 05:47:33.262,6436096,16292428,48,
2025-02-27 05:47:33.286,6436097,15887908,16,
2025-02-27 05:47:33.301,6436238,16292417,48,
2025-02-27 05:47:33.326,6436098,15884458,16,
2025-02-27 05:47:33.364,6436238,15798098,48,
2025-02-27 05:47:33.369,6436096,829020610,80,
2025-02-27 05:47:33.482,6436098,16292431,64,
2025-02-27 05:47:33.485,6436097,16169960,16,
2025-02-27 05:47:33.489,6436098,15798099,32,
2025-02-27 05:47:33.537,6436098,829020612,64,
2025-02-27 05:47:33.583,6436238,829019941,64,
2025-02-27 05:47:33.588,6436098,15941508,32,
2025-02-27 05:47:33.628,6436238,16169961,48,
2025-02-27 05:47:33.678,6436098,829020613,64,
2025-02-27 05:47:33.688,6436097,16292422,16,
2025-02-27 05:47:33.789,6436238,15887803,64,
2025-02-27 05:47:33.784,6436097,15798105,144,
2025-02-27 05:47:33.848,6436098,15942009,0,
2025-02-27 05:47:33.892,6436098,829020614,64,
2025-02-27 05:47:33.917,6436098,15798086,32,
2025-02-27 05:47:33.928,6436097,16169966,0,
2025-02-27 05:47:33.992,6436096,16292424,32,
2025-02-27 05:47:33.995,6436096,15942365,64,
2025-02-27 05:47:34.009,6436096,829020612,64,
2025-02-27 05:47:34.046,6436097,16292200,0,
2025-02-27 05:47:34.082,6436098,15940963,32,
2025-02-27 05:47:34.186,6436238,16292425,48,
2025-02-27 05:47:34.181,6436098,16169647,64,
2025-02-27 05:47:34.204,6436238,829019643,16,
2025-02-27 05:47:34.198,6436098,15886738,32,
2025-02-27 05:47:34.231,6436238,15887904,48,
2025-02-27 05:47:34.237,6436097,15797830,64,
2025-02-27 05:47:34.371,6436098,829020581,64,
2025-02-27 05:47:34.408,6436097,16292433,80,
2025-02-27 05:47:34.424,6436098,15887909,48,
2025-02-27 05:47:34.426,6436097,15798109,64,
2025-02-27 05:47:34.438,6436238,15942393,0,
2025-02-27 05:47:34.453,6436098,16169967,48,
2025-02-27 05:47:34.515,6436098,16290850,0,
2025-02-27 05:47:34.527,6436098,15794397,32,
2025-02-27 05:47:34.536,6436098,829020615,64,
2025-02-27 05:47:34.541,6436096,15794626,0,
2025-02-27 05:47:34.604,6436238,15887474,0,
2025-02-27 05:47:34.614,6436096,829019789,0,
2025-02-27 05:47:34.645,6436096,15074519,16,
2025-02-27 05:47:34.676,6436238,829020532,64,
2025-02-27 05:47:34.674,6436098,16169907,32,
2025-02-27 05:47:34.768,6436097,829019646,48,
2025-02-27 05:47:34.796,6436238,828963441,0,
2025-02-27 05:47:34.805,6436097,16169962,0,
2025-02-27 05:47:34.837,6436098,16292427,48,
2025-02-27 05:47:34.841,6436096,16292440,48,
2025-02-27 05:47:34.960,6436097,15798110,16,
2025-02-27 05:47:34.974,6436096,829020582,48,
2025-02-27 05:47:34.974,6436097,829020049,16,
2025-02-27 05:47:34.984,6436098,15798061,64,
2025-02-27 05:47:35.016,6436097,15887858,16,
2025-02-27 05:47:35.029,6436097,829020575,0,
2025-02-27 05:47:35.034,6436098,16166663,0,
2025-02-27 05:47:35.090,6436238,16169954,48,
2025-02-27 05:47:35.092,6436098,15884461,0,
2025-02-27 05:47:35.096,6436096,15887910,48,
2025-02-27 05:47:35.125,6436238,15887898,192,
2025-02-27 05:47:35.171,6436097,15887851,0,
2025-02-27 05:47:35.171,6436096,829020587,16,
2025-02-27 05:47:35.235,6436096,15887899,48,
2025-02-27 05:47:35.268,6436238,16292434,32,
2025-02-27 05:47:35.266,6436098,16292397,48,
2025-02-27 05:47:35.285,6436238,829020440,32,
2025-02-27 05:47:35.346,6436096,16292435,0,
2025-02-27 05:47:35.350,6436096,15887903,32,
2025-02-27 05:47:35.379,6436098,15798111,64,
2025-02-27 05:47:35.410,6436097,15797959,0,
2025-02-27 05:47:35.550,6436097,16292433,80,
2025-02-27 05:47:35.574,6436238,829020472,64,
2025-02-27 05:47:35.589,6436098,15872833,2048,
2025-02-27 05:47:35.594,6436096,16222942,0,
2025-02-27 05:47:35.634,6436098,15942403,64,
2025-02-27 05:47:35.667,6436096,16169968,64,
2025-02-27 05:47:35.702,6436096,15797478,48,
2025-02-27 05:47:35.758,6436097,829020290,16,
2025-02-27 05:47:35.775,6436096,16292441,16,
2025-02-27 05:47:35.797,6436097,16289530,0,
2025-02-27 05:47:35.845,6436238,16292384,64,
2025-02-27 05:47:35.855,6436097,829020559,48,
2025-02-27 05:47:35.917,6436097,15942209,16,
2025-02-27 05:47:35.931,6436098,828960199,0,
2025-02-27 05:47:35.996,6436238,16169947,16,
2025-02-27 05:47:36.093,6436238,15942387,32,
2025-02-27 05:47:36.127,6436098,15798107,16,
2025-02-27 05:47:36.132,6436098,15797832,0,
2025-02-27 05:47:36.150,6436098,15942334,32,
2025-02-27 05:47:36.151,6436098,16292336,16,
2025-02-27 05:47:36.236,6436096,15887892,16,
2025-02-27 05:47:36.372,6436096,16291412,0,
2025-02-27 05:47:36.374,6436098,16169637,32,
2025-02-27 05:47:36.403,6436097,15942353,0,
2025-02-27 05:47:36.449,6436098,15942404,64,
2025-02-27 05:47:36.526,6436096,15887905,16,
2025-02-27 05:47:36.546,6436238,829020578,64,
2025-02-27 05:47:36.559,6436098,16169969,32,
2025-02-27 05:47:36.568,6436097,15940648,0,
2025-02-27 05:47:36.690,6436238,16292031,0,
2025-02-27 05:47:36.763,6436097,16292442,16,
2025-02-27 05:47:36.765,6436096,16169832,16,
2025-02-27 05:47:36.769,6436137,15798112,112,
2025-02-27 05:47:36.780,6436096,16292436,16,
2025-02-27 05:47:36.794,6436097,15941948,16,
2025-02-27 05:47:36.805,6436096,16169964,16,
2025-02-27 05:47:36.830,6436098,15729487,0,
2025-02-27 05:47:36.850,6436096,829020474,64,
2025-02-27 05:47:36.940,6436097,16169957,128,
2025-02-27 05:47:36.983,6436098,829020511,64,
2025-02-27 05:47:37.068,6436238,15942405,0,
2025-02-27 05:47:37.104,6436098,15798102,48,
2025-02-27 05:47:37.142,6436238,16292432,32,
2025-02-27 05:47:37.135,6436098,15887891,0,
2025-02-27 05:47:37.281,6436238,15942346,16,
2025-02-27 05:47:37.328,6436097,829020619,80,
2025-02-27 05:47:37.352,6436096,15798104,16,
2025-02-27 05:47:37.362,6436096,15942286,16,
2025-02-27 05:47:37.380,6436238,15887894,64,
2025-02-27 05:47:37.386,6436097,16169943,0,
2025-02-27 05:47:37.391,6436098,15942329,48,
2025-02-27 05:47:37.444,6436096,15940019,0,
2025-02-27 05:47:37.458,6436096,829020608,32,
2025-02-27 05:47:37.476,6436098,16169936,0,
2025-02-27 05:47:37.527,6436096,829020217,48,
2025-02-27 05:47:37.528,6436096,15818787,16,
2025-02-27 05:47:37.529,6436096,15797938,32,
2025-02-27 05:47:37.580,6436097,16168453,0,
2025-02-27 05:47:37.581,6436098,15798103,48,
2025-02-27 05:47:37.642,6436238,15887907,48,
2025-02-27 05:47:37.649,6436098,829020620,96,
2025-02-27 05:47:37.706,6436098,15798108,16,
2025-02-27 05:47:37.778,6436098,15942316,0,
2025-02-27 05:47:37.805,6436238,16292392,0,
2025-02-27 05:47:37.879,6436098,15886005,16,
2025-02-27 05:47:37.941,6436238,15887896,16,
2025-02-27 05:47:37.935,6436098,15942400,16,
2025-02-27 05:47:37.955,6436098,16292239,32,
2025-02-27 05:47:37.977,6436098,829020478,32,
2025-02-27 05:47:37.991,6436096,829020568,64,
2025-02-27 05:47:37.993,6436097,16169965,112,
2025-02-27 05:47:37.997,6436096,828964597,0,
2025-02-27 05:47:38.008,6436238,15942125,32,
2025-02-27 05:47:38.038,6436238,15798096,32,
2025-02-27 05:47:38.063,6436097,16169959,16,
2025-02-27 05:47:38.092,6436098,16169951,48,
2025-02-27 05:47:38.095,6436098,16288084,16,
2025-02-27 05:47:38.118,6436097,829020428,64,
2025-02-27 05:47:38.137,6436097,16292393,16,
2025-02-27 05:47:38.206,6436097,15887908,16,
2025-02-27 05:47:38.289,6436096,829020610,48,
2025-02-27 05:47:38.295,6436098,16169577,0,
2025-02-27 05:47:38.319,6436096,15887861,32,
2025-02-27 05:47:38.369,6436098,15798114,64,
2025-02-27 05:47:38.422,6436238,16292417,48,
2025-02-27 05:47:38.446,6436098,15884458,16,
2025-02-27 05:47:38.598,6436098,829020613,0,
2025-02-27 05:47:38.602,6436098,16292431,64,
2025-02-27 05:47:38.664,6436238,15942408,16,
2025-02-27 05:47:38.704,6436238,829019941,64,
2025-02-27 05:47:38.708,6436098,15941508,32,
2025-02-27 05:47:38.757,6436137,15798112,96,
2025-02-27 05:47:38.812,6436098,829020614,64,
2025-02-27 05:47:38.848,6436097,16169966,0,
2025-02-27 05:47:38.859,6436098,15942403,48,
2025-02-27 05:47:38.910,6436238,15887803,48,
2025-02-27 05:47:38.904,6436097,15798105,144,
2025-02-27 05:47:38.929,6436096,829020612,48,
2025-02-27 05:47:38.968,6436098,15942009,0,
2025-02-27 05:47:39.037,6436098,15798086,32,
2025-02-27 05:47:39.112,6436096,16292424,32,
2025-02-27 05:47:39.115,6436096,15942365,64,
2025-02-27 05:47:39.152,6436238,15887904,32,
2025-02-27 05:47:39.163,6436097,16169965,112,
2025-02-27 05:47:39.166,6436097,16292200,0,
2025-02-27 05:47:39.202,6436098,15940963,32,
2025-02-27 05:47:39.301,6436098,16169647,32,
2025-02-27 05:47:39.325,6436238,829019643,16,
2025-02-27 05:47:39.318,6436098,15886738,32,
2025-02-27 05:47:39.344,6436098,15887909,48,
2025-02-27 05:47:39.346,6436097,15798109,64,
2025-02-27 05:47:39.357,6436097,15797830,64,
2025-02-27 05:47:39.373,6436098,16169967,48,
2025-02-27 05:47:39.456,6436098,829020615,16,
2025-02-27 05:47:39.491,6436098,829020581,64,
2025-02-27 05:47:39.527,6436238,16169971,64,
2025-02-27 05:47:39.635,6436098,16290850,0,
2025-02-27 05:47:39.647,6436098,15794397,32,
2025-02-27 05:47:39.661,6436096,15794626,0,
2025-02-27 05:47:39.725,6436238,15887474,0,
2025-02-27 05:47:39.734,6436096,829019789,0,
2025-02-27 05:47:39.761,6436096,16292440,32,
2025-02-27 05:47:39.765,6436096,15074519,16,
2025-02-27 05:47:39.779,6436096,16169972,32,
2025-02-27 05:47:39.797,6436238,829020532,80,
2025-02-27 05:47:39.794,6436098,16169907,32,
2025-02-27 05:47:39.795,6436098,15942409,64,
2025-02-27 05:47:39.861,6436238,15942410,64,
2025-02-27 05:47:39.880,6436097,15798110,16,
2025-02-27 05:47:39.888,6436097,829019646,48,
2025-02-27 05:47:39.917,6436238,828963441,0,
2025-02-27 05:47:39.925,6436097,16169962,0,
2025-02-27 05:47:39.957,6436098,16292427,48,
2025-02-27 05:47:40.016,6436096,15887910,48,
2025-02-27 05:47:40.093,6436097,829020049,16,
2025-02-27 05:47:40.094,6436096,829020582,48,
2025-02-27 05:47:40.104,6436098,15798061,64,
2025-02-27 05:47:40.136,6436097,15887858,16,
2025-02-27 05:47:40.149,6436097,829020575,0,
2025-02-27 05:47:40.154,6436098,16166663,0,
2025-02-27 05:47:40.211,6436238,16169954,48,
2025-02-27 05:47:40.212,6436098,15884461,0,
2025-02-27 05:47:40.246,6436238,15887898,192,
2025-02-27 05:47:40.291,6436097,15887851,0,
2025-02-27 05:47:40.291,6436096,829020587,16,
2025-02-27 05:47:40.299,6436098,15798111,48,
2025-02-27 05:47:40.386,6436098,16292397,48,
2025-02-27 05:47:40.406,6436238,829020440,32,
2025-02-27 05:47:40.430,6436097,16169973,0,
2025-02-27 05:47:40.466,6436096,16292435,0,
2025-02-27 05:47:40.530,6436097,15797959,0,
2025-02-27 05:47:40.587,6436096,16169968,48,
2025-02-27 05:47:40.668,6436098,16292445,64,
2025-02-27 05:47:40.695,6436238,829020472,64,
2025-02-27 05:47:40.694,6436096,16292441,16,
2025-02-27 05:47:40.708,6436098,15872833,2048,
2025-02-27 05:47:40.713,6436096,16222942,0,
2025-02-27 05:47:40.821,6436096,15797478,64,
2025-02-27 05:47:40.878,6436097,829020290,16,
2025-02-27 05:47:40.917,6436097,16289530,0,
2025-02-27 05:47:40.943,6436097,15798105,144,
2025-02-27 05:47:40.966,6436238,16292384,64,
2025-02-27 05:47:40.975,6436097,829020559,48,
2025-02-27 05:47:41.036,6436097,15942209,16,
2025-02-27 05:47:41.050,6436097,15798116,0,
2025-02-27 05:47:41.051,6436098,828960199,0,
2025-02-27 05:47:41.065,6436097,15942411,0,
2025-02-27 05:47:41.117,6436238,16169947,32,
2025-02-27 05:47:41.148,6436096,829020621,64,
2025-02-27 05:47:41.160,6436098,16169974,16,
2025-02-27 05:47:41.214,6436238,15942387,32,
2025-02-27 05:47:41.247,6436098,15798107,16,
2025-02-27 05:47:41.251,6436098,15797832,0,
2025-02-27 05:47:41.258,6436096,16169907,48,
2025-02-27 05:47:41.270,6436098,15942334,64,
2025-02-27 05:47:41.271,6436098,16292336,16,
2025-02-27 05:47:41.356,6436096,15887892,16,
2025-02-27 05:47:41.368,6436098,15942404,48,
2025-02-27 05:47:41.478,6436098,16169969,32,
2025-02-27 05:47:41.491,6436096,16291412,0,
2025-02-27 05:47:41.644,6436096,15942412,16,
2025-02-27 05:47:41.645,6436096,15887905,16,
2025-02-27 05:47:41.667,6436238,829020578,48,
2025-02-27 05:47:41.682,6436097,16292442,16,
2025-02-27 05:47:41.687,6436097,15940648,0,
2025-02-27 05:47:41.705,6436098,16169975,48,
2025-02-27 05:47:41.736,6436098,16169976,32,
2025-02-27 05:47:41.811,6436238,16292031,0,
2025-02-27 05:47:41.884,6436096,16169832,16,
2025-02-27 05:47:41.913,6436097,15941948,16,
2025-02-27 05:47:41.950,6436098,15729487,16,
2025-02-27 05:47:41.969,6436096,829020474,64,
2025-02-27 05:47:41.989,6436238,15942405,0,
2025-02-27 05:47:42.102,6436098,829020511,64,
2025-02-27 05:47:42.224,6436098,15798102,48,
2025-02-27 05:47:42.254,6436098,15887891,0,
2025-02-27 05:47:42.272,6436096,15798104,16,
2025-02-27 05:47:42.402,6436238,15942346,16,
2025-02-27 05:47:42.481,6436096,15942286,16,
2025-02-27 05:47:42.501,6436238,15887894,48,
2025-02-27 05:47:42.505,6436097,16169943,0,
2025-02-27 05:47:42.510,6436098,15942329,48,
2025-02-27 05:47:42.563,6436096,15940019,0,
2025-02-27 05:47:42.594,6436238,16292448,16,
2025-02-27 05:47:42.585,6436097,829020624,64,
2025-02-27 05:47:42.595,6436098,16169936,0,
2025-02-27 05:47:42.629,6436098,829020623,16,
2025-02-27 05:47:42.646,6436096,829020217,48,
2025-02-27 05:47:42.647,6436096,15818787,16,
2025-02-27 05:47:42.648,6436096,15797938,32,
2025-02-27 05:47:42.699,6436097,16168453,0,
2025-02-27 05:47:42.763,6436238,15887907,48,
2025-02-27 05:47:42.825,6436098,15798108,0,
2025-02-27 05:47:42.897,6436098,15942316,0,
2025-02-27 05:47:42.926,6436238,16292392,0,
2025-02-27 05:47:42.988,6436097,15798119,96,
2025-02-27 05:47:42.998,6436098,15886005,16,
2025-02-27 05:47:43.062,6436238,15887896,32,
2025-02-27 05:47:43.054,6436098,15942400,16,
2025-02-27 05:47:43.074,6436098,16292239,32,
2025-02-27 05:47:43.096,6436098,829020478,32,
2025-02-27 05:47:43.110,6436096,829020568,64,
2025-02-27 05:47:43.116,6436096,828964597,0,
2025-02-27 05:47:43.129,6436238,15942125,32,
2025-02-27 05:47:43.159,6436238,15798096,32,
2025-02-27 05:47:43.182,6436097,16169959,16,
2025-02-27 05:47:43.211,6436098,16169951,32,
2025-02-27 05:47:43.214,6436098,16288084,16,
2025-02-27 05:47:43.227,6436238,15798120,32,
2025-02-27 05:47:43.237,6436097,829020428,64,
2025-02-27 05:47:43.256,6436097,16292393,0,
2025-02-27 05:47:43.288,6436098,15798114,48,
2025-02-27 05:47:43.414,6436098,16169577,0,
2025-02-27 05:47:43.438,6436096,15887861,32,
2025-02-27 05:47:43.453,6436096,16292449,48,
2025-02-27 05:47:43.543,6436238,16292417,48,
2025-02-27 05:47:43.565,6436098,15884458,16,
2025-02-27 05:47:43.571,6436098,829020626,64,
2025-02-27 05:47:43.585,6436238,15942408,48,
2025-02-27 05:47:43.612,6436238,16169969,64,
2025-02-27 05:47:43.676,6436137,15798112,112,
2025-02-27 05:47:43.717,6436098,829020613,64,
2025-02-27 05:47:43.721,6436098,16292431,48,
2025-02-27 05:47:43.771,6436238,16292445,64,
2025-02-27 05:47:43.825,6436238,829019941,64,
2025-02-27 05:47:43.827,6436098,15941508,32,
2025-02-27 05:47:43.931,6436098,829020614,64,
2025-02-27 05:47:43.967,6436097,16169966,0,
2025-02-27 05:47:44.031,6436238,15887803,48,
2025-02-27 05:47:44.048,6436096,829020612,48,
2025-02-27 05:47:44.082,6436097,16169965,112,
2025-02-27 05:47:44.087,6436098,15942009,0,
2025-02-27 05:47:44.231,6436096,16292424,32,
2025-02-27 05:47:44.234,6436096,15942365,48,
2025-02-27 05:47:44.273,6436238,15887904,32,
2025-02-27 05:47:44.285,6436097,16292200,0,
2025-02-27 05:47:44.321,6436098,15940963,32,
2025-02-27 05:47:44.420,6436098,16169647,64,
2025-02-27 05:47:44.446,6436238,829019643,16,
2025-02-27 05:47:44.448,6436238,16169971,48,
2025-02-27 05:47:44.437,6436098,15886738,32,
2025-02-27 05:47:44.463,6436098,15887909,48,
2025-02-27 05:47:44.465,6436097,15798109,64,
2025-02-27 05:47:44.476,6436097,15797830,64,
2025-02-27 05:47:44.493,6436238,16292450,64,
2025-02-27 05:47:44.519,6436098,16292451,64,
2025-02-27 05:47:44.575,6436098,829020615,16,
2025-02-27 05:47:44.610,6436098,829020581,64,
2025-02-27 05:47:44.698,6436096,16169972,32,
2025-02-27 05:47:44.714,6436098,15942409,64,
2025-02-27 05:47:44.754,6436098,16290850,0,
