Datetime,Serving_Cell_Id, Call_Id, ulRetransErrorNumber,ulCrcInitTransTotalNumber,dlRetransErrorNumber,dlCode0InitTransTotalNumber,dlCode1InitTransTotalNumber,ulRbUsedNumber,dlRbUsedNumber,dlWidebandCqiCode0,dlWidebandCqiCode1,rankIndication
2025-02-27 05:33:12.760,6436096,16168781,0,456,0,35,17,329,126,11,7,0,
2025-02-27 05:33:12.770,6436097,15941215,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,255,0,
2025-02-27 05:33:12.998,6436098,15886754,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,10,1,
2025-02-27 05:33:13.048,6436097,15796609,0,25,0,42,0,92,584,11,3,0,
2025-02-27 05:33:13.140,6436097,15796964,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:33:13.253,6436098,829019518,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:33:13.258,6436097,16168782,0,7,0,8,8,224,12,13,14,1,
2025-02-27 05:33:13.282,6436238,16168788,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,255,255,
2025-02-27 05:33:13.299,6436238,16168767,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,0,
2025-02-27 05:33:13.403,6436096,16168789,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,6,0,
2025-02-27 05:33:13.400,6436238,16168789,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:33:13.501,6436098,16168748,0,14,0,9,0,167,41,8,6,0,
2025-02-27 05:33:13.538,6436098,829019503,0,26,0,27,16,135,79,6,10,1,
2025-02-27 05:33:13.559,6436098,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:33:13.577,6436098,15886755,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:33:13.619,6436137,15941103,0,669,0,619,0,4389,9956,10,6,0,
2025-02-27 05:33:13.814,6436238,15940662,0,19,0,38,41,157,2004,15,15,255,
2025-02-27 05:33:14.058,6436098,16291266,0,6,0,4,0,0,12,12,7,0,
2025-02-27 05:33:14.114,6436097,16291030,0,21,0,27,11,1241,221,12,10,0,
2025-02-27 05:33:14.146,6436098,16168693,0,14,0,10,0,8,22,11,9,0,
2025-02-27 05:33:14.215,6436238,828964380,0,6,0,7,2,33,22,7,7,255,
2025-02-27 05:33:14.241,6436178,15885868,0,542,0,31,31,1965,87,15,10,0,
2025-02-27 05:33:14.295,6436238,16168732,0,40,0,31,31,181,108,15,15,255,
2025-02-27 05:33:14.391,6436097,829019505,0,70,0,611,594,3492,38660,12,9,1,
2025-02-27 05:33:14.407,6436238,15941183,0,199,0,272,248,796,4588,15,15,1,
2025-02-27 05:33:14.448,6436178,15886746,1,484,0,2,0,0,4,14,15,0,
2025-02-27 05:33:14.704,6436097,828962127,0,76,0,82,0,4121,341,10,5,0,
2025-02-27 05:33:14.802,6436098,829019524,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,6,255,0,
2025-02-27 05:33:14.841,6436098,15940943,0,10,0,9,0,419,78,10,7,0,
2025-02-27 05:33:14.866,6436238,15940897,0,198,0,445,446,582,5510,15,15,1,
2025-02-27 05:33:14.906,6436098,15796967,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,255,0,
2025-02-27 05:33:14.926,6436098,15796898,0,34,0,76,0,514,3468,7,6,0,
2025-02-27 05:33:14.935,6436178,828964598,0,209,0,94,25,217,1432,11,5,0,
2025-02-27 05:33:14.993,6436137,828964612,9,1346,0,439,0,25942,4482,7,11,1,
2025-02-27 05:33:15.032,6436096,15886757,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,255,0,
2025-02-27 05:33:15.158,6436238,15885154,0,5,0,4,4,7,6,14,14,1,
2025-02-27 05:33:15.208,6436098,15886403,0,211,0,1595,1029,5736,155808,9,10,1,
2025-02-27 05:33:15.236,6436096,829019524,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:33:15.315,6436097,15796932,0,26,0,13,13,20,22,13,14,1,
2025-02-27 05:33:15.315,6436238,15796932,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:33:15.321,6436096,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,255,0,
2025-02-27 05:33:15.339,6436136,828964706,0,977,0,391,0,9631,5783,6,2,0,
2025-02-27 05:33:15.479,6436178,16291284,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:33:15.505,6436098,16168786,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,9,0,
2025-02-27 05:33:15.505,6436178,16168786,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:33:15.502,6436238,16168786,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:33:15.589,6436098,828959225,0,31,0,97,0,629,4313,6,3,0,
2025-02-27 05:33:15.633,6436097,15886706,0,11,0,10,9,66,13,13,8,0,
2025-02-27 05:33:15.641,6436098,16168793,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,10,1,
2025-02-27 05:33:15.789,6436097,15796912,0,86,0,285,0,2405,16312,14,11,0,
2025-02-27 05:33:15.810,6436097,15886758,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,6,255,0,
2025-02-27 05:33:15.834,6436238,15796969,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,255,
2025-02-27 05:33:15.854,6436178,828964691,0,489,0,54,0,243,1133,6,255,0,
2025-02-27 05:33:15.886,6436098,15941149,0,252,0,433,10,968,12774,10,6,0,
2025-02-27 05:33:15.889,6436097,15941218,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,13,1,
2025-02-27 05:33:15.891,6436238,15941149,4294967295,4294967295,0,160,0,4294967295,9817,15,9,0,
2025-02-27 05:33:15.996,6436097,16291285,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,13,1,
2025-02-27 05:33:16.018,6436098,15796960,0,24,0,20,0,532,81,10,7,0,
2025-02-27 05:33:16.131,6436098,15886161,0,69,0,137,32,1260,3765,6,5,1,
2025-02-27 05:33:16.132,6436178,828963725,0,774,0,526,22,2730,16459,12,7,0,
2025-02-27 05:33:16.166,6436178,16102365,0,606,0,157,27,671,638,12,8,0,
2025-02-27 05:33:16.276,6436178,15796971,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,14,1,
2025-02-27 05:33:16.275,6436238,15886751,0,14,0,15,7,28,60,13,13,1,
2025-02-27 05:33:16.311,6436098,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:33:16.319,6436097,15796942,0,20,0,6,3,4,20,10,8,1,
2025-02-27 05:33:16.333,6436098,15796952,0,3,0,2,2,0,4,10,14,1,
2025-02-27 05:33:16.351,6436098,15796747,0,20,0,31,27,1077,775,8,9,1,
2025-02-27 05:33:16.464,6436238,16168772,0,4,0,3,3,7,10,14,14,255,
2025-02-27 05:33:16.566,6436238,15796962,0,6,0,7,0,17,24,10,255,0,
2025-02-27 05:33:16.602,6436238,15941205,0,135,14,198,73,948,5379,14,14,255,
2025-02-27 05:33:16.620,6436138,829019502,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:33:16.620,6436098,829019502,0,7,0,4,0,0,12,6,3,0,
2025-02-27 05:33:16.725,6436178,828964808,0,97,0,41,0,413,530,8,255,0,
2025-02-27 05:33:16.811,6436178,829019527,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:33:16.990,6436238,15941106,0,90,5,182,51,367,5943,14,8,255,
2025-02-27 05:33:16.996,6436096,15886743,0,501,0,7,1,10,24,9,9,1,
2025-02-27 05:33:17.040,6436238,15796948,0,3,0,6,1,3,20,15,15,255,
2025-02-27 05:33:17.047,6436097,16291244,0,140,0,311,310,5659,9584,11,10,1,
2025-02-27 05:33:17.059,6436178,828964839,0,54,0,196,0,701,12334,8,255,0,
2025-02-27 05:33:17.172,6436098,15886726,0,12,0,9,0,2,32,9,9,0,
2025-02-27 05:33:17.202,6436097,15941214,0,16,0,3,0,0,8,9,255,0,
2025-02-27 05:33:17.256,6436098,16291288,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,12,1,
2025-02-27 05:33:17.260,6436178,15796971,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,14,14,1,
2025-02-27 05:33:17.260,6436098,15796971,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:33:17.511,6436098,15886751,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:33:17.508,6436238,15886751,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,12,1,
2025-02-27 05:33:17.586,6436097,15886708,0,265,0,574,538,1752,10743,10,8,1,
2025-02-27 05:33:17.609,6436238,828963169,1,133,2,198,198,434,2867,13,13,1,
2025-02-27 05:33:17.643,6436238,16168750,2,97,5,77,77,326,424,14,14,1,
2025-02-27 05:33:17.690,6436097,15941215,0,3,0,3,0,0,4,13,255,0,
2025-02-27 05:33:17.795,6436096,829019499,0,490,0,45,0,1687,822,5,5,0,
2025-02-27 05:33:17.880,6436096,16168781,0,506,0,19,7,83,74,11,6,0,
2025-02-27 05:33:17.918,6436098,15886754,0,12,0,5,5,6,11,12,11,1,
2025-02-27 05:33:18.016,6436096,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,255,0,
2025-02-27 05:33:18.060,6436097,15796964,0,14,0,28,0,830,948,9,255,0,
2025-02-27 05:33:18.114,6436097,16168797,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,13,1,
2025-02-27 05:33:18.168,6436097,15796609,0,6,0,4,0,0,20,11,3,0,
2025-02-27 05:33:18.203,6436238,16168788,1,18,0,12,0,19,40,13,255,255,
2025-02-27 05:33:18.220,6436238,16168767,0,4,0,6,1,13,24,15,15,255,
2025-02-27 05:33:18.323,6436096,16168789,0,471,0,7,4,11,22,13,5,0,
2025-02-27 05:33:18.321,6436238,16168789,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:33:18.357,6436238,16291290,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,255,
2025-02-27 05:33:18.385,6436097,16291291,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,10,1,
2025-02-27 05:33:18.497,6436098,15886755,0,12,0,11,0,516,26,9,255,0,
2025-02-27 05:33:18.621,6436098,16168748,0,42,0,12,7,664,76,8,5,0,
2025-02-27 05:33:18.657,6436098,829019503,0,16,0,20,9,92,69,10,7,1,
2025-02-27 05:33:18.739,6436137,15941103,0,514,0,11,1,629,213,10,8,0,
2025-02-27 05:33:18.752,6436097,15796975,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,0,
2025-02-27 05:33:18.935,6436238,15940662,0,20,0,62,62,126,3941,15,15,255,
2025-02-27 05:33:18.996,6436098,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:33:19.234,6436097,16291030,0,64,0,120,112,3666,5625,12,7,0,
2025-02-27 05:33:19.266,6436098,16168693,0,22,0,39,0,204,1097,11,9,0,
2025-02-27 05:33:19.336,6436238,828964380,0,136,0,33,25,3733,70,9,9,255,
2025-02-27 05:33:19.361,6436178,15885868,0,523,0,47,46,340,604,13,10,1,
2025-02-27 05:33:19.416,6436238,16168732,0,4,0,2,2,4,4,15,15,255,
2025-02-27 05:33:19.511,6436097,829019505,0,78,0,341,254,1599,13707,12,9,1,
2025-02-27 05:33:19.528,6436238,15941183,0,323,0,374,374,2539,5573,15,15,1,
2025-02-27 05:33:19.713,6436097,15796976,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,9,1,
2025-02-27 05:33:19.824,6436097,828962127,0,57,0,61,0,3351,125,10,5,0,
2025-02-27 05:33:19.826,6436098,15796967,0,7,0,12,0,91,23,13,255,0,
2025-02-27 05:33:19.952,6436096,15886757,0,477,0,5,0,203,14,10,4,0,
2025-02-27 05:33:19.961,6436098,15940943,0,6,0,3,0,0,8,10,7,0,
2025-02-27 05:33:19.987,6436238,15940897,0,251,0,437,440,1101,5144,15,15,1,
2025-02-27 05:33:20.011,6436238,16168801,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,255,
2025-02-27 05:33:20.046,6436098,15796898,0,6,0,5,0,4,33,7,6,0,
2025-02-27 05:33:20.055,6436178,828964598,0,192,0,57,7,235,705,10,5,0,
2025-02-27 05:33:20.086,6436096,829019503,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:33:20.113,6436137,828964612,4,1390,0,428,0,28616,4334,13,11,0,
2025-02-27 05:33:20.156,6436096,829019524,0,73,0,8,0,0,36,7,255,0,
2025-02-27 05:33:20.245,6436238,15886761,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,255,
2025-02-27 05:33:20.279,6436238,15885154,0,20,0,20,20,38,33,14,14,1,
2025-02-27 05:33:20.291,6436238,16291294,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,255,
2025-02-27 05:33:20.328,6436098,15886403,0,37,0,27,16,261,187,10,9,1,
2025-02-27 05:33:20.399,6436178,16291284,0,472,0,10,0,71,33,9,5,0,
2025-02-27 05:33:20.435,6436097,15796932,0,18,0,4,4,0,12,13,14,1,
2025-02-27 05:33:20.436,6436238,15796932,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:33:20.459,6436136,828964706,0,908,0,457,0,8472,8386,5,2,0,
2025-02-27 05:33:20.561,6436098,16168793,0,90,0,111,51,1768,601,9,7,1,
2025-02-27 05:33:20.709,6436098,828959225,0,52,0,155,0,818,5747,6,3,0,
2025-02-27 05:33:20.730,6436097,15886758,0,6,0,5,0,3,25,6,255,0,
2025-02-27 05:33:20.753,6436097,15886706,0,7,0,4,1,19,10,11,8,1,
2025-02-27 05:33:20.755,6436238,15796969,0,64,0,85,5,508,618,15,15,255,
2025-02-27 05:33:20.781,6436096,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,255,0,
2025-02-27 05:33:20.809,6436097,15941218,0,4,0,2,2,2,8,12,13,1,
2025-02-27 05:33:20.909,6436097,15796912,0,74,1,366,32,2350,27053,14,11,0,
2025-02-27 05:33:20.916,6436097,16291285,0,6,0,2,1,0,4,7,11,1,
2025-02-27 05:33:20.974,6436178,828964691,0,530,0,159,0,625,6107,9,255,0,
2025-02-27 05:33:21.006,6436098,15941149,0,277,0,377,4,1017,9342,10,7,0,
2025-02-27 05:33:21.012,6436238,15941149,4294967295,4294967295,0,338,12,4294967295,18267,15,9,0,
2025-02-27 05:33:21.138,6436098,15796960,0,42,3,41,2,879,346,11,7,0,
2025-02-27 05:33:21.251,6436098,15886161,0,28,0,31,7,444,739,9,5,0,
2025-02-27 05:33:21.252,6436178,828963725,0,782,0,521,33,2471,17153,12,7,0,
2025-02-27 05:33:21.286,6436178,16102365,0,609,0,122,30,736,344,9,9,0,
2025-02-27 05:33:21.439,6436097,15796942,0,31,0,207,2,194,17333,11,8,1,
2025-02-27 05:33:21.471,6436098,15796747,0,39,0,46,27,1300,140,8,11,1,
2025-02-27 05:33:21.585,6436238,16168772,0,4,0,2,2,8,4,15,15,255,
2025-02-27 05:33:21.723,6436238,15941205,0,92,8,217,35,559,10158,14,14,255,
2025-02-27 05:33:21.815,6436098,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:33:21.812,6436238,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:33:21.845,6436178,828964808,0,5,0,5,0,0,16,9,255,0,
2025-02-27 05:33:21.909,6436238,15941226,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,255,
2025-02-27 05:33:21.971,6436098,15796978,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,13,1,
2025-02-27 05:33:21.994,6436238,828963725,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,255,0,
2025-02-27 05:33:22.111,6436238,15941106,0,4,0,3,0,13,5,9,9,255,
2025-02-27 05:33:22.116,6436096,15886743,0,458,0,5,2,5,24,12,9,0,
2025-02-27 05:33:22.167,6436097,16291244,0,86,0,172,179,1874,5065,10,10,1,
2025-02-27 05:33:22.176,6436098,16291288,0,35,0,36,36,359,120,12,15,1,
2025-02-27 05:33:22.179,6436178,828964839,0,12,0,14,0,38,91,10,255,0,
2025-02-27 05:33:22.180,6436098,15796971,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:33:22.180,6436178,15796971,0,493,0,4,4,2,12,13,13,1,
2025-02-27 05:33:22.292,6436098,15886726,0,7,0,4,0,0,32,9,7,0,
2025-02-27 05:33:22.593,6436098,16291296,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,255,0,
2025-02-27 05:33:22.706,6436097,15886708,0,110,0,459,425,583,5456,11,8,1,
2025-02-27 05:33:22.729,6436238,828963169,1,20,0,14,14,20,25,15,15,1,
2025-02-27 05:33:22.763,6436238,16168750,1,38,0,22,22,147,41,14,14,1,
2025-02-27 05:33:22.810,6436097,15941215,0,27,0,16,0,1247,32,13,255,0,
2025-02-27 05:33:22.915,6436096,829019499,0,465,0,62,0,136,2028,4,6,0,
2025-02-27 05:33:23.000,6436096,16168781,0,491,0,2,1,0,4,9,7,1,
2025-02-27 05:33:23.034,6436097,16168797,0,6,0,4,4,2,7,12,13,1,
2025-02-27 05:33:23.038,6436098,15886754,0,21,0,13,13,14,25,12,10,1,
2025-02-27 05:33:23.277,6436238,16291290,0,3,0,4,0,5,12,14,14,1,
2025-02-27 05:33:23.305,6436097,16291291,0,19,0,20,20,498,30,13,11,1,
2025-02-27 05:33:23.340,6436238,16168767,0,5,0,3,3,15,6,15,15,255,
2025-02-27 05:33:23.404,6436098,829019534,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,255,0,
2025-02-27 05:33:23.411,6436098,829019535,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,9,0,
2025-02-27 05:33:23.431,6436096,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:33:23.443,6436096,16168789,0,501,0,4,1,6,17,10,8,1,
2025-02-27 05:33:23.441,6436238,16168789,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:33:23.452,6436098,829019536,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,3,0,
2025-02-27 05:33:23.453,6436238,15886754,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,14,14,1,
2025-02-27 05:33:23.509,6436098,829019537,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,0,
2025-02-27 05:33:23.598,6436178,16168803,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:33:23.672,6436097,15796975,0,150,0,454,0,1332,18485,12,5,0,
2025-02-27 05:33:23.741,6436098,16168748,0,41,0,52,23,968,424,10,6,0,
2025-02-27 05:33:23.814,6436098,829019539,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,3,0,
2025-02-27 05:33:23.859,6436137,15941103,0,680,0,961,595,5148,15961,7,7,1,
2025-02-27 05:33:24.055,6436238,15940662,0,13,0,44,44,93,2890,15,15,255,
2025-02-27 05:33:24.354,6436097,16291030,0,34,0,75,73,1036,3115,10,8,1,
2025-02-27 05:33:24.386,6436098,16168693,0,15,0,13,0,22,55,12,10,0,
2025-02-27 05:33:24.456,6436238,828964380,0,70,0,23,10,1567,40,10,9,255,
2025-02-27 05:33:24.480,6436098,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:33:24.481,6436178,15885868,0,557,0,140,140,787,3755,11,12,1,
2025-02-27 05:33:24.476,6436238,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:33:24.631,6436097,829019505,0,100,0,348,349,3206,10286,13,12,1,
2025-02-27 05:33:24.633,6436097,15796976,0,6,0,7,7,4,15,12,9,1,
2025-02-27 05:33:24.648,6436238,15941183,0,304,0,349,349,1969,5005,13,13,1,
2025-02-27 05:33:24.708,6436238,15796985,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,255,
2025-02-27 05:33:24.911,6436096,15796898,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:33:24.931,6436238,16168801,0,15,0,16,9,45,60,13,13,1,
2025-02-27 05:33:24.944,6436097,828962127,0,73,0,80,0,3607,143,10,5,0,
2025-02-27 05:33:24.946,6436098,15796967,1,4,0,5,4,24,7,9,12,1,
2025-02-27 05:33:25.006,6436096,829019503,0,497,3,21,12,67,145,7,8,1,
2025-02-27 05:33:25.072,6436096,15886757,0,505,0,9,0,17,75,10,4,0,
2025-02-27 05:33:25.106,6436097,16168804,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:33:25.107,6436238,15940897,0,216,0,454,461,667,5845,15,15,1,
2025-02-27 05:33:25.165,6436238,15886761,0,7,0,13,2,9,52,13,255,255,
2025-02-27 05:33:25.175,6436178,828964598,0,202,0,68,0,216,763,11,5,0,
2025-02-27 05:33:25.211,6436238,16291294,0,5,0,7,0,5,36,15,10,0,
2025-02-27 05:33:25.233,6436137,828964612,20,1326,0,467,0,24400,4541,15,11,0,
2025-02-27 05:33:25.399,6436238,15885154,1,33,0,46,46,84,899,13,13,1,
2025-02-27 05:33:25.416,6436098,15796898,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,9,0,
2025-02-27 05:33:25.448,6436098,15886403,0,28,0,115,116,164,7630,9,8,1,
2025-02-27 05:33:25.519,6436178,16291284,0,497,0,36,0,113,489,10,5,0,
2025-02-27 05:33:25.555,6436097,15796932,0,21,0,6,6,6,14,13,15,1,
2025-02-27 05:33:25.556,6436238,15796932,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:33:25.681,6436098,16168793,0,35,0,30,26,403,97,12,11,1,
2025-02-27 05:33:25.681,6436138,828964706,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:33:25.829,6436098,828959225,0,37,0,107,0,748,5156,6,3,0,
2025-02-27 05:33:25.865,6436098,16291300,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,14,1,
2025-02-27 05:33:25.873,6436097,15886706,0,7,0,4,0,17,5,10,8,1,
2025-02-27 05:33:25.875,6436238,15796969,0,47,0,47,47,400,377,13,13,255,
2025-02-27 05:33:26.029,6436097,15796912,0,86,6,584,20,2950,43748,11,8,1,
2025-02-27 05:33:26.094,6436178,828964691,0,510,0,8,0,9,45,6,255,0,
2025-02-27 05:33:26.126,6436098,15941149,0,293,0,540,1,1292,14258,9,7,0,
2025-02-27 05:33:26.132,6436238,15941149,4294967295,4294967295,0,121,0,4294967295,4573,15,10,0,
2025-02-27 05:33:26.216,6436098,16168801,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:33:26.212,6436238,16168801,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,15,255,
2025-02-27 05:33:26.258,6436098,15796960,0,32,0,29,10,327,306,10,7,0,
2025-02-27 05:33:26.273,6436096,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,3,255,0,
2025-02-27 05:33:26.269,6436238,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:33:26.371,6436098,15886161,0,20,0,38,6,107,1411,8,5,1,
2025-02-27 05:33:26.406,6436178,16102365,0,559,0,143,0,441,770,11,9,0,
2025-02-27 05:33:26.457,6436097,15886772,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:33:26.457,6436097,16291301,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,10,0,
2025-02-27 05:33:26.514,6436238,16168808,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,255,
2025-02-27 05:33:26.559,6436097,15796942,0,16,0,19,1,86,120,13,7,0,
2025-02-27 05:33:26.591,6436098,15796747,0,17,0,21,18,797,65,8,11,1,
2025-02-27 05:33:26.829,6436238,15941226,0,27,0,12,0,143,29,15,255,255,
2025-02-27 05:33:26.843,6436238,15941205,0,262,36,556,99,2543,22307,15,15,255,
2025-02-27 05:33:26.891,6436098,15796978,0,3,0,2,2,0,4,12,13,1,
2025-02-27 05:33:26.914,6436238,828963725,0,222,0,436,36,967,11829,13,8,0,
2025-02-27 05:33:27.111,6436098,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:33:27.231,6436096,829019539,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,255,0,
2025-02-27 05:33:27.231,6436238,15941106,0,3,4,13,4,5,124,15,8,255,
2025-02-27 05:33:27.236,6436096,15886743,0,507,0,5,1,2,18,13,6,0,
2025-02-27 05:33:27.287,6436097,16291244,0,42,0,38,17,2034,839,12,9,0,
2025-02-27 05:33:27.296,6436098,16291288,0,8,0,7,7,2,28,13,10,1,
2025-02-27 05:33:27.299,6436178,828964839,0,23,0,23,0,238,124,8,255,0,
2025-02-27 05:33:27.513,6436098,16291296,0,16,0,16,0,838,65,10,255,0,
2025-02-27 05:33:27.608,6436096,16168810,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,9,1,
2025-02-27 05:33:27.737,6436098,15796988,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,255,0,
2025-02-27 05:33:27.777,6436238,15886775,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,255,
2025-02-27 05:33:27.794,6436097,15886774,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,8,0,
2025-02-27 05:33:27.783,6436247,15886774,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:33:27.819,6436238,15796989,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,255,
2025-02-27 05:33:27.826,6436097,15886708,0,55,0,126,121,643,3773,11,12,1,
2025-02-27 05:33:27.850,6436238,828963169,1,82,0,130,130,306,2147,14,14,1,
2025-02-27 05:33:27.884,6436238,16168750,0,41,12,20,20,79,58,14,14,1,
2025-02-27 05:33:27.930,6436098,16168812,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,0,
2025-02-27 05:33:27.930,6436097,15941215,0,39,0,18,0,1672,388,13,255,0,
2025-02-27 05:33:28.035,6436096,829019499,0,524,0,103,0,1333,2417,5,3,0,
