Datetime,Serving_Cell_Id, Call_Id, uePhr
2025-02-27 05:48:13.731,6436097,15887221,31,
2025-02-27 05:48:13.747,6436097,16169997,22,
2025-02-27 05:48:13.749,6436098,829020658,43,
2025-02-27 05:48:13.852,6436096,16170003,31,
2025-02-27 05:48:13.877,6436228,15886921,29,
2025-02-27 05:48:13.902,6436238,16102365,29,
2025-02-27 05:48:13.915,6436238,15887689,23,
2025-02-27 05:48:14.044,6436096,15942427,37,
2025-02-27 05:48:14.397,6436098,15798150,7,
2025-02-27 05:48:14.408,6436228,15798150,255,
2025-02-27 05:48:14.437,6436098,829020598,27,
2025-02-27 05:48:14.561,6436098,16292286,29,
2025-02-27 05:48:14.610,6436228,829020665,10,
2025-02-27 05:48:14.733,6436098,16292458,40,
2025-02-27 05:48:15.047,6436097,16170006,40,
2025-02-27 05:48:15.058,6436238,16170006,255,
2025-02-27 05:48:15.144,6436098,16169992,33,
2025-02-27 05:48:15.158,6436238,16169992,255,
2025-02-27 05:48:15.361,6436238,829020507,32,
2025-02-27 05:48:15.394,6436098,15887929,7,
2025-02-27 05:48:15.398,6436098,16292469,15,
2025-02-27 05:48:15.401,6436098,829020464,8,
2025-02-27 05:48:15.586,6436098,15798128,14,
2025-02-27 05:48:15.601,6436238,15798128,255,
2025-02-27 05:48:15.768,6436178,829020649,36,
2025-02-27 05:48:15.791,6436178,829020648,41,
2025-02-27 05:48:15.815,6436096,16170009,22,
2025-02-27 05:48:15.845,6436097,828962127,29,
2025-02-27 05:48:15.944,6436096,828959225,38,
2025-02-27 05:48:16.343,6436238,15797715,27,
2025-02-27 05:48:16.409,6436097,16170010,27,
2025-02-27 05:48:16.681,6436238,16292496,26,
2025-02-27 05:48:16.695,6436098,829020504,45,
2025-02-27 05:48:16.830,6436138,15798124,255,
2025-02-27 05:48:16.830,6436098,15798124,30,
2025-02-27 05:48:16.870,6436138,829020070,17,
2025-02-27 05:48:17.063,6436097,16169952,26,
2025-02-27 05:48:17.207,6436098,15942362,46,
2025-02-27 05:48:17.251,6436096,15942377,31,
2025-02-27 05:48:17.333,6436098,15942441,0,
2025-02-27 05:48:17.435,6436097,16292497,34,
2025-02-27 05:48:17.478,6436097,15942342,35,
2025-02-27 05:48:17.506,6436238,15942342,255,
2025-02-27 05:48:17.504,6436178,15798150,255,
2025-02-27 05:48:17.504,6436098,15798150,7,
2025-02-27 05:48:17.515,6436228,15798150,255,
2025-02-27 05:48:17.609,6436097,15942447,26,
2025-02-27 05:48:17.615,6436097,16170008,19,
2025-02-27 05:48:17.701,6436096,15887958,31,
2025-02-27 05:48:17.730,6436228,829020665,30,
2025-02-27 05:48:17.730,6436238,829020665,255,
2025-02-27 05:48:17.780,6436238,15798154,255,
2025-02-27 05:48:17.769,6436098,15798154,27,
2025-02-27 05:48:17.780,6436228,15798154,255,
2025-02-27 05:48:17.889,6436098,15942426,27,
2025-02-27 05:48:17.952,6436098,15886403,39,
2025-02-27 05:48:17.953,6436096,829020453,41,
2025-02-27 05:48:18.069,6436136,829020432,12,
2025-02-27 05:48:18.229,6436238,15797458,29,
2025-02-27 05:48:18.361,6436098,16169896,28,
2025-02-27 05:48:18.422,6436098,829020664,29,
2025-02-27 05:48:18.453,6436228,15941773,29,
2025-02-27 05:48:18.444,6436098,829020663,28,
2025-02-27 05:48:18.456,6436098,16292485,13,
2025-02-27 05:48:18.815,6436238,16170013,27,
2025-02-27 05:48:18.816,6436098,15887860,46,
2025-02-27 05:48:18.851,6436097,15887221,25,
2025-02-27 05:48:18.867,6436097,16169997,31,
2025-02-27 05:48:18.869,6436098,829020658,41,
2025-02-27 05:48:18.950,6436098,16170014,35,
2025-02-27 05:48:18.998,6436228,15886921,30,
2025-02-27 05:48:19.023,6436238,16102365,30,
2025-02-27 05:48:19.036,6436238,15887689,32,
2025-02-27 05:48:19.058,6436138,15798155,22,
2025-02-27 05:48:19.164,6436096,15942427,35,
2025-02-27 05:48:19.302,6436098,16170015,28,
2025-02-27 05:48:19.429,6436097,15798124,24,
2025-02-27 05:48:19.557,6436098,829020598,24,
2025-02-27 05:48:19.600,6436096,15887960,39,
2025-02-27 05:48:19.681,6436098,16292286,27,
2025-02-27 05:48:19.687,6436097,16292502,28,
2025-02-27 05:48:19.853,6436098,16292458,27,
2025-02-27 05:48:19.967,6436097,16170006,43,
2025-02-27 05:48:19.979,6436238,16170006,255,
2025-02-27 05:48:19.985,6436238,16170016,21,
2025-02-27 05:48:20.401,6436096,15887961,26,
2025-02-27 05:48:20.482,6436238,829020507,32,
2025-02-27 05:48:20.514,6436098,15887929,7,
2025-02-27 05:48:20.521,6436098,829020464,9,
2025-02-27 05:48:20.706,6436098,15798128,13,
2025-02-27 05:48:20.722,6436238,15798128,255,
2025-02-27 05:48:20.735,6436096,16170009,32,
2025-02-27 05:48:20.868,6436096,16170017,33,
2025-02-27 05:48:20.888,6436178,829020649,35,
2025-02-27 05:48:20.911,6436178,829020648,41,
2025-02-27 05:48:20.965,6436097,828962127,29,
2025-02-27 05:48:21.064,6436096,828959225,39,
2025-02-27 05:48:21.202,6436096,15798159,40,
2025-02-27 05:48:21.329,6436097,16170010,31,
2025-02-27 05:48:21.464,6436238,15797715,28,
2025-02-27 05:48:21.602,6436238,16292496,30,
2025-02-27 05:48:21.800,6436098,15798160,28,
2025-02-27 05:48:21.815,6436098,829020504,50,
2025-02-27 05:48:21.990,6436238,15887965,33,
2025-02-27 05:48:21.990,6436138,829020070,17,
2025-02-27 05:48:22.183,6436097,16169952,26,
2025-02-27 05:48:22.327,6436098,15942362,47,
2025-02-27 05:48:22.355,6436097,16292497,37,
2025-02-27 05:48:22.371,6436096,15942377,28,
2025-02-27 05:48:22.424,6436178,15798150,255,
2025-02-27 05:48:22.424,6436098,15798150,8,
2025-02-27 05:48:22.436,6436228,15798150,255,
2025-02-27 05:48:22.453,6436098,15942441,9,
2025-02-27 05:48:22.529,6436097,15942447,31,
2025-02-27 05:48:22.621,6436096,15887958,34,
2025-02-27 05:48:22.689,6436098,15798154,28,
2025-02-27 05:48:22.701,6436238,15798154,255,
2025-02-27 05:48:22.701,6436228,15798154,255,
2025-02-27 05:48:22.703,6436096,15887960,30,
2025-02-27 05:48:22.714,6436228,15887960,255,
2025-02-27 05:48:22.735,6436097,16170008,13,
2025-02-27 05:48:22.817,6436098,16170019,14,
2025-02-27 05:48:23.009,6436098,15942426,23,
2025-02-27 05:48:23.072,6436098,15886403,36,
2025-02-27 05:48:23.073,6436096,829020453,35,
2025-02-27 05:48:23.265,6436098,829020672,11,
2025-02-27 05:48:23.350,6436238,15797458,27,
2025-02-27 05:48:23.481,6436098,16169896,36,
2025-02-27 05:48:23.542,6436098,829020664,14,
2025-02-27 05:48:23.574,6436228,15941773,28,
2025-02-27 05:48:23.576,6436098,16292485,33,
2025-02-27 05:48:23.591,6436097,15887967,22,
2025-02-27 05:48:23.736,6436238,16170013,33,
2025-02-27 05:48:23.870,6436098,16170014,34,
2025-02-27 05:48:23.936,6436098,15887860,47,
2025-02-27 05:48:23.971,6436097,15887221,31,
2025-02-27 05:48:23.978,6436138,15798155,24,
2025-02-27 05:48:23.987,6436097,16169997,36,
2025-02-27 05:48:23.989,6436098,829020658,47,
2025-02-27 05:48:24.119,6436228,15886921,33,
2025-02-27 05:48:24.144,6436238,16102365,30,
2025-02-27 05:48:24.157,6436238,15887689,29,
2025-02-27 05:48:24.222,6436098,16170015,25,
2025-02-27 05:48:24.284,6436096,15942427,32,
2025-02-27 05:48:24.284,6436096,15798161,26,
2025-02-27 05:48:24.397,6436097,15942456,32,
2025-02-27 05:48:24.607,6436097,16292502,31,
2025-02-27 05:48:24.677,6436098,829020598,17,
2025-02-27 05:48:24.720,6436097,16292507,39,
2025-02-27 05:48:24.801,6436098,16292286,16,
2025-02-27 05:48:24.906,6436238,16170016,27,
2025-02-27 05:48:24.973,6436098,16292458,35,
2025-02-27 05:48:25.281,6436228,15798162,27,
2025-02-27 05:48:25.321,6436096,15887961,30,
2025-02-27 05:48:25.603,6436238,829020507,31,
2025-02-27 05:48:25.634,6436098,15887929,14,
2025-02-27 05:48:25.641,6436098,829020464,16,
2025-02-27 05:48:25.788,6436096,16170017,35,
2025-02-27 05:48:25.826,6436098,15798128,19,
2025-02-27 05:48:25.843,6436238,15798128,255,
2025-02-27 05:48:26.008,6436178,829020649,35,
2025-02-27 05:48:26.031,6436178,829020648,42,
2025-02-27 05:48:26.085,6436097,828962127,31,
2025-02-27 05:48:26.122,6436096,15798159,46,
2025-02-27 05:48:26.184,6436096,828959225,41,
2025-02-27 05:48:26.449,6436097,16170010,31,
2025-02-27 05:48:26.585,6436238,15797715,36,
2025-02-27 05:48:26.617,6436098,16292509,32,
2025-02-27 05:48:26.720,6436098,15798160,35,
2025-02-27 05:48:26.911,6436238,15887965,35,
2025-02-27 05:48:26.935,6436098,829020504,51,
2025-02-27 05:48:27.110,6436138,829020070,22,
2025-02-27 05:48:27.252,6436098,16170022,8,
2025-02-27 05:48:27.263,6436228,16170022,255,
2025-02-27 05:48:27.303,6436097,16169952,34,
2025-02-27 05:48:27.447,6436098,15942362,49,
2025-02-27 05:48:27.475,6436097,16292497,39,
2025-02-27 05:48:27.491,6436096,15942377,27,
2025-02-27 05:48:27.573,6436098,15942441,7,
2025-02-27 05:48:27.623,6436096,15887960,33,
2025-02-27 05:48:27.634,6436228,15887960,255,
2025-02-27 05:48:27.737,6436098,16170019,28,
2025-02-27 05:48:27.741,6436096,15887958,30,
2025-02-27 05:48:27.855,6436097,16170008,18,
2025-02-27 05:48:28.192,6436098,15886403,36,
2025-02-27 05:48:28.193,6436096,829020453,31,
2025-02-27 05:48:28.384,6436238,15798162,255,
2025-02-27 05:48:28.384,6436228,15798162,30,
2025-02-27 05:48:28.470,6436238,15797458,31,
2025-02-27 05:48:28.511,6436097,15887967,31,
2025-02-27 05:48:28.560,6436096,16170024,42,
2025-02-27 05:48:28.601,6436098,16169896,30,
2025-02-27 05:48:28.613,6436098,15798168,28,
2025-02-27 05:48:28.662,6436098,829020664,29,
2025-02-27 05:48:28.694,6436228,15941773,29,
2025-02-27 05:48:28.696,6436098,16292485,32,
2025-02-27 05:48:28.751,6436097,829020676,30,
2025-02-27 05:48:28.856,6436238,16170013,32,
2025-02-27 05:48:28.984,6436096,16170025,33,
2025-02-27 05:48:29.056,6436098,15887860,47,
2025-02-27 05:48:29.074,6436238,15942460,27,
2025-02-27 05:48:29.091,6436097,15887221,31,
2025-02-27 05:48:29.107,6436097,16169997,36,
2025-02-27 05:48:29.109,6436098,829020658,35,
2025-02-27 05:48:29.121,6436136,829020677,32,
2025-02-27 05:48:29.204,6436096,15798161,28,
2025-02-27 05:48:29.239,6436228,15886921,34,
2025-02-27 05:48:29.264,6436238,16102365,31,
2025-02-27 05:48:29.277,6436238,15887689,28,
2025-02-27 05:48:29.298,6436096,15942461,34,
2025-02-27 05:48:29.317,6436097,15942456,31,
2025-02-27 05:48:29.640,6436097,16292507,51,
2025-02-27 05:48:29.727,6436097,16292502,31,
2025-02-27 05:48:29.747,6436178,16292509,255,
2025-02-27 05:48:29.747,6436098,16292509,30,
2025-02-27 05:48:29.758,6436228,16292509,255,
2025-02-27 05:48:29.797,6436098,829020598,17,
2025-02-27 05:48:29.821,6436097,15798169,33,
2025-02-27 05:48:29.880,6436096,829020679,37,
2025-02-27 05:48:29.921,6436098,16292286,28,
2025-02-27 05:48:30.093,6436098,16292458,36,
2025-02-27 05:48:30.488,6436096,829020677,35,
2025-02-27 05:48:30.604,6436098,15942464,14,
2025-02-27 05:48:30.723,6436238,829020507,31,
2025-02-27 05:48:30.754,6436098,15887929,8,
2025-02-27 05:48:30.761,6436098,829020464,20,
2025-02-27 05:48:30.908,6436096,16170017,37,
2025-02-27 05:48:30.946,6436098,15798128,12,
2025-02-27 05:48:30.963,6436238,15798128,255,
2025-02-27 05:48:31.128,6436178,829020649,36,
2025-02-27 05:48:31.151,6436178,829020648,41,
2025-02-27 05:48:31.205,6436097,828962127,31,
2025-02-27 05:48:31.281,6436098,16170028,30,
2025-02-27 05:48:31.292,6436238,16170028,255,
2025-02-27 05:48:31.292,6436228,16170028,255,
2025-02-27 05:48:31.304,6436096,828959225,41,
2025-02-27 05:48:31.705,6436238,15797715,29,
2025-02-27 05:48:31.840,6436098,15798160,35,
2025-02-27 05:48:31.869,6436097,829020676,31,
2025-02-27 05:48:31.880,6436228,829020676,255,
2025-02-27 05:48:32.031,6436238,15887965,18,
2025-02-27 05:48:32.055,6436098,829020504,39,
2025-02-27 05:48:32.172,6436098,16170022,10,
2025-02-27 05:48:32.184,6436228,16170022,255,
2025-02-27 05:48:32.230,6436138,829020070,17,
2025-02-27 05:48:32.423,6436097,16169952,27,
2025-02-27 05:48:32.567,6436098,15942362,49,
2025-02-27 05:48:32.611,6436096,15942377,27,
2025-02-27 05:48:32.686,6436097,15887967,31,
2025-02-27 05:48:32.686,6436137,15887967,255,
2025-02-27 05:48:32.743,6436096,15887960,31,
2025-02-27 05:48:32.755,6436228,15887960,255,
2025-02-27 05:48:32.797,6436098,15798173,13,
2025-02-27 05:48:32.975,6436097,16170008,15,
2025-02-27 05:48:33.305,6436228,15798162,26,
2025-02-27 05:48:33.305,6436238,15798162,255,
2025-02-27 05:48:33.312,6436098,15886403,32,
2025-02-27 05:48:33.313,6436096,829020453,45,
2025-02-27 05:48:33.341,6436178,829020682,22,
2025-02-27 05:48:33.358,6436178,16169896,29,
2025-02-27 05:48:33.383,6436098,829020683,29,
2025-02-27 05:48:33.424,6436178,829020684,34,
2025-02-27 05:48:33.478,6436178,829020685,20,
2025-02-27 05:48:33.480,6436096,16170024,44,
2025-02-27 05:48:33.533,6436098,15798168,35,
2025-02-27 05:48:33.591,6436238,15797458,29,
2025-02-27 05:48:33.782,6436098,829020664,29,
2025-02-27 05:48:33.815,6436228,15941773,29,
2025-02-27 05:48:33.816,6436098,16292485,38,
2025-02-27 05:48:33.904,6436096,16170025,31,
2025-02-27 05:48:33.995,6436238,15942460,31,
2025-02-27 05:48:34.158,6436097,15942470,31,
2025-02-27 05:48:34.176,6436098,15887860,42,
2025-02-27 05:48:34.218,6436096,15942461,34,
2025-02-27 05:48:34.227,6436097,16169997,30,
2025-02-27 05:48:34.229,6436098,829020658,40,
2025-02-27 05:48:34.360,6436228,15886921,31,
2025-02-27 05:48:34.385,6436238,16102365,35,
2025-02-27 05:48:34.398,6436238,15887689,31,
2025-02-27 05:48:34.667,6436098,16292509,27,
2025-02-27 05:48:34.667,6436178,16292509,255,
2025-02-27 05:48:34.679,6436228,16292509,255,
2025-02-27 05:48:34.741,6436097,15798169,35,
2025-02-27 05:48:34.917,6436098,829020598,17,
2025-02-27 05:48:35.041,6436098,16292286,26,
2025-02-27 05:48:35.213,6436098,16292458,36,
2025-02-27 05:48:35.408,6436096,829020677,38,
2025-02-27 05:48:35.524,6436098,15942464,6,
2025-02-27 05:48:35.609,6436098,15887978,13,
2025-02-27 05:48:35.844,6436238,829020507,31,
2025-02-27 05:48:35.874,6436098,15887929,7,
2025-02-27 05:48:35.881,6436098,829020464,15,
2025-02-27 05:48:36.028,6436096,16170017,36,
2025-02-27 05:48:36.066,6436098,15798128,15,
2025-02-27 05:48:36.084,6436238,15798128,255,
2025-02-27 05:48:36.081,6436098,15798176,30,
2025-02-27 05:48:36.201,6436098,16170028,32,
2025-02-27 05:48:36.213,6436238,16170028,255,
2025-02-27 05:48:36.213,6436228,16170028,255,
2025-02-27 05:48:36.248,6436178,829020649,33,
2025-02-27 05:48:36.271,6436178,829020648,42,
2025-02-27 05:48:36.325,6436097,828962127,31,
2025-02-27 05:48:36.424,6436096,828959225,37,
2025-02-27 05:48:36.789,6436097,829020676,21,
2025-02-27 05:48:36.801,6436228,829020676,255,
2025-02-27 05:48:36.826,6436238,15797715,33,
2025-02-27 05:48:36.905,6436097,16170036,25,
2025-02-27 05:48:36.960,6436098,15798160,34,
2025-02-27 05:48:37.020,6436096,829020690,36,
2025-02-27 05:48:37.152,6436238,15887965,33,
2025-02-27 05:48:37.175,6436098,829020504,44,
2025-02-27 05:48:37.292,6436098,16170022,19,
2025-02-27 05:48:37.306,6436228,16170022,255,
2025-02-27 05:48:37.350,6436138,829020070,17,
2025-02-27 05:48:37.543,6436097,16169952,15,
2025-02-27 05:48:37.606,6436097,15887967,29,
2025-02-27 05:48:37.606,6436137,15887967,255,
2025-02-27 05:48:37.687,6436098,15942362,47,
2025-02-27 05:48:37.717,6436098,15798173,15,
2025-02-27 05:48:37.731,6436096,15942377,26,
2025-02-27 05:48:38.206,6436098,15942473,32,
2025-02-27 05:48:38.261,6436178,829020682,28,
2025-02-27 05:48:38.278,6436178,16169896,38,
2025-02-27 05:48:38.303,6436098,829020683,30,
2025-02-27 05:48:38.344,6436178,829020684,41,
2025-02-27 05:48:38.398,6436178,829020685,28,
2025-02-27 05:48:38.427,6436238,15798162,255,
2025-02-27 05:48:38.427,6436228,15798162,22,
2025-02-27 05:48:38.432,6436098,15886403,31,
2025-02-27 05:48:38.433,6436096,829020453,45,
2025-02-27 05:48:38.600,6436096,16170024,43,
2025-02-27 05:48:38.713,6436238,15797458,28,
2025-02-27 05:48:38.902,6436098,829020664,28,
2025-02-27 05:48:38.937,6436228,15941773,29,
2025-02-27 05:48:38.936,6436098,16292485,34,
2025-02-27 05:48:39.028,6436096,15887984,33,
2025-02-27 05:48:39.078,6436097,15942470,31,
2025-02-27 05:48:39.225,6436097,829020692,37,
2025-02-27 05:48:39.296,6436098,15887860,46,
2025-02-27 05:48:39.338,6436096,15942461,34,
2025-02-27 05:48:39.347,6436097,16169997,32,
2025-02-27 05:48:39.349,6436098,829020658,45,
2025-02-27 05:48:39.456,6436096,16292527,28,
2025-02-27 05:48:39.482,6436228,15886921,31,
2025-02-27 05:48:39.507,6436238,16102365,31,
2025-02-27 05:48:39.520,6436238,15887689,31,
2025-02-27 05:48:39.787,6436098,16292509,34,
2025-02-27 05:48:39.787,6436178,16292509,255,
2025-02-27 05:48:39.801,6436228,16292509,255,
2025-02-27 05:48:39.861,6436097,15798169,37,
2025-02-27 05:48:40.037,6436098,829020598,15,
2025-02-27 05:48:40.045,6436098,16170040,12,
2025-02-27 05:48:40.161,6436098,16292286,30,
2025-02-27 05:48:40.284,6436096,15942475,22,
2025-02-27 05:48:40.333,6436098,16292458,33,
2025-02-27 05:48:40.510,6436097,15798177,35,
2025-02-27 05:48:40.528,6436096,829020677,45,
2025-02-27 05:48:40.529,6436098,15887978,21,
2025-02-27 05:48:40.966,6436238,829020507,28,
2025-02-27 05:48:40.994,6436098,15887929,9,
2025-02-27 05:48:41.001,6436098,829020464,17,
2025-02-27 05:48:41.001,6436098,15798176,31,
2025-02-27 05:48:41.058,6436098,16170042,26,
2025-02-27 05:48:41.186,6436098,15798128,12,
2025-02-27 05:48:41.206,6436238,15798128,255,
2025-02-27 05:48:41.331,6436097,15887986,27,
2025-02-27 05:48:41.368,6436178,829020649,36,
2025-02-27 05:48:41.391,6436178,829020648,41,
2025-02-27 05:48:41.445,6436097,828962127,31,
2025-02-27 05:48:41.544,6436096,828959225,41,
2025-02-27 05:48:41.825,6436097,16170036,28,
2025-02-27 05:48:41.948,6436238,15797715,28,
2025-02-27 05:48:41.940,6436096,829020690,37,
2025-02-27 05:48:42.000,6436098,16170043,13,
2025-02-27 05:48:42.080,6436098,15798160,15,
2025-02-27 05:48:42.098,6436138,15798178,23,
2025-02-27 05:48:42.139,6436097,15887988,19,
2025-02-27 05:48:42.274,6436238,15887965,33,
2025-02-27 05:48:42.295,6436098,829020504,50,
2025-02-27 05:48:42.412,6436098,16170022,19,
2025-02-27 05:48:42.427,6436228,16170022,255,
2025-02-27 05:48:42.470,6436138,829020070,22,
2025-02-27 05:48:42.629,6436098,16170044,1,
2025-02-27 05:48:42.663,6436097,16169952,25,
2025-02-27 05:48:42.675,6436097,15798179,35,
2025-02-27 05:48:42.725,6436097,15942479,24,
2025-02-27 05:48:42.807,6436098,15942362,45,
2025-02-27 05:48:42.851,6436096,15942377,28,
2025-02-27 05:48:43.126,6436098,15942473,28,
2025-02-27 05:48:43.398,6436178,16169896,38,
2025-02-27 05:48:43.464,6436178,829020684,46,
2025-02-27 05:48:43.518,6436178,829020685,28,
2025-02-27 05:48:43.548,6436238,15798162,255,
2025-02-27 05:48:43.548,6436228,15798162,33,
2025-02-27 05:48:43.552,6436098,15886403,30,
2025-02-27 05:48:43.553,6436096,829020453,43,
2025-02-27 05:48:43.607,6436097,15798177,34,
2025-02-27 05:48:43.619,6436238,15798177,255,
2025-02-27 05:48:43.665,6436238,15942481,27,
2025-02-27 05:48:43.665,6436178,829020700,30,
2025-02-27 05:48:43.720,6436096,16170024,43,
2025-02-27 05:48:43.770,6436097,829020701,30,
2025-02-27 05:48:43.834,6436238,15797458,31,
2025-02-27 05:48:43.948,6436096,15887984,35,
2025-02-27 05:48:44.058,6436228,15941773,34,
2025-02-27 05:48:44.145,6436097,829020692,37,
2025-02-27 05:48:44.178,6436098,15887991,1,
2025-02-27 05:48:44.198,6436097,15942470,31,
2025-02-27 05:48:44.376,6436096,16292527,33,
2025-02-27 05:48:44.416,6436098,15887860,36,
2025-02-27 05:48:44.467,6436097,16169997,31,
2025-02-27 05:48:44.469,6436098,829020658,38,
2025-02-27 05:48:44.603,6436228,15886921,33,
2025-02-27 05:48:44.628,6436238,16102365,31,
2025-02-27 05:48:44.641,6436238,15887689,33,
2025-02-27 05:48:44.757,6436096,15798182,25,
2025-02-27 05:48:44.907,6436178,16292509,255,
2025-02-27 05:48:44.907,6436098,16292509,32,
2025-02-27 05:48:44.922,6436228,16292509,255,
2025-02-27 05:48:44.965,6436098,16170040,4,
2025-02-27 05:48:44.981,6436097,15798169,34,
2025-02-27 05:48:45.157,6436098,829020598,11,
2025-02-27 05:48:45.204,6436096,15942475,30,
2025-02-27 05:48:45.281,6436098,16292286,32,
2025-02-27 05:48:45.349,6436178,829020705,33,
2025-02-27 05:48:45.453,6436098,16292458,36,
2025-02-27 05:48:45.768,6436097,15798179,39,
2025-02-27 05:48:45.780,6436238,15798179,255,
2025-02-27 05:48:45.978,6436098,16170042,10,
2025-02-27 05:48:46.087,6436238,829020507,29,
2025-02-27 05:48:46.114,6436098,15887929,10,
2025-02-27 05:48:46.121,6436098,829020464,16,
2025-02-27 05:48:46.251,6436097,15887986,31,
2025-02-27 05:48:46.306,6436098,15798128,11,
2025-02-27 05:48:46.326,6436238,15798128,255,
2025-02-27 05:48:46.511,6436178,829020648,42,
2025-02-27 05:48:46.565,6436097,828962127,31,
2025-02-27 05:48:46.664,6436096,828959225,37,
2025-02-27 05:48:46.725,6436238,15887995,32,
2025-02-27 05:48:46.920,6436098,16170043,28,
2025-02-27 05:48:46.998,6436098,15942485,18,
2025-02-27 05:48:47.018,6436138,15798178,24,
2025-02-27 05:48:47.068,6436238,15797715,31,
2025-02-27 05:48:47.059,6436097,15887988,22,
2025-02-27 05:48:47.200,6436098,15798160,33,
2025-02-27 05:48:47.394,6436238,15887965,33,
2025-02-27 05:48:47.415,6436098,829020504,55,
2025-02-27 05:48:47.532,6436098,16170022,18,
2025-02-27 05:48:47.547,6436228,16170022,255,
2025-02-27 05:48:47.549,6436098,16170044,1,
2025-02-27 05:48:47.590,6436138,829020070,16,
2025-02-27 05:48:47.645,6436097,15942479,31,
2025-02-27 05:48:47.759,6436096,15887997,41,
2025-02-27 05:48:47.783,6436097,16169952,29,
2025-02-27 05:48:47.927,6436098,15942362,41,
2025-02-27 05:48:47.971,6436096,15942377,31,
2025-02-27 05:48:48.246,6436098,15942473,17,
2025-02-27 05:48:48.279,6436098,16170051,12,
2025-02-27 05:48:48.518,6436178,16169896,37,
2025-02-27 05:48:48.585,6436238,15942481,28,
2025-02-27 05:48:48.584,6436178,829020684,45,
2025-02-27 05:48:48.585,6436178,829020700,30,
2025-02-27 05:48:48.626,6436238,829020707,0,
2025-02-27 05:48:48.638,6436178,829020685,28,
2025-02-27 05:48:48.668,6436238,15798162,255,
2025-02-27 05:48:48.668,6436228,15798162,29,
2025-02-27 05:48:48.672,6436098,15886403,32,
2025-02-27 05:48:48.673,6436096,829020453,39,
2025-02-27 05:48:48.954,6436238,15797458,16,
2025-02-27 05:48:49.013,6436098,15942488,8,
2025-02-27 05:48:49.068,6436096,15887984,33,
2025-02-27 05:48:49.098,6436098,15887991,0,
2025-02-27 05:48:49.178,6436228,15941773,29,
2025-02-27 05:48:49.265,6436097,829020692,37,
2025-02-27 05:48:49.318,6436097,15942470,31,
2025-02-27 05:48:49.496,6436096,16292527,31,
2025-02-27 05:48:49.536,6436098,15887860,44,
2025-02-27 05:48:49.587,6436097,16169997,28,
2025-02-27 05:48:49.589,6436098,829020658,45,
2025-02-27 05:48:49.677,6436096,15798182,30,
2025-02-27 05:48:49.723,6436228,15886921,33,
2025-02-27 05:48:49.748,6436238,16102365,31,
2025-02-27 05:48:49.761,6436238,15887689,29,
2025-02-27 05:48:50.027,6436178,16292509,255,
2025-02-27 05:48:50.027,6436098,16292509,31,
2025-02-27 05:48:50.042,6436228,16292509,255,
2025-02-27 05:48:50.101,6436097,15798169,36,
2025-02-27 05:48:50.269,6436178,829020705,35,
2025-02-27 05:48:50.277,6436098,829020598,18,
2025-02-27 05:48:50.324,6436096,15942475,31,
2025-02-27 05:48:50.401,6436098,16292286,14,
2025-02-27 05:48:50.573,6436098,16292458,34,
2025-02-27 05:48:51.098,6436098,16170042,15,
2025-02-27 05:48:51.207,6436238,829020507,34,
2025-02-27 05:48:51.234,6436098,15887929,9,
2025-02-27 05:48:51.241,6436098,829020464,14,
2025-02-27 05:48:51.426,6436098,15798128,12,
2025-02-27 05:48:51.447,6436238,15798128,255,
2025-02-27 05:48:51.631,6436178,829020648,43,
2025-02-27 05:48:51.646,6436238,15887995,33,
2025-02-27 05:48:51.685,6436097,828962127,31,
2025-02-27 05:48:51.784,6436096,828959225,41,
2025-02-27 05:48:51.918,6436098,15942485,25,
2025-02-27 05:48:51.918,6436096,15942491,40,
2025-02-27 05:48:52.189,6436238,15797715,34,
2025-02-27 05:48:52.320,6436098,15798160,16,
2025-02-27 05:48:52.515,6436238,15887965,34,
2025-02-27 05:48:52.525,6436098,829020504,50,
2025-02-27 05:48:52.642,6436098,16170022,10,
2025-02-27 05:48:52.668,6436228,16170022,255,
2025-02-27 05:48:52.659,6436098,16170044,7,
2025-02-27 05:48:52.669,6436096,15887997,41,
2025-02-27 05:48:52.699,6436138,829020070,23,
2025-02-27 05:48:52.893,6436097,16169952,27,
2025-02-27 05:48:53.006,6436098,15798187,32,
2025-02-27 05:48:53.028,6436238,15798187,255,
2025-02-27 05:48:53.037,6436098,15942362,44,
2025-02-27 05:48:53.080,6436096,15942377,14,
2025-02-27 05:48:53.188,6436098,16170051,6,
2025-02-27 05:48:53.234,6436098,16170055,30,
2025-02-27 05:48:53.524,6436098,15888006,27,
2025-02-27 05:48:53.547,6436238,829020707,23,
2025-02-27 05:48:53.627,6436178,16169896,38,
2025-02-27 05:48:53.713,6436228,829020714,18,
2025-02-27 05:48:53.693,6436178,829020684,47,
2025-02-27 05:48:53.747,6436178,829020685,28,
2025-02-27 05:48:53.781,6436098,15886403,31,
2025-02-27 05:48:53.782,6436096,829020453,42,
2025-02-27 05:48:53.923,6436098,15942488,3,
2025-02-27 05:48:54.075,6436238,15797458,30,
2025-02-27 05:48:54.177,6436096,15887984,34,
2025-02-27 05:48:54.299,6436228,15941773,28,
2025-02-27 05:48:54.279,6436098,16292547,29,
2025-02-27 05:48:54.374,6436097,829020692,34,
2025-02-27 05:48:54.427,6436097,15942470,31,
2025-02-27 05:48:54.606,6436096,16292527,32,
2025-02-27 05:48:54.645,6436098,15887860,38,
